Date,Score,Reviews
"Dec 30, 2013",NEUTRAL,Its OK a few too many special effects
"Dec 30, 2013",NEUTRAL,"Interessante (e eficiente) ao apresentar uma nova perspectiva do herói, enfocando sua identidade alienígena e o subsequente isolamento entre o povo ""terráqueo"". Contudo, peca por alguns momentos artificiais e pelo eventual tom piegas, sendo que nem todos os flashbacks são bem articulados. A câmera trêmula é irritante, mas até justificável em parte significativa do longa..Boas atuações, excelentes sequências de ação e ótima trilha sonora."
"Dec 30, 2013",POSITIVE,The Best Reboot of superman ever
"Dec 30, 2013",POSITIVE,good film effects are cool good acting
"Dec 30, 2013",POSITIVE,This movie was a mind blowing version of Superman. And Henry Cavill really lived up to the expectations of being Superman!!
"Dec 30, 2013",NEUTRAL,"I thought it was OK. The fight scenes were great , but like all of the new DC movies there was just too much oh so serious bullshit!!!"
"Dec 30, 2013",POSITIVE,best superhero movie ever
"Dec 30, 2013",NEGATIVE,"Gritty reboot = yawn.
Henry Cavill > Brandon Routh

Despite boasting the best product placement since Garfield, this movie will forever show how DC is always a few steps behind Marvel in terms of films."
"Dec 30, 2013",POSITIVE,love henry caville as superman - best yet!
"Dec 30, 2013",NEUTRAL,I am no superman fan but I enjoyed this movie.
"Dec 30, 2013",POSITIVE,"fantastic, film of the year!"
"Dec 30, 2013",POSITIVE,"I was not really looking forward to this movie, being a huge fan of the original films charm and humour, and theme tune! But I cannot deny that I have enjoyed this new adaptation thoroughly and hope a sequel is to follow. The effects are stunning as you would expect, but I also enjoyed the warmth of the main characters, which having read other reviews before watching was a pleasant surprise! Give it a chance, you just might like it :-)"
"Dec 29, 2013",NEGATIVE,"The newest Superman film, despite it's spectacular visual effects and intriguing back-story of the life of Clark Kent (or Kal-El to those who prefer that name), it has such an overdose of alien themes I nearly forgot that he was a super-hero! This movie is more like another ""Iron Giant"" with dense (and long) plot development, not enough action, and the sense that there aren't enough answers by the end to leave you satisfied. It may charm the ladies with it's interesting and long story, but will leave men begging for some hero vs. villain action that makes Superman films iconic."
"Dec 29, 2013",NEUTRAL,One of the best superman movies yet it's just I never caught on to it to follow even though I am a comic reader myself and know the story
"Dec 29, 2013",POSITIVE,Better than I thought.
"Dec 29, 2013",POSITIVE,The movie was SUPER!! Some have criticized the film for being dark  which is the very thing that I found appealing about it. This is a Superman that is desperate to find his identity and what he is meant to do. The other superman movies skipped the identify issues and went straight to a Man  of Steel who was already in control and had figured things out. I enjoyed seeing stumble and make mistakes because it is those mistakes that will helps him realized how careful he needs to be in order to preserve life and thus find alternative ways to deal with a situation without resulting to someone's demise.  I am confident that in the next film you will get the upbeat Superman we all know and love.
"Dec 29, 2013",POSITIVE,"I just finished watching Superman Man of Steel its an Awezome Movie!!! The fight scenes in the movie are astonishing, by far the best movie of the year. I will give it 5 stars!!!"
"Dec 29, 2013",POSITIVE,Better than the previous 21th century attempts on a Superman movie. It's worth a watch for both comc fans and the average joes.
"Dec 29, 2013",POSITIVE,best surperman ever!!!
"Dec 29, 2013",NEUTRAL,"It looked cool, and was fun, but I expected so much more from this crew!"
"Dec 29, 2013",POSITIVE,great movie. great graphics. didn't like all the jumping aroud or the fact that he killed zod.
"Dec 29, 2013",POSITIVE,Unlike the other naysayers....I enjoyed this movie quite well. Action was great! loved the story line. I always know I will love a movie if the critics hate it.  I like the fact that it shows his frustration with his odd jobs before he has to decide to make himself know. Love the fact that Lois knows who he is and doesn't have to erase her memory every time.
"Dec 29, 2013",NEGATIVE,Not the best superhero movie of the year.
"Dec 29, 2013",POSITIVE,Love a great superhero movie
"Dec 29, 2013",POSITIVE,best superman movie yet!
"Dec 29, 2013",NEUTRAL,I know a lot of people didn't like it but I enjoyed it. It was better then all of the other supermans with Reeves (except is I and II).
"Dec 29, 2013",POSITIVE,Superman lives again in all his glory and more!
"Dec 29, 2013",POSITIVE,best ever loved it great movie
"Dec 29, 2013",NEGATIVE,"Do you like the Nolan Batman films? Do you like rip-offs of the Nolan Batman films, with little to no humanity, analysis, character development, or joy? Do you like movies with 3/4 violence, special effects and endless product placement? Then does the once original Zach Snyder have the thing for you! This movie was tired, depressing, and just not a Superman movie. Now I understand the character of Clark Kent can be changed, and I understand you need to show vulnerability while creating any character, but you don't go into a summer blockbuster to see Henry Cavill whine for two and a half hours. If they made the dialogue interesting and the villain more colorful, like in the Dark Knight movies, my all-time favorite trilogy, it would have been good, even if it was a complete rehash of DC's last successful film. Marvel movies are soaking up all the popularity, and DC's only popular franchise is now over, and that may because Marvel movies know what audiences want. They may not be as good as the Dark Knight films, but they can keep you through an hour an a half without falling asleep in between the overabundance of flying fight scenes. I did really like the scenes on Krypton though. And the resolution, though controversial, I thought, was smart and well thought out. Everything else was kind of lame."
"Dec 29, 2013",POSITIVE,"Good film, entertaining, lots going n, very few dull patches. I hope this leads to a decent franchise like Batman movies."
"Dec 29, 2013",NEGATIVE,Only thing that kept me awake was Henry Cavill's good looks.
"Dec 29, 2013",POSITIVE,"The Cinematography in this film to say the least, amazing.  I think they did well to remake the story with today's technology simply because the memory of the old one is now dated.  It will never be for those of us who remember Reeves performance and smile, that superman, but in a world that is getting a heavier, more serious tone, this Superman fits this time.  Great work, and can't wait for a sequel."
"Dec 29, 2013",NEUTRAL,"Fight scenes were pretty awesome. However, it's just another superman movie with Zodd. Give us a superman villain other than Zodd or Lex Luthor."
"Dec 29, 2013",NEUTRAL,Drags out a little. To much Sci fi.  Still a lot better than superman begins
"Dec 29, 2013",POSITIVE,"Loved it!  I like that they separated themselves from the Christopher Reeves movies.  They updated the story and the action is fantastic.  Some complained that Superman doesn't kill, but in the comics, Superman DOES kill Zod to save people, so it is not out of character.  The epic destruction is shocking, but overall it was a risk worth taking."
"Dec 29, 2013",POSITIVE,More than worth the wait =D x
"Dec 29, 2013",NEUTRAL,I think if Brandon Routh had been given this Script and this movie to act in Everyone would believe he WAS / Is a very good Superman
"Dec 29, 2013",NEGATIVE,"Delivering promise in his previous films, Zach Snyder seemed to be the perfect choice to reboot the Superman icon, but this all boils down to a over-bloated, badly-acted superhero movie that never puts the ""super"" in the ""hero."""
"Dec 29, 2013",POSITIVE,"What the hell... the dialogue sucks and the action can go for too long; But it's everything I wanted out of a Superman movie and makes me look forward to what else they can do with this character. Makes me sad that most people feel aggressive about it, especially with a character with dozens of interpretations."
"Dec 29, 2013",POSITIVE,Loved every minute of this film. Russell Crow is excellent in this film.
"Dec 29, 2013",POSITIVE,"great film,  brilliant story and the effects are incredibly good."
"Dec 29, 2013",POSITIVE,"I went in not expecting much and was pleasantly surprised.  They have given new life to the Superman movies, which were beyond dwindling.  I can't wait for the Justice League movies if this is a sign of things to come."
"Dec 29, 2013",POSITIVE,"Man of Steel is so far, my favourite Superman movie not only is it stunningly visual with epic battles and flying sequences but the acting is brilliant and the story to it is told just so perfectly. Man of Steel is  THE CORRECT WAY how Superman should be done! I will admit however at the start when first watched it I was a bit confused but after watching it a second time it made so much sense. 5 stars for me."
"Dec 29, 2013",POSITIVE,Cant wait for the sequel with the dark knight on it.What a brill new plot and story of Zack
"Dec 29, 2013",POSITIVE,Da new Man of  Steel is a must C for all SuperMan fans waiting on another part!!!!
"Dec 29, 2013",NEUTRAL,Another version of superman movie
"Dec 29, 2013",POSITIVE,Absolutely epic! The Superman movie we've been waiting for- Brilliant!
"Dec 29, 2013",NEUTRAL,A very good film with fantastic special effects.. but I'm sticking superman the movie you can't best the first one.
"Dec 29, 2013",POSITIVE,excellent relly good :-)
"Dec 29, 2013",NEUTRAL,"Not the same Superman I remember. Good movie, but not an improvement to the story."
"Dec 28, 2013",NEGATIVE,Fell asleep. Superman ended up being g someone I didn't really like or care for.  No spark.  No life. Blah.
"Dec 28, 2013",NEUTRAL,"[Man of Steel] has to much violence, but everything else seems to be somewhat fine."
"Dec 28, 2013",POSITIVE,"The movie is great. It makes you realize how much science fiction focused Superman is with the beginning of the film on Krypton. I usually don't care for Superman, but this movie made me like him! The action scenes were flashy and endless but how is that bad? It is this epic battle between Superman and Zod that threatens all of Earth. It was great. There isn't a lot of humor or light heartedness in the movie because it is darker interpretation of Superman. It is one of the best comic book super hero movies ever."
"Dec 28, 2013",POSITIVE,A really fun movie and entertaining!
"Dec 28, 2013",POSITIVE,"Best movie, best actors. Btw Lois Lane is pretty hot"
"Dec 28, 2013",POSITIVE,I loved this take on superman! cant wait for number two!
"Dec 28, 2013",NEUTRAL,"Man of Steel is high on action and destruction, but it's sadly low on character development. Thankfully, the action is riveting making it entertaining enough (still didn't even get close to reaching expectations)."
"Dec 28, 2013",POSITIVE,A great start to an interesting new take on Superman. Let's hope the follow-ups properly expand on this.
"Dec 28, 2013",NEUTRAL,"A much, much better reboot than the 2006 version. Great cast, although Adams as Lois Lane is a stretch, great story. A bit disappointed they tried to Dark Knight-ify Superman. Think a bit more humour and a little less focus on taking Superman down the gritty road every reboot seems to go down might have been better. The Avengers is the perfect example. Man of Steel starts well and steams along very nicely but kind of gets bogged down in special effects in the last 30 minutes. This version does much better job of portraying Superman's struggle with trying to fit in and hiding his powers. Bottom line, much better reboot than the Brandon Routh version. Top marks for the Christopher Reeve CGI cameo."
"Dec 28, 2013",POSITIVE,Larry and I both enjoyed this film. It has a lot of amazing special effects and graphics. the storyline has been seen before but the only thing I did not enjoy was the constant going back and forth between being a man and his childhood. I understand in some parts it was needed but the film makers should had gone through time of his life in order. It would had made it into more of a realistic SUPERMAN for us.
"Dec 28, 2013",NEUTRAL,"First hour of the movie was a bit choppy, but then we begin to see some classic Superman and spectacular special effects and fabulous violence. Last hour was very enjoyable!"
"Dec 28, 2013",POSITIVE,"Finally, a Superman film we can be proud of."
"Dec 28, 2013",NEUTRAL,"Better than any other Superman movies...and yet, it was just another epic blockbuster. There were definitely some great moments (the first 15 minutes, the flashbacks were also incredible), but the fighting seemed to go on and on. Overall, an OK movie."
"Dec 28, 2013",POSITIVE,"Loved it! Don't mind the original story of the being told again, this time with more detail and a different twist. Russell Crowe did a good job but didn't look the part, someone who resembles Superman would be better since it was supposed to be a natural childbirth. I can't help but wonder how many civilians were killed in the final battle with entire buildings toppling etc. Then the next day when we see Clark Kent at the Daily Planet, it was like business as usual as if nothing had happened."
"Dec 28, 2013",NEGATIVE,"LONGGGGGGG , goes nowhere slowly"
"Dec 28, 2013",NEUTRAL,Cavill & Crowe saves this...the Krypton scenes are inspirational
"Dec 28, 2013",POSITIVE,Really good film. Not 5 stars but a solid 4 stars.
"Dec 28, 2013",POSITIVE,Man Of Steel...movie of steal
"Dec 28, 2013",POSITIVE,"Good movie. Weird, for me, to watch a superman that isn't Christopher Reeve though."
"Dec 28, 2013",NEUTRAL,"good movie, just does not follow the comic"
"Dec 28, 2013",POSITIVE,Loved the film carn't wait till they bring the next one out
"Dec 28, 2013",POSITIVE,Simple you either like it or you don't!!
"Dec 28, 2013",NEUTRAL,"Think about it: if Zod had just colonized Mars, he could have saved his entire species."
"Dec 28, 2013",POSITIVE,"I think we all know the superman story, I liked the direction that  they took the film this time around."
"Dec 28, 2013",NEUTRAL,"It's hard to not pass judgment on a film without comparing it to its predecessors if the source material is well known. Unfairly or not, a critique of ""Man of Steel"" has to be helped or sullied by the muscle memory invoked by versions past.  And with some past versions of ""Superman"" being quite good, it puts ""Steel"" in the precarious position of having some pretty big shoes to fill.

The film just struggles. You can feel the film struggling.  Even with the things it does right, ""Steel"" labors to be interesting and in many ways creates a mess for itself. 

Let's start with what it has rewritten. It has given Lois Lane (the miscast Amy Adams) and Jor-El (Russell Crowe) ""more"" to do and with that it effectively gives Superman/Clark (a stiff but physically perfect Henry Cavill) a lot less to do making him not as compelling in the story as he should be.  And despite Lois' increased role, she's pretty inconsequential. 

And those are just the few character shortcomings in the film.  There are many others you can quibble with but the films biggest problem?  It's boring. As nonsensical as it seems that a film with such extraordinary subject matter is so boring, it inexplicably is. Even the scenes with awesome effects like the great fight sequence between Superman and his two Kryptonian opponents is hampered by the corniest exposition dialogue.  But the action sequences save the film from being a disaster. 

Too bad Zach Snyder directed this film as his penchant for flashy visual effects without any substance hurts the film.  He seems to not understand how to effectively use his camera to best showcase humanity.  What he fails to understand with this and his other films is that it is not just an actors job to invoke substance, he needs to pace films to let humanity show appropriately.  He needs to stage scenes to showcase these moments. He's too consumed by dazzling the eye and ear that he forgets about dazzling the brain."
"Dec 28, 2013",NEUTRAL,"Si algo hizo tan exitosa la saga de Batman fue que la gente la sintió real. Obviamente Superman es otro tipo de súper héroe (extraterrestre), pero de todas formas el film se siento muy exagerado y poco real en las partes que podía serlo. Los efectos especiales son notables, pero es una película que deja mucho que desear."
"Dec 28, 2013",POSITIVE,I was Lois lane in another life :)
"Dec 28, 2013",POSITIVE,Best Superman film since the first Christopher Reeve one. Bring on the sequel
"Dec 28, 2013",POSITIVE,finally a good superman movie
"Dec 28, 2013",POSITIVE,A great start point for anyone not familiar with the past superman movies. DO NOT Judge this against the old superman films and take it for the modern day Superman and hopefully you'll love the film as much as I did! 5 stars.
"Dec 28, 2013",POSITIVE,i got it on dvd it is awesome
"Dec 28, 2013",NEGATIVE,One of the worst films of the year. Hope it wins a few Razzies. (Razzies are the worst movie awards)
"Dec 28, 2013",POSITIVE,"As with any film, it comes down to personal preference, but for me I really enjoyed this 'reboot' of the superman legacy. If anyone has seen the animated series, then they might recognise many elements that made up the first parts of the last son of krypton. As such we see more of krypton itself, and although it destruction might vary from other versions, it is still the principle reason for sending there son away. Although general zod  is the bad guy for this film rather than lex Luther, it makes for more dramatic stand off as where only in cartoons did the fight and wreck things in large scale, this live action I feel portrays better what super powered beings would like like and at. And the human populous certainly gets injured or worse in between."
"Dec 28, 2013",POSITIVE,"Watched my ""Man of Steel"" Blu-ray and now can stream it from flixster, got to love it."
"Dec 28, 2013",NEGATIVE,"I literally fell asleep while watching this movie. This was a huge disaster and I am devastated, as a Superman fan, to see this defile the fantastic comics."
"Dec 28, 2013",POSITIVE,Best movie ever made :)
"Dec 24, 2013",POSITIVE,Real good story line
"Dec 24, 2013",POSITIVE,"Awesome, by far the best Superman yet and perfect actor for the role.  Superman needed to become more in line with reality and I wouldn't call it dark (like Batman) but realistic justice.  In war, killing is a part of it and to think you can't kill when the time arises is just naivety.  Batman is NOT a superhero, he is just a man with great tools.  Superman is a true superhero.  Great job!"
"Dec 24, 2013",POSITIVE,Great effects and soundtrack.
"Dec 24, 2013",NEUTRAL,Much better than the return with Brandon Routh.
"Dec 24, 2013",POSITIVE,good adaptation of the greatest ever super hero ever
"Dec 24, 2013",POSITIVE,It's a great movie I watched it in the cinemas
"Dec 24, 2013",POSITIVE,"We have seen the story quite a few times, with the old run Superman series, the reboot and even with Smallville, but TO BE HONEST this is the story arc I liked the most. Not to confuse or let down the classic Superman with Christopher Reeve, but this one got me close to a superhero that doesn't appeal me much as Batman or the rest of the Marvel universe. I'm eager to see the Justice League with todays filmaking powers."
"Dec 24, 2013",NEGATIVE,"The special effects maybe far superior to the 1978 and 1981 Superman films, however the film itself is but a weak amalgamation of both. In my opinion the film lacks thrills, humour and excitement.  As a young boy when I first saw Christopher Reeves change into Superman in the revolving doors to save Lois Lane from the helicopter accident my heart started pounding and still does everytime I see that scene. Unfortunately this film does not deliver the same excitement from beginning to the end."
"Dec 24, 2013",POSITIVE,"I thought they did a great job of making a ""real world"" superman.  So many people complain that he kills Zod, but in a ""real life"" scenario, there was no way to cage a Kryptonian on Earth and Zod was not going to reform and start preaching peace.  I thought it was great!"
"Dec 24, 2013",POSITIVE,Loved it!!! Action packed and full of great CGI
"Dec 24, 2013",NEUTRAL,"For all the derogatory reviews and talk I heard about this movie, I expected it to be a train wreck.  It's not, though.  I enjoyed watching the movie.  While it's not the typical embodiment of a Superman story, it looks great, entertains, and has a cohesive story."
"Dec 24, 2013",POSITIVE,"An excellent cast give depth and meaning to a story embedded in the American psyche as a Norman Rockwell style tale. It was about time to update the story and give a more of a reasonable account of Superman's origin, without all the outdated sentimentality of the 50's  and 70's. Very well done!"
"Dec 24, 2013",POSITIVE,"Man of Steel is most likely the greatest interpretation of Superman. It doesn't just apply incredibly realistic, awe-striking visual effects and scientific reason (like how Kal-El can jump far distances because of Earth's weaker gravity relative to Krypton), but also for the first time on the big screen gives Superman philosophy. Superman is THE Superhero in all of pop culture because he has weird alien qualities that make him learn about himself as a hero and his reason to exist with those odd qualities. His most story-arc fitting antagonist Zod tries to continue the kryptonian race by using destructive force on Earth to make it inhabitable by clones whom never question and behave like mindless and lifeless ants. Kal-El (Superman) as the protagonist fights this force by accepting his freakish nature and by being a person that doesn't downgrade himself to whatever society tells him to do. In addition to that, he also pushes his most predominant talents to the limits.

The moral of this film as expressed by Superman might be the greatest if not one of the greatest morals a human organism could conceive:

By being yourself and by pushing your most predominant qualities, you are not just a unique man, you are a Superman.

Zack Snyder: You have done Superman justice!

As someone with Aspergers syndrome, I always think to myself how much of a loner I am with my intellect and artistic creativity. I am grateful for those qualities and this Superman story gave me hope to push myself to achieve wonders.

Superman is one of my greatest icons!

Watch this film if you are human (aka not ""perfect"")!"
"Dec 24, 2013",POSITIVE,"The greatest comic book film of all-time, Henry Cavill soars!"
"Dec 24, 2013",POSITIVE,"The best fuckin movie I've ever seen, full of hardcore action and if u don't like this movie u're gay !!"
"Dec 24, 2013",NEGATIVE,......What a bore......Thank God for my fast forward.....The Lois Lane character was singularly unattractive.......Didn't bother to look up who she was.......
"Dec 24, 2013",POSITIVE,Great movie introduction and the effects were amazing
"Dec 24, 2013",NEGATIVE,Very disappointing probably the worst film I saw this year.
"Dec 24, 2013",POSITIVE,"Just got it from asda on blu-ray 3D 
looks a good film. :)"
"Dec 24, 2013",POSITIVE,"Great family movie, leave Mom @ home however lol"
"Dec 24, 2013",POSITIVE,Awesome re-boot of Superman!!!
"Dec 24, 2013",POSITIVE,Better than expected
"Dec 24, 2013",NEGATIVE,"What an absolute Turkey! I love Amy Adams and Henry Cavill was fine, but what a complete waste of two and a half hours. This guy should never direct again."
"Dec 24, 2013",POSITIVE,Man of steel is the best Superman movie I ever saw.
"Dec 24, 2013",POSITIVE,"Yes it's yet another reboot, but who cares!? Man of Steel delivers on the things it should grounding a movie spectacle in some heart felt (albeit sometimes clunky) human emotion. Anyone asking if we really needed to see the origin story again should ask themselves, how many kids of our generation are really that interested in the original Superman (RIP Mr Reeve).

If you can cast aside your expectations grounded in the 70s and 80s then you will enjoy a film that offers plenty of thrills without the OTT crassness of the Transformers trilogy.

While DC would do well to noted the underlying humour that Marvel has managed to inject into its franchises, Man of Steel is a worthy effort for a movie stuck between a rock and a very hard place when viewed by critics and fans alike."
"Dec 23, 2013",POSITIVE,"Not nearly as interesting as the batman movies, but still super fun to watch. Seriousness seems to be a common theme between the D.C. movies with this one almost going over the top. Besides all of the doom and gloom with little comic relief, its really hard to not like this movie. If the future movies are on par with this one It could be another great super hero series!"
"Dec 23, 2013",NEUTRAL,"At first, I really didn't want to see this movie. Not just because it looked like a rip off of Batman Begins. but also because I am not really a fan of the Superman character in general. Whenever I think of a stereotypical and 1 dimensional superhero either Aqua man or Superman. However, I became curious when there seemed to be a huge split among Critics and Audience alike. People either really love or really hate this movie. So. I decided to expand my horizons and check out one of the biggest blockbusters of 2013. 

Kal El (Henry Cavill)  comes from the planet Krypton. He has been sent to Earth after his planet is destroyed and taken in by the Kents. After living a life of rejection and ostracism, Kal El becomes Superman and must defend Earth from General Zod (Michael Shannon). Though the film has a lot of flaws, it does excel in talented acting and stunning visuals. Really, every person tries their hardest in roles that are really either flat or just one noted. Take Amy Adams as Lois Lane for example. Yeah, this character is pretty pointless, she really is just the wise cracking Reporter who always needs to get rescued. Still though, Adams does a really good job holding her own against a character who probably should've stayed in the confines of the comics. Even Razzie favorite Kevin Costner holds up okay. Then again, he doesn't have a lot to do anyway in the film. 

Like I said, the visuals are really interesting to look at. It doesn't matter if we're talking about the planet of Krypton, the Fortress of Solitude or the final battle between Superman and Zod. However, the great visuals is both an advantage and a disadvantage to Man of Steel. During the great fight scenes and explosions, we don't get much narratively about the character of Kal El. We are not getting the story of a great Superhero, we are getting the legend of a great superhero. Throughout the entire movie, we are always seeing the great and heroic things that Superman does. However, it's never explained, we are supposed to just go with it because he's Superman. To put it simply we don't get to see or know who Kal El is. We only know what he's supposed to be and what he's supposed to stand for. This really isn't enough (at least for me) to be really invested in this character because I want to know who the person behind that symbol is. 

Michael Shannon as General Zod is fantastic casting. Even though there are times he can go a little bit over the top, I still believed him as a general threat to planet Earth. Henry Cavill also does really great as the Man of Steel. Again, we have an actor who pretty much is working with a character that isn't fleshed out enough. Still, he does really well in this role. 

So, did I love or hate Man of Steel? Honestly, I thought it was... okay. And No, this isn't a cop out. Though the film is undeniably flawed, there is good things in the film as well. I mean it has great acting and very impressive visuals. With that being said, the film is flawed with a very thin story filled with very thin characters. Still, is it enough to hate the film? Well, even though I don't hate Man of Steel I see why a lot of people do. When you're a huge fan of Superman or maybe just the DC Cinematic universe in general, you're not expecting a generic blockbuster filled with just explosions and visually stunning worlds. You're looking for a whole lot more like great writing and storytelling along with characters that are relatable. So if anything I can see Man of Steel as a huge disappointment, but definitely not the worst movie of the year."
"Dec 23, 2013",POSITIVE,Big action in this remake...a fun movie and a great twist on the original.  Lots of action but still keeps a good storyline going the whole time.
"Dec 23, 2013",POSITIVE,"to me this is one of the best films of the year with a great story and good acting, directing, and acting my only problem with the movie is half the dialog, it just doesn't really sound like how actually talk"
"Dec 23, 2013",NEUTRAL,Really nothing special but this a HUGE improvement over the last few attempts. Solid superhero movie but nothing to write home about.
"Dec 23, 2013",POSITIVE,"One of the few remakes that lives up to the original. Great film, look forward to the sequel."
"Dec 23, 2013",NEUTRAL,"While Man Of Steel doesn't quite live up fully to its hype, this film has some of the most elaborate and amazing fighting scenes between Superman and his enemies. Overall an incredibly entertaining film to watch  - especially with elements of Christopher Nolan's influence, which helps strengthen this darker take on America's favorite superhero!"
"Dec 23, 2013",POSITIVE,"Excellent movie with a new, darker insight into the man of steel. Henry Cavill does a marvelous job.  Wish some of the other human characters were a little more developed (I.e. Amy Adams as Lois Lane) but there was a lot to cover in this jam packed movie."
"Dec 23, 2013",NEUTRAL,Decent movie in its own right. Solidifies the fact that Batman is better than Superman.
"Dec 23, 2013",POSITIVE,"Loved it! Great special effects. Humor and puns were a good touch. Better than all of the other previous ones, in my personal opinion."
"Dec 23, 2013",NEGATIVE,"Wobbly cam is not cinematography and telling a story through cut scenes is stupid. This movie had the cast, the special affects, and the budget but the story was just wrong."
"Dec 23, 2013",NEUTRAL,"So many good parts, yet so many bad ones (video game)."
"Dec 23, 2013",POSITIVE,"A very dark and realistic version of the iconic superhero that can be very disturbing for children but very endearing and smart for most of DC Comics fans. After All, this film does justice to the character and can be a very good start for a film saga of the DC Universe. In Snyder we trust!"
"Dec 23, 2013",POSITIVE,"This is a great reboot, wonderfully cast, decent paste on timing, but a well grounded version of a sci-fi action genre. Zack Snyder did a wonderful job re-imagining this icon, can't wait to see what more is to come in this reboot."
"Dec 23, 2013",POSITIVE,"A Classic, solemn reinterpretation of a much loved character."
"Dec 23, 2013",NEGATIVE,"So you know the drill, Superman is sent away to planet Earth as a baby by his parents as his planet blows up, he lands on Earth and is adopted by Jonathan and Martha Kent, we see him growing up, he finds out that he comes from the planet Krypton and decides to follow in his father Jor-El's footsteps. Overall I hate this movie: It tries to be dark but gives a nod to the original franchise which makes it not dark enough, the product placement is horrendously blatant, the Jesus imagery/symbolism is painful, the action scenes are just for eye-candy, Hans Zimmer's score is starting to get generic, the ending is as stupid as fuck, most of the scenes are just exposition that go nowhere and the acting is just bland and boring especially from Amy Adams as Lois Lane and Michael Shannon as General Zod making Russell Crowe as Jor-El look the least bad. Kevin Costner as Jonathan Kent was incredibly unintentionally funny during his death scene. Laurence Fishburne as Perry White was useless and finally, Henry Cavill as Superman was rubbish! They turned Superman Batman and Batman Superman; Thank you TDKR! And now people will be bitching ""you leave Christopher Nolan alone!"". I'm sorry but when did I hate Chris Nolan? Not a single movie has been hated by critics and just because he produced one bad movie, you're going to turn the hater bullshit on me? GO FUCK YOURSELVES AND DON'T EVEN BRING THAT BULLSHIT ON ME! Then they say, ""You don't get it, it's supposed to be dark!"" well I do get it and it's not dark enough and finally they say ""Ok genius, how do you make it more darker?"". OK first get rid of all the dark colours and you can make your main character more angsty. Oh I guess you'd think that would ruin your movie you idiots. This is to the once-flawless director Zack Snyder: ""Zack, my man, I defended the hell out of your last film Sucker Punch. If you can't pull off the Superman vs. Batman crossover with Henry Cavill and Ben fucking Affleck, you officially have gone down!"" Man Of Steel can suck my balls and that's why it gets a 1/10."
"Dec 23, 2013",NEGATIVE,not saying its a bad movie but its also not that good. The mix of present and past kind of irritated me and I felt they tried to squeez in most of the action in the last 30 min
"Dec 23, 2013",NEUTRAL,Enjoyable.  But lacking in qualities that would make you want to watch it more than once.
"Dec 23, 2013",NEUTRAL,a decent remake pf Superman. with Zach Snyder at the helm I expected special effect central and wasn't let down on that part. There were parts in the beginning that moved so fast about getting info in there for a 2 an a half hour movie made me believe that it was gonna more action than story and character based.
"Dec 23, 2013",POSITIVE,"I learned to look at the comic book movies as if they were comic books you have different story arcs that had different writers,artists,and editors so while this movie was different and had much changes to the ""superman story line"" I just see it as a ""superman revamp"" I like 90s and the new 52 superman better than golden age/super friends sup so its all in the eye of the beholder, I like it"
"Dec 23, 2013",POSITIVE,Loved it. This movie was definitely better than the last Superman movie.  Henry Cavill is really hot.
"Dec 23, 2013",POSITIVE,"As someone who isnt a fan of superman I really enjoyed this movie with great special effects an enjoyable soundtrack and a surprisingly good performance by Henry cavill this movie doesn't disappoint, only problem is after a while it all feels a bit deja vu."
"Dec 23, 2013",POSITIVE,good film. not a classic but so much better than superman returns.
"Dec 23, 2013",NEGATIVE,It could be better.. in 2013...
"Dec 23, 2013",NEUTRAL,"Man of Steel is another remake. The film showed his darker color like Nolan Batman. This time, the villain is General Zod Michael Shannon played. He had not even a villain, he makes krypton. Villain of it was very charismatic. Genri Cavill decides  perfectly with the role of Superman. From Amy Adams got a great Lois Lane. Both father Jor-El (Russell Crowe) and Jonathan Kent (Kevin Costner). Great visuals, cool action and great music."
"Dec 23, 2013",NEGATIVE,"Wow, didn't think I'd find a movie I thought was worse than Pacific Rim this year.  Congrats Snyder, you hack."
"Dec 23, 2013",NEGATIVE,"Granted, this is a dark movie, and Superman should never be dark, that's Batman's trademark. But towards the end of the movie, (SPOILER ALERT) with Kal screaming after he kills Zod, hopefully means that he will have learned. As long as the sequel doesn't involve Clark killing anyone, I'll be okay with this.

Also, the way that the Kryptonians haven't fully developed their flight power when they first arrive on earth is genius, as Superman in the original comics wasn't able to fly."
"Dec 23, 2013",NEUTRAL,Awesome and very well made
"Dec 22, 2013",POSITIVE,I'd say this is the best Superman movie to date.
"Dec 22, 2013",POSITIVE,"As long as you remember that this is a complete retelling of the original Superman lore and origin story, it's a fun movie that goes deeper into the Kryptonian way of life and purpose than the past movies did.  The Special FX are awesome and downright jaw dropping ro watch.  The whole movie really focuses on Superman being an ALIEN, for it's retelling of it's origin story.  So get used to the spaceships and laser beams clichÃ (C) because the movie does rely on it very heavily. Just FYI. 

The plot did feel a little neglected, but that's pretty much true for any origin story, witch tends to be retold so often that it start to feel boring after hearing in so many times.  The action and violence was a little on the heavy side and not something seen in the past Superman movies, but if you're going to save an entire planet and it's inhabitants from certain annihilation, you have to break a few egg shells.  

In conclusion, as long as you don't compare this movie to the past Superman movies, you'll enjoy it's originality and imagination. 

On the other hand, if you ARE going to compare the past movies to Man Of Steal, you are going to be VERY disappointed!  As most of the stuff from the old movies did not cross over to Man Of Steal...  Not even the original Superman Theme Song, I'm sorry to say. 
All in all it was a fun movie, but I wasn't ""blown away"" by it, as I was hoping for."
