Date,Score,Reviews
"Aug 4, 2016",NEUTRAL,"Going into this movie, I was extremely pumped. The trailers were great, I even re-read the ""Civil War"" comic. Was I disappointed? Absolutely not. This movie blew me away. I loved the action sequences, the internal conflict between these characters, and the finale was downright amazing.

When talking about this movie, it is impossible not to talk about Spiderman. I really liked how he was introduced, and his witty comments during the airport scene were really cool. Tom Holland was great, he actually felt like a random highschooler-turned-superhero and you really felt for him.

This movie was almost perfect, but something was missing

After the first action scene, a lot of the scenes involving Cap and Bucky felt a little rushed. Also around this part, there is a scene that (no spoilers), I didn't really understand fully until the ending. Second viewing, much better.

All of the scenes with Bucky and Black Panther were really great. You really understood Black Panther's motives and it really captivated me. 

The ending fight, with the twist (no spoilers, again), really felt emotional and you understood both Cap and Iron Man. All in all, I really liked this movie and its a definite ""would watch again"""
"Aug 4, 2016",NEUTRAL,"Another Great marvel movie ! lots of Character development, action and humor ! exactly what I like when I go to the theater"
"Aug 4, 2016",NEUTRAL,Comic book movie overdrive at its best. Russo's can do no wrong.
"Aug 4, 2016",NEUTRAL,"The Russo Brothers do it again by making Captain America bad-ass in his threequel. By having Iron Man and Cap battle between the accords, Captain America: Civil War is even more mature with action than any other Marvel movie to date."
"Aug 4, 2016",NEUTRAL,Probably the best Marvel movie to date ;)
"Aug 4, 2016",NEUTRAL,One of the most complete comic book movies of all time. I still prefer TWS  a little more but this is definitely one of MCU's best movies.
"Aug 4, 2016",NEUTRAL,"HANDS DOWN ONE OF THE BEST COMIC BOOK MOVIES EVER. I'M SHOOK. THE CULMINATION OF YEARS OF WORLD BUILDING BROUGHT TO ONE MOVIE, WOW."
"Aug 4, 2016",NEUTRAL,"One of the best action-filled, dream-come-true, superhero, fighting movie.
A MUST WATCH !"
"Aug 2, 2016",NEUTRAL,"Probably one of the best trilogy's that the marvel universe has brought us, first avenger killed it. Winter soldier was an amazing thriller. And with this third I guess act to this story, you really get to see how far not only captain America has come as a character on the big screen. But also the winter soldiers character as we'll, the action in this film is perfection, the use of humor in my opinion was so on point and the story never in my opinion felt dazed. Or u got tired of it, this film had a good pace in tone and was very captivating. Some minor things tho. The so called villus was very 50/50 and his plot and placement in the film was kinda ehh. And the idea of the ending which if you haven't seen the film. Spoilers *(when u have the package from cap given to stark and him saying I'll still be their for you. And all that. As touching as that is, I didn't think it was needed. Cause they have the infinity war coming. I don't want it to be the o gangs back together and everything's fine. To me that kinda makes this film fall down a bit. I would've wished they'd kept a more darker tone towards the third act. And make it where barons plan actually makes more of an impact. Like have Bucky die, have cap tell stark f you. Stuff like that would've made it more kinda true to the grittiness of the comic and made a much more better beginning to the infinity war)* spoilers no more lol over all good use of all characters and many having GIANT ??roles. Great film hope people have a blast watching it. Follow me on Instagram @chrisaldana1 thanks happy movie going"
"Aug 2, 2016",NEUTRAL,Captain America: Civil War was amazing in my opinion! Great couple big fighting scenes. Did a great job introducing Black Panther and a brand new SpiderMan! Can't wait to see them two in their own solo movies. It's a great start to the MCU Phase 3!
"Aug 2, 2016",NEUTRAL,"I got in the theater thinking that i was watching a good movie and what i got was the worst superhero movie ever i swear that there is something wrong with critics these days (how is batman v superman bad and this is good? probably paid off by marvel),they are complete liars,everybody says this is an emotional movie and it's not at all,it's got the worst plot ever (why didn't iron man just destroy the quinjet) and the worst villain ever,i mean the avengers accidentally killed his family so he plans to kill them? well,dozens died because of the avengers, baron zemo was one of my favorite marvel villains and now marvel ruined him,I was so dissapointed by this version of spider man (he didn't even say with great power comes great responsibility),the only good thing that came out of it was Chadwick Boseman's performance as black panther,do not watch this unless you love terrible movies."
"Aug 2, 2016",NEUTRAL,"Civill War has the same story as Batman Vs Superman  the Main villain  	
Zemo  who does not like nothing like Zemo   has the idea as Lex to have the two main superheros to fight against each other   and the only good part was Spiderman, Ant-man , black panther and the fight with all the superheros and story is a bit boring and cartoonist"
"Aug 2, 2016",NEUTRAL,"Striking and consistently engaging, Captain America: Civil War is a well-crafted comic book blockbuster that manages to find time in it's overcrowded plot to examine it's characters and convey moral & emotional conflict in this epic superhero showdown"
"Aug 2, 2016",NEUTRAL,Decent but not fantastic
"Aug 2, 2016",NEUTRAL,"Besides Avengers (original) and Guardians of the Galaxy, best Marvel movie ever."
"Aug 2, 2016",NEUTRAL,Way too long and boring!
"Aug 2, 2016",NEUTRAL,"Hey, look, another Avengers movie"
"Aug 2, 2016",NEUTRAL,Yaaaaasssssss!!!!!!!!!!!!
"Aug 2, 2016",NEUTRAL,"Overall, it's a good film, but it just doesn't do enough to become a great film, even with the excellent new additions of Holland and Boseman."
"Aug 2, 2016",NEUTRAL,"For me this was like making a rift in the MCU making the audience pick sides and when it came to it, kiling blow or something, it didn't come wich i found like the missingthing, If someone died okay fans would have been pist or angry but it would have meant something the whole fighting and the whole plot. Now for me the whole plot stands on that SPOILERS bucky killed iron mans parents and that the only thing and they kept the feud kinda settled but with open end"
"Aug 2, 2016",NEUTRAL,It is an Amazing movie right up there with the other 12 MCU movies because it's awesome mature and fun.
"Aug 2, 2016",NEUTRAL,"Terrible plot , the terrible half funny puns make this movie funny where there should be a heart warming moment. Until Spider-Man came in I was almost asleep . I love marvel but this movie flopped hard. It's like they took the die hard villain added him to 21 jump street for no reason."
"Aug 2, 2016",NEUTRAL,"This movie is the best film I have ever seen from Marvel. Personally, it leveled with The Avengers! (Which is very difficult to do!)"
"Aug 2, 2016",NEUTRAL,"Predecible, una vez más pésimos villanos"
"Aug 2, 2016",NEUTRAL,The best marvel movie ever!
"Aug 1, 2016",NEUTRAL,"I wasn't dissatisfied with this film as I don't expect supreme satisfaction from an MCU film, anymore. Except for as a young child when I saw Iron Man, I have never been blown away by an MCU film. I understand the appeal, and the films are well-written, acted, and produced, but they are still dumb. Not all films can or should be thematically abstruse, operatic in tone, and reminiscent of ancient drama, and not all films that do establish these identities are good, however, for Captain America: Civil War to be the end-all-be-all that I was hyped up to believe, it fell short and left me with an ""Eh, it was good"" feeling. The Marvel Cinematic Universe has evolved into a drug for many audiences. It's darkest approaches still incorporate some myopic opinion on life and inject some of that MCU humor, and while some may argue that these implements are consequential of a modern superhero film's quality, I must staunchly disagree."
"Aug 1, 2016",NEUTRAL,perhaps the best captain America film and it is sooo great!
"Aug 1, 2016",NEUTRAL,"Not my favorite, and a bit long and boring."
"Aug 1, 2016",NEUTRAL,"I absolutely adore this movie. The choreography was beautifully done. There was a lot of comic fan service, which I adored. The only thing I wish they did was give Crossbones a bigger role in the movie."
"Aug 1, 2016",NEUTRAL,This was great. Furthered the story along. I totally enjoyed the fight scenes. Go team cap!
"Aug 1, 2016",NEUTRAL,Incredibly boring movie to watch and absolutely unnecessary. Downey Jr. looks tired and old and can't stomach his constant fixation on Bucky...Like get a life man.
"Aug 1, 2016",NEUTRAL,Another Incredible installment to the Marvel Universe.
"Aug 1, 2016",NEUTRAL,"Terrific movie, heartfelt and beautiful. One of marvels best entries"
"Aug 1, 2016",NEUTRAL,"Dispute, resolve and intensity throughout. Best of the three by far."
"Jul 31, 2016",NEUTRAL,action filled but not as good as I thought it was going to be.
"Jul 31, 2016",NEUTRAL,Why do superheroes have to fight?  Aren't there enough bad guys to put away?  Just burning out the comic book genre here.
"Jul 31, 2016",NEUTRAL,"If I could give this movie a zero star rating, I would, I only gave it 5 stars to grasp your attention. This movie was absolute garbage, it couldn't even ble-I'm kidding, This movie was amazing, it had stunning visuals, amazing action sequences, and great story development."
"Jul 31, 2016",NEUTRAL,"Smart, sleek, and loaded with some of the best superhero action in recent memory, Civil War might not always carry the weight that its title suggests, but it's nonetheless an MCU highlight featuring a jaw-dropping finale fight."
"Jul 30, 2016",NEUTRAL,Emotional. Fun. Breathtakingly one of the best Marvel Movies to date.
"Jul 30, 2016",NEUTRAL,"BEST MOVIE EVER!!!!!!!!!!!!!!!
I could watch it 100 times and it would still be a great movie. You want waste your money on this movie"
"Jul 30, 2016",NEUTRAL,"One of the best entries to the mcu, Although it lacks a villain and the actual villain is quite annoying still a great movie and we'll become a classic in the future"
"Jul 29, 2016",NEUTRAL,"Fantastic. Moves well, feels visceral. The problems seem a little manufactured, but the exploration of the threats, history, relationships, and ethics are quite drawing."
"Jul 29, 2016",NEUTRAL,Marvel .... nothing else to say .... A*
"Jul 29, 2016",NEUTRAL,"It was great how The Russo Brothers managed to Fit all the superheroes that were not the Avengers. I think Tom Holland was a great Spider-Man. Chadwick Boseman needs some work to be Black Panther, a superhero who's never been on the silver screen before."
"Jul 29, 2016",NEUTRAL,This film is the MCU's best film not saying the others aren't good because so far all MCU movies are good bbut some are better than others. But this one beats the others and gives us something new. This movie is so fun to watch and this movie is an Avengers film but at the same time it is a Captain America film. I have seen this film twice and both times I enjoyed it the same. They also introduced Spidey and Black Panther perfectly and I can't wait for their solo films. I love this film and hopefully what happened in this film effects the whole MCU. Marvel you have done it again. This movie is so fresh and it also has funny jokes at the right moments.
"Jul 28, 2016",NEUTRAL,"Overall, I enjoyed this movie. This movie felt more like Avengers 2.5 than a solo Captain America film. On of the other issues I had is that this movie very loosely follows the Civil War storyline from the comics."
"Jul 28, 2016",NEUTRAL,"Gaining remarkable critical acclaim above the high standard of productions in the Marvel Cinematic Universe, Captain America: Civil War had too much remarkable hype to disregard.

As a huge fan of all the films in the Marvel Cinematic Universe with the exception of The Incredible Hulk (2008), I must admit that I was less enthralled with Captain America: The Winter Soldier (2014) in comparison to the others. I felt that it lacked the same energetic pace and comic timing as the other's due to its greater ambition on being a serious espionage thriller, even though it was still a fun time. I found it relied on an overly familiar premise which it took very seriously and that Bucky Barnes was short on characterisation with the story leaving him as more of a simple archetype. Captain America: Civil War not only compensates for those shortcomings, but it reinvigorates Bucky Barnes as a character of nothing but necessity for the Marvel Cinematic Universe. 
The film puts a lot of emphasis into characterising Bucky Barnes, establishing his background and how he struggles to cope with his sleeper agent status. The inner conflict he battles as he fights to reclaim his identity while evading authorities makes him both a great hero and villain for the story, and how the characters view him is what splits the heroes down the middle and puts them at war. Bucky Barnes is just one of the many figures who are given rich characterisation in Captain America: Civil War because even though the abundance of characters makes it potentially just a third big Avengers battle movie, Christopher Markus and Stephen McFeely's screenplay isolates who deserves to have their story told and pursues that without coming up short on the stylish value of the film. 
Captain America: Civil War is the most character-rich Marvel film to date and certifiably one of the finest achievements of the MCU. Captain America: Civil War forces The Avengers to confront the damage they cause and the lives lost in the process with real emotional strength without detracting from the occasional comic edge of the film. With the multiple-film buildup to Captain America: Civil War, viewers have had time to adjust to the humorous fun of the series while it has gradually grown in strength for dramatic plot points and characterisation. So when this plot point is introduced, it isn't melodramatically dropped upon viewers. Instead, it becomes a turning point for the series and the start of a new dramatic direction for the new generation of the Marvel Cinematic Universe. The main two characters are Captain America and Iron Man whose friendship, humanity and patriotism is all put to the test along with the superheroes around them. The dialogue given to the characters proved to be truly some of the smartest writing in the entire Marvel Cinematic Universe. The political discussion that sparks the start of the titular Civil War is one which may divide viewers, particularly as the film progresses and we see how far the rabbit hole goes. There is so much political drama occurring in the time outside the battle that Captain America: Civil War finds a way to keep entertaining every moment. It moves along steadily so that viewers have the time to embrace the character development and comprehend the large scale of events happening throughout the narrative universe, and it remains gripping the entire time. None of the intensity brought on by the action spectacle is lost in the dialogue since the two flow with each other very smoothly. The characters discuss some really serious concepts which are thought provoking and mature without condescending the audience with complicated terminologies, tedious melodrama or ridiculous sentimentality. In a clear sign that the Marvel Cinematic Universe has stepped up in maturity, the dialogue in Captain America: Civil War manages to implement in uses of the words ""sh*t"" and ""bitch"" without it being purely for humorous gimmicks. Many superhero films fail to match script with spectacle, but Captain America: Civil War is undoubtedly the finest superhero feature to ever make such an achievement.
However, the standard of writing in the film does face one setback with its main villain. As smart as the antagonist of the story is it seems like his motives are a bit of a cop-out. There is only so many ways you can characterise the antagonist of a superhero film as it's usually a quest for power or vengeance, and in the case of Captain America: Civil War the story falls into the latter. Unfortunately it chooses a blankly simplistic path in doing so and puts his determination to stop the avengers on a path of ridiculous simplicity. While the conflict between the characters and political themes of Captain America: Civil War really raise the stakes for its dramatic nature, Helmut Zemo does not live up to the same standard as a character since he has simply directed the blame of his family's death in damage caused by The Avengers when countless lives were threatened by terrorism. It's not impossible to sympathise with the character, but somebody could have thought up a more innovative idea as to why was out for vengeance because this one just feels slack. It doesn't cause any major detection in the film, but it just comes up generic and doesn't offer the character any really powerful moments to show off the brilliant acting talents of Daniel Bruhl. If it did that then perhaps we could see a greater extent of Helmut Zemo's madness and fully understand his need to destroy The Avengers, but amid the battle between heroes there doesn't prove to be much screen time for the villain.  He pops up sporadically, says some things and then disappears while the chaos unfolds to the rest of the world. Daniel Bruhl is still a convincing fool in the role, it's just that the standard for characterisation in Captain America: Civil War is of a higher standard than any other MCU film and I feel that Helmut Zemo does not live up to that.
To say I was majorly bothered by the film's treatment of the villain would be a lie when there is so much more to enjoy in Captain America: Civil War. Namely, amid the serious nature of the entire experience there is still great room for audiences to have a fun time. The screenplay is serious not but bereft of the distinctive sense of humour which has propelled the series for so long. And in terms of being a visual experience, Captain America: Civil War is the greatest action film of the year so far. It takes minimal time before this is clarified because the intro action scene is brilliantly paced, moving along intensively fast but confining its scale to small so that a large number of characters get to show off their skills without the view losing focus. Everything is shot with cinematography that balances intense close-ups with more distant shots that emphasise the scale of the battle and the nature of the setting around them. And the film mediates top-notch fight choreography with the assistance of visual effects to ensure that the action testifies to the talents of the people working both behind and in front of the camera. The magnificent musical score of Henry Jackman helps to keep the feature powerfully atmospheric the entire time, and it's mediated at a sensible volume with the sound editing.
The overall quantity of action in Captain America: Civil War is perfect. The film doesn't hide its story behind the spectacle, but it mediates a strong quantity of it over the course of the film so that the film never loses focus on its pacing. And what's also impressive is the variety of action that audiences get to experience in the film. With the superheroes in the story pitted against each other, there is an endless visual feast of superpowers on display which audiences can marvel at. These are used in a series of scenes which depict the characters fighting with close one-on-one combat or showing off their powers to keep each other at a distance. As well as that, we get to see car and motorcycle chases and characters in aerial pursuit of each other which takes the battle to the sky. There are even elements of parkour implemented into the film. When Steve Rogers first helps Bucky Barnes escape the authorities, the entire escape is choreographed and captured much in the same style as the iconic French action film District B13 (2004). As a fan of that precise film and parkour in general I was ecstatic to see it present in Captain America: Civil War without it having been forced in there. 
Of course, the major action scene that audiences will enter Captain America: Civil War with the intent of viewing is the big battle between the two teams of Avengers. Choosing a team to support in the battle is one not easily done, but this is the moment where audiences can stop thinking and just sit back while the experience unfolds. Without being overblown or prolonged, Captain America: Civil War perfectly lives up the hype behind it. Every character gets engaged in an exhilarating battle with someone else where the film's focus gives enough attention to everybody for everyone to show off their powers. There are momentary breaks from the action for the characters to remind audiences why this is happening or where things are going next as well as allowing them a chance to crack a joke, but it never detracts from the consistently fast experience. The action in  Captain America: Civil War is captured with visual expertise and lasts an engaging long time with a rich atmosphere of intensity, and it is of such quality that it should fill the gaping hole left in viewers after the underwhelming experience of Batman V. Superman: Dawn of Justice (2016). The rest of the story should help do that too. 
Frankly, Captain America: Civil War brought out the child in me who loved superhero movies so much that it made me want to grow up to be a superhero myself while it had the adult in me really questioning the politics behind the battle, so it provoked all kinds of thoughts in me. And in a remarkable achievement, Captain America: Civil War spreads out its characterisation well enough to bring out the best focus in every cast member and evoke intense performances from everybody present in the film.
Chris Evans delivers his most personal depiction of Captain America to date. While almost every other MCU film has relied primarily on his energetic patriotism and soldier discipline, Captain America: Civil War focuses more on him as a person. Expanding upon what was sparked by Captain America: The Winter Soldier, Captain America: Civil War shows Steve Rogers' morals being thrown into question as his personal beliefs come into conflict with his directive as a warrior of justice. Finally we see Captain America being genuinely humanised in an intelligent way, and Chris Evans manages to ensure this happens with his real charisma. While maintaining the same comic charm, muscular appeal and brilliant fighting talents that make Captain America such an iconic superhero in the first place, Chris Evans really conveys to audiences the confusing struggle he faces as he has to battle the justice system to protect his friend. It's a sign of genuine vulnerability in the character which is all too sympathetic, and it sheds new light on the superhero while displaying a greater extent of Chris Evans' acting abilities. We see him delivering an emotionally restrained performs where the conflict is internal but the charisma is clear, and it really makes him a perfect lead. Chris Evans' is at his highest standard as Steve Rogers in Captain America: Civil War, the the variety of chemistry he shows off with Robert Downey, Jr. and Sebastian Stan is brilliant.
Robert Downey, Jr. is similarly awesome. With the legacy of Tony Stark having been established by the Iron Man trilogy (200_-201_), Robert Downey, Jr. is similarly challenged to face new ground in Captain America: Civil War. The arrogance and egotism of the character which was used largely for comic relief in many of his other tales evolves into something new in Captain America: Civil War. It becomes the source of his real pride as a superhero and his determination to fight for what is right, and this leads to some really sophisticated tension in his chemistry with Chris Evans. As the film goes on, this only grows as we see him becoming more fierce and aggressive in the role without ever dropping off into melodramatic territory. We see the darkest side of Tony Stark that the MCU has ever displayed, and effectively the most human. Similar to Chris Evans, Robert Downey, Jr. displays what lies beneath both the exoskeleton suit of Iron Man and the the playboy facade of Tony Stark: an emotionally damaged and vulnerable man who is driven by his own insecurities. Robert Downey, Jr. is incredibly intense in Captain America: Civil War, and the chemistry he shares with Chris Evans provides some incredibly enticing drama that anchors the heart of the film firmly within a character-driven narrative.
Sebastian Stan is also brilliant. I never saw much potential in the character Bucky Barnes, but that's simply because the MCU never really did anything innovative with him. In Captain America: Civil War that finally happens. While he was just another soldier in Captain America: The First Avenger (2011) and a rather silent villain Captain America: The Winter Soldier, he finally becomes an actual character in Captain America: Civil War. Bucky Barnes battles his identity as The Winter Soldier with a path of intense unpredictability which ensures that viewers can never be certain of his motives, and Sebastian Stan manages to consistently capture both the fierce and aggressive nature of his brainwashed new identity and the sympathetic human side to the character. Sebastian Stan has to play multiple characters with the one role and convince audiences that he is both a ruthless villain and a man with true vulnerability, and he does it brilliantly. Sebastian Stan captures every edge to his character while putting a relentless physical effort into his performance to ensure that he kicks some major ass during every action scene. Sebastian Stan certifies Bucky Barnes as an unforgettable and compelling character for the MCU with his powerful performance in Captain America: Civil War.
And Paul Rudd is one of the most welcome returning cast members in Captain America: Civil War. Ant-Man (2015) was a greatly entertaining film, though it did have a formulaic narrative to it. The thing which really sold it was the performance of Paul Rudd in the titular role, so bringing him into a superhero ensemble with the sole purpose of battling with and against The Avengers as well as making viewers laugh is exactly what the film needs. Amid everything serious in Captain America: Civil War, Paul Rudd is consistently hilarious because his comic gimmicks are used to soften the intense mood of the story. They are spread out amid his scenes to not overuse them, and he manages to hit the right note every time with his natural charm and swift timing. Paul Rudd's performance just boosts the excitement surrounding the upcoming Ant-Man and the Wasp (2018), and he proves a perfect part of the Avengers team.
However, Paul Rudd is not the only main source of comic relief in Captain America: Civil War as he shares that status with newcomer Tom Holland, cast in the role of Spider-Man. Tom Holland puts up a hell of a fight to claim the spotlight in Captain America: Civil War, and even the fact that Spider-Man is no cinematic newcomer and is one character in a crowd of many superheroes, Tom Holland makes his brief appearance one that is impossible to forget. Spider-Man is a character that has been toyed with in the cinematic universe over the course of five films since the 2000's, but only in Tom Holland have they finally found the perfect actor. Tobey Maguire was a good Peter Parker and Andrew Garfield was a convincing Spider-Man, but only Tom Holland perfects the feat or successfully portraying both. Only 19 years of age at the time of filming Captain America: Civil War, Tom Holland perfectly conveys the young and naive nature of Peter Parker. Of course his ability to grasp the character's intellectual capacity is extremely convincing as well. He is perfectly reserved and geeky in the role of Peter Parker, playing with a nerdy stereotype through his own inherent charm which prevents any kind of cliche one-dimensionality from taking over. Tom Holland works the geeky nature of Peter Parker to brilliant comic effect and manages to implement it into moments of him being Spider-Man, reminding audiences that the character is a teenager bent on having as much fun as he can in the process of standing up for what he believes in. Tom Holland is hilarious as Spider-Man, delivering every line with excitable energy and a subtle serious nature to him while performing with a rich physical passion for Spider-Man's abilities as a superhero. Frankly, I was reluctant that Captain America: Civil War was going to be introducing a third actor to play Spider-Man since viewers have been repetitively pummelled with the character over the course of five films since 2002, but Captain America: Civil War gets everything right: they cast the perfect actor and establish that his Uncle Ben Parker is already dead to ensure that audiences will not have to sit through another origin story with Spider-Man: Homecoming. For the first time since I was a child watching the trailer for Spider-Man 2 I find myself extremely excited at the release of a new Spider-Man movie, and seeing Tom Holland working alongside the always delightful Marisa Tomei is an experience I will thoroughly look forward to. Marvel fans can rest now that a perfect Spider-Man has finally been found in the unknown Tom Holland.
Chadwick Boseman is an actor I have had long respect for, so his introduction to the Marvel Cinematic Universe as Black Panther is something I most valiantly support. The character is not one that I'm all that familiar with, but anchored by a strong performance by Chadwick Boseman he is very hard to forget in Captain America: Civil War. T'Challa is a character from a different culture to the Western-dominated culture of The Avengers. As a result, the personal motives behind T'Challa's pursuit of Bucky Barnes are made unpredictable by the mystery of the character. Black Panther is a justifiably aggressive character who fights with a controlled ferocity that makes him intimidating while the fact that we see T'Challa change before he becomes the character gives us a greater understanding of him. Black Panther seamlessly works his way into the narrative and provides a different kind of hero for the story, one whose animalistic fighting style and cultural background certified that he has enough difference to stand out from the crowd of characters. If that isn't enough, then the performance of Chadwick Boseman should sell it. His perfection of the character's African accent and emotionally fuelled line delivery makes T'Challa a certifiable character while his physical energy makes him kick ass as Black Panther.
Don Cheadle makes a passionately patriotic return to the role of James ""Rhodey"" Roads, bringing in the intense charisma of a soldier and giving Robert Downey, Jr. a perfect side kick. His voice makes a strong dramatic impact being shouted beneath his War Machine suit. Anthony Mackie captures a similar spirit in the role of Falcon with the determination to really command his team as a leader and a follower at the same time. And Paul Bettany takes Captain America: Civil War as an effective chance to expand upon the character of Vision with a consistently sophisticated line delivery that supports his vast intelligence. Paul Bettany manages to put some slight elements of humanism into Vision while maintaining his artificial intelligent brilliance.
Captain America: Civil War doesn't do too much to expand upon the characterisation of either Black Widow or Hawkeye, but Scarlet Johansson and Jeremy Renner give strong performances in their respective parts. Elizabeth Olsen also makes a welcome return as Scarlet Witch, as does William Hurt. And as a fan of both Jim Rash and Martin Freeman, the fact that they got bit parts in Captain America: Civil War was most satisfactory without being any kind of a distraction from the story. Stan Lee's cameo is also a pivotal gimmick.

Captain America: Civil War takes maximum advantage of its hugely talented ensemble cast with a story that pits them in a intelligent story of political turmoil and rich characterisation while maintaining visual expertise to find success as a remarkable action spectacle."
"Jul 28, 2016",NEUTRAL,"fantastic marvel movie, the only gripe I have is this movie really doesn't add anything to the universe."
"Jul 24, 2016",NEUTRAL,"Whoa, that was a highly enjoyable action movie. Compared to Avengers: Age of Ultron, which was all action and little storyline, this had a good balance of the two and was a lot more fun. Also, I really enjoyed the new versions of Spider-Man and Black Panther, which both felt promising. Definitely a step in the right direction."
"Jul 24, 2016",NEUTRAL,Quite possibly the best superhero mashup movie ever made
"Jul 24, 2016",NEUTRAL,It's a shame that they called it Civil War. It was a far cry from the comics and seemed to just be a ploy to make robert downy jr. happy.
"Jul 24, 2016",NEUTRAL,It was a great movie with tons of superheroes and action. The only reason why I did not rate it higher is because it started off slow.
"Jul 24, 2016",NEUTRAL,Good movie but not a great movie
"Jul 24, 2016",NEUTRAL,"Another stupid addition to the marvel franchise, that doesn't give other super hero movies a chance."
"Jul 23, 2016",NEUTRAL,"Cool! If u like Marvel's characters, a lot of them are in here! Next time you are bored, watch this!"
"Jul 23, 2016",NEUTRAL,"This is one of the worst movie in the whole year..Boring, This movie is not great at all Its just OVERRATED!!"
"Jul 23, 2016",NEUTRAL,Too confusing and all over the place.
"Jul 23, 2016",NEUTRAL,Great story.  Cap finally gets some depth.
"Jul 23, 2016",NEUTRAL,Absolutely Loved It. Showcasing the greatness of the MCU.
"Jul 23, 2016",NEUTRAL,One of the best Marvel movies to date. Nearly flawlessly handles the plethora of characters that could've very easily been a confusing hodgepodge.
"Jul 23, 2016",NEUTRAL,Another excellent movie from Marvel Studios.  The cast was excellent.  Both Spider-man and Black Panther were excellent additions to the roster.  Plus Team Stark kicked Captain America and his teams ass.  Poor Cap.  He was the loser of his own movie ð???
"Jul 23, 2016",NEUTRAL,"I NEVER THOUGHT ID SAY THIS, BUT SPIDER-MAN WAS AWESOME!!!!!!!!! Finally somone gets it right! no offence to Sam Raimi, but that Toby MAguire iritated the crap outta me! WAAAAAAAAAAAAAA!! wine sum more ya little bitch! LAME!! the green goblin was cool though!"
"Jul 23, 2016",NEUTRAL,Best comic book movie of the year.
"Jul 23, 2016",NEUTRAL,"my favorite superheroes are Batman and Superman, and saying that I Gotta Give it to this movie it was much better."
"Jul 22, 2016",NEUTRAL,"Great film, only knock is that Tony Stark's decisions leading to catastrophic effect is getting more than a little played."
"Jul 22, 2016",NEUTRAL,"Boring. Some really stupid, predictable parts. Storyline garbage. Bunch of rapid meaningless action sequences. Sound on special effects weak."
"Jul 22, 2016",NEUTRAL,"Almost too many characters to manage, but it's like another avenger's movie! If you love Marvel movies, you can't not love this!"
"Jul 22, 2016",NEUTRAL,"Great plot. Great cast. Enjoyable throughout. Both positive and negative views on control of the Avengers, this movie is flawless a masterpiece for Marvel!"
"Jul 19, 2016",NEUTRAL,A mediocre movie with predictable plot points and a stupid story.
"Jul 19, 2016",NEUTRAL,"Una perfecta obra maestra, entretenida, dinámica, divertida, emocionante."
"Jul 19, 2016",NEUTRAL,About  the  movie  hoe get
"Jul 19, 2016",NEUTRAL,Another Great Marvel Movie!! I feel they did a better job with this Civil War story than the comics did. I just wish there was more heroes in the movie.
"Jul 19, 2016",NEUTRAL,"With some truly impressive action and a spectacular ensemble of characters, Captain America: Civil War is one of the most enjoyable films that Marvel Studios has to offer."
"Jul 19, 2016",NEUTRAL,"Vraiment vraiment mauvais, il y a meme pas de mechant,  ca se bat no entre amis et personne a de blessure, mais par contre quand il se batte dans la bataille finale avec la meme intensitÃ© que tout le reste du film woup la il se blesse!  Et en plus que dire de l'homme en collant noir''l'homme chat'',  serieux!?  Bref c'est tres rare que je n'aime pas un film de marvel mais celui la m'a extremement decu."
"Jul 18, 2016",NEUTRAL,Absolutely Amazing! Exactly what I expected and more!
"Jul 18, 2016",NEUTRAL,"Basically a full Avengers movie. Slick, fast, funny."
"Jul 18, 2016",NEUTRAL,"Not a huge fan of the consistent changing of Spidey. This one does a good job but, for me, isn't age-appropriate."
"Jul 18, 2016",NEUTRAL,Love Captain America. He's my favorite Marvel hero (after Spider-Man).
"Jul 18, 2016",NEUTRAL,great characters great action  my favourite marvel movie yet.
"Jul 18, 2016",NEUTRAL,This was just a good movie. It wasn't the best movie in comic book history but it was good. The plot was unique but predictable. A bet overrated...yes. A bit formulaic...yes. But thats what fans of this Marvel universe love so much so this is spot on for Marvel.
"Jul 18, 2016",NEUTRAL,"Brutal, engaging and ultimately very touching Civil War isn't Marvel's best but it's certainly close."
"Jul 18, 2016",NEUTRAL,About as close to perfect as you can get.
"Jul 17, 2016",NEUTRAL,Loved it! Really answered a lot of loop holes in the saga
"Jul 17, 2016",NEUTRAL,"A movie that focuses more on the civil than the war, Civil War is a movie that tried to keep the family friendly aspects that are now so common in these Disney Marvel movies. They fail with an incoherent plot that relies on knowing the critics will give it a good review because it's a Marvel film. The villain has such a terrible plan that could of only been even close to successful if you looked a few pages ahead in the script.  The endless amount of quips from almost all characters, not just Spiderman and Scott Lang. As a very big fan of the Winteretardation Soldier, it's clear this wasn't a Russo brothers film but instead the Marvel executives making a movie that could pander and make money from even toddlers.  The excessive plot holes and disregard of characters actions in previous films can't be made up with some subpar action scenes."
"Jul 17, 2016",NEUTRAL,"Rooted and defended the film on IMBD threads.  Finally saw it.  I was so wrong.

This is not the best Marvel movie ever.  WINTER SOLDIER IS THE BEST."
