Date,Review,Score
"Jul 30, 2023","First, the positive: ""Godzilla II"" offers an interesting new take on the origin of the ""Titan"" creatures and their purpose. However, this portrayal is a major deviation away from the origin story shown in the 2014 Godzilla film that this is a direct sequel to. The reliance on CGI results in a Godzilla that appears both obese and far too human in mannerisms, facial expressions, and movement. As the film progresses, the story and the portrayal of the Titans become increasingly ridiculous along with the destruction. It all comes together in what can best be described as a truly terrible example of cultural appropriation on the part of Hollywood. Having seen this once, I feel no desire to watch it again.",NEGATIVE
"Jul 26, 2023","The visuals are astonishing, but the story could use some work things feel like they just drag on a lot, if you do t mi d some flaws I recommend",NEUTRAL
"Jul 24, 2023","Godzilla: King of the Monsters grants fans' wishes by giving Godzilla more screen time and more fight sequences, but the film lacks buildup and tension, which is something I appreciated from its predecessor.",NEGATIVE
"Jul 22, 2023","Loved it. Ghidorah, Rodan and Mothras introductions into the monsterverse were done spectacularly. the Gmans new design is sooo good. Great action, only thing I would have liked is less human stuff",POSITIVE
"Jul 13, 2023","This movie is nice when Godzilla fights other monsters. Unfortunately, majority of the movie is NOT that. It's more about the government tracking down Godzilla just like the first one. No new ground is being broken whatsoever.",NEGATIVE
"Jul 2, 2023","A fan made Hollywood movie: outstanding CGI, respectful with the original movies, and Godzilla, man, he rules. A Kaiju movie like it have to be.",POSITIVE
"Jun 24, 2023",The Standard for any monsterverse movie!,POSITIVE
"Jun 24, 2023",hablando la plena que buena peli,POSITIVE
"Jun 24, 2023","""Godzilla II: Rei dos Monstros"" é um filme épico que mergulha os espectadores em um mundo repleto de monstros colossais e batalhas titânicas. Dirigido por Michael Dougherty, o longa é uma continuação de Godzilla (2014), trazendo uma nova dimensão ao universo do Monsterverse.

A trama se desenrola em um cenário onde a organização Monarch, juntamente com os militares, lida com a crescente presença de criaturas gigantes conhecidas como Titãs. Esses monstros incluem o icônico Godzilla, a majestosa Mothra, o poderoso Rodan e o terrível King Ghidorah. Com a descoberta de que Ghidorah busca a aniquilação do ecossistema global, desencadeando uma batalha pelo domínio do mundo, a humanidade se vê no meio de um confronto épico entre essas criaturas lendárias.

O filme apresenta uma narrativa que combina elementos de ação, suspense e aventura, trazendo um equilíbrio entre os momentos de batalha empolgantes e as histórias humanas que se entrelaçam com o caos dos Titãs. A complexidade dos personagens é explorada através dos três núcleos principais: os cientistas da Monarch e os militares, os ecoterrosistas liderados por Alan Jonah e a família de Mark, Emma e Madison.

Uma das grandes conquistas de ""Godzilla II: Rei dos Monstros"" está na forma como ele honra a essência da franquia Godzilla e traz elementos do ciclo mitológico japonês para um público global. A introdução desses elementos traz uma profundidade fascinante à história, enquanto o visual imponente e os efeitos visuais deslumbrantes transportam o público para um mundo repleto de maravilhas e perigos.

As cenas de batalha são verdadeiramente espetaculares, com sequências que fazem o coração acelerar de empolgação. A coreografia dos combates entre os monstros é impressionante, mostrando sua imponência e poder destrutivo. É uma verdadeira celebração dos kaijus, trazendo à vida as batalhas que os fãs sempre sonharam em ver.

Os monstros personificam a expansão mitológica do longa, representando rivalidades ancestrais e únicas que acentuam o tom mítico da história. Suas características visuais, poderes impressionantes e a interação entre eles criam uma atmosfera de grandeza e admiração.

Uma das grandes estrelas da produção é a trilha sonora magnífica de Bear McCreary. Com uma combinação de temas clássicos e novos, a música de McCreary eleva a experiência cinematográfica a outro nível. Cada nota ressoa em nossos corações, trazendo à vida a essência dos personagens e a atmosfera única da franquia Godzilla. A trilha épica de McCreary se torna uma parte integrante da narrativa, criando um turbilhão de emoções que nos envolvem completamente.

No entanto, o filme não se limita apenas às batalhas e aos efeitos visuais impressionantes. Ele também aborda temas mais profundos, como a importância da preservação do equilíbrio natural e o papel da humanidade no contexto de criaturas tão poderosas. Além disso, a trama explora os conflitos e as motivações dos personagens humanos, adicionando camadas de emoção e drama à narrativa.

Para os amantes de monstros gigantes e fãs de longa data de Godzilla, este filme é um verdadeiro presente. Comemorando o aniversário de quatro anos desde o seu lançamento, ""Godzilla II: Rei dos Monstros"" permanece como uma experiência cinematográfica inesquecível que captura a essência da franquia e nos transporta para um mundo de criaturas lendárias.

Apesar de suas qualidades, ele apresenta algumas falhas no desenvolvimento dos personagens humanos. Embora o elenco entregue performances sólidas, há momentos em que seus arcos narrativos parecem não receber a mesma atenção e profundidade que os monstros gigantes.

Para resumir, ""Godzilla II: Rei dos Monstros"" é uma experiência cinematográfica emocionante que cativa os fãs do Monsterverse e conquista novos admiradores. Com sua combinação de ação espetacular, efeitos visuais impressionantes, trilha sonora envolvente e uma história envolvente, o filme se destaca como um dos destaques da franquia Godzilla. É uma jornada cinematográfica que nos leva a um mundo de monstros lendários, desafiando-nos a refletir sobre nosso papel no equilíbrio da natureza e nos deixando ansiosos para o próximo capítulo do Monsterverse.",POSITIVE
"Jun 20, 2023",I loved this movie one of the bests godzilla movie I've seen,POSITIVE
"Jun 15, 2023",Remember: Long Live the King!,POSITIVE
"Jun 11, 2023","Did the critics watch the same movie!?!
This is crammed with references, beautiful cgi, and has an actual plot unlike most goji films, the best film to show to a new goji fan",POSITIVE
"Jun 7, 2023","this movie is better movie of the monsterverse saga and better monster movie 10,7/10 and praise",POSITIVE
"Jun 7, 2023",Great movie. Certainly the most action of all the Godzilla movies!,POSITIVE
"Jun 2, 2023",un poco mas de protagonismo a godzilla y una obra de arte con epicidad,POSITIVE
"Jun 2, 2023","As a hardcore Godzilla fan, this film was incredibly disappointing. Other fans go nuts about the fan service and the inclusion of classic monsters from the old Toho movies, so much so that they overlook the utter lack of satisfying monster battles. The plot is goofy and dumb, which is par for the course. The issue is the film is afraid to show even 5 seconds of straight monster fighting before cutting away to show people doing nothing important. If a Godzilla movie fails to deliver good action, it completely fails at it's whole purpose of existing. What a waste of the source material. There are some undeniably amazing and memorable moments but you'll be left scratching your head wondering why they end so soon",NEGATIVE
"May 30, 2023",The greatest 02 hours: and 12 minutes ever!!!!!!!!!!!!!!!!!!!!!!!!!!!,POSITIVE
"May 25, 2023","Godzilla 2 king of the monsters is the best film in the monsterverse, I'm sorry that the film was panned by critics but the film is beautiful, I really like the action but I don't understand how it is possible that the film obtained a 42% critics the film needs a higher critics score I would give it 84% critics I like seeing Godzilla vs ghidorah but did you know that the new chapter of the Monsterverse comes out next year? Let's hope the film gets positive reviews",POSITIVE
"May 23, 2023",its the goat the goat the GOAT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,POSITIVE
"May 23, 2023",Was great to see it go back to the good ol days. It clear from reading the so called critics reviews that they are posers that never watched and understood what the kaiju films have been and are about. they contradict each other and themselves in an effort to sound important and knowledgeable when in fact they sound the opposite to anyone that grew up with the classics.,POSITIVE
"May 20, 2023",Chaotic and somehow dull.,NEGATIVE
"May 15, 2023","Unlike its 2014 predecessor, Godzilla: King of the Monsters is a bore. The dark and serious tone that Godzilla 2014 had is not here. Instead, its replaced with cheesy and campy humor that never lands. Godzilla and the other 'Titans' are treated as jokes while Godzilla 2014 treats them as the monsters they are. Its clear that Legendary didn't want to grow a pair and steered the Monsterverse towards children.",NEGATIVE
"May 15, 2023","Muy buena película, batallas épicas entre monstruos todo lo que uno busca en una película de Godzilla!",POSITIVE
"May 11, 2023","This.. Is Good as all Hell, But.. How the Hell can this have such a Bad Score? I Mean Yeah, Sometimes the Acting wasn't the Greatest but.. I Don't see how the Plot is Bad, Even watching and Reading Multiple Reviews, I Still don't get it. It has Some of its Imperfections but.. Its Still a Great Movie!",POSITIVE
"May 6, 2023",Great Godzilla movie. ,POSITIVE
"May 4, 2023","I never thought I would like a Godzilla movie, but I was wrong. It's really entertaining! All the creatures are incredible, and the plot manages to give its great place to this amazing character of the Japanese cinema. Highly recommended.",POSITIVE
"May 1, 2023",thats indeed good and cool,POSITIVE
"Apr 30, 2023",Great movie.  Loved all the action and the acting,POSITIVE
"Apr 30, 2023","Um filme grandioso,cheio de mostros gigantes,mas o foco nos humanos que acaba deixando o filme arrastado,com muitos personagens,mas nenhum tem um foco,deixando eles como peso morto no filme,servindo apenas para explicar as coisas que estão acontecendo no filme.",NEUTRAL
"Apr 29, 2023",Millie Bobby Brown lo mas bajo de la pelicula como toda la historia humana,NEGATIVE
"Apr 29, 2023",Love the monsters and the story and the music is too very good!,POSITIVE
"Apr 25, 2023",fantastic sequel and exceeded my expectations,POSITIVE
"Apr 18, 2023","Godzilla: King of the Monsters is a great monster movie that gives the fans of the titular titan a satisfying watch. But to normal moviegoers, there's not a lot in store for them.

Rating: 71%",POSITIVE
"Apr 18, 2023","If you are a fan, like myself, of the classic Godzilla. Then this movie will not disappoint. I grew up watching Godzilla as a kid. I loved all the monster fighting they had in each film. It's what made those movies amazing. That's exactly what they brought in this movie. If you love Godzilla and enjoy action packed monster fights. Than you will enjoy this movie.",POSITIVE
"Apr 14, 2023","this is the best monsterverse movie in my opinion , it has everything i could want in a godzilla movie ,i mean not everything but it was awesome , and king ghidorah was just a perfect piece in this movie",POSITIVE
"Apr 6, 2023",It Was An Awesome Sequel To Godzilla(2014),POSITIVE
"Apr 3, 2023","Godzilla: King of the Monsters manages to not only patch up the most prominent issue with Godzilla 2014, (The lack of monster character building, managing to balance the human side with the monster side) but also introduces new elements, new enemies, bombastic action and a haywire plot that brings great promise, which it delivers aptly.",NEUTRAL
"Mar 31, 2023",It's Awesome As The First,POSITIVE
"Mar 27, 2023",It’s bad a little I don’t really like Godzilla but it’s ok,NEGATIVE
"Mar 27, 2023",This movie is just pure awesomeness 👍,POSITIVE
"Mar 16, 2023","The monster fights in this movie are improved and the cgi is great but what tanks this movie are the acting and characters, also in the fights they also sometimes cut away like they did in the last movie.",NEUTRAL
"Mar 12, 2023","I thought it was a good movie overall in the telling of the Godzilla story, but thought it was weird with all these monsters from outer space & living in various parts of the world encased in ice.",NEUTRAL
"Mar 4, 2023","This is the film I wanted to see back when I saw the 1998 ""Godzilla"" movie as a kid. It lacks the unintentional goofiness that the older films have, but you would not expect that from a modern Americanized Godzilla Film. I don't care much for the plot or characters, though they are played by excellent talent. That is not why I went to a Godzilla film though. I went to see a faithful modern interpretation of the giant radioactive lizard from my childhood blow stuff up and beat up other giant monsters. In that regard, the only one Godzilla fans like myself care about, this film does magnificently. The plot and human elements in the original films were all goofy anyway, so if anything it just makes it more accurate.",POSITIVE
"Feb 15, 2023","I thought it was probably my favorite of the current Godzilla trilogy so far. The visuals were amazing, the stakes seemed to be way higher than the other films within this trilogy, and the impact was broader. I really enjoyed this film when it came out surprised by the critic's reviews to be honest.",POSITIVE
"Sep 18, 2014",I liked it. They captured the essence of godzilla well.,POSITIVE
