Date,Review,Score
"Jan 12, 2024","Horrible movie, feels like it should have been a tv show.. tries to hard to be something special and was very boring..",NEGATIVE
"Jan 12, 2024","Visually stunning but mainly terrible, very poor character development clash with a story that has been told a hundred times before.",NEGATIVE
"Jan 12, 2024","I really wanted to like this film… I love ZS's other films for the most part. This turned out to be such a poorly conceived story and production that I am writing this review at the 2 hr mark because I just can't take it anymore. This is painful to watch. Casting was good but the acting direction is all over the place. Sets had visual flair but there's just so much nonsense going on that it's distracting. Whatever made ZS's other films so good is clearly missing from this production. Watchmen and 300 were incredible films. ZS's DC films were good. Sucker Punch missed the mark and on that same level, this film did the same. Characters are contrived. This is poorly written. I can't believe how much I dislike a film I REALLY wanted to love….",NEGATIVE
"Jan 12, 2024","felt rushed and disjointed. No depth to any of the characters, or the places visited. Visually stunning and great idea behind the movie just poorly executed",NEGATIVE
"Jan 12, 2024","Loved it! It's hard not to love an epic space/sci-fi movie with Sofia Boutella in the lead. Every movie can't start out with an enormous budget the size of a modern day Star Wars/Marvel/Avatar movie. The critics will look for imperfections in the details like always, but in the end there's only one thing about a movie that truly matters...""Are you not entertained??!""",POSITIVE
"Jan 12, 2024",Not good. Not good at all. It felt like a jumbled mess of little bits of other movies.,NEGATIVE
"Jan 12, 2024","I finished this film more confused than I began. Perhaps it is my own ignorance but I couldn't identify a halfway decent motivation  behind a single characters' actions. We were bombarded with characters and information without the slightest attempt at explaining or expanding on any of it. 
The main character barley exchanged two words with half her team mates and they were convinced to join her ? Not to mention the shoddy patchwork of sci-fi clichés. It felt gimmicky at best and just embarrassing at worst. I hope part two will wrap up the MANY loose ends but oof.",NEGATIVE
"Jan 12, 2024","I don't get the trashing this movie has received. It's wonderful. Fantastic even. Feels like a space opera and harkens back to that classic serialized feel that's full of nostalgia. Add great effects, score, and solid acting, you've got a wonderful thing going here. Loved it.",POSITIVE
"Jan 11, 2024","This was so bad it was laughable- I wish I had the sense enough to turn it off earlier but I kept thinking it HAD to get better. We deserve better! I didn't care about a single character, the stupid villain trying to get the villagers' grain (lol), the manipulative slow-motion action, the terrible acting. Who thought it was a good idea to blatantly rip off so many great films from the past and smash them together in one big gloss-fest with no emotional connection? We are not 12 years old!!",NEGATIVE
"Jan 11, 2024","This movie definitely deserves 4 stars, it's different and some very good special effects and I enjoyed it.",POSITIVE
"Jan 11, 2024","Was disappointed.
This seemed to be a homage to/remake of the magnificent 7 / 7 samurai.
It is stilted and looked like a series if storyboards put together to address the 7 samurai plot.

Did not justify the hype.
Can only hope part 2 will have a more original plot and continuity.",NEUTRAL
"Jan 11, 2024",It was OK but introduced an overwhelming  amount of characters very quickly so you really don't get invested into this world. All action and little substance.  The action is great so kind of a fun watch.,NEUTRAL
"Jan 11, 2024","I don’t understand the hate, Was it Amazing? Eh lol but I know a bad movie and this isn’t is lol it felt like Star Wars which this was pitched by Synder to Lucas film before Disney bought them. I enjoyed the movie, it’s pretty much free give it a watch! I’m looking forward to part 2 🤷🏻‍♂️",POSITIVE
"Jan 11, 2024","Bad acting from all. Maybe it's the script, but I felt nothing for anyone. Bad guy is not bad enough, and we all know a good villain makes a good movie.",NEGATIVE
"Jan 11, 2024","Hodge podge of various Sci-Fi movies. Nothing original and no character development. Even down to the cantina Star Wars scene and Jax Solo. Entertaining enough to watch, but far from good.",NEGATIVE
"Jan 11, 2024",Great movie can't wait for part 2,POSITIVE
"Jan 11, 2024",Visually stunning and great acting.,POSITIVE
"Jan 11, 2024",Poor story line. Horrible graphics. Below average production.,NEGATIVE
"Jan 10, 2024",Too sad to never watch something as bad as this,NEGATIVE
"Jan 10, 2024","No means to insult 12 year olds, but this feels like the definition of ""made by a 12 year old"". The script and dialog is just horrible. The cinematography overuses so many tropes including in the wrong places. It feels like a movie where somebody just got 166m to make whatever their want and that ""whatever"" wasn't very good...",NEGATIVE
"Jan 10, 2024","Otra película sobre una Mery Zue rebelde, intocable y toda poderosa contra una facción fascista y patriarcal, donde la mayoría de los hombres aliados son unos idiotas cobardes que apenas hacen lo que pueden.",NEGATIVE
"Jan 10, 2024","Not even close to a bad film, but the cut scenes are obvious. Great world building that is enhanced with pretty visuals and led by a strong performance by Sofia Boutella. Despite pacing issues and more development needed for the rest of the rebels, Rebel Moon is a great start for the part 1 of Zack’s new space fantasy tale.",POSITIVE
"Jan 10, 2024",The visual effects are good. That is where it ends. You can tell the makers have trolls writing good reviews because there is nothing good about this movie. The actors are ok but the writing is so poor you never care about their stories. They are comic book characters with poor links between chapters. I felt like I was watching a video game where you advance to the next level once a key was found and there was no connection between the levels. The writing is so poor. I watch hundreds of movies and this is top 5 in my worst movies ever made. I am sure Part 2 will make it there also. Save 90 minutes of your life and avoid this disaster.,NEGATIVE
"Jan 10, 2024","The movie could be like an hour shorter if you cut out all the unnecessary slo-mo that is way over used here. Character development felt rushed or completely non-existent. Story was literally just a worse version of Samurai 7, Watch that instead.",NEGATIVE
"Jan 10, 2024","Good movie, better than half the marvel poop comming out.",POSITIVE
"Jan 10, 2024","A 2 hour snooze fest that was so poorly written and hard to watch that I made an account for this review. It will leave you wanting to throw rocks at your TV for it to be over, but you feel obligated to continue because you already watched an hour of this nonsense. Talk about cliches, no character development, and scenes that look like a computer wallpaper. Dangerously un-enjoyable.",NEGATIVE
"Jan 10, 2024","A poorly executed , indifferently acted version of the magnificent 7. Just awful. Echoes of Star Wars, mad max, and numerous other sci fi/fantasy movies. Almost as if it had been written by AI. Incredibly average special effects. I couldn't find anything to like.",NEGATIVE
"Jan 10, 2024","Spoilers Ahead:

There was nothing original in this movie. I love 300 and am a huge Star Wars fan, so went in with an open mind. But this movie was Seven Samurai/Magnificent Seven set in the Star War universe, with Gamora from Marvel as the main character (Kora's backstory is exactly Gamora's- girl on a planet that is slaughtered by a megalomaniac, she is spared, adopted, and raised by said megalomaniac, becomes a super soldier, and then decides to fight against her adoptive father.) They even had an actor from Gladiator portray a general who was betrayed, and ended up in a Gladiator fighting pit in a coliseum. 

I actually really wanted to like this movie, but it was so unoriginal, and had so little character development, that I just couldn't get into it. 

It only really got my attention with the last shot of the Anthony Hopkins robot wearing the antler crown. I doubt I'll watch part two, but I'll at least read the Wikipedia plot synopsis to see what that was all about.",NEGATIVE
"Jan 9, 2024","Boring, pointless, shallow, and a waste of time.",NEGATIVE
"Jan 9, 2024","So so so so bad. It made me angry. Never rated anything here, first time now. Gave 0.5 star cause I can't give it any less.",NEGATIVE
"Jan 9, 2024",Zach Synder has reached the limit of his potential and should not be allowed to make any more movies. He is a one trick pony with slow motion and it now looks horrible. I love sci fi. But this is shallow. Zero character depth. Huge story holes. It's really one of the worst movies I have seen in some time.,NEGATIVE
"Jan 9, 2024","It's shallow and a bit unrealistic, but there are moments that dazzle, and those are worth seeing. It's an entertaining enough two hours.",NEUTRAL
"Jan 9, 2024","La película se siente como la historia de un videojuego, es simple, visualmente grandiosa, y entretenida. Me encanta el slow-motion que hace que las escenas se vean más épicas. Esperando la segunda parte.",POSITIVE
"Jan 9, 2024","I was really looking forward to seeing this. Don't get me wrong, the visuals were amazing but I really don't know what they were trying to do with the plot. It was just a mixture of different sci-fi films with way too much slow motion.",NEGATIVE
"Jan 9, 2024","I find more plot cohesion and character development in my six year old recapping his half remembered dreams from the night before. I truly cannot believe how utterly empty this movie is, for all its bells and whistles.",NEGATIVE
"Jan 9, 2024","Bad acting, ridiculous dialogues, unappealing characters, etc. The list goes on. Just cliché af. One star only coz the visual is amazing.",NEGATIVE
"Jan 9, 2024","Completely void of any content. Oh wait the droid was kinda interesting, too bad it wasn't in most of the movie.",NEGATIVE
"Jan 9, 2024",what was that? why did i expect so much from this director whose only good work was  300. not going to waste my time on him.,NEGATIVE
"Jan 9, 2024","Horrible, horrible film",NEGATIVE
"Jan 9, 2024","E' un bel Film. Ha si dei difetti che non inficiano una buona godibilità. 
Una bella ambientazione (anche se attinge da vari film).
A parte la protagonista gli altri personaggi (belli) non sono purtroppo molto caratterizzati 
Da rivedere insieme alla seconda parte.",POSITIVE
"Jan 9, 2024","Predicable, cliched, unoriginal garbage.",NEGATIVE
"Jan 9, 2024",This movie has to be one of the worst movies of the decade!!!! I cannot believe people actually have this movie a good review. Horrible acting and the plot made zero sense. What a waste of two hours. I would rather watch paint dry. Wow!!!!,NEGATIVE
"Jan 9, 2024",Best science fiction movie I have seen in a long time.,POSITIVE
"Jan 9, 2024",This movie was great and I'm sure the extended directors cut will only add on to improve this beautifully stunning sci fi space opera.,POSITIVE
"Jan 9, 2024",The ridiculous ninja/samurai lady and the native American hawk whisperer had me in utter disbelief. The fact perdon/people got paid to write this nonsensical jargon is shocking. Please stop any more production immediately. Rewrite it and do it over. Only this time write it for people who can actually process a few small.complex ideas. Such as turn left or turn right or push the green button. ✅,NEGATIVE
"Jan 9, 2024",This movie is so very underrated i think its quite good.. is it STAR WARS.. nope vut its still pretty good,POSITIVE
"Jan 9, 2024","I went it with (almost) no expectations and I loved the movie. Forget what it was originally supposed to be and who made it, and just watch a great Sci-Fi revenge movie.",POSITIVE
"Jan 8, 2024","Just as bad as I thought, bad acting, unispired characters, awful villain, terrible story, if I tried to make a more generic sci-fi movie, I couldnt. Oh and the slow mo shots, wtf is that. Terrible movie deserves every single bad review it got",NEGATIVE
"Jan 8, 2024","I enjoyed the cinematography, plot, most characters and the visual escape for a couple of hours. It's only part one so I expect that the whole will be better.",NEUTRAL
"Jan 8, 2024",Loved this story just refreshing aand exciting to watch. Great characters visuals and story. Yes starwars esc and 300 but still great.,POSITIVE
"Jan 8, 2024","The dialog is the biggest weak point and most of the characters are a bit shallow. However the visuals, the atmosphere and overall feeling of this movie are awesome. The world and the story have a lot of potential and make it worth to watch. 
I'm looking forward to see what part 2 does with this stunning world.",NEUTRAL
"Jan 8, 2024","What a disappointment!, I only watched because of Snyder's name on it, and time wasted successfully.",NEGATIVE
"Jan 8, 2024",I loved the visuals and action scenes. The art style is great as are all of Zack Snyders movies. That is the reason I'm giving it 4 stars. I came in expecting it to be pretty and fun to watch. The story and dialogue wasn't good but I knew it wasn't going to be. This movie entertained me enough to want to see the next one.,POSITIVE
"Jan 8, 2024","Have to admit it this way. I actually loved this film! I know some negative reviews are trying to be harshly against the film because it was ""Inspired"" by Seven Samurai and most other types of films, but honestly, which other films haven't been that way before? This however is definitely not a ""Rip-off"" of Star Wars at all, it is a completely different story compared to Star Wars. It appears such expectations were too high with not enough open minds to take it all in differently. At least I went into this film just open minded, lowering my expectations, without ""Nit Picking"" on parts of it like I used to. Because I enjoyed this for what it is and that's that. It's only a story to setup more happening in part 2, which made total sense. ""Rebel Moon Part 2: The Scargiver"" needs to hurry up though, because it will truly explain a lot more and go deeper. This is part 1 after all. It's a Two-Parter type of film, and patience is the key to slow-paced films like this. Hopefully more installments take place after.",POSITIVE
"Jan 8, 2024","This was a mess. Beautiful visually, but the plot, pacing, characters etc are all painfully boring. I really wanted to like this but it's some of the worst sci Fi I've ever seen.",NEGATIVE
"Jan 8, 2024",Visually stunning! A good story and great ensemble of actors. It's everything the new Star Wars movies should be. This is the start of a big franchise.,POSITIVE
"Jan 8, 2024","I really wanted to like this film. There has been a desire among older Star Wars fans to see something more grown up, this should have been it, but sadly no. Whether it be the numb and pointless story or the flat and weird characters - Rebel Moon is a grab bag of pure awful. 
I also cannot understand the decision by a streaming service to offer a recut of a movie before it's even out - other than to somehow use it as a gimmick to earn more views. I'm not wasting more time watching an alternate cut when this has already been a truly rubbish viewing experience.
I need to go watch re-watch Andor to get this terrible taste out of my mouth.",NEGATIVE
"Jan 8, 2024","I kept an open mind, understanding that there will be a part 2 that will complete the whole movie.  I thought the action sequence was great.",POSITIVE
"Jan 8, 2024","Wszystko tu jest co być powinno ( tylko nie wiem według kogo )
Brakuje jednak rzeczy podstawowej. Fabuły.
To co dostajemy to zlepek...ulep wręcz dziwnej treści przypadkowych klipów.
Dawno temu jak już nic dobrego nie można bylo powiedzieć o filmie, to jednak zawsze pozostawało...."" ale ma chociaż trzy zalety, Jest fabularny, kolorowy i hamerykansky""
Fabularny nie jest na pewno, kolory kwestią gustu w hamerykanskość nie wnikałem",NEGATIVE
"Jan 8, 2024","The movie is entertaining, the effects are good. The story could be better but that could be said about many sci-fi movies. Looking forward to part 2.",POSITIVE
"Jan 8, 2024",It was really beautiful and completely devoid of anything worth your time. Did you feel like A Bug's Life needed more sexual assault? Then this might be for you.,NEGATIVE
"Jan 8, 2024","Good start to the franchise. Looking forward to the other movies, and for more context and characters.",POSITIVE
"Jan 8, 2024","I liked the action scenes. The characters need more backstory and dimension. This concept has some real promise, but the rushed pace makes me wonder if this woulda been a better episodic TV show rather than a movie. If you wanna shut off your brain for a couple of hours, it's a fun ride without much to think about and zero surprises due to lots of clunky telegraphing. That said, the world-building is ugly-beautiful. I like some eye candy in my science fiction, and this flick has lots of gorgeous backdrop with a well-worn, lived-in authenticity I could practically taste and smell; if only the storytelling had kept that kind of genuine flavor...",NEGATIVE
"Jan 8, 2024",So boring and the the film did not make sense at all.,NEGATIVE
"Jan 8, 2024",I watched one episode and I was done. Not interested,NEGATIVE
"Jan 8, 2024",Kgada llena de slomo,NEGATIVE
"Jan 8, 2024",Fantastic from beginning to end!,POSITIVE
"Jan 7, 2024","I can't believe how astounding this movie is and yet how many bad reviews it has received. It does follow 'The Seven Samurai/The Magnificent Seven,' set up, I love how it has that 'Spaghetti Western' grittiness to it, but that it also has a slower pace in storytelling. Watching this movie made me feel like I was reading a good novel. The flashes of reveals in Kora's past, the mystery over who killed the Royal Family, the glimpses of how the Imperium does things. It is so rich in cultures in its story-based universe.

I will say now that I am a HUGE Star Wars fan and I am happy to see another Space Opera coming out. So others comparing it to Star Wars and are angry that it is not Star Wars, need to chill. This is a different story. 

The CGI is smooth and enjoyed seeing the styles of the spaceships, I am so happy to see a griffin! Loved that part and loved the fight scenes - Kora can kick serious butt!

But anyway, despite what the haters say, Rebel Moon is a good movie with plenty of intrigue, lots of fights, and its story has a beginning, middle and an end that promises continuance into movie 2. Yes, the plot is familiar because it is a Sci-fi version of the Seven Samurai. Yes, we know what is going to happen next, but I simple can't wait for Part 2 and see what other twists Zack Synder comes up with.",POSITIVE
"Jan 7, 2024","No original plot, dismal dialogue, mostly terrible CGI, tired action scenes. The dialogue is so bad that it's laughable, and not even experienced actors can save it. If I see another damned slo-mo fight scene I'm gonna wanna gouge my eyes out. What a mess.",NEGATIVE
"Jan 7, 2024","Inicia con exceso de drama, terriblemente ""edgy"" malos diálogos, predecible al aburrimiento",NEGATIVE
"Jan 7, 2024",Tremenda producción tienen que verla.,POSITIVE
"Jan 7, 2024",23% rotten tomatoes?!? How!? Why?! It was amazing! I can't wait for part 2!!!!! Way better than Star Wars. Well done!,POSITIVE
"Jan 7, 2024",Even though it has its visual stunning moments all of that eye candy gets lost in a pile of inconsistent narrative.,NEGATIVE
"Jan 7, 2024","Some of it looked nice. So there's that.

Everything after leaving the farm was a mess. And the farm doesn't even make sense. 

It's derivative and nonsensical. Offers nothing new. I really hoped the professional critics were wrong. They were not.",NEGATIVE
"Jan 7, 2024",The plot has its weak spots but cinematography is great and if you have a fully equipped surround sound with powerful base your whole room shakes and rumbles. I look forward to the second part even though I wished for a different ending. No spoilers!,POSITIVE
"Jan 7, 2024","It looked nice. That's it.
Awful script and acting.
Rehashed boring story. So many plot issues.
Costumes copied from 40k.
Anticlimactic final fight...I assumed there was more coming.
But we watched it all, and occasionally there was a nice side on shot.
Bonus star for Anthony Hopkins robot.",NEGATIVE
"Jan 7, 2024",Best viewed with a sci-fi trope bingo card and an understanding that you won't be shown but you will be told. Anthony Hopkins is the best part of this and I hope he gets more screen time in the sequel. Watch ut on a Sunday afternoon in a food coma.,NEGATIVE
"Jan 7, 2024",melodramatic spaceopera,NEGATIVE
"Jan 7, 2024",Solid sci-fi! Soooo happy they didn't give Rebel Moon the Star Wars treatment where in a an attempt to appeal to everyone it excites no one.  I liked it. Looking forward to next installment.,POSITIVE
"Jan 7, 2024",Well it's probably like or don't like with this one. I found it entertaining and am curious for the 2nd part.,NEUTRAL
"Jan 7, 2024",se unen ciencia ficción y acción en una película excelente con sonido espectacular..😁👍,POSITIVE
"Jan 7, 2024",Es una fantasía total. Es un mundo que te quiere absorber con sus fragmentos complementarios de una historia subreal que quiere que viajes a ese universo y te quedes ahí admirando sus mejores efectos y producción.,POSITIVE
"Jan 7, 2024",No plot and the movie is all over the place,NEGATIVE
"Jan 7, 2024","Una de las mejores películas que he visto en toda mi vida, me atrajo tanto que podría volver a verla una y mil veces más, está demasiado genial.",POSITIVE
"Jan 7, 2024","This is what happens when corporations with a corporate director decide that they can make money on garbage like this. Absolutely underwritten, underacted, over produced and hollow. You will not care for characters. Its just a smashed together mess of slow motion fabric to emphasize drama because all other aspects are lacking.",NEGATIVE
"Jan 7, 2024",Good film nice action and setting the scene for what I hope is an ongoing franchise.,POSITIVE
"Jan 7, 2024","This movie shows how to waste money on generic plot. 
Costium design was just bad. Another evil character in nazi uniform, another Asian character with sword. Rebels looking like vacnda forever...
Rest is just rip off from better movies. We have star wars here, Harry Potter, the last mohican and gladiator.
I knew this film will be bad, but still I was surprised how bad it was.",NEGATIVE
"Jan 7, 2024","Rebel Moon Part 1 has some good visuals and passable performances from the cast. There was also a clear attempt to take the world-building seriously, which I appreciate, and it didn't go down the Marvel route of forcing inane jokes and zaniness on the audience every ten seconds in case boredom sets in (these desperate attempts at humour are often the most boring part). However, that's all the praise I can give. The film would've benefited a lot if the characters had more presence and personality, as few of them stood out as memorable. At one point there's a supposedly emotional moment where one of the good guys heroically sacrifices himself, but it has little impact given that we know nothing about him and his personality is 100% interchangeable with several other characters.  The story feel formulaic at times - go to planet, recruit another hero, dump some exposition, rinse, repeat - and there's nothing in the plot you won't have seen at least a hundred times before. So this movie doesn't have anything that marks it out as excellent, but it passes the time amiably enough if you don't expect too much from it.",NEUTRAL
"Jan 7, 2024",Que película tan hermosa que enseñanza tan bonita nos deja la recomiendo véala es buenísima,POSITIVE
"Jan 7, 2024","La enseñanza es extraordinaria, te pone a pensar...",POSITIVE
"Jan 7, 2024",Loved every bit of it!,POSITIVE
"Jan 7, 2024",Nice Sunday movie. Enjoyed it and looking forward to part 2.,NEUTRAL
"Jan 7, 2024",Great Sci-Fi movie with good action,POSITIVE
"Jan 7, 2024","I would have liked to see the main characters fleshed out a little bit more, but an enjoyable movie nonetheless. Great action scenes and it sets the stage for more to come. I am looking forward to the next movie.",POSITIVE
"Jan 7, 2024",Too much slow motion in inappropriate paces.,NEGATIVE
"Jan 7, 2024",I really wanted to like this movie and I really enjoyed the first 25 minutes but after they left the farm it became and absolute drag. Theres nothing redeeming even though it's glorious to look at. But you just simply don't care about what's going on.,NEGATIVE
"Jan 7, 2024","Fantastic space western. Edgier than Star Wars. Some room for more character growth, but otherwise loved it.",POSITIVE
"Jan 7, 2024",Fast paced. Villans done well. Looking forward to part 2.,POSITIVE
"Jan 7, 2024",Awesome sci fi movie! Refreshing to see something different. People need to stop nitpicking and enjoy the ride!,POSITIVE
"Jan 7, 2024","I can't believe so much wasted money could go into such a horrible, predictable pick up quest of a movie.  Don't even get me started on the slow mo....or the accents (I won't name names).",NEGATIVE
"Jan 7, 2024",This one evil guy just won't die very annoying,NEGATIVE
"Jan 7, 2024","entertaining enough, good visuals , reasonable plot twist.",NEUTRAL
"Jan 7, 2024","Rebel Moon was absolutely terrible. Copious amounts of slow motion just everywhere, the acting was on par with The Room. Setting, farming planet where people are dressed like they're from the 1800s even though space travel and laser guns are everywhere. Space Nazis land and demand most of their harvest! But these space pig farmers are ready for a fight! Queue in a space samurai for dramatic effect! It's an absolute disaster caught on film. With an all star cast like, Strong Female Role, Walgreens Brand Hugh Jackman and Anthony Hopkins Robot! Strap in for Rebel Moon, written by a five year old on Monster with an AI bot!",NEGATIVE
"Jan 7, 2024",It is good some things I think could have been cut and or replace some of the stuff was predictable.,POSITIVE
"Jan 6, 2024","Seriously, one of the worst movies ever made.",NEGATIVE
"Jan 6, 2024","All the one star ratings gave me low expectations.  To my pleasant surprise the movie was better than expected and I will definitely watch part 2. I  want to thank all those one star negative reviewers, too bad you didn't like it .",POSITIVE
"Jan 6, 2024","I liked the start , and the general outline of the story but film probably needed to be longer for more character development for us to have a connection to the characters and there fate at the end ,and main character her actor lacked any gravitas when she was trying to show anger or inspiration.",NEUTRAL
"Jan 6, 2024","Zach ""Out Lucas's George Lucas"" in this movie...can't wait until the R rated version is released.",POSITIVE
"Jan 6, 2024",Boring. Was expecting so much more. The visuals were fantastic but this was Star Wars: A New Hope in everything but name only. I was so looking forward to seeing the movie. Pity.,NEGATIVE
"Jan 6, 2024","I wasn't sure what to expect, but I enjoyed it. Curious to see what they do with Part 2.",NEUTRAL
"Jan 6, 2024",Visually stunning and a very fun watch. Plan for an intermission 1/2 way through. Can't wait to see part 2!,POSITIVE
"Jan 6, 2024",Amazing! Unsure why so many bad reviews. Great film. Great action scenes. Emotional. Deserves a much higher rating than it has.,POSITIVE
"Jan 6, 2024",Cinematography is great but the writing and storyline is soooo bad. They really needed someone to edit/clean up this draft before it went to production. The dialogue is weird and cringe. Just overall a bad film and we really don’t need a part 2 & 3. ,NEGATIVE
"Jan 6, 2024",I could only stomach the first 20 minutes (that was too long to do that to myself) and I convinced ChatGPT wrote the script.,NEGATIVE
"Jan 6, 2024","Great visuals, albeit way too much slo-mo, some nice sci-fi designs but a plot so thin it hardly counts as a story and not a drop of character development. 
Zack is great a visuals but not a good writer or storyteller because he never spends time between action scenes to get us to care.",NEGATIVE
"Jan 6, 2024","Story is awesome, characters are great, and the movie looks fantastic.  Possibly best movie I saw this year, and one of Snyders best so far as well.  Excited for part 2 to come!",POSITIVE
"Jan 6, 2024",The script feels like it was written by AI. So messy..,NEGATIVE
"Jan 6, 2024","FX were good but just about every other aspect of the movie, the story, the characters, the gratuitous use of slow-mo,, we're bad!",NEGATIVE
"Jan 6, 2024",That's so epic wow 🤩,POSITIVE
"Jan 6, 2024","Honestly just alright. Don't think it's as bad as people say and also not as incredible as what was promised. It lacked a lot of character development but it was truly an ""assemble the team"" movie that included a lot of exposition. I think good things can come from this IP it just needs some time.",NEUTRAL
"Jan 6, 2024",Just alright… terrible acting,NEGATIVE
"Jan 6, 2024",It is a nice Popcorn cinema. The first Part ist mostly buliding Charakters and a preparation for the second Part. Nothing wrong with it,NEUTRAL
"Jan 6, 2024",The dialogues... I just can't. Where are the real writers of Hollywood?,NEGATIVE
"Jan 6, 2024",I really enjoyed this movie. It feels rare to see this level of world building in movies and especially world building done fairly well. The film did an excellent job showing rather than telling. And the characters felt like pivot points on a web connecting and expanding the universe. I am excited for the next in the series.,POSITIVE
"Jan 6, 2024","If I had one good thing to say about this movie, I would put it here.",NEGATIVE
"Jan 6, 2024","Huge fan of the genre, but the movie was boring and often nonsensical. The acting was poor too.",NEGATIVE
"Jan 6, 2024","Cliched.  Trite.  Overworked.  If you want to watch a bad Star Wars, then watch anything after Return Of the Jedi.  Even they do better than this",NEGATIVE
"Jan 6, 2024",THIS MOVIE IS BADASS I LOVE SPACE AND THE ASS KICKING! I HOPE IN THE NEXT MOVIE OR WHATEVER THE GOOD GUYS WIN SPACE IS DOPE. THE ALIENS ARE HOT,POSITIVE
"Jan 6, 2024","I've never seen a worse film, to the credit of this film.  Not only is every scene a joyless exposition dump or a slo motion fight you've seen 100 times now; but many of the elements most bad movies do ok on are also done terribly here. The Cinematography is bad, the CGI is all over the place, the dialog is horrendous, and most of the sci-fi or fantasy elements are very very obviously ripped from Dune or Star Wars. You would think that if you got the chance to make a Sci-Fi and fantasy universe you'd make your own original things, but nope. The bad guys are a mix of Nazi's and Warhammer 40k; there are Griffins, and most of the plot is just a terrible and boring assembly trying to mimic Seven Samurai. 

Diarrhea is a better time than this.",NEGATIVE
"Jan 6, 2024",Story line was weak.  I'm surprised they made this movie.,NEGATIVE
"Jan 6, 2024","If some kid wrote a movie using scenes from their favorite films you would come out with something better than this. Seriously, the story is stolen from Star Wars, Battlestar Galactica, The Seven Samurai (and every version ever made including A Bugs Life) Road Warrior Furious Road, Harry Potter, Pirates of the Caribbean,  Anastasia, and so forth. Then you do slow motion in every battle scene. You have zero backstory for any of the character so you can't name them or care when they die. And a lot of ""how convenient"" twists. Come up with ridiculous plot twists like an interstellar battle dreadnaught is brought down with a hand spear. And so forth and so on, sheesh. Oh and Focus! Focus!",NEGATIVE
"Jan 6, 2024","Disjointed. Rambling. Rutterless. A very, very poor attempt at trying to steal, then sniff, Lucas' junk-strap --  Soo... thousands & thousands of people died in a misguided effort to save 50 meaningless farmers... lead by a small band of misfits who all met in like a day... and risked their lives for... free?! I was so incensed, I actually signed up for Rotten Tomatoes just to save another life from wasting over two-hours of their lives scratching their head over this drivel. It seemed to have a decent budget, mostly wasted on endless slo-mo, when they should have hired some decent writers -- This is not the sci-fi you're looking for.",NEGATIVE
"Jan 6, 2024",Great production and performances by the cast but it seems so unnecessarily rushed and a mishmash of some pretty tired sci-fi tropes.,NEUTRAL
"Jan 6, 2024","Bad acting, boring and predictable story, and overall just dumb. Not worth watching",NEGATIVE
"Jan 6, 2024","Not sure what the haters dislike about it. Most of them seem to think it fails in comparison to Star Wars which is one of the most overrated storylines in sci fi movie history. An enjoyable 2 hours with a clear beginning, middle and third act.",NEUTRAL
"Jan 6, 2024","Cheesy dialogue which couldn't even be pulled off by the great actors involved. Storyline was nonsensical, like they tried to cram a whole miniseries into 2 hours. Might have been a little better if I had known the entire story before watching because they didn't give you enough story to understand what was going on. ""Fancy computer enhanced fight scenes does not a movie make.""",NEGATIVE
"Jan 6, 2024",A great movie!!! One of the best I've seen on the last ten years. A must see for everyone.,POSITIVE
"Jan 5, 2024","Have some issues, but i really liked!",POSITIVE
"Jan 5, 2024",Painful to get into it. Overdone in my humble opinion but not the typical type of show I'd go for. Found it worth time spent in the end.,NEUTRAL
"Jan 5, 2024","If you liked the movie 300, you will like this film too. I enjoyed the movie and am looking forward to the sequel and director's cut.",POSITIVE
"Jan 5, 2024",Some of the worst writing and acting I have ever seen in a highly advertised movie. Worst movie I have seen in close to 10 years,NEGATIVE
"Jan 5, 2024","It's so stupid you can't enjoy it... and despite what people say about Synder, this movie does not look good... cardboard sets everywhere... the rest is just slomo fights, slomo farming, slomo walking, slomo...",NEGATIVE
"Jan 5, 2024",Sadly I had high hopes for this movie. Iflt had parts that were very cool then parts that bored me to tears. The scripted needed a rewrite and it could of been awsome. Ohh well. I will skip part too.,NEGATIVE
"Jan 5, 2024","At first I was hesitant, but NOT too hesitant. So I had decided to check this movie and see it for myself (unlike some people who are too far in negativity and listen to just critics all the time these days). Movies don't have to be perfect, oscar worthy, or anything close, but this one was really good to see. I'm not sure what these 1 star low rating people were expecting at all. You expect almost too much and then you'll never like it. Probably not going to enjoy anything that's a simple movie. I went into it with lower expectations, and it paid off. Can't wait for part 2. Haters gona hate! But not me or many others around! YEAH! 👍",POSITIVE
"Jan 5, 2024","Such a disjointed, sluggish, boring mess. The title should be called ""And Then…"" because it's just a bunch of random flashy lights stitched together devoid of charm, characters, or personality. I really wanted to love this movie but was so disappointed.",NEGATIVE
"Jan 5, 2024","I watched the film in its entirety, but it wasn't a movie worth wasting popcorn on.

The beginning of the movie kept me engaged, but it lost me later on. Overall, Rebel Moon has boring and unimaginative characters, dialogue, and plot, topped with poor pacing and an overuse of slow motion. I feel as though the world-building has some potential, and despite my rating I'm interested on how the sequel will turn out.",NEGATIVE
"Jan 5, 2024","This is a great way to kill boredom for a couple of hours.  Is it Oscar worthy??  No.  Do I care, no.  Liked it fine.",NEUTRAL
