Date,Review,Score
"May 31, 2023","Much, much better than I expected. What a movie, loved it",POSITIVE
"May 31, 2023",Enjoyed watching and I hope there Is a sequel,POSITIVE
"May 31, 2023","Bleak and miserable, although Phoenix is outstanding in the titular role.",NEGATIVE
"May 30, 2023","An amazing charcater study of a character that we thought we knew, but indeed do not. Beautifully shot, edited and acted ESPECIALLY Joaquin Phoenix. His Oscar win was unquestionable. Todd Phillips knocked it out of the park with showing us how society can shape a monster out of those who need our help. You really do feel for Arthur and begin to understand why he is the way he his with still grappling the fact that he has become villainous Joker.",POSITIVE
"May 29, 2023",LOVE THE DARKNESS WE NEED MORE OF THIS EVERYTHING AINT FOR KIDS,POSITIVE
"May 29, 2023",Excellent piece. Few movies tell a story from the villains perspective well. Joker exceeds,POSITIVE
"May 29, 2023","Truly a masterpiece, nothing will top this storytelling of DC comics greatest villain ever.
Combined with great acting, direction, script and so on... It will take a lot to top this in the future.",POSITIVE
"May 28, 2023","Que vaina tan mala. Aburrida, ridícula y carente de contexto y trama. Con todo respeto la actuación da pena ajena de lo ridículo e incoherente que a veces es. Esta demasiada sobrevalorada. Que perdida de tiempo haberla visto",NEGATIVE
"May 27, 2023",Esta película es una obra de arte,POSITIVE
"May 27, 2023",Like looking in a mirror for so many people.,POSITIVE
"May 27, 2023","For the life of me I will never understand why some people don't like this movie. It's dark, but fantastic in every way.",POSITIVE
"May 24, 2023","o filme é uma aula de arco traumático. 
Simplesmente excepcional",POSITIVE
"May 24, 2023","I love this movie, it is one of my favorites, it doesnt have a lot of horror, but there is blood involved in one or two scenes towards the end of the movie. There are also adult jokes and comedy and for some people it might not be so funny since they don't understand the joke yet. But this is a very great movie overall!! And i love the plot.",POSITIVE
"May 23, 2023","Spoiler Alert!! Full disclosure, I stopped watching at 37 minutes, I just couldn't take any more of the gloom, doom and hate. I thought this movie sucked. Maybe I saw a different movie from the one that everyone else saw, because I saw a film that was dark and depressing, had no one that I cared about and actually if they had all died, I wouldn't have cared. The city is disgusting, covered in graffiti, filled with hateful people who steal and attack at the drop of a hat, from street thugs to men in suits on the subway, no one seems to have any morality. If Batman is supposed to be controlling crime in Gotham, he is horrible at his job. I found no way to feel sorrow for the JOKER or anyone else in the movie. If anything, it proved to me that NOT living in the city, any city, was the best decision I ever made.",NEGATIVE
"May 15, 2023",This was supposed to blow my mind?,NEUTRAL
"May 15, 2023","A masterpiece. It took me a few minutes to realize, that this movie is not exactly what I expected. But after realizing that the performance of Joaquin Phoenix litterally pushed me into the seat and shouted to me ""sit, watch and endure my suffering!"". 
Brilliant drama!",POSITIVE
"May 14, 2023","Joaquin Phoenix, in another outstanding performance.",POSITIVE
"May 14, 2023","I like dark and depressing movies, but this one... it's a bit too much for my taste. The mental ilness joker has feels a little off (and actually is several mental ilnesses combined together). The acting and overall story are great. The first part of the movie is a too long to a point where you already know everything but the conversation is only in half so you have to sit the rest of it through.",NEUTRAL
"May 9, 2023",Story: great(a lot of inpairation from taxi driver) acting: some of the best. joker is one of the best comic book movies ever made and a just great movie in general. 5 stars great!,POSITIVE
"May 7, 2023",Great acting by Pheonix. Loved the slow meaningful scenes as well as the chaotic ones. Really made it feel like you were attached to the character.,POSITIVE
"May 5, 2023",This was outstanding. I had low expectations and it blew them out of the water. Phoenix was amazing ,POSITIVE
"May 2, 2023","I watched this movie when it first came out, and back then, it would've been a perfect 5/5 for me. However, thanks to the internet making memes out of the best moments, It ruined my opinion of the movie, and now I can't take it seriously anymore.

I still consider this movie really good, despite my less-serious look at it nowadays. It's a movie that feels very real, and has a lot of topics that hit home with me, due to how corruption runs through every part of my life.",POSITIVE
"May 2, 2023",Muy buena. Se explica el por qué del personaje y las tomas son muy buenas.,POSITIVE
"May 1, 2023",Very dark movie but really well made and acted.,POSITIVE
"Apr 30, 2023","3個很喜歡的地方
1.瓦昆·菲尼克斯的演技超好
2.很喜歡用跳舞來詮釋心情
3.什麼片段是真，什麼片段是假，很值得回味與深思",POSITIVE
"Apr 27, 2023",The Joker it's hard for me to criticis art. When it so good really shows what how people get to that point. The cicity brings you down. The rich stay rich The poor stays poor. There is no silvery any no kind words to say. I love the clown 🤡.hahahah,POSITIVE
"Apr 24, 2023",the fact that so many people sincerely gave this movie 5 stars is discouraging. i beg you to watch more movies not made by disney corporation,NEGATIVE
"Apr 24, 2023","This is such an incredibe masterpiece. The acting is incredible and the storyline is very intersting and it always keeps you on the edge of your seat, this is also mostly cause of the acting. I love the directing and the script. One of the best movies ever",POSITIVE
"Apr 22, 2023","A must-see for any and all Shark Tale fans. I believe this film may even be BASED off Shark Tale itself. I found the Joker to be VERY SIMILAR to Shark Tales protagonist, Oscar. Could this film secretly be the human version of Shark Tale? I think it could be. The parallels are undebatable. This film is the ULTIMATE inspiration for sigmas such as myself. When I see The Joker (or should i call him Oscar now?) I see a role model, someone to look up to. I hope i can see myself in them both one day. 
Yours faithfully,
-Shark Tale fan 001",POSITIVE
"Apr 21, 2023",Best movie of the 21st century so far,POSITIVE
"Apr 17, 2023","I know it's late but I have to write this. The movie itself is incredible. Phoenix does a phenomenal job on the joker. Second best behind heath ledger but you can't stop ledger now can you. The story being told from jokers lens when you really don't get any other lens and scenes made up in his mind that later make you go, ""oh that makes sense now"". Exploring the more sensitive and vulnerable side of the joker and giving him a more ""human"" approach was perfect. You can sympathize with him a lot of the time and feel bad for him with all he goes through. A great movie with almost perfect acting.",POSITIVE
"Apr 14, 2023","Esse filme é bem dramatico, mostrando um lado real do coringa, uma outra forma de ve-lo.
A drama do filme foi muito boa, e mostra como o mundo tem uma divisão social muito evidente, e como o dinheiro afeta nos dias de hoje.",POSITIVE
"Apr 12, 2023","Well-acted, ""Joker"" is a dark character study about an iconic comic-book villain.",POSITIVE
"Apr 11, 2023","The movie manages to capture the essence of the character in a way that no other adaptation has been able to do before. Joaquin Phoenix's performance as the Joker is absolutely outstanding, and it's clear that he put a lot of effort into bringing this iconic character to life. One of the things I appreciated about this movie was the way it explored the character's backstory. It was interesting to see how the Joker became the person he is, and how his experiences shaped his worldview. The film also does an excellent job of examining the societal issues that contributed to the Joker's descent into madness, making it a thought-provoking watch.",POSITIVE
"Apr 10, 2023","Sólo puedo decir que nunca había visto en el cine retratada de manera tan artera la enfermedad mental. Phoenix es extraordinario. Nunca pensé ver a mi hermano esquizofrénico retratado en el cine, con todo su dolor, su drama, su soledad, su anhelo. La vi en el cine y lloré profundamente. Al día siguiente, mi hermano había muerto. Tal vez deba verla otra vez, aunque me duela volver a ella.",POSITIVE
"Apr 9, 2023",Amazing. Real. Tragic.,POSITIVE
"Apr 9, 2023","This is a great film. Joker is dark and realistic, IMO it's the best DC film since the Dark Knight trilogy. Joaquin Phoenix transforms himself and gives a powerful performance that makes you feel terrified by him and sad for him at the same time, he really deserved that oscar. Robert De Niro also gives a great performance, the scene near the end of the film with him and Phoenix is very intense. If you haven't seen this yet give it a go! If you enjoy darker superhero films or thrillers, you should enjoy this.",POSITIVE
"Apr 9, 2023","Yo no era gran fan de ver las películas y series en idioma original, pero después de ver esta gran actuación me cambio la vida por completo. La película en si tiene un desarrollo del Joker desde un punto de vista mucho más humano desde que es una persona ""común"" hasta llegar al ""loquito"" que todos conocemos.",POSITIVE
"Apr 9, 2023","As of this review, my personal favorite movie.",POSITIVE
"Apr 8, 2023",so sollten bösewichte dargestellt sein .... egal wie kaputt herr phenix auch ist ... er ist ein genialer schauspieler und somit auch perfekt für den joker. freue mich schon auf teil 2.,POSITIVE
"Apr 6, 2023",Just watch it. It's an Oscar performance from Phoenix in a movie made on a shoestring budget that delivered a masterpiece of acting.,POSITIVE
"Apr 6, 2023","This movie gave a good story on how Joker became Joker, but it was depressing as hell.",NEUTRAL
"Apr 5, 2023","Ain't no way they did this to cocaine bear. I mean WHAT THE FUCK! Cocaine bear and 65 gave me hope that this franchise was finally on the right path but apparently NOT! Just because Joapin Phoenix played brother bear does not mean he has to ruin cocaine bear! This movie also wrecks the timeline by having it set in the 1970's, when 65 clearly set up that the franchise would happen long before humankind. And why, just why did they try to establish mark whalberg as Thomas Wayne, and cocaine bears FATHER?!!?! Not as bad as rocket man, but still one of the worst movies of all time",NEGATIVE
"Apr 5, 2023","A realistic take on a very complicated villain, the portrayal of the Joker's mental health and its decline and also the way society treats certain types of people were fascinating to watch.",NEUTRAL
"Apr 5, 2023",It's A Amazing Masterpiece,POSITIVE
"Apr 5, 2023","The movie was good, but i feel it's using just Joker's name as reference. It has very little connection with actual character. In my opinion there shouldn't be any Joker related stuff for next 10+ years, it's just that Ledger did it so good it's irreplaceable in everyone's minds. Phoenix did a good job but it's just not that character, he plays someone else who tries to be Joker.",NEUTRAL
"Apr 4, 2023","Great movie, amazing origin story. Don't listen to the critics, they're wrong and biased. This movie is excellent and truly shows why Joker is the Joker or a version of him at least.",POSITIVE
"Apr 2, 2023","Un filme que plasma perfectamente el realismo político-social que acompañada de una trama y guion psicologicamente oscura que gracias a la gran actuación de Joaquin Phoenix transmite todo lo que se plantea ,JOKER es intrigante y emocionalmente tensa que te deja con un shock reflexivo de la sociedad donde vivimos.",POSITIVE
"Mar 31, 2023","Six stars. How critics have the nerve to give less than 90%… The acting, plot and climactic build up should have propelled it to the best film Oscar. A film to break your heart as well as summon up anger. Truly prophetic",POSITIVE
"Mar 28, 2023","Just when you think you've seen as good an origin movie as you're ever likely to see, along comes this. Phoenix is mesmerising and acts the hell out of his role. It's a very different comic book adaptation that has more in common with Taxi Driver than the Batman franchise. It beautifully shows the disintegration of both the lead character and the broken society that in a sense created him. Powerful stuff.",POSITIVE
"Mar 28, 2023","I'd rate it a 0, but it won't let me.",NEGATIVE
"Mar 26, 2023",Masterpiece. Utter perfection. ,POSITIVE
"Mar 26, 2023",Esta es una verdadera pelicula de como un protagonista sufre por tantos años que se combierte en un villano.,POSITIVE
"Mar 22, 2023","Everything I want in a good movie!
Phoenix delivers one of his best performances of his life, the story is amazing and dark, the score is haunting but also very beautiful and the cinematography creates such a perfectly fitting atmosphere for everything else.",POSITIVE
"Mar 21, 2023","A surprisingly well-acted and well-written story, Joker tells the tale of the origin of Batman's greatest nemesis. Joaquin Phoenix is an absolute force, balancing between completely unhinged and grounded simultaneously. His character's story is, obviously, central to the plot- but not in a way that one might expect. Instead of showing us the Joker's early days of crime, viewers are treated to the days even earlier than that when Arthur Fleck (the real name for the infamous villain) struggles with mental illness amid a world that couldn't care less whether he lived or died. And that's where Joker gets its real grit and nuance from- the idea that mental illness is something that can be, and should be, ignored. In its mythos Gotham, as a city, is protected by the Waynes, but the reality is much more bleak. Thomas Wayne (Brett Cullen) runs for Mayor amid his lavish excesses, a race that itself is lavish, while the underbelly of Gotham continues to swell which leads to Joker's thesis argument: That it's the rich and not the poor, downtrodden, and sick of Gotham that are in fact ruining the city. The one percent continues to party while the rest of us are left to rot with no consideration for what that might mean. These pieces set the scene for a more sympathetic and understandable Joker, one whose madness has reason. Phoenix is joined by the always-excellent Zazie Beetz as Sophie, Arthur's neighbor who is perfectly cast and whose story is perfectly paced. The only stumble in this otherwise excellent film is its need to try and shoehorn Bruce Wayne into the project, which it does towards the two-thirds mark. There really isn't any added quality with regard to childhood Bruce, and thankfully the scene doesn't overextend its already lukewarm welcome. Viewers know the universe that they're inhabiting, they don't need such an on-the-nose reminder. Joker still manages to be a force with a relatable angle for the most unrelatable villain in comic book history. Come for Joaquin Phoenix's triumphant performance, but stay for the surprisingly deep message at the core of this ""superhero"" film.",POSITIVE
"Mar 21, 2023","A dog getting kicked enough will eventually bite back. 

That is this movie in a nutshell. It portrays mental illness through multiple lenses, gives a thorough breakdown of the character's change, all while giving you feelings of both sympathy and disgust at the main character's actions. 

The score and cinematography are top-level that just adds to the overall disturbing atmosphere of this movie.",POSITIVE
"Mar 20, 2023","The movie is perfect! It's dark, strong, painful to watch. We are able to see why joker is what he is!",POSITIVE
"Mar 19, 2023","Joachim is so good that he that he totally disappears into the character. The movie is overwhelming and totally unexpected in so many ways. The biggest surprise it's how it approachs mental health issues and how makes you want to support joker, fully understanding where his ""villain"" features are coming.
The movie made feel so many things, that I couldn't re-watch it again.",POSITIVE
"Mar 19, 2023",Perfeito. Sem exagero algum,POSITIVE
"Mar 19, 2023",A beautifully tragic film. It's hard to watch at times and triggered a strong emotional reaction for me.,POSITIVE
"Mar 17, 2023","I adore this film. One of the best films I've ever seen. Absolutely recommend this one. Jaquin Phoenix is brilliant. I geniunly felt sorry for the character. All in all, brilliant. This is an absolute must watch. Brilliant.",POSITIVE
"Mar 16, 2023","Great version of a Joker story. Dramatic, realistic, dark. Not the one you expect from 'comic superhero villain story', but the one that deeper in all aspects.",POSITIVE
"Mar 14, 2023",I like it its so good movie,POSITIVE
"Mar 14, 2023","Perfect in every aspect.

Truly a masterpiece, The Best Hollywood film of 2019, one of the Best films of the decade... And truly the Best film to bring a comic book so chillingly and realistically to real ife. Remarkable Direction, Cinematography, Music and the Acting. Some people are surprised to find it DISTURBING and VIOLENT, but it's a necessity and message. It's about society and reflects those underappreciated/unrecognized/bullied people, proving they can do something too. The way it shows class difference, corruption and how rich and talented rule others around them is not exaggerated and that's what makes it different. It's BELIEVABLE. There could be multiple JOKERs living in our society that could shake those around them in much bitter way than the film shows making people uncomforting people. Consider this a wake up call, a message, but first a film. A PERFECT film.",POSITIVE
"Mar 9, 2023","Joker is a very hard movie to love. It is an incredible movie with outstanding elements but like many other great films, such as Whiplash, I'm not sure how inclined I'd be to watch it again. I am so glad I did watch it but due to the slow nature and how un-uplifting it is (I'm making that a word), I don't think I'd rush out to see it again. I am, however, looking forward to the sequel and any other follow-ups that may be made. I would definitely recommend it to fans of the character or of the Batman universe. If what I've talked about makes you interested in the film, then I would also certainly recommend it. However, I feel it is my duty to warn viewers of the very dark and gruesome moments.",POSITIVE
"Mar 9, 2023",An amazing character study for the Joker and every performance is immaculate.,POSITIVE
"Feb 27, 2023","Such a fun experiment for a comic book character. Todd Philips delivers with an amazing character journey. Joker is a melancholic and eye-opening tale about what someone who suffers from a mental condition has to go through everday emotionally and physically. As the story progresses, we can see how society treats these people and what becomes of them.",POSITIVE
"Feb 26, 2023",love it. great story.,POSITIVE
"Feb 21, 2023",Let the weird kid sit with you at lunch.,POSITIVE
"Feb 20, 2023",Do i even have to say anything its the best movie ever.,POSITIVE
"Feb 20, 2023",Joker is just amazing,POSITIVE
"Feb 19, 2023",Tense AF.  Not sure why critics don't like it.,POSITIVE
"Feb 19, 2023","Creepy in its own way of how realistic this could be, Joker is a suspenseful, dark, serious movie and  Joaquin Phoenix's performance is horrifying in its own way.",NEUTRAL
"Feb 18, 2023","I seriously don't get it !  I tried I really did. And this movie it awful . I don't understand why people love it , I don't understand why there's an upcoming sequel.  I'm sorry I just don't get it !",NEGATIVE
"Feb 17, 2023","increíble, un antes y después en el genero de superhéroes.",POSITIVE
"Feb 17, 2023","Joker's trailer made it look like it was going to be a good movie; however, it was not. 

This is the movie that switched me from a DC fan to a Marvel fan. If the ticket hadn't been so expensive, I would have left before the end.
To my barely educated mind this movie was dangerously insulting to people who have not only mental health challenges but learning disabilities.",NEGATIVE
"Feb 16, 2023","After having several versions of the Joker, I thought that one more would be absurd. However, Joaquín Phoenix arrived with Todd Phillips and they shut my mouth.",POSITIVE
"Feb 16, 2023","Really good, superhero fatigue is setting in and sick of seeing crazy scenes. 
Great, simple enjoyable story from start to finish.",POSITIVE
"Feb 16, 2023",Best movie of the year!!,POSITIVE
"Feb 13, 2023",A very well acted movie with weak writing. The back story for how he becomes Joker is weak and the story line is trivial and unengaging but Joaquin does play it very well.,NEUTRAL
"Feb 12, 2023","Filme muito bom, logo nos segundos do filme você sente que o filme vai entregar uma coisa extraordinária❤️🤡",POSITIVE
"Feb 12, 2023","This film is extraordinary, for me it has no flaws I have watched it more than 12 times and it is certainly the best film ever created together with taxi driver, spectacular photography, impeccable direction, very good acting Joaquim Phoenix is ​​a very good actor he deserved the Oscar for sure and the songs that move the heart, story of a true drama a reality in our society and for me 10/10",POSITIVE
"Feb 10, 2023",The Movie is a CLASSIC! Worth owning & watching again & again! Truly a Great Movie…,POSITIVE
"Feb 9, 2023","Una radiografía casi perfecta a la sociedad, además, concientiza de la creación de ""la gente mala"" y la importancia del contexto cultural histórico en esto.",POSITIVE
"Feb 8, 2023","jOAQUIN´S Perfomance was stellar, oscar dewserving, he ate and left no crumbs, Pur.",NEUTRAL
"Feb 8, 2023","Speaks to the heart of the modern, downtrodden Man. A prophetic warning. That's why many dislike this movie.",POSITIVE
"Feb 6, 2023","It's slow and drawn out, relying on some interesting themes but if it wasn't for the past reputation of the cast, I don't think people would be rating this movie as highly.",NEGATIVE
"Feb 5, 2023",Did I watch the same movie all these five star ratings have posted? One of the worst movies I've ever watched.,NEGATIVE
"Feb 5, 2023","Outstanding movie. Best actor performance in years. Engaging, well written and paced. Best joker ever.",POSITIVE
"Feb 3, 2023",Worst movie i have ever watched by far,NEGATIVE
"Feb 3, 2023",The performance of Joaquin Phoenix in this movie is masterpiece!,POSITIVE
"Feb 3, 2023",Joaquin Phoenix definitely deserved those awards for his performance.,POSITIVE
"Feb 2, 2023","Llamarla Joker es un insulto a cualquier fan del personaje, su parecido al personaje del comic, básicamente se basa en el maquillaje y la vestimenta y hay termina todo. Si la hubiesen llamado ""Juanito el Loco"" no tendría nada que objetar, es más incluso diria que es una buena película de autor.
Una actuación impresionante de Joaquín Phoenix de un personaje, patético y pusilánime que nada tiene que ver con el Príncipe payaso.
En fin total decepción para fanáticos de los comics de Batman y gran película para gente que lo más cerca que ha estado de un cómic de dicho personaje es cuando pasa a visitar los padres de su sobrino friki.",NEGATIVE
"Jan 30, 2023",A whimsical sense of craft that hits deeper than a black hole in your heart. Truly a work of art.,POSITIVE
"Jan 29, 2023",HAHAAHAHAHAHAAHHAAHHAHAAHHAA,POSITIVE
"Jan 27, 2023",Not at all what I expected and absolutely brilliant.,POSITIVE
"Jan 27, 2023",There is always going to be 1 joker that I like better but this was .01 from being my favorite great movie,POSITIVE
"Jan 24, 2023",Loved it! Brilliantly done and great performance. I loved the realism and how well the actor for Joker handled this role.,POSITIVE
"Jan 22, 2023","um filme incrível subestimado pela crítica, um sucesso vindo da dc que não só é um filme sobre hq mas que funcionaria como uma história que é parcialmente indpirada em quadrinhos, mas sem uma história cliche e sem alma como nos filmes de heroi de hoje",POSITIVE
"Jan 22, 2023",It was extremely impacting and messed up. Honestly I think it's the best movie I have ever seen.,POSITIVE
"Jan 21, 2023",Great Movie. Seeing the Jokers perspective led to quite an amazing movie. I wanted a movie like this for so long. Dark but the perfect level of dark.,POSITIVE
"Jan 21, 2023","I find the film very drawn out in places, but watchable. It's a kind of marmite film where I'm sitting on the fence",NEUTRAL
"Jan 19, 2023","a grown up phycological look into the joker and how anyone in this society can easily be pushed into being the villain by this uncaring world.

official critics likely hate it because they think it glamorises villains and that is dangerous... but they totally missed the point that it shows societies failings and how if we made society a better more truly caring place then we can prevent anyone from ever becoming a villain with proper care and psychological help. the joker sends a positive message, but most critics seem to have missed the point.",POSITIVE
"Jan 17, 2023",This movie actually sucked so bad. I don't know why it got so much love. Prob because Joaquin Phoenix is the lead. A bunch of weird cringy joker laughs and a boring story with little to no action. The only decently cool part was the subway/train fight.,NEGATIVE
"Jan 13, 2023","Just go watch the movie already, then you'll understand why it's 5/5 stars",POSITIVE
"Jan 12, 2023",Ik vind te film en beetje saai een veel geweld zit er niet in er zijn veel films die meer geweld Toon dan Joker,NEGATIVE
"Jan 11, 2023","A great movie when it comes to acting and understanding the personality of an already established caracter. As a honest representation of the Joker, Joaquin Phoenix does a job that's only comparable to Heath Ledger and his legendary interpretation in Dark Knight. Though the script could've had a better viewing on mental disorders, Todd Philips (well known for his comedy movies) and Scott Silver did and great job at putting their foot on the drama world and capturing the major points on depression and schizophrenia, despite being a little stereotypical. On the techinical side, filmography and sound design are very solid and overall add to the movie. A quality reimagining of an already known fictional world, Joker is not just another two hour time-waster like DC's well-known failures in the world of heroes, but a successful establishment of a new universe to be admired.",POSITIVE
"Jan 7, 2023","Um filme violento que trás um história interessante de como o coringa virou o coringa! Com um ator tão bom quanto Joaquin Phoenix, é óbvio que ele ganharia
um Oscar com essa obra de arte. Trilha sonora boa e calmante para um filme tão
excitante. Mas é um filme que nós acabamos nos simpatizando com o protagonista
louco em vez de falarmos que ele está errado! E é nisso que esse filme peca.",NEUTRAL
"Jan 5, 2023","incredible, interesting twist on the origin of the joker without ignoring his pre existing qualities",POSITIVE
"Jan 5, 2023","Basically, a Scorsese rip off where Phoenix clamors desperately for an Oscar for 2 hours. While the character of The Joker can certainly be done in an intriguing way, I think we've gotten to the point where clown characters compel gullible audiences to buy tickets. If the character of The Joker in this film was just Aurthor Fleck, and didn't wear clown makeup, well, it'd be kind of a skip-it affair, I think. But since he decides to wear clown makeup and call himself The Joker, and this is Gotham City, people clamor for it. I guess I just don't get the hype and don't feel that the film stands up on its own feet outside of the lore of the comics. I also find it kind of hard to swallow that this version of the Joker could become the criminal that takes on The Batman. This version was more straight up insane than insane and brilliant i.e., Ledger and Nicolson versions.  Overall, this is an extremely overrated affair and really quite boring.",NEGATIVE
"Jan 5, 2023",Absolutely crazy movie,POSITIVE
"Jan 4, 2023",if you dont like this movie- you don't like me. this world is so cruel idk how more people are villanous.,POSITIVE
"Jan 4, 2023","I know most people loved the movie but it left me unimpressed. It had questionable scenes and only the end of the movie was worth watching. I think the Joker is better suited for an action movie like the dark knight, where I could see how menacing, cunning and unpredictable he would be.",NEUTRAL
"Jan 3, 2023","Amazing Acting and amazing plot. Among my favorite movies. You can really connect to the Joker, as it clearly explaining, while not justifying his violence.",POSITIVE
"Jan 3, 2023",Perfect realistic interpretation of the character.,POSITIVE
"Jan 2, 2023",Very interesting take on the Joker. Very dark and depressing. Joaquin Phoenix is fantastic in this. I don´t think this is one I will ever watch again. Not because it´s bad...it´s not. But the movie really drags you down.,POSITIVE
"Jan 2, 2023",Esse filme é muito bom e meio violento e mas é legal da as vezes pra sentir o ódio do personagem esse filme e top,POSITIVE
"Dec 29, 2022","I watched this for the first time the other day and I couldn't understand why this movie got so much hate upon its release. This film does a great job of showcasing what makes Joker, Joker. Although, it doesn't give the viewers a clear way of how they should feel about Joker but I assume that was intentional and left up to the viewers of whether they sympathize with him or not.",POSITIVE
"Dec 29, 2022","I actually am joker, i am very connected to this movie.",POSITIVE
"Dec 29, 2022",Without bombast and exaggerated cgi simply a good story told and staged. Outstanding interpretation of the Joker by Joaquin Phoenix.,POSITIVE
"Dec 28, 2022",Masterpiece. One of the greatest movies ever made,POSITIVE
"Dec 26, 2022",brutally honest on the cusp my dawh,POSITIVE
"Dec 24, 2022","El propósito de la película es representar como es la sociedad actualmente con todos somos indiferentes con todos y por eso surgen cosas como las peleas entre naciones, la película logra ese propósito de la mano de una excelente historia y actuaciones en especial la de su protagonista Joaquín Phoenix y la conexión que tiene con Batman es la cereza del pastel para la perfección de este proyecto...",POSITIVE
"Dec 23, 2022",Best prequal/ origin story ever.,POSITIVE
"Dec 23, 2022",Throughly enjoyed this movie beginning till end. Emotional and creative movie. You really felt for this character. Well made overall.,POSITIVE
"Dec 22, 2022",Baita de um filmaço a grande atuação do Joaquim Fênix trilha sonora impecável desenvolvimento de personagem muito fotografia linda,POSITIVE
"Dec 19, 2022","The explanation of mental instability due to the environment was such a crucial part that made this movie shed light on how many people out there could be fighting the same or close to issues in their lives. JOKER might have lost to his mental illness and led himself to where he ended in the movie, but to those out there, that battle you are going through will hopefully be won by you. The film says ""You Are NOT Alone"" in every language. Keep fighting, seek help, and perhaps one moment, this war will be off, and you will be better. Stay strong. The movie explained it to us, so you shall relax now.",POSITIVE
"Dec 18, 2022","It's a spectacular performance by Joaquin Phoenix, but it's slow and depressing AF. Not for me.",NEUTRAL
"Dec 17, 2022","Maybe not for everyone, but this film is a high art. Some will understand it in a deeper way than others, based on life experiences. I'm glad they made this.",POSITIVE
"Dec 12, 2022","If you like dancing, and smoking? And dancing while smoking? Then you will love this movie!",NEGATIVE
"Dec 9, 2022","Wonderful performance by Phoenix. The story was good but too drawn out. I did enjoy it and was filmed perfectly, just the story felt hollow. ",NEUTRAL
"Dec 7, 2022","Amazing film , loved it , the acting was class , it was a film you couldn't  stop watching ..",POSITIVE
"Nov 26, 2022","The movie is a sort of psychoanalysis of this joker's mind, very well interpreted by Phoenix.
In fact we dive so deep into his consciousness that we are no longer able to distinguish whats real from what is not and almost like in a modern psychoanalytic book we can't really trust the protagonist's unstable perspective to determine the reality of the facts. The story is however very catchy and hearthbreaking, the sets are all nicely done and the concept of weaker joker, still in development of his character is something almost new. This movie certainly contains a subtle but undeniable criticism to modern society, especially towards the upper middle classes who sometimes feel superior towards the lower ones. The bad thing about this movie for me was that sometimes it made the character a bit too pathetic and insignificant but apart from that its brilliant",POSITIVE
"Nov 23, 2022",Didn't care for this movie.,NEUTRAL
"Nov 23, 2022","So gritty and often genuinely moving that when you are, occasionally, asked to suspend disbelief so that the ""comic book"" plot can advance itself it comes as a bit of a shock.  Tremendous performance from Joaquin Phoenix and Robert de Niro isn't half bad either.",POSITIVE
"Nov 23, 2022",After heath his 2nd perfact joker 🃏,POSITIVE
"Nov 22, 2022","This film is a masterpiece to watch! Joaquin Pheonix portrays the Joker in a way that makes you feel pity for the character and at the same time, you want to hate him. This film is absolutely perfect, and I would highly recommend watching it!
Rated: 5/5",POSITIVE
"Nov 21, 2022",A very unique and tragic take on the iconic DC Comics character. Its layered storytelling allows for multiple interpretations.,POSITIVE
"Nov 19, 2022","▣ https://band.us/band/89487216/post/1     

@}>--->>*",POSITIVE
"Nov 18, 2022","Fantastic movie. Straight forward yet great story. Excellent acted, excellent directed. This is how you movie.",POSITIVE
"Nov 16, 2022",ripped off taxi driver and made it very slightly better.,POSITIVE
"Nov 16, 2022","The way this film portrays mental illness and one's decline into it with a BRILLIANTLY stunning performance from Joaquin Phoenix, directing and writing that makes you shocked and uncomfortable (in a surprisingly good way) every step of the way, all of it is just too good. This is one of the top movies of 2019 hands down. A sequel would come off as an insult to this film.",POSITIVE
"Nov 13, 2022",One of the best films released in the last few years. The fall of The Joker in this is amazing.,POSITIVE
"Nov 13, 2022","The Joker is a thrilling yet chilling experience. It is unique, and for that it is a solid film. The plot is a bit exaggerated, but it is still a good film.",NEUTRAL
"Nov 12, 2022",Really didn't enjoy this version of the The Joker and how it relates to the Batman story as I thought it dragged on and didn't seem relevant plus too much shooting & violence when he had a gun.,NEGATIVE
"Nov 11, 2022",The Best movie made everrrr,POSITIVE
"Nov 9, 2022",This movie was amazing and a masterpiece. This would be the perfect origin story for Joker and I give this film a 10/10.,POSITIVE
"Nov 8, 2022","I find it funny how companies like Rotten Tomatoes and IMDB give such low ratings on this movie as it ""promotes"" violence. The movie itself is a masterpiece and should be adored. It provides such clear acting work from Joaquin Phoenix as his co-actors. The precision in story telling, and details for the environment is mesmerizing. 

A must-see for those who haven't been able to see it yet.",POSITIVE
"Nov 6, 2022","Depicts a grim reality so remarkably well.
Joaquin Phoenix is exquisite.
The movie is utterly astonishing all around.",POSITIVE
"Nov 3, 2022","I walked out the first time I went to see it. I went alone and a friend text me asking if I wanted to meet for lunch and I was thrilled to have a reason not to stay. I decided to give it a second chance, thinking maybe it was just a mood I was in. I went with a friend that time, and had I gone alone, I would've walked out again. I don't get the hype for this movie at all.",NEGATIVE
"Nov 2, 2022","Joker is a tragedy told expertly, however it tends to slog through its midsection and may leave you wanting more.",NEUTRAL
