Date,Review,Score
"Jun 14, 2023","Break-neck pacing, too much happening at once with the plot or things happening too fast. A lot of things did not make sense because they are not developed. The movie (like the previous ones) fails to explain what was going on; how everything reached to this point and what motivates anyone to do anything here. (Other than to defeat the bad guys). It is difficult to get emotionally invested in most of the characters because there is so little development or substance to them. I think the only real protagonist you could follow and be interested in was Adam Driver's character. Another saving grace is Ian McDiarmid's performance is as great as ever.  And it is great to see Billy Dee Williams reprise the role of Lando. This movie would have been better if they cut it down and perhaps treated it as a contained adventure without all the bloated extras. The main battle is over the top, illogical and actually just a shoe-horn to get Palpatine back in. Glad this series is over as it was becoming less enjoyable as time went on.",NEGATIVE
"Jun 14, 2023","This film has more p(l)ot holes than the streets of Buffalo after a harsh winter.
This film tries to repair all the flaws in the previous two films. The problem is there are so many flaws to fix it's simply not possible.
Without a good story base of the previous two films the third can't really bring it to a close.
This film is like Titanic 3 - the ship has already sunk and is rusting but let's bring her up and continue the trip. Very disappointing.",NEGATIVE
"Jun 14, 2023",First time watching a star wars trilogy and I thought this was a good conclusion to this trilogy. It was entertaining with beautiful cinematics although it falls short to the Force Awakens which was spectacular.,POSITIVE
"Jun 11, 2023","I strongly disliked "" The Last Jedi"". It ruined the story for me. This movie made up for it, even though having Emperor Palpatine coming back I strongly disagreed with. The action, lightsaber battles were some of the best in all of Star Wars. Scenes looked really good, not as much CGI. Actors were on point with emotions, even C3PO.  Love Luke Skywalker catching the lightsaber. Always good to hear John Williams music once again ( he's in the movie as well). The story was definitely not perfect. It redeemed itself from the last movie though and was highly entertaining, emotional, and enjoyable.",POSITIVE
"Jun 11, 2023","The plot was basically just made up by the writers beacause they were in a hurry, you can tell especiallt by the unexplainable plot twist, it clearly was not something they planned ahead, since we had no clue or reference in the previous movies that it was going to happen. I did not like the absurd absence of any sort of character development (except for kylo ren wich is the only remotely well written character in the triology), i did not like the settings, wich felt cheap (90% of the movies since Disney acquired the franchise are in deserts, landscapes, remote villages, wich are not that fitting imo), and lastly the finale was just a copycat of avengers endgame. I feel like the writers just took the insane amount of story telling potential this franchise had with (jedis, siths, mandalorians, criminal undergrounds, imperials, futuristic societies) and straignt up threw it in the toilet and flushed it, in favour of a decent low cost movie (for their standards of course) wich makes good profits. The only reason im not giving it less is the CGI wich wasn't bad.",NEGATIVE
"Jun 5, 2023","Terrible, Disney has destroyed another franchise.",NEGATIVE
"Jun 2, 2023","Somehow Palpatine returned, just get over it and enjoy the light(ning) show. 
Force dyads, dark side heritage, redemption, Sith wayfinders, Babu frikkin' Frik, etc. This movie flies high, just like the Rocket Troopers. (THEY FLY NOW?!)",POSITIVE
"May 31, 2023","Incoherent story that completely destroys all established star wars lore. The emperor was brought back in a Fortnite game ""somehow"" . They erased the whole achievement of Anakin's arc. Creative control was definitely held by people who did not care about star wars lore or world-building.",NEGATIVE
"May 30, 2023","Boring, predictable, (repetitive with the same 2 persons senseless fighting over and over)",NEGATIVE
"May 28, 2023","in latin america we have a joke about who will inherit grandma's land, this is a bad joke of that joke going to far",NEGATIVE
"May 27, 2023",i liked very much this movie it was not of the best but it was awesome to me,POSITIVE
"May 27, 2023",What a terrible ending of a trilogy. It is obvious that nothing was planned and the audience is supposed to just suckle the blue milk. Rian discarded JJs ideas in the last movie and here JJ takes back control. The entire trilogy feels like 2 kids fighting over a toy in a sandbox. This movie is just fetch quest after fetch quest. Stuff just happens with no explanation. JJ must have really like Avengers Endgame because it's the same ending.,NEGATIVE
"May 26, 2023","Nothing new, sky walkers family again. Climax not as excited as episode one or six, not even close.",NEGATIVE
"May 26, 2023","El clavo en el ataúd del despropósito que fue la tercera trilogía. Ojalá paren con esta y no hagan mas, no mas destrozar de esta historia por favor.",NEGATIVE
"May 24, 2023",This movie couldn't have been good. TLJ left the trilogy with nowhere to go and thats what happens when there is no plan and you let a self centered hack write the middle. Considering all this I can't imagine fixing the trilogy without having Rey wake up and the whole movie was a bad dream and then moving forward with the real one. So what did they do? A ridiculous mcguffin hunt that makes no sense to a 10 year old. An ancient artifact that points the way using a fallen star destroyer? A part of the death star that fell to a planet it wasn't orbiting and remained intact? A secret planet you can only get to with one of two wayfinders made for no real reason? Lando remaining on a planet for 20 years looking for a McGuffin without success only to have it found the same day the newbies show up? Just skip this dumpster fire.,NEGATIVE
"May 23, 2023","Better than Ruin Johnson's previous pile of dog crap, still not woth your time. Flimsy premise, bad acting, too many ""coincidences"" that solve plot holes, and it's from Disney and Kathleen Kennedy. So that should clue you in.",NEGATIVE
"May 23, 2023","So sensationally bad, not sure why the audience score is as high as it is. Spits in the face of George Lucas as well as destroys the Skywalker Saga. So much inconsistency and things that just don't make sense. How certain things progress seem very all of a sudden and not organic at all. The ending is complete garbage. This belongs in the trash, burned, taken out and buried at the bottom of the Mariana Trench.",NEGATIVE
"May 22, 2023",Trying to fix the 2nd movie of the trilogy with the 3rd movie just didn't work. Long bouts of exposition. Handled so ham handed it's hard to believe the incompetence.,NEGATIVE
"May 21, 2023","This movie is a terrible fetch quest with no clue what it's doing.  It ruins Darth Vaders sacrifice to save Luke by killing the Emperor.  ""somehow he returned""..... LOL",NEGATIVE
"May 19, 2023",This is the worst of the sequels....The other two movies should not even have the Star Wars title...But this one....This is beyond a insult to everything that is Star Wars!!,NEGATIVE
"May 16, 2023",this was a fun epic movie!,POSITIVE
"May 15, 2023","This movie is wrong in many ways. Bringing back Palpatine ruined Anakin's redemption back in episode 6. Also, if I were Rey I would've been honest about my lineage. Yes, she doesn't want to be a palpatine, but she's not a Skywalker either.",NEGATIVE
"May 15, 2023",This movie is a disgrace to star wars and cinema. There are so many plot holes and mistakes that it is hard to watch without wanting to kill myself.,NEGATIVE
"May 15, 2023",Thats movie is a afront to the vision of Jorge Lucas!,NEGATIVE
"May 14, 2023","I love Star Wars, but this movie was a total waste of time. JJ Abrams destroyed the storytelling of basically all characters in this movie. There's no point in watching this since there's no decent story or characters.",NEGATIVE
"May 13, 2023",Una buena manera de joder la saga entera de star wars,NEGATIVE
"May 12, 2023","The storyline made no sense
It made all of the previous movies pointless. Although the graphics were really good, the story writers didn't know what a Star Wars film is. I'm utterly disappointed as this could've been an amazing series finale. But unfortunately we got ""Palpatine returned"" and ""Rey Skywalker"".
Just completely devastated that this disgusting movie even exists",NEGATIVE
"May 12, 2023",Just Awful. One of the messiest films ever made and the worst Star Wars,NEGATIVE
"May 12, 2023",It was really dissapointing to see that they just try to revive a character  that was already done and he also suddenly had a huge army that no one saw. The good thingof this movie is that they are done with this story. It's really sad to see how a really great saga is destroyed with a team just focused on winning money.,NEGATIVE
"May 9, 2023",I believe this movie did the best it could after the tragedy of the prior film.,NEUTRAL
"May 9, 2023","Wow, Hollywoods best writers and they can still only polish up a disaster of an amazing franchise.",NEGATIVE
"May 8, 2023","(Spoiler free) Incoherent mess, attempting to undo what what already done. The plot is all over the place. It's too busy, there is no clear direction, and there are too many plot conveniences to let slide. There's little to no growth for the main characters, and it doesn't feel like they have any chemistry in their relationships with eachother. Truly, just no real depth to them and it makes it hard as an audience member to connect with the film. Visually, it's stunning, but that only takes you so far. The film feels like like putting make-up on a pig and then saying it's beautiful. There is not a single person that I've talked to online or in person that genuinely liked this film, yet there's a relatively high audience score, which make it seem like there was an attempt by Disney to skew the narrative in their favor, which works against them in reality.",NEGATIVE
"May 7, 2023",Disney has absolutely destroyed Star Wars.  What an absolute tragedy.,NEGATIVE
"May 6, 2023","Star Wars: The Rise of Skywalker is a disappointing and underwhelming conclusion to the Skywalker saga. From the very beginning, the film feels rushed and disjointed, as if the filmmakers were trying to cram in as much fan service as possible without regard for storytelling or character development.

One of the biggest issues with the film is its reliance on convenience and contrivance to move the plot forward. Characters appear and disappear at random, and events unfold without any real explanation or context. This makes it difficult to become invested in the story or care about the characters, as everything feels arbitrary and meaningless.

Another problem with The Rise of Skywalker is its lack of emotional weight. The film tries to tug at the heartstrings with various callbacks and nostalgic moments, but these feel hollow and forced. There's no real sense of consequence or stakes, as the film seems more interested in checking off boxes and hitting familiar beats than telling a compelling and meaningful story.

Perhaps the biggest disappointment of all is how the film handles its characters. Many of the established characters are given short shrift, with little to no development or payoff for their arcs. New characters are introduced without much explanation or backstory, leaving the audience to wonder why they should care about them at all.

Overall, Star Wars: The Rise of Skywalker is a forgettable and unsatisfying conclusion to the Skywalker saga. It fails to deliver on its promise of a compelling story and emotional resonance, instead relying on cheap gimmicks and nostalgia to try and win over audiences. Fans of the franchise deserve better than this lackluster effort.",NEGATIVE
"May 5, 2023",How this movie has an 86% on this site is beyond me. It's so stupid and boring I thought I was being generous by giving it 1.5 stars.,NEGATIVE
"May 5, 2023",The worst Star Wars movie ever made.,NEGATIVE
"May 5, 2023","It was decent, but the Palpatine storyline was questionable at best.  No thought was put into this trilogy ahead of time, and that is plainly seen as it wraps up.",NEUTRAL
"May 5, 2023","Somehow Palpatine returns?  This eliminates the sacrifice that Anakin has to do, including the death of Padme and also all the sacrifices and failures from Luke. 

Also, you don't become a Rey Skywalker, by just calling yourself that. Rey is and will always be Rey Palpatine.  
The writers didn't understand what Star Wars is all about.",NEGATIVE
"May 5, 2023",Good action film but Rey calling herself a Skywalker threw me off.,NEUTRAL
"May 5, 2023",it was entertaining at best,NEUTRAL
"May 5, 2023",This movie was okay. But had many plot holes such as Rey finding her way to Exegol but then a million ships turn up with no way of finding it. overall this movie is pretty bad.,NEGATIVE
"May 4, 2023",I think Palpatine's return explains my one-star review. (The guy got thrown into the void of space and is blown up moments later only to return to this random planet in pretty good shape. Likely story.),NEGATIVE
"May 1, 2023","Attempting to course correct from The Last Jedi, Rise of Skywalker manages to bring back the fun of Star Wars, making it slightly more enjoyable than the previous entry, but misfires with a messy story, and the most uninteresting return of one of film's greatest villains. Ultimately the most unsatisfying conclusions to any film series.",NEGATIVE
"May 1, 2023","This movie gets overhated. It's actually really fun. The return of the iconic Sheev Palpatine by Ian McDiarmid is great, Adam Driver nails as Kylo Ren and I just love the return of franchise characters in a closing chapter, it always gives me this feeling of joy. It's not the best Star Wars movie, but it's my favorite though...",POSITIVE
"Apr 30, 2023","The worst of all he SW films, so boring.",NEGATIVE
"Apr 30, 2023","This movie is rotten big time, due to „The Last Jedi"".
Alot of random Fan Services just to cover the fact they failed at the perfect opportunity to do proper Star Wars Sequels.
Shame.",NEGATIVE
"Apr 25, 2023",Some how Palpatine returned. What more can you say about this movie? There is so much wrong with it.  I love Daisy Ridley but her character Rey hasn't earned anything in these past 3 movies.  Her managing advance force powers by accident is ridiculous. Finn was just trying to get Rey's attention through the entire movie. That was his character arc. They wasted Finn again and John Boyega's time! Oh by the end of this movie their is no Skywalker it's just Rey taking the name for herself. This is Star Wars at it's weakest and worse.,NEGATIVE
"Apr 24, 2023",I just wish it would have all ended at ROTS if this is how it's going to be.,NEGATIVE
"Apr 24, 2023",Worst Star Wars movie. It was completely dumb and made no sense. Broken chain of cause and effect.,NEGATIVE
"Apr 20, 2023","The Rise of Skywalker was an absolute disaster. The plot was convoluted and lacked any coherence, making it impossible to follow. The characters felt shallow and underdeveloped, making it hard to care about what was happening to them.

The pacing was frenetic and disorienting, with scenes jumping from one location to the next without any clear reason or purpose. The special effects were impressive, but they couldn't save this poorly written mess of a film.

The dialogue was cringe-worthy, with cheesy one-liners and forced attempts at humor falling flat. The ending felt rushed and unsatisfying, leaving me with a feeling of disappointment and regret for having wasted my time watching this train wreck of a movie.

""The Rise of Skywalker"" was a massive letdown and a disgrace to the beloved Star Wars franchise. Save yourself the trouble and avoid this film at all costs. (Still better than Last Jedi though).",NEGATIVE
"Apr 20, 2023",Disrespectful to Star Wars - should be retconned.,NEGATIVE
"Apr 18, 2023","Insult to the original trilogy, please remove these from history and do it again with Mark Hamill as the director",NEGATIVE
"Apr 18, 2023","Beautiful ending to the Skywalker Saga. Don't listen to hater and ""critics"". Just watch the movies from 1 to 9.",POSITIVE
"Apr 18, 2023",I hate Disney they ruined Star wars this movie is a joke I literally walked out of it when they're riding horses on top of a star destroyer in space how can they breathe.. thanks jar jar Abrams for ruining the best thing about my childhood..,NEGATIVE
"Apr 17, 2023",This entire sequel trilogy is the worst thing that has ever happened to Star Wars .. it managed to tear apart and ruin one of the greatest franchises of all time.,NEGATIVE
"Apr 17, 2023","I give this movie 3/5 stars for its spectacle, its nostalgia, and its humor. It is a film that tries to wrap up the Star Wars saga with a bang, while also paying tribute to the legacy of the franchise. The film also features some impressive visuals, exciting action sequences, and witty dialogue. The film also showcases some great performances from its cast, especially Daisy Ridley as Rey, Adam Driver as Kylo Ren, and Ian McDiarmid as Palpatine. The film also delivers some emotional moments and satisfying resolutions for some of the characters.

However, I also think that some aspects of the film are disappointing, such as the plot, the characters, and the music. The film sometimes feels rushed and messy, especially in its pacing and structure. The film also struggles to develop some of its characters and make them compelling and consistent. The film also lacks some of the originality and creativity that made Star Wars so captivating. The film also alienates some fans with its controversial choices and changes that undermine or contradict the previous films. The film also fails to answer some of the questions and mysteries that were set up by The Force Awakens and The Last Jedi. Nevertheless, Star Wars: The Rise of Skywalker is a decent end to one of the greatest sagas of all time.",NEUTRAL
"Apr 17, 2023",Better than the last one.,POSITIVE
"Apr 17, 2023","Terrible, terrible terrible movie. Wasn't helped at all by the disaster of The Last Jedi. Incoherent storytelling driven by a series of coincidences.",NEGATIVE
"Apr 16, 2023","Many fans were upset and perplexed by the latest Star Wars trilogy. The plot appears confusing, and the return of Palpatine is especially difficult to comprehend given the lack of explanation as to how he was able to return. 

Furthermore, while several characters were introduced with the potential for substantial character development, they ultimately seemed to have no meaningful function in the tale. As a result, many fans believe that this marks the end of the Star Wars franchise.",NEGATIVE
"Apr 15, 2023","I appreciate all the actors for playing their parts and no disrespect to them. As an avid sw fan, this movie isn't getting accurately reviewed and deserves a lower score. I understand some people like these new movies, but not 86% of sw fandom. The original didn't make these movies or intended to make them, nor did the original's apprentice. All three are well funded fan films with ""subverted expectation"" dilemmas in story development. We aren't asking for much, make Jedi train to be good, dont disrespect established and well written characters, don't edit fight scenes by digitally deleting weapons from praetorian guard's hands, wtf is this animal titty milk scene",NEGATIVE
"Apr 14, 2023","Felt like the movie was written by someone that hasn't watched a Star Wars movie but only heard what people say about it.

Movie flip flops on each scene. Characters change perspectives faster than they developed in any of the previous movies. Horses are better than ships. The Deathstar blew up why is half of it on a planet? If a moon sized object crashed into a planet all life on that planet should be dead.",NEGATIVE
"Apr 14, 2023",A good end of story.,POSITIVE
"Apr 14, 2023",Very bad. They tried to fix the mistakes the last Jedi made but it made it worse.,NEGATIVE
"Apr 14, 2023",Don't understand plot at all. And how did Emperor Palpatine survive...,NEGATIVE
"Apr 13, 2023",Another boring sequel that doesn't bring anything new to the table. It seems like in The Rise of Skywalker they were trying to patch up all the cracks left from The Last Jedi. Which results in it being a somewhat of a mess. Adam Driver is brilliant and Daisy Ridley also does well with what material they have to work with. But I found the film very predictable and was never on the edge of my seat. Oh what could have been.,NEGATIVE
"Apr 12, 2023","The story was actually good. 

I watched it not expecting anything after how terrible episode 7 and episode 8 had been, but I was pleased to finally witness a good story and the essence of Star Wars in place.",NEUTRAL
"Apr 12, 2023",The worst movie I have ever seen. I am a huge fan of Star Wars and this movie killed that for a while. Luckily it has been redeemed but this was not only a bad Star Wars movie it was just a terrible movie in general. No one had the courage to continue with plot points that were set up because some of the fandom whined so hard about The Last Jedi. Well this is what you end up with. Honestly maybe we deserved it.,NEGATIVE
"Apr 12, 2023","This would have played better as a cartoon since it's as believable as one. If you check your brain at the door and not think about anything, yeee haaa! Otherwise what a pathetic end to a once great story. It's also clear that anyone gushing about this film is a Disney bot.",NEGATIVE
"Apr 12, 2023",Horrible.... many reasons.,NEGATIVE
"Apr 12, 2023","You must joking..

""Somehow Palpatine returns"" hundreds of clones of him and Snoke??

He had a whole world full of Star destroyers with Death Star capability??

The entire Universe then Hyper Speeds their way to the secret planet save the day??

Po and Finn go no where as characters.. Rey still acts as young and impulsive as she did in the first movie. 

Contrast that to Luke Skywalker in A New Hope to Return of the Jedi.. his composure and discipline showed he had matured as a person. A true and compelling hero's journey.. where have these story tellers gone..",NEGATIVE
"Apr 11, 2023",The biggest acomplishment of this movie is that it isn't worst than the last jedi and that's all. Horrible movie,NEGATIVE
"Apr 11, 2023","The right conclusion for a terrible trilogy that should have never be made: a pointless film that negates the very core of the 6 movies that came before, that was a bust at the box office and finally ruined Star Wars legacy. 
Thanks again Disney.",NEGATIVE
"Apr 10, 2023","I had no idea what what was happening the entire time. Jumping place to place and bringing back villains never mentioned in previous movies for no reason. The movie concluded with the most powerful man in the galaxy and beyond being killed when the main character picks up two lightsabers instead of one reflecting force lighting back into Palpatine's face. That isn't how lightsabers work at all. They even have the gaul to bot these reviews with the same ""loved Rey and Kylo"" and ""great ending to the franchise"" comments to boost the score. This film was a narrative nightmare with no direction that threw away the plot of the previous films leading to a disjointed mess that just gives the main characters what they need to rush though the story as fast as possible. It's not worth watching for first time viewers just pretend it ended in the last movie with the death of Smoke. Even with that movies flaws it's a masterpiece in comparison to this tragedy.",NEGATIVE
"Apr 9, 2023","Seemed rushed, and copied a lot of the story plots of the original trilogy.",NEGATIVE
"Apr 9, 2023","Star-Wars: The Rise of Skywalker isn't the most well put together film in the saga, but it does its job at finishing this amazing saga with a satisfying end.

Rating: 66%",NEUTRAL
"Apr 8, 2023",Dumb; Poorly written; Ridiculous plot. Overall just awful. Only episode 8 saved it from being the worst Star Wars movie.,NEGATIVE
"Apr 8, 2023","Yay, it's over!  Better than the last one.",NEUTRAL
"Apr 8, 2023","This is a casual fans' fever dream. The visuals, sound design, and score are spectacular. The fan service is everywhere, and everyone's favorite villain returns. JJ Abrams may not know how to make a Star Wars movie, but he knows tricks of the trade to keep any non-critical eye happy. However, this is not the case for the dedicated fan. There are many plot holes in this movie, with the two major ones being force healing and resurrecting an actual sith after the prophecy of the chosen one was supposedly fulfilled. On top of this it undoes the few good things the last Jedi did right. The last Jedi was not a good movie, but it was at the very least unique. If the ideas it introduced had been properly built upon, this movie could have been good. However, this entire movies' purpose is to retcon every single thing about the previous entry. The last Jedi set up that reys' parents were nobody. That's gone. The last Jedi set up that Kylo ren would be the main villain of this one. Gone. The last movie set up that nobody was willing to help the resistance. Gone. Then the cherry on top, the characters are STILL not interesting, after 3 whole movies. 
Some other issues that I don't care to elaborate on:
1. Plot contrivances
2. Minor dialogue issues
3. Essential things introduced in the last movie
4. Goonies fetch quest-style story
5. Power scaling
6. Rey skywalker",NEGATIVE
"Apr 8, 2023","Absolute garbage, I am really dissatisfied with how this trilogy progressed. This was a disappointing end to a poor trilogy that just got worse with each installment.",NEGATIVE
"Apr 8, 2023",JJ tries to cobble together a film from the shipwreck that was The Last Jedi. There are consequences to starting out on the 1st film of a new trilogy and the 7th of a franchise with no plans for where you are headed. These Disney films are not canon.,NEGATIVE
"Apr 8, 2023","The Rise of Skywalker significantly better than the prior film (The Last Jedi), which was absolutely atrocious.

The climax was exciting and it had appropriate conclusions for many of the main characters, without spoiling the film. As a minor Star Wars fan it was interesting through a great majority of it.",NEUTRAL
"Apr 7, 2023","Nostalgia cash grab. Retconned major characters, and more importantly, plot points. Actors did their best.",NEGATIVE
"Apr 7, 2023",Bad storytelling and directing that is just lazy and a lot of plotholes and annoying carachters,NEGATIVE
"Apr 7, 2023","An improvement over Last Jedi, which isn't saying much.",NEGATIVE
"Apr 6, 2023","How on God's green Earth did people actually like this movie? It makes absolutely no sense and never had a plan. Hinted at many consequences for our hero (accidentally killing a major hero, potentially turning to the dark side, being unable to kill the antagonist for fear he would occupy her body, to name a few), none of which paid off or had any consequences in the least; completely invalidated the sacrifice Vader made to bring balance to the force in ROTJ simply because the creative team ADMITTEDLY had no plan going in; forced a cringeworthy kiss between the impossibly unchallenged hero and the psychotic galactic serial murderer, only to satisfy a select few theorists; completed Finn's arc as an utterly wasted character; gave us an impossibly poorly thought-out McGuffin that baffles my mind to this day (they had to stand RIGHT there for it to make sense??? How did they know what the Death Star debris would look like before it was even destroyed???); and arguably worst of all, introduced both an army of baddies that couldn't have possibly existed AND an army of good-guy helpers who took 10 minutes to assemble and have been suspiciously absent up until this point in the entire saga, just because they needed a big battle. To hell with actually writing a story that makes sense, right?

Everyone, Disney thinks we are all stupid, and they have forgotten how to tell stories. It's time to stop paying them. It's the only way they will learn a lesson and start hiring talented storytellers again.",NEGATIVE
"Apr 2, 2023","The conclusion to the Skywalker saga is epic! We learn Rey's past, Poe has really turned into a leader which completes his arc from the last jedi, and Finn has developed force powers. Kylo Ren was awesome as usual. Such a great movie!",POSITIVE
"Apr 2, 2023","I liked the Star Wars sequels up until this one. It either retconned or threw away all that The Last Jedi set up, just because the people behind this film cared more about pleasing angry fans than finishing up the narrative set up by the previous film. The Rise of Skywalker is sloppy, full of weird retcons and dumb fan-servicey moments.",NEGATIVE
"Mar 30, 2023","Terrible film, made absolute no sense, really showed Disney had no plan. Sequel trilogy is awful",NEGATIVE
"Mar 30, 2023","Nothing like the original Star Wars trilogy. Way worse than the prequels.
Decides to kill of the remaining main characters (like Leia and Ben Solo)

The plot is a TOTAL mess. Characters are 1 dimensional.
Unimaginative, tries to emulate Star Wars: Dark forces comic books.

Would not recommend, especially to fans of original Star Wars trilogy, or prequels.",NEGATIVE
"Mar 29, 2023","I didn't really like this movie but it had it's good points like the last fight and it's CGI not only that during the last fight you could hear voices from past Jedi like Obi-Wan, Anakin, Mace, Yoda, Ahsoka, Luke, etc. Action, it great it could have been slightly better. Acting, is ok it could have been a lot better. CGI, is perfect no doubt about it. Villain, this is another reason why I liked the movie because it brought back Sidious and what's really interesting is why did the villains still exist even when Palpatine died in the explosion in Epi VI and this movie answers that question. Writing, I think that the writing was ok-good it could have been better. Story/Plot, it was ok and interesting. Casting is good-great. Characters, I think that the characters are great mostly because of the voices in Ray's head. Adventure, I think that the adventure was good like most Star Wars projects because we good threw and explore the galaxy and in this episode we traveled to the land of the Sith. Mystery, mystery is good because I always wondered what happens next especially in a movie like this bringing back the best of villains. Ending, in my opinion the ending was good but it does bring me to think No. 1 did Palpatine take over Ray's body? No. 2 did Palpatine die? And if my first theory is true than why isn't there an other Star Wars movie called ""Episode X"" to continue from Episode IX",NEUTRAL
"Mar 29, 2023",Makes The Holiday Special look like a work of art,NEGATIVE
"Mar 27, 2023",Good omgggggggg so fun and great,POSITIVE
"Mar 26, 2023","They had so many options to work with for the sequels. Dumping everything from legends for a definitely inferior and plot hole filled mess of a story is extremely disappointing. I personally have watched these movies only once and that will be it. I honestly refuse to accept this as canon and I have not purchased any merchanise which has anything to do with these 3 movies. You cheapened and damaged key and generation defining characters which even the actors have openly criticised.

Disney. Stop ruining a franchise which many people love and have shaped their childhood with your corporate rubbish.",NEGATIVE
"Mar 23, 2023","This is the worst movie i've ever seen in my entire life.
I'd rather watch peter greenaway artsy-farts non-stop, like in a clockwork orange, i'd rather see The Room everyday of my life forever than ever need to watch this piece of insulting and obscene sewage ever again.",NEGATIVE
"Mar 23, 2023","Souless nonsense, just like all the rest of the new star wars movies and spin off's",NEGATIVE
"Mar 23, 2023","The rise of palpatine terrible movie, the story and plot was everything that was not star wars . Unwatchable. I'm keeping my kids away from star wars.",NEGATIVE
"Mar 22, 2023",Why have I've watched the saga so many times for some many years I don't understand 🥰😂🥰🙏,POSITIVE
"Mar 21, 2023",Fantastic addition to the franchise. Had me in my feels the whole time! Thank you to everyone involved,POSITIVE
"Mar 21, 2023","After the first film written by those who understood nothing about Star Wars, the second one written by those who hate Star Wars, the premises for another failure were all there. There was no time to understand the universe for which they were writing a new story, so they tried to figure out what the fans want. Incredibly they believed that fans still wanted to see Palpatine again, oblivious to the fact that for a true fan Palpatine has served his purpose, narratively speaking, and having him return is just a symptom of laziness and lack of new ideas.",NEGATIVE
"Mar 20, 2023",I love this film 🎥 and I have nothing wrong with this film it's perfect and it's one of the best films of all time and one of my personal favorite as well I stand bye it and I always will I think it has great action great character arks and a truly satisfying conclusion to this amazing saga that did so much set up that when you get into the final battle it makes me feel like I'm in the world of Star Wars.,POSITIVE
"Mar 17, 2023",Star Wars: Episode IX -- The Rise of Skywalker...Good.,NEGATIVE
"Mar 16, 2023",Rise of skywalker is a masterpiece. Brilliant I must of rewatched about 500 times. Sheev was amazing,POSITIVE
"Mar 16, 2023","After a disappointing Last Jedi this was fun to watch and brought back that star wars feeling, ending on a hopeful note.",POSITIVE
"Mar 15, 2023","""Palatine has returned""

Kathleen Kennedy should be fired. If The Last Jedi was an insult to Star Wars fans, the ""Rise of Skywalker"" is like being shot in the head.

This movie offers nothing of value to the Star Wars universe, is full of plot holes and bad writing, and actually UNDOES the entire finale of Ep.6 by magically bringing back Sidious as villan. 

It was later revealed that Disney had no plan while making the sequel trilogy for any of the questions posed during the Force Awakens and that is not only disgraceful to Star Wars and it's fans but unforgiveable.

If you love Star Wars, or even just good story telling, avoid the sequel trilogy at all costs.",NEGATIVE
"Mar 14, 2023","Esta película estuvo mejor que la octava entrega y la verdad me gusto bastante el final que le dieron a la saga, aunque genero algunas dudas. La verdad tuve que ver toda la saga antes de ver esta última entrega y tuve que descifrar muchas cosas basándome en lo que se vio en las películas anteriores y así entender mucho de lo que parecía carecer de sentido. Además, encontré una explicación sobre porque Rei es una Mary Sue (alerta de Spoiler). La película revela que ella es nieta de Palpatine y creo que eso justifica porque ella tiene tanto potencial, ya que al ver todas las películas varias veces, empecé a notar que al parecer Palpatine era calculador y él pudo deducir de cierta manera mucho de lo que iba a suceder en la saga como si él hubiera planeado todo desde el principio y claramente el paso todo este tiempo en el planeta de los Sith mientras que el Palpatine de la sexta película no era nada más que un clon. Todo lo que se vio en la saga fue parte del gran plan de Palpatine y esta película revela eso de forma implícita. Incluso ya predecía de algún modo (en caso de emergencia) que si Rei no iba a tomar el mando, al menos ella terminaría lo que Palpatine quiso desde un principio y era la paz en la galaxia (como declaro en el episodio 3) y al parecer para conseguirlo, tanto los jedis, como los Sith y hasta el linaje de Skywalker tenían que morir y al final se cumplió ese objetivo. No por nada, Palpatine era el más grande Lord de los Sith porque su plan era perfecto, él era muy poderoso, lo cual lo hizo un Sith perfecto y no sería raro que esa perfección la haya heredado su nieta, ya que en el mundo real los nietos pueden heredar muchas características de sus abuelos, incluyendo la personalidad. En fin, creo que la saga termino bien, aunque quedaron algunas incógnitas que ojalá sean respondidas en las próximas entregas de la saga. Mi calificación para esta película es un 9/10.",POSITIVE
"Mar 11, 2023",Anyone who says they liked this movie is lying to themselves. You thought the prequels were cringe...oh boy just you wait,NEGATIVE
"Mar 10, 2023",Terrible. Tried to fix a lot of the mess of The Last Jedi but the film was a convoluted mess. For the love of God Disney can you ruin Star Wars anymore?,NEGATIVE
"Mar 9, 2023","Well, apparently, studios disapproved the previous episode, so they chose to destroy it again and rebuilt it with plot holes, implausibilities, incoherences, and cheap plot twist. At the end, we have a unconsistent deformed trilogy, for (forever) very young kids only. Does it worth it? I don't know. 
Yet the pictures are beautiful",NEGATIVE
"Mar 9, 2023",I honestly really like this one. The action was cool and it had some nostalgic moments. I can defintly see the flaws. But its a guilty pleasure for me.,NEUTRAL
"Mar 7, 2023",Not Star Wars. Not even good enough to qualifiy it as a cringie fan fiction legend.,NEGATIVE
"Mar 7, 2023","This one manages to be worse than the episode VII, as the license owner continues to try to transfer the brand equity to the new characters while killing the original ones. This trilogy should not exist.",NEGATIVE
