Date,Review,Score
"Jun 5, 2011","Me and my brother always used to call it Beverly Hills Cop and the Temple of Doom, because that's really what it is. I almost forgot how awesome The Golden Child is. It's entertaining, funny, and exciting all in just the right way. This is back when Eddie Murphy was a legend. Don't listen to the critics.",NEUTRAL
"Jun 3, 2011","""L'enfant sacré du Tibet""",NEUTRAL
"May 27, 2011",Love this movie. Thank you Netflix!!,NEUTRAL
"May 25, 2011","What can I say, this is such a great movie! Action, comedy and drama it has it all. It's a great story and the movie will have you laughing like Eddie Murphy in know time. See this movie again on Netflix streaming and you will be happy you did. Mike Out",NEUTRAL
"May 7, 2011","It's pretty obvious that Paramount had a script for a supernatural adventure flick, then someone decided to make it a vehicle for Eddie Murphy...allowing him to improvise at moments not crucial to conveying the plot.  The end result is a little strange, but still fun.  There's no way anyone could mistake this movie as anything but a product of the 80's...it's synth score is great.",NEUTRAL
"May 4, 2011",such a classic eddie murphy movie.. wouldnt recommend this movie unless you dont mind old school special effects and 80's porn music.. still a winner in my books,NEUTRAL
"Apr 30, 2011","Etrange, parce qu'EDDIE MURPHY a rarement ete aussi bon, mais le reste du film est tellement mauvais qu'on ne peut decemment pas mettre la moyenne. C'est bien triste.",NEUTRAL
"Apr 24, 2011","OH GOD, how many times did I watch this in the '90s on late-night TV when I had nothing better to do? Too many fucking times.",NEUTRAL
"Apr 5, 2011","After a young Tibetan boy, deemed to be the saviour of mankind, is abducted by the demon Sardo Numspa (Charles Dance), social worker Chandler Jarrell (Eddie Murphy) is approached by a mysterious woman named Kee Nang (Charlotte Lewis), telling him of a prophecy naming him ""The Chosen One"". Sadly, these were the best times for comedian Eddie Murphy, considerably falling out of favor with me after the eighties. <i>The Golden Child</i> is similiar to the film <i>Big Trouble In Little China</i>, but with less concentration on the special effects. Most of the scenes felt unfinished and the dialogue rushed. The ad-libbing of Murphy was the only saving grace to the film, but I'm not putting the film down. You have to remember this film was made in the eighties and to hold such an entertaining factor as <i>The Golden Child</i> did, is quite impressive. There's nothing awe-inspiring to the film, it's just a dose of good entertainment.",NEUTRAL
"Mar 28, 2011","It's tacky, dated and serves to make us ashamed we ever lived in the 80's. With that said, this is my FAVORITE MOVIE. I don't care what anyone says. It makes me crack up every time, without fail. I will love this movie until the end of time, sucky special effects and all. Where would we be if we couldn't go up to a random pole and start singing ""I said Ah-ah-AHAHAHAHA WANT THE KNIFE!"". Nowhere, that's where!",NEUTRAL
"Mar 27, 2011",Eddie Murphy's laugh is hilarious!,NEUTRAL
"Mar 3, 2011",one of eddie's best movies.,NEUTRAL
"Feb 26, 2011","This movie used to scare me as a kid, maybe it was Eddie Murphy's laugh?",NEUTRAL
"Feb 14, 2011","""I think there were 2 of these, and you smoked one""",NEUTRAL
"Jan 3, 2011","I loved this movie. He appeared to have a great time with his part as Chandler Jarrell and he should never care about what the critics say, if he had fun doing it - and most of his audience enjoyed it! And, it WAS fun to watch as it combined some great fantasy tension with Mr. Murphy's great comedic style. You have to keep in mind that 'Golden Child' is a 'fantasy' film - just an imaginative work of magic and wonder amidst the 'real' world. During the time this film was released, I was working in a video rental store. This was one of the most popular with all our customers. Every single time, we put this one up on our monitor, ALL the copies we had went out fast with wait-list requests that kept it on the queue for months! Everyone who rented it loved it! I was the resident film critic and all my regular customers would ask my opinion before they rented - this was one of my favorites and I knew the taste of my customers so I highly recommended this one to most of them. I really feel that this film is a Sleeper - it may not have done too well at the box office - due to very poor marketing - but it hit a high in the video rental and purchase market later! (YES, I did buy this film for my own video library!). I adored the little boy who played the 'Golden Child' - J. L. Reate - but after looking at his profile in IMDb, I noticed that he never did any more films. That is sad, because he definitely had an on-screen aura and could have continued with a film career. I also adored Victor Wong, who played the Old Man (I LOVED him in his part as 'Egg Shen' in 'Big Trouble in Little China' - 1986). At any rate, this was a great film. The only drawbacks that didn't seem to fit with the theme were some of the parts that got a bit more 'adult' in nature - such as 'Chandler's rather sexual remarks about the serpent lady that was presented to him as a silhouette. It was funny, but it still was out of sync. OK, so there were a few suggestive gratuitous scenes - those were put in for the mind-set of the day perhaps. This was still an adventurous and escapist type of film which we do need today to get away from all the hard core reality and depressing fluff that we are hit with from Hollywood. Now that's Entertainment!",NEUTRAL
"Dec 17, 2010","Eddie Murphy is a finder of lost and missing children who is approached by a mysterious Tibetan woman (Charlotte Lewis) and told that he is ""The Chosen One"" and that it is his destiny to find and rescue a Tibetan boy with mystical powers from a race of demons, lead by Charles Dance as the evil Sardo Numspa  who wants to rule the world. The classic irony of Murphy does not fail, and the special effects are relatively good for a film of that 80's period.",NEUTRAL
"Dec 12, 2010","Cheesy 80's movie that's fun, watched it a lot as a kid.  Worth it for Murphy fans.",NEUTRAL
"Dec 12, 2010",Got a great laugh from it.,NEUTRAL
"Oct 27, 2010","Great film funny, good story and kung-fu.",NEUTRAL
"Oct 27, 2010",A typical and predictable story. Not Eddie Murphy's best performance.,NEUTRAL
"Oct 27, 2010","As originally conceived, The Golden Child was supposed to be a serious action drama about a Tibetan holy child kidnapped by evil forces who want to use a mystical dagger to sacrifice him to demonic spirits. It was supposed to star Mel Gibson and be directed by John Carpenter. For reasons unknown, Gibson passed on the project, and it went to Eddie Murphy. The script was then rewritten - and mostly improvised - as an action comedy, which was more suited to Eddie Murphy's style and built in audience. And thus Eddie Murphy became Chandler Jarrell, a detective who specializes in searching for missing children, and who is hired by a mysterious Tibetan woman because he is believed to be The Chosen One. It was an odd choice for Murphy, who truly was The Chosen One at that point in his career. He had just finished three incredibly successful films: 48 Hrs, Trading Places, and Beverly Hills Cop. What's particularly interesting about the role, and what makes it almost impossible to imagine The Golden Child as a serious action film, is that Jarrell's power seems to be his quick wit and sense of humor. He's not a particularly good fighter, he doesn't suddenly develop magical abilities, and he manages to save the day through sheer blind stupid luck. Being a smartass is Jarrell's super power, and during the 1980s, that was Murphy's bread and butter. To the point you watch The Golden Child not for the terribly wrought and jagged storyline, but rather to see Murphy's overwhelmingly hilarious performance. It's that rare Hollywood gem where you get an actor in his prime swooping in on a project and completely dominating it with their performance until their presence outshines anything else in the film.

Everything of note worth mentioning in the eminently quotable film comes out of Murphy's bravura performance. There are the tattered bones of a story underneath, straw men set up to be set on fire by the comedy styling of Eddie Murphy. Basic gist - a group of strange evil weirdos bully into a Tibetan monastery and kidnap The Golden Child in a strange egg cage. Chandler Jarrell, whose latest case turns up dead with a mysterious dragon tattoo, gets hired by the forces of good to find the missing Golden Child. The cases intersect. The evil forces drained Cheryl of blood in order to try and fool the Golden Child into consuming blood, thus weakening his powers. Which mostly consist of telekinesis and the ability to bring dead animals back to life. The forces of evil, in the form of the quintessential 80's demonic villain Sardo Numspa (Charles Dance), appear to Jarrell in a dream and offer to exchange the Golden Child for the sacred dagger of Ajante, which is also the only weapon which can kill the Golden Child. Jarrell goes to Tibet, blah blah blah, and there's a big demonic showdown, whatever.
Which is kind of how the film is shot. Every scene basically seems to be set up to let Eddie Murphy improv something hilarious. You can actually see it in several of the shots. The other actors are genuinely startled and trying not to laugh. This is not poor planning on the part of director Michael Ritchie, who had worked previously with Chevy Chase on Fletch. For all intents and purposes, The Golden Child has a similar premise as Fletch. A mystery is afoot, but mostly this film exists as an excuse for the hero to be hilarious. What makes Chandler Jarrell such an interesting hero is that he isn't one. He's a cad, a loud mouth, rule-breaking, smartass. He has to get his ass saved by the girl for most of the movie. Kee Nang (Charlotte Lewis) has to break in and rescue him from the bikers, and she's the one taking down most of the bad guys when the house gets assaulted. The major fight of the movie against Numspa consists mostly of Jarrell running away, carrying the Tibetan holy child under one arm like luggage, while being pursued by this winged demon. He can't even finish him off without distractive help from The Golden Child.

Jarrell's only ability, and the only reason to watch this film, is his disrespectful behavior. He's easily pissed off, sarcastic, and totally disrespectful. His only seemingly moderate adversary is Victor Wong's crude old monk. He gives as good as he gets, belching, farting, picking his nose. He doesn't cotton to Chandler's bullshit. The famous scene in the monastery is a prime example. Kee spins the talking column and intones for permission to seek the dagger. When the monk demands Jarrell request it, he stands up from the slouched recline on the column, and scratches it like a rap album, grunting, ""I said, I-I-I-I want the kniiiiiiife."" Even when the monk calls him on his disrespect, he STILL manages to be a smartass. To get the dagger back to America and through customs past Sardo Numspa, Jarrell uses his quick wit again, and I can't begin to fathom how the original script worked that scene. It's entirely through Murphy's performance that the moment works.

What Murphy did with The Golden Child was to basically recreate his own version of the wise old slave narratives from African-American literary tradition. It's like Brer Rabbit. He can't use his fists to beat the bad guys, so he's going to use his wits. And it works. It's a bizarre goddamn film, but it totally and completely works for Murphy. He creates a hero, in a mystical action fantasy, that's able to fight with his mouth and win. But Murphy had the chops in the 1980's to pull off that kind of role. There aren't any heroes who fight with just their wits anymore. Nobody's doing that, and especially not in the black film community. The next actor to take the torch from Murphy was more or less Wesley Snipes in the 1990s, who made roles his own in Demolition Man and Passenger 57 that were totally not intended for a black actor. He kept the lingo and the attitude, but he made it more about the martial arts. Snipes was less concerned about being wise than being sleek and cool. And then the torch is now in Will Smith's hands, and he's doing it wrong. Will Smith is a very strong actor, and a very strong comedic actor, but he desperately craves respectability. Will Smith would win an Academy Award if he stopped trying so goddamn hard to win an Academy Award.

Our heroes can be funny, but nobody fights on wits alone anymore. The closest approximation to this is Johnny Depp's Jack Sparrow - a performance (that got him an Oscar nomination, Will) - so embodied with rascal nature that it outshines the dumbest of plots. And a strong funny performance can do that. Because the story behind Murphy's performance is fucking terrible. It cataclysmically erupts in the third act, only held together barely by Murphy's previous hour's worth of performance. Strangely, the last film to have a good anti-hero who wasn't so good with the fighting was Jack Burton in Big Trouble In Little China, which Carpenter made the same year The Golden Child came out. And with many of the same actors. Tommy Tong with the hook swords plays Rain, Mr. Hong is David Lopan, and the shitty little monk is Egg Shen. But even Burton belongs to the Ash Williams school of kick ass and catchphrase, and not the smart smartass. I'd really like to see filmmakers bring back a hero who barely saves the day, but until then, I'll just keep watching The Golden Child. Hard.",NEUTRAL
"Oct 11, 2010","Back in the mid eighties, any film starring Eddie Murphy attracted mammoth audiences, primarily because of the popularity of Beverley Hills Cop. 

I found this film boring, containing nothing to like.",NEUTRAL
"Sep 24, 2010","Lapsuuden klassikko, josta en muista enää mitään.",NEUTRAL
"Aug 27, 2010","I am pretty certain this sucks, but in 1986 it was the best movie ever,",NEUTRAL
"Aug 13, 2010",Great story about a prince who comes to town in disguise as a poor guy.,NEUTRAL
"Aug 8, 2010",May I have the knife......  Please.....  Loved this movie...,NEUTRAL
"Aug 4, 2010","I saw this movie a lot as a kid, for some reason.",NEUTRAL
"Jul 31, 2010",Classic Eddie and classic 80's facination with Kung Foo only rivaled by Big Trouble in Little China,NEUTRAL
"Jul 5, 2010",a couple of lol moments..but not many,NEUTRAL
"Jul 3, 2010",I loved this movie with Eddie Murphy.  I enjoyed it all the way through.,NEUTRAL
"Jun 27, 2010","for standard Hollywood fluff, this is mildly entertaining stuff.",NEUTRAL
"Jun 22, 2010","Not necessarily a good movie, but entertaining.  Eddie Murphy has certainly done worse.",NEUTRAL
"Jun 17, 2010",Really enjoyed this film... My dear brother numpsy you have forgiven me...everyone my brother has forgiven me... ha ha classic stuff I felt it was on the same lines as big trouble in little china in its atmosphere but with a greater sense of humor maybe because some of the cast was the same or it once again has some chinese mysticism in it but it makes for a classic well worth the watch,NEUTRAL
"Jun 4, 2010",Film d'action/comÃ©die typique des annÃ©es 80.. Donc cheesy a l'os avec de la musique qui date !,NEUTRAL
"Jun 4, 2010","Eddie Murphy stinks the place out with a dreadful performance.
Typical Murphy,
Typical Shit....",NEUTRAL
"May 19, 2010","A fun action/comedy fro the 80's. I think this, once again, is a movie that you had to see as a child to appreciate as an adult.",NEUTRAL
"May 16, 2010","I still remember some of the lines in this movie..especially the ones delivered by eddie murphy....""you know my legs are more attractive"", I'm gonna bust your **ss...hahaha. An entertaining flick worth remembering. Murphy was his typical self, I guess there will never be another eddie murphy.",NEUTRAL
"May 8, 2010","I got to see this movie on showtime back in the day and as a kid i loved the s**t out of this movie. It had action,comedy and monk kid that can do almost anything and come on Eddy was in it need i say more?",NEUTRAL
"May 6, 2010","Not one of Murphy's worst movies, but that doesn't say much.",NEUTRAL
"Apr 29, 2010",The beginning I think of Murphy's slow decline,NEUTRAL
"Apr 14, 2010",One of Eddie Murphy's best early movies!,NEUTRAL
"Apr 14, 2010",Stars for 3ddie Murphy in Tibet.,NEUTRAL
"Apr 6, 2010",this is a very good movie witch makes u laugh and puts u on the edge of your seat as well cause eddie murphy is very funny its almost imposible NOT to laugh at eddie murphy his one liners are just outlandishley funny i recomend this to every body i mean most movies would have someone like val kilmer or michael douglas as the chosen one but this movie has eddie murphy and its just great!!!!!!   see it,NEUTRAL
"Apr 4, 2010",I I uh uh uh I I Want the knife!!!,NEUTRAL
"Mar 10, 2010","I don't care what anyone says, this is one of Eddie's funniest second only to Coming To America.
I WANT THE KNIFE....",NEUTRAL
"Mar 9, 2010",Great movie. Classic...,NEUTRAL
"Mar 9, 2010",This was Eddie at his best.,NEUTRAL
"Mar 8, 2010","I used to love this film when I was younger. Eddie Murphy is perfect in this role, and Charles Dance is great as the ""bad guy"".",NEUTRAL
"Mar 4, 2010","either you liked it or you didn't . . . I LOVED IT!!!!!

The evil-villain-guy  (CHARLES DANCE) keeps calling EDDIE MURPHY ""MR. YARRELL"" and annoying him. . .

This one only starred EDDIE MURPHY, EDDIE MURPHY'S other films always had an ensemble cast of energetic supporting characters and/or co-stars.

and it was EDDIE MURPHY'S first non-rated-R movie . . .being PG-13.
Its still good.",NEUTRAL
"Mar 1, 2010","""Childhood Favorite!""",NEUTRAL
"Feb 16, 2010",Eddie Murphy can do a whole lot better but he was still pretty good in this movie. An entertaining movie from start to finish.,NEUTRAL
"Feb 6, 2010",One of my favorites :),NEUTRAL
"Jan 31, 2010","this movie still cracks me up. do yourself a favor and watch it again, to remind yourself that Eddie Murphy was fucking funny, dammit!",NEUTRAL
"Jan 18, 2010","Childhood fav of mine.
Oohh wweeeeeee!!!",NEUTRAL
"Jan 11, 2010","i really wanted to like this as it was made in the 80's and featured some of that clash of the titan type animation. sadly though it never lived up to how i wanted to see it... you gotta be kidding me that eddie murphy is the 'chosen one' and the fate of the world lies in his hands!? either be a comedy or be an action, its struggles to identify itself throughout and as a result gives a poor performance.

if they cast someone else into the role (kurt russell, van damme, anyone but eddie) then we might of talked about this as the movie that 'could of been big trouble... but is still an 80's go to'.",NEUTRAL
"Jan 10, 2010",the only murphy movie i can actually stand to watch.,NEUTRAL
"Jan 8, 2010","A mismash of genres; comedy,martial arts & horror that works very well. Similar to Big Trouble in Little China but not quite as good but very close.",NEUTRAL
"Jan 8, 2010",it may come off as corny by todays standards but it is still a fun movie to sit down and watch.,NEUTRAL
"Jan 6, 2010","comedy 80's value. murphy is superb, not one of his more ecognised movies but a classic tale none the less. the demon graphics at the end are cheese central but a good show none the less",NEUTRAL
"Jan 5, 2010","Gave me nightmares as a child, but now just tolerable.",NEUTRAL
"Dec 19, 2009","My dear, sweet brother Numsie!",NEUTRAL
"Dec 18, 2009",It has it's moments but is not one of Eddie's best movies. In fact his movie career started to slide after it.,NEUTRAL
"Dec 6, 2009","Never sure why I like this film but something about it is entertaining.

The plot is weak and the acting nothing special.

But it is a diverting yarn and I dont find myself reaching for the remote when it is on tv",NEUTRAL
"Dec 1, 2009",undemanding family hocus pocus,NEUTRAL
"Nov 30, 2009","This was probably one of Eddie Murphy's better acting movies, but the movie didn't say much. I mean it was kind of out of wack and seemed to not have the right cast. The story was enjoyable and entertaining, but as a whole, it seemed to be missing a lot. I guess they will try anything in the 80's.",NEUTRAL
"Nov 30, 2009","Oh, Eddie... if only you'd found your way to Disney sooner. Then at least we wouldn't have been fooled into believing that you might make something almost as funny as ""Trading Places"" again.",NEUTRAL
"Nov 26, 2009","Murphy is annoyingly not funny in this, but i love the demon Charles Dance turns into at the end.",NEUTRAL
"Nov 22, 2009",Just okay. Not really that funny.,NEUTRAL
"Nov 20, 2009",A private detective specializing in missing children is charged with the task of finding a special child that dark forces want to eliminate.,NEUTRAL
"Nov 20, 2009","Off beat action film, that's well done by Eddie Murphy.",NEUTRAL
"Nov 14, 2009","Not as funny as I remember and the pacing is just...  well, 80's.",NEUTRAL
"Nov 13, 2009","Magical movie, very thrilling. Nice to see the scenes of Tibet & other magical stuff.",NEUTRAL
"Nov 2, 2009",Another classic & must see. I said I got the knife. Let me pass. PLEASEEEEEEEE!!!,NEUTRAL
"Oct 14, 2009",I know this flick off by heart. classic jokes!,NEUTRAL
"Oct 14, 2009","The number one movie of 1986, in my eyes at least, The Golden Child. One of Eddie Murphy's best comedic roles before his downfall of Dr Dolittles and Pluto Nashs. Once he lost his signature laugh it was over. But I digress, The Golden Child was a classic 80's movie. With amazing graphics from a pepsi can tap dancing via ""Put it on the Ritz"" to a teleporting demon who at times has a stuttering issue, this movie is non-stop laughs and enjoyment.",NEUTRAL
"Sep 30, 2009",One of my favorite Eddie Murphy movies,NEUTRAL
"Sep 24, 2009",special effects in this crack me up,NEUTRAL
"Sep 23, 2009",silly but great entertainment,NEUTRAL
"Sep 16, 2009","My fave part of this movie is wen Eddie Murphy had 2 ask 4 the Knife and he acts like hes a DJ scratching, LMBO!!!",NEUTRAL
"Aug 26, 2009",Eddie Murphy is always worth watching.,NEUTRAL
"Aug 26, 2009",I have never got why this movie became a hit...,NEUTRAL
"Aug 21, 2009","Okay Eddie Murphy and the 80's was ""like peas & carrots"". Just a fab combo. This film has great moments of mysticism and comedy.",NEUTRAL
"Aug 19, 2009",What happened to THIS Eddie?!,NEUTRAL
"Aug 13, 2009","""I said I I uh I I I uh I I want the kniiiife...pleeeeeassseee.""

""You just gonna wipe that booger there on your jacket, huh?""",NEUTRAL
"Aug 11, 2009",Watchable.  Love the bottlecap stop motion segment!,NEUTRAL
"Aug 11, 2009","Once upon a time, Eddie Murphy's name above a film title meant something. Once upon a time, Eddie Murphy wasn't a comedic joke who played multiple roles in forgettable comedies. That time was the 1980s, with hits like Trading Places and the Beverly Hills Cop films. The Golden Child fell into that period, but it was one of his rare mis-steps. Originally conceived as a serious drama to star Mel Gibson, before being changed into an Eddie Murphy comedy at the final hour. Unfortunately, it seems that, in this transitionary period, they forgot to actually insert any jokes or funny scenarios. The mystical plotline, which could have been comedic golddust, is played dead seriously and so the tone feels disjointed. Murphy is on autopilot throughout, and where the film should be fun and breezy it is merely lethargic and dull. It gains bonus points for having Charles Dance as a shape-shifting demon though.",NEUTRAL
"Jul 30, 2009",Eddie Murphy is a great actor,NEUTRAL
"Jul 29, 2009","Eddie Murphie again shows he's got the talent. 
It is a complete movie with action, adventure, comedy and a good story.
You will enjoy from the beginning to the end, I'm sure.",NEUTRAL
"Jul 19, 2009","Totally dumb and entertaining.  It's dated beyond belief, but it's funny. And fun.",NEUTRAL
"Jul 19, 2009",underrated 80s murphy flick,NEUTRAL
"Jul 12, 2009",very intertaining and funny.,NEUTRAL
"Jul 8, 2009",Numsie my brother!! Everyone this is my brother Sadam Numsie!!!! Hilarious movie that has Eddie Murphy trying to be Axel Foley in Chinatown.,NEUTRAL
"Jul 4, 2009",eddie murphy at his best one of the finest murphy/80's movies its a must own for anyone,NEUTRAL
"Jul 3, 2009","Silly  most the time, but addictive.",NEUTRAL
"Jul 3, 2009",good performance by Eddy. Action and comedy fits this movie well.,NEUTRAL
"Jul 2, 2009","One of Eddie Murphy's goofiest movies.  It has a crazy plot about an L.A. social worker who is told he is the Chosen One to save a mystical kidnapped Dalai Lama-like child (J.L. Reate) from the devil.  If he fails, the world will suffer a horrible fate.  The effects are dated and the plot a bit ridiculous, but Murphy is actually funny and the whole movie has a certain B-movie charm.  A notorious critical flop at the time of its release (though it made nearly $80 million domestically), yet the comic actor has been seen in far worse since then.",NEUTRAL
"Jun 16, 2009",Heheh... remember when Eddie Murphy was funny?,NEUTRAL
"Jun 13, 2009","My first instinct is to write off any movie dubbing Eddie Murphy ""The Chosen One,"" but, in this case, it made for some quality entertainment.",NEUTRAL
"Jun 10, 2009",I waaant the kniiiiiiife..........pleeeeeeeeeeeeze. Great movie.,NEUTRAL
"Jun 8, 2009","Funny in parts, but overall pretty cheesy.",NEUTRAL
"Jun 5, 2009",I thought this one was very and interesting when I was younger,NEUTRAL
"Jun 3, 2009",cLASSIC eDDIE mURPHY.,NEUTRAL
"May 26, 2009",Good movie to watch when nothing else it on still a classic.,NEUTRAL
"May 19, 2009","I don't know why but I have always liked this movie. The little kid is so cute, Eddie is hilarious and so is the little asian man. Original in concept, can't say that about ANY movies that come out these days. They're all remakes, or ideas from some one else's book, comic, TV shoe etc.",NEUTRAL
"May 18, 2009","Like it.  But I'm bound to like a movie that brings together Eddie Murphy, Charles Dance and Victor Wong.",NEUTRAL
"May 18, 2009","An original premise, but the movie is all over the place.  Parts are funny, parts are serious, parts are weird.",NEUTRAL
"May 10, 2009",My first movie of Eddie...,NEUTRAL
"Apr 12, 2009",http://cineptimoarte.blogspot.mx/,NEUTRAL
"Apr 7, 2009",80's Eddie Murphy was so enjoyable.,NEUTRAL
"Apr 7, 2009",There's a ground! There's a ground!,NEUTRAL
"Apr 6, 2009",I was slightly disappointed. Had funny moments.,NEUTRAL
"Apr 3, 2009",Eddie Murphy thats all I got to say! lol,NEUTRAL
"Apr 2, 2009",I-I-I-I-I waaannt the kniffffeee!!!,NEUTRAL
"Apr 1, 2009",hahaha..ok dis movie is sooo funny! the way jarrel rapped as he spoke to the monk...,NEUTRAL
"Mar 31, 2009",I used to watch this movie with my uncle back in the day.,NEUTRAL
"Mar 31, 2009","Unfair synopsis.  Maybe I was just the right age, but I found this entertaining over multiple viewings through multiple years.  Yes there were some really dumb parts, but come on, it was half-spoof, half action-comedy.  To be compared with Big Trouble in Little China, not Woody Allen!!",NEUTRAL
"Mar 17, 2009","""I want the kniffe...pllllleasssseeee""",NEUTRAL
"Mar 10, 2009",Eddie Murphy sabotaging his own career.,NEUTRAL
"Mar 3, 2009",this was bad i mean really bad too bad too cause it was still Eddie Murphy's prime,NEUTRAL
"Mar 2, 2009",some classic eddie murphy ranting in here amusing for young and old,NEUTRAL
"Feb 22, 2009","With Tibetan mysticism, Eddie Murphy's smart ass one-liners, '80s special effects, and the lovable Victor Wong, you can't go wrong. James Hong is along for the ride, but I prefer his presence in ""Big Trouble in Little China"" (he owned as Lo Pan). Charles Dance provides a wicked performance as the villain. He exudes an entertaining array of contempt for our clueless hero. Flixster muddies its plot synopsis with negative criticism.  Is it so hard to cite the back of the flick's case? Let the viewers be the judge.",NEUTRAL
"Feb 22, 2009","""Say, IIIIII want the knife....PLEEEEEASE!""",NEUTRAL
"Feb 20, 2009","This was one of the great Eddie Murphy films. Before he became all family friendly and unfunny. The plot was just crazy non-sense, and the special effect were cheesy even for the standards of the day, but it wasn't supposed to be a sci-fi pic, it was a comedy. And this is what it works as.",NEUTRAL
"Feb 10, 2009",One of my favorite Eddie Murphy movies. It's a bit off the beaten path like Big Trouble in Little China. Maybe that's why I like it so much.,NEUTRAL
"Feb 5, 2009",I think Eddie Murphy is a brilliant actor....This film has a mixture of both comedy and drama and is very entertaining.,NEUTRAL
"Feb 4, 2009",This movie makes me want to eat a bowl of bloody oatmeal.,NEUTRAL
"Feb 4, 2009","I love this film, i know this was the demise of Eddie, but its still a good film.",NEUTRAL
"Jan 22, 2009","It's a bit weird, but good",NEUTRAL
"Jan 14, 2009",standard Eddie vehicle,NEUTRAL
"Jan 11, 2009",Not one of Eddie Murphy's most entertaining comedies. Stupid ending.,NEUTRAL
"Jan 10, 2009",i cant tell if it's supposed to be funny..?,NEUTRAL
"Jan 6, 2009","Another childhood favourite that hasn't survived the aging factor. The core story is still interesting and funny but it's all so straight-forward and the third act is very rushed and simple. But still, pitting Eddie Murphy against Charles Dance, it's like watching a hyena quick-talking to a lion, it was fun to watch.",NEUTRAL
"Jan 4, 2009",Watchable camp.  BYOB.,NEUTRAL
"Jan 4, 2009","I watched this movie over and over when I was younger. Its not that its a good movie exactly, but its really enjoyable.",NEUTRAL
"Jan 2, 2009","La escena de la lata de Pepsi es memorable y el niño de oro rulea!
Avena con sangre wakatela",NEUTRAL
"Jan 2, 2009",This is a great movie. The action is awesome and the story as well as Eddie Murphy.,NEUTRAL
"Dec 27, 2008",Special effects are pretty dated but my acting as the Golden Child is kickass.,NEUTRAL
"Dec 14, 2008",Best Eddie Murphy movie ever!  A classic from the 80's.,NEUTRAL
"Dec 8, 2008","Un gros bof.. Ãcoutable, mais pas vraiment bon. Les effets spÃ©ciaux sont toutes Ã  chier.. Je sais que c'est un film de 1986, mais lÃ .. y'a des limites! C'est un film de conneries par-dessus conneries mais qui a tout de mÃªme un histoire. L'histoire Ã©tait bonne au dÃ©part, mais le film a mal Ã©tÃ© rÃ©alisÃ©..",NEUTRAL
"Nov 30, 2008",It's great to remeber when Eddie Murphy made great films. Ah...the memories...,NEUTRAL
"Nov 25, 2008","A very fun film! Murphy at his peak, very funny script and a great concept. Charles Dance is the perfect bad guy. A truly underated actor who isn't appreciated enough. Though some of the actors give a bit of a forced performance, yet Murphy's humour with the quirky, occult, good vs evil story, are well worth a watch",NEUTRAL
"Nov 24, 2008","The graphics for the monster were so ghetto XD but I love this movie, Murphy is hilarious =)",NEUTRAL
"Nov 22, 2008","Watchable, if only because of Charlotte Lewis...",NEUTRAL
"Nov 9, 2008",Was it made in 86! Still fun,NEUTRAL
"Oct 23, 2008",I thought this movie was really good.,NEUTRAL
/profiles/0xGiOQSzoIYBinpipjS6DsmaIeeCXvIkmSzmudQFyyCk4iw1uPZcjNH44ClaI1RhZVuD4uvvCJqiwJcNjtZ4c04Fj4IwQhM1Fdxhw6sodIRO,A Child-hood Favourite Of Mine That Is Still Great For The Kids. The Corny Animatronics & Modern Day Mix Of Fantasy & Reality Work Well As Long As You Let Your Imagination Ride With It.,NEUTRAL
/profiles/AlqI6ztG0HkQHpoi6ZsYnFKbHaR,Ridiculous and unbelievable but that's not the point... There isn't one.,NEUTRAL
/profiles/WYlu81fDVFGOI9ofW1T8riRnTGK,"gammel, men den bedste eddie film",NEUTRAL
/profiles/2dvIWouZ4TnDI9oSe4fgKI1rHxG,Classic Eddie Murphy when his movies contained foul language instead of foul content. Worth a watch now but it has dated pretty badly.,NEUTRAL
/profiles/1KXuevfx0Fp2SxlI6NTdjf2diQG,"MOVIE WASN'T THAT GOOD ,BUT IT STILL WAS FUNNY AS HELL""III WANT THE KNIF...PLEEEEASE!",NEUTRAL
/profiles/AlqI6ztGqfkwSp6S6ZsY8SKrTaG,"I remember when this came out on video, it was the same day as ALIENS, so it has good memories for me.  I just downloaded it from iTunes and ya know what, it has actually aged very well.  It is very funny, but also darker than I remember.  Murphy is having a lot of fun with this and Dance is great as always.  This almost feels like a companion piece to Big Trouble in Little China, its in the same universe anyway.  The effects are still really good, the shot where the brick wall falls away, sideways and the demon at the end still hold up very well.
If you are looking for a fun hour and a half, give it ago.",NEUTRAL
/profiles/lxMTYpugNsq6TvnHjws8JHPBSog,one of eddie murphys better films. hilarious.,NEUTRAL
/profiles/kOrudPSqQhJnFoxFbRIxbHQbIDq,1 of my alltime favorite eddie is fantasticly cool.... a must have,NEUTRAL
/profiles/nxyIDeupXuGDHwqIaxsoyudnsAr,This is funny- the most unforgettable part was when he visited the temple of the Tibetan monks and he did a rap piece while turning the cylinder.,NEUTRAL
/profiles/zWju4mSR6fjyf6XuJPhW6SNpsmA,"Very cool movie, back when Eddie was just being himself and not all the ""family"" crap.  Hillarious stuff between him and the old monk",NEUTRAL
/profiles/DG2uB9Sn1s2AHDquzkuveTjwsLl,I thought this movie was bad ass i mean when i was lyk 5 -6 i alwayz watched this movie.,NEUTRAL
/profiles/AlJu6QfGVIkwSpXs60IYGhKrTar,Entertaining. When Eddie Murphy was funny and had a carrier. Don't take this film too seriously and its fine. Fun one liners - Hot girl.,NEUTRAL
