Date,Review,Score
"Sep 9, 2009","Quite an interesting film which has a very good story to it. It is also quite dramatic with plenty of different of dramatic moments especially towards the end of the film where it is also quite suspenseful. The film is written quite well too and the ideas that the original investigation of the crime is flawed. The way the crime is told not just once in the film but numerous times through flashbacks of what is believed to have happened is quite good as you donât have to use your imagination, as the event is actually shown.

As for acting the cast is fantastic; Clint Eastwood plays the broken down journalist really well and he has the best dialogue in the film in scenes where he is confronting his colleagues. The only problem with casting him in the role is that he is too old for it. If the character he plays did not have a young family then maybe it would be believable but its not. I think he should have just directed this one Isaiah Washington also stands out as the death row prisoner and his acting is especially moving as he has to prepare himself for death and the scenes with his wife and daughter are especially moving.

Overall an interesting drama which has a lot of great scenes to its credit and it has been really well written and thought out. The acting from the entire cast is good even though the main star is slightly old for the role.",NEUTRAL
"Aug 30, 2009","In hindsight, this movie is completely predictable, and features very heavy-handed directing and a true Hollywood ending. But that's okay; at the time, it sucked me right in. The movie is well-acted (special kudos to Isaiah Washington), though Clint is a little old here to be the womanizing playboy. And there are some definitely memorable moments. I did find myself caring about the characters, and that is any movie's greatest strength. Yes, it's mishandled, and falls short of greatness, but while I was watching it, I didn't care.",NEUTRAL
"Aug 29, 2009","(1999 Director:  Clint Eastwood) Some greats in this one!! James Wood, Denis Leary, and Bernard HIll!! MUST SEE!!",NEUTRAL
"Aug 28, 2009",I didnt think it was one of Eastwoods strongest efforts.,NEUTRAL
"Aug 21, 2009","Clint Eastwood has directed such great films recently that I now want to see all of his previous movies as well. True Crime happened to be on television, so I was on that sucker like tweens on a new Twilight flick.

I am starting to see a theme in Clint's movies. He sleeps with pretty young ladies in many of them. Filthy, filthy old man. It's pretty awkward many times, but I guess he has earned it by directing such awesome movies. I liked this film pretty much. It has snappy dialogue, particularly between James Woods, who is outstanding here, and Eastwood. They have excellent chemistry and timing.

Clint's character is a shitty dad, a former drunk and a cheater, so he does give them some negative qualities as well. True Crime is a very solid drama, if maybe a bit too long. The execution scene especially moved way too slowly. All in all, this is another accomplished showing from the senior director. Seriously, has he ever directed a bad movie?",NEUTRAL
"Aug 21, 2009",It is a good movie but I think that Clint Eastwood was too old for the role.,NEUTRAL
"Aug 21, 2009","Dramatic and moderately interesting. Clint Eastwood makes clinteastwoodface the entire time, as usual.",NEUTRAL
"Aug 16, 2009",Very enjoyable drama about an innocent family man who's on death row. Can Eastwood interject and save the man's life or is he already too late?,NEUTRAL
"Aug 9, 2009",not very good at all.,NEUTRAL
"Aug 2, 2009","Eastwood is always watchable,but this is not one of his best movies.",NEUTRAL
"Jul 25, 2009",Movie had an amateur feel to it despite a great cast,NEUTRAL
"Jul 25, 2009","Clint Eastwood jadi wartawan? you better watch your ass, punk!",NEUTRAL
"Jul 20, 2009","Un bon film à voir, l'ironie dans tout ça, c'est que l'homme condamné adore sa famille et veut être avec eux alors que le journaliste libre qui a une famille n'a aucun temps à leur consacrer...",NEUTRAL
"Jul 7, 2009","This film must have been made during a brief period where Clint Eastwood was overly cocky. I mean... he was 69 when this movie was made and in it, he was a suave sex-for-breakfast James Bond type. I mean geez... 

On to the film... it was another flick where Eastwood didn't steal the show. Much like Costner did in A Perfect World, Isaiah Washington made me a fan tonight. He embodied the role of a convicted man living his last few days with such emotion and talent that you're heart went out to him. When the hint comes out that he may be innocent, you feel excitement at the fact that this man can be free. As time goes on, and the end comes near, you worry that maybe, he just won't be found innocent on time. He really did a great job and this movie should be seen for his performance alone.

Eastwood, aside from the first part of this review, is still gold. He switches gears big time here and plays a journalist. The first film, I believe, I've seen of his where he doesn't carry a gun at some point. It works really well and he comes off convincingly strong as an aging reporter who has a knack for finding out the truth and digging himself into a hole. 

James Woods and Denis Leary co-star and are hardly in the film, but Woods brings great humor to the story that lightens it up once in a while... especially on the topic of whether or not other guys' wives are good in bed. 

With all movies however, there are flaws and in this one it was the ol' rushed ending. The movie is well drawn out like most Eastwood flicks but when it comes time to deliver the grand finale, it's come and gone faster than you realize. While the ending no doubt pays off, it just seems there could have been a bit more Isaiah Washington filler in the end, instead of just Eastwood buzz.

Other than that, this film gives you a great suspense flick where you cry for the victim and cheer for the hero... even if he is a partial drunk. See it today and lead a fullfilling life.",NEUTRAL
"Jul 5, 2009","well a Clint Eastwood movie...no comment should be written, just great.",NEUTRAL
"Jul 4, 2009",by the numbers thriller that benefits from eastwood in the lead. a good supporting cast works with a plot that isn't as good as it could of been. not a bad film nor great film just a film that passes the time without being really bad,NEUTRAL
"Jul 4, 2009",Not one of Eastwood's best films.,NEUTRAL
"Jun 27, 2009","Before Eastwood worked his way down the ""Mystic River"", he directed himself in a handful of decent films. None werel excellent, but if you're a fan of his then you can easily find yourself getting sucked in. This is one of them. It starts out great and continues building up well enough but in the end just doesn't deliver. Eastwood plays recovering alcoholic, Steve Everett (one of his many flawed characters) an adulteruous journalist who tries to redeem himself by attempting to uncover the truth behind Frank Beachum (Isaiah Washington), a death row inmate convicted of murder. Beachum is set to die by lethal injection at midnight and what was at first a sidebar human interest piece for Steve is now something vitally important. As he follows his nose, we see how messed up his marriage is and his relationship with his little girl and realize that his work has isolated him from everyone he holds dear. His work may be all he has but he's on thin ice with his editors, one (played by Denis Leary) cuz he slept with his wife and the other (played by James Woods) cuz of their history together and cuz he botched up last high-profile story. But that was cuz of his drinking which he has overcome but it still makes it hard for those who know Steve, to trust him. At first, I just thought this was gonna be some message film about the death penalty or possibly a simple investigative procedural. While the script may be somewhat formulaic and predictable, it's hard not to follow Eastwood along and it's especially enjoyable seeing him interact with a great cast here. Eastwood the director does a solid job building the tension along as we see Beachum and his wife (Lisa Gay Hamilton) come to terms with his fate despite their belief in his innocence. Yet, the last 15 minutes seems a bit too quick despite his race against time and kinda tacked on as all the pieces start to conveniently come together. Still, Eastwood gives the film a nice rhythm, weaving his character's peronal life in and out of his work. The interaction Steve Everett has with others isn't wasted, the actors do their part well. It's just the story that seem to not know if this is a mystery or a thriller. I guess there are enough little details here to make this an entertaining experience but it does make me think that this kind of investigative journalism film will soon be a thing of the past.",NEUTRAL
"Jun 13, 2009",prdictable and a cliche. Well acted but not one of Eastwood's more memorable films. Seemed like a disposable film made for TV,NEUTRAL
"Jun 9, 2009",Pretty decent Eastwood film. Watchable.,NEUTRAL
"May 25, 2009","Pretty good, a slow story that focuses on its content. Not the best in the buisness, but still good. I have always liked Clint so I might not be totally objective.",NEUTRAL
"May 19, 2009","Clint Eastwood usually excels at character studies but this one's marred by 2 crippling faults: Clint shirtless and making out with a young blonde (groan), and the last minute death row save (double groan).",NEUTRAL
"May 15, 2009","Excellent suspense thriller about an asshole ex-drunk journalist trying to save an innocent man from execution.

Great acting from Clint Eastwood who doesn't soften his characters faults, Isaiah Washington as an innocent man trying to face his last hours with courage and dignity, Bernard Hill as the prison warden who hides his distast behind his perfessionalism, and Denis Leary and James Woods as Eastwoods bosses. If you havn't seen it check it out.",NEUTRAL
"May 15, 2009",A moderate thriller. Too dramatic to be realistic.,NEUTRAL
"May 14, 2009",good. isaiah washington steps up!,NEUTRAL
"May 11, 2009",Un Clint Eastwood mineur mais bien menÃ©.,NEUTRAL
"May 4, 2009","a real pro

loving father",NEUTRAL
"Mar 30, 2009","Well, it's not the best Clint movie, but really good anyway. And actually I think it's even better after some subsequent viewings or at least that's how I feel. Clint is as cool as always and so is James Woods. The supporting cast does also good work and Clint directs as solidly as always. The story is okay, the tension builds up in a nice way and behind the lines there's an important message. Also, it's really cool how the movie balances between some comedy elements (Eastwood + Woods + Leary) and some dark themes related to the capital punishment. In the end that makes you go through the full scale of emotions and I really dig that. Quite recommendable, especially for Clint fans.",NEUTRAL
"Mar 30, 2009","Good story + good cast = good movie :) Watching this movie will make you cry and make you laugh. And Clint Eastwood's acting would get 5 points, so would James Woods'.",NEUTRAL
"Mar 21, 2009",Same old story but still watchable. cast was great.,NEUTRAL
"Mar 3, 2009",Average Clint thriller.,NEUTRAL
"Feb 25, 2009",Clint Eastwood is amazing. This story breaks your heart and keeps you on pins and needles. So good.,NEUTRAL
"Feb 2, 2009","Eastwood's always the same as an actor, but I love the guy. He's an even better director, I like his style. This movie has his trademark tough guy performance, and he directed it, but I thought the story was a little slow/boring.",NEUTRAL
"Jan 17, 2009",Not a great film on Clint's part but a solid film none the less. A little long for my liking though.,NEUTRAL
"Jan 16, 2009","This was a good movie . . . sad.  It made me cry just watching it, as I know someone who has been totally screwed over by the legal system, and I am totally against the death penalty.  I would recommend this movie.",NEUTRAL
"Jan 3, 2009","Boozer, skirt chaser, careless father. You could create your own list of veteran reporter Steve Everett's faults, but right now there isn't time. A San Quentin Death Row prisoner will die at midnight - a man Everett has suddenly relized is innocent.

stars Clint Eastwood, Isaiah Washington, Denis Leary, Lisa Gay Hamilton, James Woods, Bernard Hill, Michael Jeter, Diane Venora and Michael McKean.

directed by Clint Eastwood.",NEUTRAL
"Dec 19, 2008","The more inescapably close it gets to the inmate's execution, the more irrevocably defective his only human hope is. There is in fact not one single reductively good or bad person to be found in this constantly compelling story about the instability of perspective, sometimes depending on a few feet's difference in where you're standing.",NEUTRAL
"Dec 11, 2008",Another Intense drama thriller from Eastwood that proves itself as a bit farfetched.,NEUTRAL
"Dec 3, 2008","This film has some very well acted scenes (especially between Eastwood and Woods) The story benefits from some very well written scenes. The cinematography and directing are very good too. But the film suffers from a major issue of believeability. Somehow we are supposed to believe that a veteren reporter, brought in as a replacement at the last minute; spots a major flaw in a death row case within a few hours of getting the assignment. A flaw so big that it spins the case in a whole new direction. This, and a few very convienent coincidences, unfortunately badly taint an otherwise good solid movie that deserves viewing.",NEUTRAL
"Nov 20, 2008",The problems with this film is that the story is kind of unbelievable that only an over-the-hill journalist can uncover the evidence that can prove Isaiah Washington innocent.  Besides that the acting is great and Denis Leary is excellent in this.,NEUTRAL
"Nov 2, 2008",Not an original concept but a captivating film none-of-the-less. Brilliant acting makes this film exciting and convincing.,NEUTRAL
"Oct 29, 2008",I'm a mark for all things Clint and this film is one that is wrongly overlooked.  Worth seeing for the scene with Dennis Leary and James Woods alone.,NEUTRAL
"Oct 26, 2008","Un mecanico thriller que se disfruta mejor siendo fan de Clint. Pese a que nunca llega a aburrir, estando bien usados los tiempos, los acontecimientos aparecen de modo muy atropellado e inverosimil, ademas de que nunca se conocen bien las motivaciones del protagonista, interpretado de manera correctisima por el director. Buenos cameos de rostros conocidos le dan algo de aire a la narracion que se torna un tanto fantasiosa en el ultimo cuarto y un final metido con calzador. Buen filmada, como cualquiera de Eastwood, pero no mas que eso. Pasable.",NEUTRAL
"Sep 4, 2008","<b>True Crime</b> is a fairly engaging movie that has some good performances. <i>Clint Eastwood</i> as the director stages the action well and moves the plot forward. The supporting cast is well rounded and helps advance the narrative. What could've made this movie better is a brisker pace, but <i>Clint Eastwood</i> the director chose a more laid back style. After thirty years in the business, <i>Clint Eastwood</i> can do whatever he wants with his films. He's earned it.",NEUTRAL
"Sep 2, 2008",The movie was more than Amazing and Great,NEUTRAL
"Aug 31, 2008",A good story but maybe it's time Clint cast somebody else as the leading man/love interest.,NEUTRAL
"Aug 29, 2008",slightly worse than blood work.  not sure how that's even possible.  really clint?,NEUTRAL
"Aug 28, 2008",Typical Eastwood although not his best.,NEUTRAL
"Aug 12, 2008","[b][img]http://i17.photobucket.com/albums/b76/Linko05/MoviesT/TrueCrime.jpg[/img]
                                                                        True Crime (1999)
  
  [/b]I liked this movie even though it's not one of Eastwood's better efforts. I think it's the whole ""race against time"" concept and it had me hooked for the final twenty minutes for sure.",NEUTRAL
"Jul 14, 2008","Strictly by the book sub par drama. Oh look, Clint's playing a hard bitten (insert occupation here, they're all the same character) journalist who has all the appeal of toothache. 
I only watched it because a couple of my favourite actors were in it. James Woods, Denis Leary and Michael McKean. Pity they were only in it for about 15 minutes throughout a 2 hour yawn fest.",NEUTRAL
"Jul 7, 2008",A great film evocking emotional feelings. Great suspense.,NEUTRAL
"Jul 2, 2008","An alright thriller.  The ending is kind of stupid.  The best moments are the exchanges between Eastwood, Leary, and Wood.",NEUTRAL
"Jun 25, 2008",Ranks up with Clint's best in my opinion. Great story.,NEUTRAL
"Jun 11, 2008",Could do with a tighter edit but generally an engaging story with an excellent performance from James Woods. Denis Leary is also strong as the cuckolded husband.,NEUTRAL
"Jun 9, 2008",Pour la courte (et pour cause !) scene du zoo.,NEUTRAL
"May 22, 2008","AFTER ALL THIS YEARS,HE STILL GOT HIS CHARMS!!!",NEUTRAL
"May 19, 2008",Great Movie. I love CLint,NEUTRAL
"May 5, 2008",What awful casting can do to a potentially ok movie.,NEUTRAL
"Apr 30, 2008","Clint just has that way of drawing you into the film and holding you there. This was his greatest film but still a very enjoyable one. James Woods was excellent and came out with one of the greatest lines I have heard in a movie for awhile. ""He's gonna want your ass and I'll have to give it to him, then you'll just be a hole with no ass around it.""",NEUTRAL
"Apr 27, 2008","It's your average Clint Eastwood thriller, better than most but not great for him.  I feel like this movie kinda discovered Isaiah Washington, and James Woods is hilarious as usual.  Clint should not be kissing 23 year olds however.  That's just nasty.",NEUTRAL
"Apr 26, 2008","Another strong movie starring/directed by Clint. Very strong cast list, Leary & Woods get a few laughs. Washington does well as the man in question. Things start to get really interesting in the 2nd half once the clock gets tickin' I also recommend Unforgiven and Bloodworks if u enjoed this film.",NEUTRAL
"Apr 17, 2008","First movie I saw where Clint is finally starting to show some age. But he still has got it! I will admit this movie does run terribly longer than it should. But it does dish out a good message and gives light into the injustice of our supposed justice system. And definitely portrays what a lot of white people are like, whether or not they want to admit it or not. I enjoyed this flick, but nothing to write home about either.",NEUTRAL
"Apr 16, 2008",Thriller av det slag som det gÃ¥r 13 pÃ¥ dussinet. James Woods gÃ¶r hela filmen.,NEUTRAL
"Apr 14, 2008","too long, too predictable, too much Clint Eastwood",NEUTRAL
"Apr 11, 2008",Clint never misses.....,NEUTRAL
"Apr 6, 2008","I thought this movie was pretty good. While some may have thought that the plot was simple, I think the movie shows how our views are clouded by prejudices (not necessarily a race thing). I thought the exchanges between Woods, Leary, and Eastwood were pretty entertaining, too. There were just minor flaws in the movie which were a bit bothersome... like when Woods was yelling at Eastwood about having an affair with Leary's wife, you would think they would at least close the door. Anyway, the movie was long but didn't seem long. (I did fast forward during the injection scenes since I knew nothing of significance would happen and they were there just for drama.) Anyway, I would imagine the story (about injustice) had some significance to Eastwood for him to pick doing it...",NEUTRAL
"Mar 15, 2008","Great movie, great cast!!",NEUTRAL
"Mar 14, 2008","The death of all characters that may reveal the truth of Frank's case. Even if a coincidence, it should have cast a shred of doubt.",NEUTRAL
"Mar 14, 2008","Good film, great performances all around. Good direction by Clint Eastwood.",NEUTRAL
"Mar 12, 2008","A distant relative of His Girl Friday, True Crime is about a reporter (Clint Eastwood) at the bottom of his career writing for a small news paper after botching a story. That's not his only problem, though. Steve (Eastwood) is a bit of an asshole. He lives for himself and his work, stopping to think about the consequences only after the deed is done. A set of circumstances leads to Steve being assigned a human interest story abut an inmate (Isaiah Washington) sentenced to death at midnight. While doing research for the piece it comes to light that the condemned man may be put to death for a crime he did not commit.


This is a well made film that runs at a nice pace. The beginning and the middle run smoothly as Steve goes through his day. It's intriguing at how a story materializes for the reporter. Even the prison interview scene, the obvious cheese in a film like this, is actually well written and acted. The problem with the film is that the ending, though giving the audience the obvious tension, seems a little bit of a cheat and plays out a bit to cliched. Not on the part of the actual execution, but in the way the case is broken open. It soils a film that runs at a great pace through its first and second acts.


It's not a typical Eastwood masterpiece, but it is an above average film that Eastwood tends to make when taking a break from his truly great works. It's a nice little thriller if you don't expect too much in the end.",NEUTRAL
"Mar 8, 2008",Excellent film about a reporter trying to save an innocent man. Woods steals the show,NEUTRAL
"Mar 2, 2008",Eastwood in his twilight years still commands the screen,NEUTRAL
"Jan 28, 2008",Eastwood leads a good cast who deliver solid performances but this thing drags on like a wounded animal in places. Needs 15  min or so cut out of it.,NEUTRAL
"Jan 26, 2008",Didn't really get into this movie.,NEUTRAL
"Jan 21, 2008",Engangsfilm. Nervepirrende og godt regissert.,NEUTRAL
"Jan 20, 2008","A decent thriller by Clint Eastwood, whos character isn't the most likeable person in the world.   The story: Is it possible that a man on death row is innocent before his execution? 
Since this is a race against the clock, I really didn't feel the suspense until closer to the end.
An interesting story, and very good performances from Clint, Denis Leary and James Wood.  I felt it should of been a faster movie.",NEUTRAL
"Jan 20, 2008","Clint dude, thank god you started making better movies.",NEUTRAL
"Jan 19, 2008","meh.  I usually love Clint's movies, but this one, not so much.  Still, it was nice to see some local landmarks like the Trib building, the Washoe House and San Quentin!",NEUTRAL
"Jan 12, 2008",I love Clint Eastwood but this was not one of his best. I've seen movies of similar subject matter that were much more interesting.,NEUTRAL
"Jan 3, 2008",Not Clint's best stuff.,NEUTRAL
"Jan 2, 2008",really good Eastwood movie,NEUTRAL
"Jan 1, 2008",This movie wasn't the most memorable or anything new but it had strong acting.,NEUTRAL
"Dec 25, 2007",Clint Eastwood needs a Colt .45 and a horse.  He's not a womanizing investigative newspaper reporter.  Eh...,NEUTRAL
"Dec 19, 2007",Very entertaining although the old Clint Eastwood as a sex symbol thing still bugs me. Very clever and well written. Not as much of a crime drama or whodunit as an introspective look at multiple people's lives.,NEUTRAL
"Dec 13, 2007",I really enjoyed this one. Just about anything that Clint Eastwood both stars in and directs is great.,NEUTRAL
"Dec 11, 2007","I had class the day this came out, or homework.  so I couldn't go see it with my dad.  I have it in my dvd collection. and to watch it only once just keeps you guessing. The movie is amazingly clever, and I was guessing all the way to the end if he would help this guy or not.  Clint knows how to direct no matter what age he is.  I love the way the movie ends! Brilliant!
Worth the watch every time I play it on my dvd player.",NEUTRAL
"Nov 9, 2007","This was good, though a tad contrived.  Clint delivering an unintentionally humorous line about potato chips in this film is a personal highlight.",NEUTRAL
"Oct 15, 2007","12/15/2014: Predictable, but generally a decent movie.  Can't really go wrong with an Eastwood flick.",NEUTRAL
"Oct 15, 2007",A compelling and interesting thriller.,NEUTRAL
"Oct 14, 2007",A great film. A Clint Eastwood classic.  Isaiah Washington did a great job as well.,NEUTRAL
"Oct 14, 2007","Kept me bored for the most part, the end was good i guess...",NEUTRAL
"Oct 14, 2007","Como cualquier peli de Clint Eastwood, muy buena. Muy seria y madura cuando lo requiere y muy cÃ³mica cuando se relaja. La profundidad y actuaciÃ³n de los personajes no defrauda.",NEUTRAL
"Oct 13, 2007","Clint Eastwood is never too old, don't like this synopsis.",NEUTRAL
"Oct 7, 2007",An anti-capital-punishment polemic that won't change a single mind anywhere on Earth but will entertain well enough everywhere on Earth.,NEUTRAL
"Sep 28, 2007","So.  let's start off by saying, this is movie is actually a lot better than you initially think.  considering, clint eastwood's age and the fact throughout this movie they play him up as a womanizer.  frankly, that is creepy and appalling.  so, taking that away this movie was very gripping.  so, it was good, but on some levels creepy.",NEUTRAL
"Sep 19, 2007","Unexceptional unless you really, really like Clint Eastwood.",NEUTRAL
"Sep 18, 2007",Awful. What happened Eastwood? This is embarrassingly bad.,NEUTRAL
"Sep 5, 2007","Clint Eastwood is great as a director and an actor in this underrated movie. It has a lot to say about the death penalty as well. A good cast that includes Eastwood, Isaiah Washington (before Grey's Anatomy) and Bernard Hill (before Lord of the Rings) It is worth renting and showing to other people.",NEUTRAL
"Sep 5, 2007","Like the synopsis says, this is a good one that got away. Eastwood delivers both in directing and acting.",NEUTRAL
"Sep 4, 2007","Like the synopsis says, this is a good one that got away. Eastwood delivers both in directing and acting.",NEUTRAL
/profiles/KKJIkLuKou6efgMF8Gf91IkvS4o,Not a great film but the race against time to prove a man's innocence is endearing enough to watch.,NEUTRAL
/profiles/1KaIeAuxWSpDsxZT6RfdZF20hQG,"It takes some time to get used to Clint, and I'm not sure I've got there yet. Some conversations are  very embarrassing, but at the same time it's nice to see Clint take his daughter to speed-zoo. Hmm... or am I just a bit drunk?",NEUTRAL
/profiles/orRIDduJYS9wINGSe8uawIZGs64,a VERY great suspense,NEUTRAL
/profiles/ejeSy2TGZIxAFq0IGNHgPTw2iXa,Ever see the end of THE PLAYER after the filmmakers have sold out?  Same ending.,NEUTRAL
/profiles/KKJIkLuKDi6bhgMF86h9whkvS4l,I can't help but feel robbed at the ending.  Good cameo by Denis Leary.,NEUTRAL
/profiles/OyqIdvugourJFwLslbfBahM6TkG,"Good overall movie, a little slow in parts, some nice performences, the part where they guy is saying goodbye to his daughter is heartbreaking. Good ending, nice and dramatic and how cool was it to see Denis Leary, James Woods and Clint Eastwood in the same scene. Defiantly worth the watch.

Go a head and punch me you'll feel better, then go hit your wife cause she likes that too.....Ouch.",NEUTRAL
/profiles/42wUVDsk8TLysXjSxgFXZfLGsP4,This one was pretty good.,NEUTRAL
/profiles/1KaIeAuxLipmhxlI6pidQi2zfQm,a movie where a dirtbag teaches you that justice can only be achieved when you're drunk.,NEUTRAL
/profiles/ap6IrPuyKSKOsrxHJphzoHPOf2B,"another great eastwood film, it is suspenseful and eye opening. isaiah washington is great in this and this is certianly among eastwoods top performances, dennis leary also has a good role. it is clear that the dull LIFE OF DAVID GALE tried to steal plot from this one, but it pales in comparison, this is a great movie.",NEUTRAL
/profiles/dQgIelum4sLVFz8sDaiklhXGIKY,Not Eastwood's best but its worth a watch.,NEUTRAL
/profiles/1KaIeAux1fpvuxQf6qFdjf2ZuQe,"Somehow while I was watching True Crime, it didn't really occur to me how weak the plot really was. Looking back at it now though, it was just way too easy for Clint to solve this crime. It just easily fell together for him even though 6 years of investigation found no suck evidence. With that being said, there's a reason that the plot holes that bored through this movie were less important than in other films. Mainly the performances by Eastwood, who somehow made his rebellious, old-timer, with young girls throwing themselves at him, character work. Isaiah Washington also gave a very heartfelt performance. True Crime also contained a heart-stopping scene towards the end involving lethal injection, that really makes the movie worth while.",NEUTRAL
/profiles/ejzIyDuGRSx2fq6iG4IgBHwRFXY,"ending... really? come on! I expected more from an Eastwood directed movie...

C

ps... I don't care what his role is in a movie, I think Leary should stick to his ""I hate everything"" stand up routine/Ford commercials and never step foot onto a movie set again.",NEUTRAL
/profiles/GPdI04sKqTedS8NTwAIMdhKpfeD,"A little hokey in the end, but very good anyway.",NEUTRAL
/profiles/orRIDduJZH9YhNOFeAIavTZqH64,"A really, really good movie. Another Clint Eastwood classic again that i thoroughly enjoyed. Isaiah Washington was wonderful, and he made me tear up. Great movie.",NEUTRAL
/profiles/RkwIJvulPIYosn8u48sQNuBGIAK,"Two words 4 you

CLINT EASTWOOD",NEUTRAL
/profiles/ejWsyPFGesxKIqQsGmSgvuwRFXK,Great performance by Washington,NEUTRAL
/profiles/r8OIO6uA4fGWhdmFqzFVDhGMIZl,"A really, really good movie. Another Clint Eastwood classic again that i thoroughly enjoyed. Isaiah Washington was wonderful, and he made me tear up. Great movie.",NEUTRAL
/profiles/nx6hDwIpMSGpTwOTaRuoDideiAv,Brilliant as you would expect.,NEUTRAL
/profiles/ap6IrPuyxhKYHrRSJgszoHPVF2b,Clint Eastwood is the shit! 'Nuff said.,NEUTRAL
/profiles/zW2I4xCR6fjbH6KfJgSWqINpsma,"Not Eastwood's best, but a powerful and well-made drama. Isaiah Washington is extraordinary.",NEUTRAL
/profiles/wL6I6gFmdsxeFLnfMjSvNTokiVX,"really excellent, overlooked Eastwood film. the ending act happened quickly and abruptly tho.",NEUTRAL
/profiles/wLgh6gFmlfxaIL0uMaivwSojsVX,great movie with Clint Eastwood !,NEUTRAL
/profiles/9XwIBNuM6f1afwvhqxhGOHbgF8Z,Another great performance by Eastwood,NEUTRAL
/profiles/wL6I6gFmeSxdiLZTMqsvqHoJuVD,"It is really fantastic, what is the true crime of today world, is the crime being committed or our own sin",NEUTRAL
/profiles/9XwIBNuMBi1kswGfqmuGZSbOi80,Too bad not enough people went to see True Crime in theaters. Definitely a GREAT one!,NEUTRAL
/profiles/9XwIBNuMBi1gHwNuqVTGgsbVf8g,"Clint Eastwood is amazing.  He stared in and directed the film and it is awesome.  It's ending is almost as good as The Game ... almost.  Denis Leary is great in a relatively small role that helps to lighten up the serious subject matter including a great exchange between Leary, Eastwood and James Woods.  Almost no one has heard of this movie and I haven't seen it in a store since best buy got rid of it's $5.99 rack but if you come across it it's a must-see.",NEUTRAL
/profiles/nxyIDeupMSG6fwOTakhoDideiAM,Very good Clint Eastwood movie,NEUTRAL
/profiles/1KnieAux0Fpvux6h6rHdRs2puQA,A great movie and I love Clint Eastwood.,NEUTRAL
/profiles/DGqiB0fn2T2BSDLSz8fv0FjLTLl,Maybe Clint's weakest movie. But still somewhat enjoyable.,NEUTRAL
/profiles/orRIDmsJLF9DfNGSerhaXuZ1S61,"He is still a very viable actor, this movie proves it.  Gritty and moving suspense.",NEUTRAL
/profiles/wLdT6ahmdsx0TLdIMjSvQIo1hVX,"A journalist believes that a man on death-row will be executed in a few hours, for a crime he didn't commit and starts a race against the clock to prove his innocence.",NEUTRAL
/profiles/WYJI84sDVFGOI9rTWXh8eIRyfG8,i love the way he handle that gun,NEUTRAL
/profiles/bJgsa1hlPhM6HBeuGaivYi0oSbn,"I must admit I rather enjoyed this film although I agree that Clint Eastwood was a tad too old at the time of filming to act the ageing playmate.  I'm sure he could have left that role to a slightly younger colleague.  Isaiah Washington was fantastic and I do hope to see him in other films and not just TV series in the near future.
Death Row - a rather morbid theme maybe but as the wrongs and rights of the death penalty are regularly back on the table I'm sure this film will never really go out of fashion.
Why it wasn't appreciated more in cinemas at the time of its release I don't know.  It is definitely well worth the watch if you are a fan of crime, suspense and mystery.",NEUTRAL
/profiles/2dkTWMfZRInxf9Yue6hgOT14TxO,I dont care what people say.....this was a great movie.....one of the best,NEUTRAL
/profiles/pZXSMXTk1HpYsyQilmipJs0wSRD,"An easy watching film, but certainly not one of Eastwood?s best - Acting wise or Directing.  There are many other films that share the theme of this one and in fact come across much better.  The plot is predictable and I feel Eastwood tried far too hard to come across as the womanising anti-hero here.  There was little emotion shown from the character on death row, which made the film lack any real punch.

Wished it had a little more angst or power and a few twists and turns, it could have been a good film.",NEUTRAL
/profiles/DGehBwinwu2AHDZfz0svjhjJHLK,true crime is my favourite i love to watch and read about true crime,NEUTRAL
/profiles/apOSrXiyRfKYHrPTJGuzmsPkT2J,"I like it, even if no body else saw it.",NEUTRAL
/profiles/YkMfGQT9oS2rFg1hPLTDJI1Ls6k,"Sad movie, but well worth watching. Interesting all the way through",NEUTRAL
/profiles/JBkhqlTvWs4WHVLfKYF4LTAQhb6,this movie is desent but not his best,NEUTRAL
/profiles/bJ8hayslRSMvTBPfGwhvzs0yTbL,Can an over-the-hill journalist uncover the evidence that can prove a death row inmate's innocence just hours before his execution?,NEUTRAL
/profiles/2dOFWNHZGHn0T9VFezugah1xIxo,Only Eastwood could get a cast like this with this script the whole cast is great and carries the weak script. They made the film that much more watchable.,NEUTRAL
/profiles/m8mTDQIbkHagI8ZsdXfQzfB4FVD,"Great directorship, watched many times",NEUTRAL
/profiles/bJzTazSl0sMQSBWFGJSvzs0yTbZ,Clint's better than this.,NEUTRAL
/profiles/OyBidySgyFrVSwNulqIBlFMAIkR,"Hunted thief..brutal cop..opportunist..even cold hearted murderer..what ever character Eastwood played, I always found something redeeming that made me like..or at least feel empathy for him. But this caracter..no! A nice plot, but the dislikable character moderates the pleasure, and therefore also the rate.",NEUTRAL
/profiles/wLdT6nTmvux8HLYhMeTvNTojsVD,"eastwood massages his ego yet again with women half and less his age, that aside this is a film worth a watch",NEUTRAL
