Date,Review,Score
"Feb 20, 2014","My friend and I couldn't wait to see ""Gloria"" because it received such wonderful reviews.
Pauline Garcia's performance was superb. The movie was not. She's in every scene, and boy was that a plus! A good part of the movie was just plain boring. Sorry, guys.",NEGATIVE
"Feb 19, 2014",is is a wonderful movie. No teenie bopper bodies but a woman with a good perspective who will survive and well.,POSITIVE
"Feb 19, 2014",The character development is contradictory showing that Gloria is a more independent woman while introducing a prevalence of drug use later in the movie along with borderline cat women syndrome. her growth moments are spoiled and the ending is unbelievable and cheap.shes still needy and has a poor choice in partners.,NEGATIVE
"Feb 18, 2014",Gloria was a great actress but the story line was all over the place and didn't quite make it for me.  Moments of greatness and moments of get me out of here,NEUTRAL
"Feb 18, 2014","'Gloria' is a woman's movie about and for woman. It is not Hollywood's version of a stunningly gorgeous woman who can't get a man or an old woman with Alzheimer's. Gloria, played gloriously by Paulina Garcia, is every woman. After 12 years of divorce, her ex (Alejandro Goic), remarried to a younger woman, in her late middle age with two grown children who don't have the time to give her that she wants, working what looks like a decent job which affords her the service of a housekeeper Luz (Coca Guazzini), goes to dance bars, where middle aged people hang out, because she likes to dance.

She talks with a few men leading to nowhere when she meets Rodolpho, played by Sergio Hernandez, recently divorced with an ex-wife and two daughters who lean on him for everything. He recognizes her vibrancy, makes his move and they go to bed embarking on a romance. In the sex scenes, and with the frontal nudity, we see a couple whose bodies are not toned, sun-tanned and glowing but the bodies of older people who try to keep fit but are unable to stop Mother Nature. Rodolpho readily admits that he has had gastric by-pass surgery and wears a girdle to keep the loose skin hidden but takes it off to show Gloria all of him.

We meet Gloria's family, as does Rodolpho, her single parent son with a boy, Pedro, played by Diego Fontecillia, her daughter Ana (Fabiola Zamora) a yoga instructor who is going to Sweden to marry her boyfriend, her ex with his wife, at a birthday party for Pedro. Being involved with her family she doesn't realize that Rodolpho has disappeared.

They eventually get together after visiting his amusement park where Gloria lights up bungee jumping  and learning how to shoot a paint ball gun, and she learns how to use that paint ball gun for revenge.

Gloria doesn't fair well in the older middle age 'meat market' but she is never a defeatist  and you can see it in her face, particularly in a glorious version of 'Gloria' from 'Flashdance' when she knows she can be picky because she doesn't need a man but wants one.

Paulina Garcia is a complete and worthwhile discovery for an American audience. There is a radience about her that when in one scene it is discovered she has glaucoma and, just for a moment all the light goes out of her. She gives a standout performance.

The director, Sebastian Lelio, who co-wrote the screenplay with Gonzalo Maza gives a picture of Chili in broad strokes showing the people, the country and the politics. He certainly seems to know women and maybe men going to see this 'woman's' picture will learn a thing or two.",NEGATIVE
"Feb 17, 2014","Disappointed.  Not funny ,  actually depressing movie. Too close to reality and a sad look as humans repeat the same bad behavior knowing that it is bad and poisonous. 
This film goes nowhere and says nothing really except for let  go of the past and move on.  I walked out feeling lousy and wanted my 2 hours back.  This is a boring movie as others have said.  Go if you want to watch a divorcee try to find herself and companionship while dealing with ordinary life.",NEGATIVE
"Feb 16, 2014","Slow, senseless and boring.",NEGATIVE
"Feb 16, 2014",Ehhh.... Not that great!!! Miss a big part of the history and presents a mature lady acting like a irresponsible teenager!!! Buuuu....,NEGATIVE
"Feb 15, 2014",Solid Chilean slice of life peek at a sad middle aged woman.  Probably better if you fit that description,NEUTRAL
"Feb 15, 2014","What a disappointment!  Gloria has typical mid-life tribulations, and by the end the answers to her angst seems to be start smoking pot (and then smoke some more), set your expectations for life lower, and be sure not to engage in any useful self-reflection, authentic personal growth, or spiritual exploration (all of which would be useful for Gloria).  Well-acted but the narrative is depressing!",NEGATIVE
"Feb 14, 2014",finalindeki kendini bulus ya da kabullenis disinda etkileyen bir sey yoktu.,NEGATIVE
"Feb 14, 2014",incredibly well acted.,POSITIVE
"Feb 14, 2014","In the astonishing and powerful new film by Chilean director Sebastián Lelio, the luminous Paulina García - who won the Best Actress award at the 2013 Berlin Film Festival - plays the title character, a middle-aged divorcée on the lookout for romance and meaningful experiences. A devoted mother of adult children, Gloria lives alone, but has an active enough social life that involves married friends, her family, and the men she meets on her frequent trips to a local dance hall for older singles. She's charming, but lonely (her divorce was over 10 years ago), and when she meets Rodolfo, a 60ish divorced man, she falls hard for him, and he for her. Unfortunately, Rodolfo proves to be less than he appears, and for the rest of the film Gloria must struggle to determine what is more important: her dignity and sense of self, or her fear of being alone. The final scene of the film - *spoiler alert* - shows her in the middle of a crowd at a friend's wedding, dancing again, if alone, head raised high (as it is in the poster), her choice clear. She will be her own woman, come what may.

The movie may run 20 minutes longer than it should, but it's still well worth watching. Not since the Brazilian documentary ""O Amor Natural"" have I seen a film that so vibrantly celebrates the sexuality of people over 20. García bares more than her soul: she and her male co-star bare their bodies, too, and copulate with abandon. It's a shame that such scenes are a rarity in cinema - where toned bodies equal sex appeal, and everyone else can forget about desire - yet it's a fact that anyone over a certain age (OK - any woman over a certain age) will have a hard time finding someone who looks like them presented as an object of desire.

Yet the film is about much more than sex. It's about celebrating life, and making the decisions that suit you best. Last year's Oscar-nominated ""No,"" about the anti-Pinochet referendum of the 1980s - showed us Chileans exercising their right to choose their leader. ""Gloria"" shows us one Chilean woman exercising her right to choose her own path.",POSITIVE
"Feb 14, 2014","Gloria as a movie isn't particularly innovative. It feels like some rediscovered relic from the 70s highlighting the liberated single woman character wronged by men. Here she is a vibrant older woman who, once married, must now come to terms with being alone. Her emotional journey to make peace with her current state in life is where the story mines its drama. The entire film rests on the performance of its titular star. Gloria is highlighted by Paulina García. She craves passion and it's hard not to care about her predicament. We sympathize with her. But Rodolfo's behavior grows more inconsiderate and less tolerable. He's weak and ineffectual. We do not share in her attraction to this man. Her decision to keep going back to him is a little frustrating and after awhile, enabling. Laura Branigan sang, ""Are the voices in your head calling, Gloria?"" Because if they are, don't answer them, Gloria. Just walk away.

fastfilmreviews.com",NEGATIVE
"Feb 13, 2014",Sad sad depressing story.,NEGATIVE
"Feb 13, 2014",A hidden gem. Paulina Garcia is terribly interesting to watch on screen. There is waning hope but enough hope for Gloria to continue to seek love and sex. It's only the men who let her down. A tale of the trials of dating while aging.,POSITIVE
"Feb 12, 2014",A stellar performance with interesting metaphors to explore,NEUTRAL
"Feb 11, 2014","Did you see the trailer? Then you saw the movie. The team that put together the trailer should be tortured slowly. Making them watch this movie in slow motion would be befitting. Way too long, but again I was biased from being pissed that trailer basically placed the dots and the movie methodically connected them. Honest, well acted, and an unflattering perspective on mid-to-late life divorced singles, I would have been happier if the trailer was longer, and they left it at that.",NEGATIVE
"Feb 10, 2014","muy buena esta peli la recomiendo a todos, me hizo cantar, pensar y mas que todo reir.. muy linda",POSITIVE
"Feb 10, 2014","Three of us agreed that it is NOT a 4-star film.  It did hold our interest, and we did talk about it during dinner.  We all agreed that it was a sad story, and that Gloria seemed to be happy only when she was singing or dancing.",NEGATIVE
"Feb 10, 2014",A sweet film that shows that dating is difficult at any age.  CDW,NEGATIVE
"Feb 9, 2014","Dissapointed by this film; the trailer implied a latter day voming of age and sexual awakening, but really its a series of misadventures with unlikely suitors, distant adult children, and self-centered exes. Her closest relationship is with an intruding hairless cat.  She ends up dancing alone, which is how she
 began; no better or worse off, no lessons learned.",NEGATIVE
"Feb 9, 2014",What a sad life and movie. Nothing uplifting about it. Just empty sad lives.,NEGATIVE
"Feb 9, 2014","What happens to you when your kids get older and you don't need to parent them anymore? In addition, what if you are divorced/widowed and live for yourself? Gloria postulates one possible lifestyle choice for that age bracket. Anchored by a strong performance by Paulina Garcia, Gloria adds an entry to the underrepresented sexuality of near-retired former parents genre. Plus it has paintball.

We open on Gloria (Paulina Garcia) in a fifty-something dance club. She seems pretty ubiquitous for her age. She has  been divorced for over a decade; she has two adult kids that don't really need her anymore; she works a normal job. So with time to fill now that parenting is complete, she strikes up a fling with Rodolfo (Sergio Hernandez), who is very recently divorced. 

Much of the running time is devoted to Gloria's relationship with Rodolfo. Much of this segment is very good. The relationship has normal ups and downs. What makes it unique is the past lives that interfere. Rodolfo and Gloria raised their families very differently, causing tension that would not exist for a younger couple. Also interesting is how nonchalant the relationship seems; both parties acknowledge they are using the other for a change, and have NO time to deal with excess baggage for a long period. Sex is also a part of their relationship, with both partners agreeing they don't need to worry as much about their physical appearance as long as they receive gratification. The segments can get a little too long and artistic, but in general they succeed and escalate to a really fun conclusion.

Gloria's homelife is more of a mixed bag. Her family dynamics all feel real with her ex-husband and kids, walking the line between overt melodrama and dishonest behavior where reality lives. The scenes involving neighbors are shoehorned in for more experimentation on Gloria's part. As a whole, these scenes help shape Gloria's past to the viewers while showing how her past influences her present. However, these scenes drag quicker than the other scenes and often come off too artistic (like the running gag with the cat). 

Paulina Garcia is a revelation here. As the titular Gloria, every scene is infused with her sadness, sexuality, and joy. Garcia sells Gloria's drive very well; any sad thing that happens to her she laments in the moment then quickly moves on. A scene at a family dinner gives Garcia a chance to showcase many emotions, and she nails all of them. Sergio Hernandez gets to play Garcia's opposite in Rodolfo, still too heavily focused on his past. He strikes the right note of charismatic but jerky; it's easy to see why Gloria would like and dislike him simultaneously. 

Gloria proves that life can exist once the generational parenting responsibilities and world responsibilities are completed. It is a shining example of how to learn from past experiences and enjoy life a moment at a time. It also must be great to have a song with your name as its title; that always made me a little jealous.",NEUTRAL
"Feb 9, 2014",A movie Hollywood would NEVER make. Would love to see Helen Mirren star in an English remake though.,NEGATIVE
"Feb 8, 2014",Seriously give Paulina Garcia a special friggin' Oscar as the Academy shamefully didn't nominate her.  (If Julia Roberts stars in the American remake I'm leaving the country.),POSITIVE
"Feb 8, 2014",". Finally a meaningful movie about a sexy, confident middle age woman. Powerhouse performance by Paulina Garcia. She was a breath of fresh of air and was throughly enjoyable.",POSITIVE
"Feb 7, 2014","A well acted and thoughtful film. It considers a fragile middle aged woman's journey to discover the limits of attaching one's freedom and happiness on others. The film's lead Paulina Garcia does a really masterful job of portraying the fragility of emotion that follows the deep, painful loss of divorce. While the film sometimes goes in directions that contribute little thematically, in sum, the film leaves you thinking about your own relationships and your own happiness. Recommended.",POSITIVE
"Feb 7, 2014","A real reel. There's no background music to intensify or create a moment. There's just Gloria going about her life. We meet her as she meets someone new, exciting and interesting. We meet her as she attempts to understand the complexities of love and relationships. Even as an older woman with a  divorce and two grown children behind her, finding someone special can still be a challenge. Worth the watch.",POSITIVE
"Feb 7, 2014",I liked it at first but couldn't connect by the end.,NEGATIVE
"Feb 6, 2014",Feel-good fun with an excellent performance from Paulina Garcia.,NEUTRAL
"Feb 5, 2014","Nice acting job by Pauline Garcia.  The story line is utterly predictable, lacking in dramatic tension, tedious.  Give the actress 5 stars and the movie a half star.",NEGATIVE
"Feb 5, 2014","Who is Gloria?
Gloria is a middle age woman, recently divorce, lonely by missing her son and daughter, by wanted to be alive again. Not by just going to clubs and dance with every guy on the room. ""Gloria"" wants to be loved again.

Sebastián Leilo director of the film ""Gloria"" creates timeless story about a woman searching for what is missing for her. Pleasure, in the context of human beings the pleasure of been loved, been desire, been able to express yourself without judgment or dance with someone, enjoying good music. This kind of pleasures can been seen from the very beginning of the movie. Gloria singing in the car while she drives to work, then after hours heading to a club and dancing, meeting a older guy, here and there. That's when she meet Rodolfo a retired naval officer, who shows her at the very beginning pleasures that she wanted.

From fine dinner, learning of how to play paintball, to good and intense sex. Gloria discover that Rodolfo is a total jerk who support his early thirty daughters as well his wife who was separated a year ago.

The film presents a strong dilemma, been with someone or been alone. There is several vignettes in the film ""Gloria"" that semiotically represents Gloria demise and resurrection as a woman and human being.  From facing a white peacock in a wedding, to accepting the presence of a bald cat who escape from his junky neighbor to a personal reflection after hearing the tune The Waters of March.

On the other hand the movie Gloria is filled with small details in the scenes, things that make it unique, Gloria and Rodolfo before having sex they start removing corset as a ritual by peeling the ages that both characters are facing. 

Gloria is a very powerful film, with a slow pace, but with a fantastic actress Paulina Garcia.",POSITIVE
"Feb 2, 2014","The lead performance is so vital to the film, in the way that Cate Blanchett carried Blue Jasmine, Paulina García's is always filled with repression and peculiar reactions and expressions that we are always provoked to think about the film beyond the surface level.
That being said, I think the film is mostly, but not entirely successful. It's about a middle aged woman having a self revolution and the film suggests the keys or solutions to succeeding in one. From what I took away, it seems that Gloria finds her happiness in independence, which I liked and thought worked, yet it doesn't seem like she overcomes all of her character flaws.",POSITIVE
"Feb 1, 2014","There were points in Gloria when I felt close to the character and I felt I was on board with her, and other points where I felt kept at a distance from discovering her true colors. It's rare, however, to take such a deep journey in the protagonist's life, especially one who I can't really relate with and one who hasn't been featured in other films. I was curious. 
Gloria is a different film, one where we're not told what to think about our protagonist. It's frustrating in this way because we have the expectation that we're supposed to feel a certain way about the character, or realize what exactly is going on with the protagonist, one who seems full of confidence but is also prone to drinking and regressing into the past (so I assume). We should be able to get the message the director is trying to convey, and I consider it a fault that our opinions are allowed to differ so significantly. A lack of explicit information often works to an advantage, and, while I may be contradicting myself, I don't think this film is an exception. That's both what the film does well and where it's frustrating. Is she liberated in the ending, or is she regressing? What is it that leads her on the path of self-destruction, and is this resolved in the end? To my disappointment, I was unable to answer those questions. It's an intriguing take on a narrative to have a protagonist so tethered to the core but to introduce her without explicitly revealing anything about her. I found myself bothered by the same thing when I watched Blue is the Warmest Color, and I couldn't know what the protagonist was thinking despite the camera insisting that I look deep into her. Even though I didn't feel the ending paid off, I can understand how it's a rewarding watch, so I would recommend it.",NEUTRAL
"Feb 1, 2014",My Favorite Film Is 1941's Citizen Kane.,NEGATIVE
"Feb 1, 2014",this movir makes me feel young again. I will live by what she did.,POSITIVE
"Jan 31, 2014","A brave, subtle comedy of a Chilean divorcée (Paulina Garcia, great) negotiating changes in her life.",POSITIVE
"Jan 31, 2014",Not as good as I thought it would be!,NEUTRAL
"Jan 29, 2014","Chile's entry for best foreign film is a sad, layered and ultimately joyful meditation on middle-age, carried by a performance by Paulina Garcia that breathes life into even the most stubborn a viewer.",POSITIVE
"Jan 26, 2014",fascinating performance by Paulina Garcia.,POSITIVE
"Jan 26, 2014","3.8/5 Una historia absorbente sobre la vida amorosa de una mujer en sus cincuentas, la actuación de Paulina Garcia es impresionante, y el dialogo muy natural. En ocasiones se torna tediosa debido a escenas que se han repetido varias veces en otras peliculas (been there, done that) y algunos bajones de ritmo. Aún así, ""Gloria""  es profunda, entretenida y de excelente calidad.",NEUTRAL
"Jan 25, 2014","easily complex and beautiful. beautiful actress, but irrational behavior made her less sympathetic",POSITIVE
"Jan 25, 2014",WOW!.. merecido reconocimiento. Congratulations!,POSITIVE
"Jan 24, 2014","What a great Chilean film! Paulina GarcÃ­a nails it as Gloria, a near-sixty-year-old woman who just wants to enjoy life, and she doesn't matter if she's alone, she'll do it anyway! The movie is worth it because of Paulina's funny characterization of Gloria. What a character!! You'll have fun.",POSITIVE
"Jan 21, 2014",entspanntes arthouse kinomit guter hauptdarstellerin,NEUTRAL
"Jan 20, 2014","Gloria [Chile, 2013] Really unconventional. A very rare find. 7/10",NEUTRAL
"Jan 20, 2014","Unfortunately, this Chilean film did not get and Oscar nod but it remains in my thoughts as one of the best acting performances by a female lead role this year (2013).  Gloria is a story of finding love or perhaps lust when others find themselves in retirement homes.",NEUTRAL
"Jan 19, 2014","Gloria es Paulina García y Paulina es Gloria; las dos son una. Un film que enamora y prevalece dispuesto a mostrar la verdadera soledad de los 60 años en un alma que se niega el estancamiento. Fresca, colorida y elegante; todo acá tiene un encanto difícil de repudiar y digno de aclamar.",NEUTRAL
"Jan 19, 2014","A poignant exploration of family relationships in middle America, this film was gentle, funny and sometimes sorrowful and incredibly easy to sink into.  I absolutely loved this, in fact I wanted to stay and watch it again! Bruce Dern was awesome as 'Woody' - definitely worthy of the Ocsar he's been nominated for (although I doubt this will happen). A definite must see movie!",POSITIVE
"Jan 11, 2014","Paulina GarcÃ­a is great playing the character of Gloria, and even though it wasn't very interesting at some points, it was wonderful to see her going through many stages and just enjoying and living her life to the fullest. Surely the best thing about the movie is Paulina Garcia, who is a new revelation.",NEUTRAL
"Jan 9, 2014","Yet-another critically-acclaimed impeccably-shot film by a gifted director - with a completely-unsympathetic character at it's core and a meandering story-line that went nowhere.  

First it was ""Enough Said,"" James Gandolfini's last-ever film that I HATED because NOBODY took a stand on ANYTHING.  Then ""Blue Jasmine,"" Woody Allen's latest that got Cate Blanchett a Golden Globe and an Oscar nomination, but that I thought was stocked with so many losers (especially Cate's character) that it left me cold.  Then, a month ago, I eagerly sat down to watch ""Inside Llewyn Davis,"" the Coen Brothers latest project, also award-winning, that was so aimless and meandering that it left me feeling confused, empty, and cheated.  

Now comes ""Gloria,"" the Chilean film with a 99% Rotten Tomatos rating that Its film commission nominated for the Best Foreign Film Oscar, acclaimed as a genre sorely-neglected by the film industry, a story about a woman of ""a certain age"".  But, at the closing credits last night I felt empty and somewhat cheated, too.

What's with all these great directors with the morose story lines with no redemption or salvation or even meaning or purpose at The End?  Or the critics that loovvee them.  Has the dark pessimism afoot throughout the political heartland of America reached all the way out to Hollywood?  Or to high-mountain Chile that, by all accounts is a pretty well-run country?

The title character in ""Gloria"" (the stunning but middle-aged frumpy Paulina Garcia) is a woman of ""a certain age"" who works at an unnamed administrative job (clearly not a career) in a worker-bee cubicle with apparently no coworkers, in an undistinguished office building in downtown Santiago.  She lives out in the undistinguished suburbs in an upper floor of a gated apartment complex and has a sort of grandma-type maid/personal assistant named Victoria, who dispenses the wisdom of the elderly (that clearly Gloria lacks) and specializes in rescueing her employer from situations she's gotten herself into.  

So, Gloria must be doing OK financially, even though her upstairs male neighbor is kind of a harmless psycho, given to noisy fights with his girl friend late into the night. Gloria dresses well, too, in designer-style outfits, including some sequined evening wear that turns heads wherever she goes. And, she drives a late-model mid-size sedan that she's obsessed with keeping impeccably clean.

Yet, inside, Gloria is empty, a woman whose life has become devoid of meaning or purpose, and who has a large hole (""where the wind blows through"") inside her psyche where self-love and self-esteem are supposed to reside.  Divorced a decade  ago from a shallow, handsome lothario, who was apparently, given how their boy and girl have turned out, a typically-indifferent father to them.  The scene at the ""family"" reunion for the musician son's 21st birthday makes crystal clear the bitter estrangement between Gloria and her ex and between her ex and their kids.  

But the director (Sebastian Lelio) has only succeeded in depicting a caricature of a modern dysfunctional Chilean family, not one that has any distinctive features at all, nor any redeeming value.  Gloria was apparently a devoted mother, but maybe TOO devoted, the smothering mother that kids can't WAIT to get away from as soon as they can.   They've given Gloria no more outlet for her maternal drives, so she's suffering from the empty-nester syndrome - without the husband to endure the suffering with her.

It's the Santiago nightlife that gives Gloria's life such meaning as it has, but even that meaning is pretty pathetic:  Men and women of her generation (and older) apparently much like her - divorced, lonely, and empty - dance their despair away to old disco tunes at a social club.  It's a MeetUp for lost souls.  One night Gloria meets Rodolfo, a distinguished-looking silver-haired gentleman (Sergio Hernandez ) 
who turns out to be even more lost than her:  Divorced only a year from a hapless wife who bore their two hapless daughters, all three women are completely dependent on Rodolfo, who apparently so loves being needed that he doesn't realize how lost and empty he is, too.  

Apparently, Gloria instantly recognizes a kindrid lost soul and, that very night, enters into an improbable passionate love affair with Rodolfo, a man who looks like he could be her father, not her peer or lover.  The sex scenes between these two people of a certain age are not only unconvincing, they're painful to watch.

Well, you know how this turns out, don't you?  Certainly not happily-ever-after.  Disastrously.  Rodolfo keeps interrupting his romantic trysts with Gloria to take desperate calls from one of his hapless daughters.  One night, Gloria reached her fill of that and drops his cell phone in the soup - at the fine-dining restaurant at the luxury resort they're having what turns out to be their last tryst at.  Rodolfo embarassedly retrieves the phone and tries to salvage it, then stands and says, ""I'll be right back.""  But doesn't ever come back.  He leaves Gloria stranded at the hotel - without paying the bill - and returns to Santiago alone.  

Which sends Gloria on another improbable night of passion, with a complete stranger she met in a nearby bar, a man also of a certain age, this one pretty hefty, looking vagiely Mediterranean.  The next morning, she wakes up alone on a beach, looking pretty bedraggled and pathetic, her wallet and credit cards gone.  Somehow she makes her way, barefoot, back to hotel where she calls Victoria, who predictably drives down and rescues her.

The movie reaches its climax, such as it is, at a wedding reception of the daughter of Gloria's best coupled friends from her marriage.  The director apparently loves the  old Van Morrison song ""Gloria,"" so he has the wedding guests singing and dancing to it.  Her two old friends draw Gloria into the center of the dancing and her whirling and singing her namesake song is meant to be her moment of victory over her desperate emptiness and loneliness.

But I didn't see anything in her behavior during the film to draw me to the director's conclusion - or that of the critics.  I just saw a woman of a certain age as lost as ever.",NEUTRAL
"Jan 9, 2014","Once you get past how refreshingly and realistically this film portrays the middle-aged, you can't help but realize that the great performances are really the only things that elevate the rest of the experience. It's actually tedious, slow, and dull, but not in an understated or contextually appropriate manner. It's kind of like three quarters of the second act doesn't even work. The ending is very cute, but I was still surprisingly bored throughout, and this is coming from someone that absolutely loved Somewhere. 5.9/10, underwhelming, one thumb down, below average, etc.",NEUTRAL
"Jan 5, 2014","Recuerda la película, de su tocayo y compatriota, ""La Nana"" de Sebastián Silva. Y por las fuertes y excelentes imágenes logradas también recuerda al mejicano Carlos Reygadas. Resulta un poco lenta pero sin embargo impresiona el personaje principal muy bien encarnado por Paulina García, la música es muy buena y la historia un tanto plana pero aguanta los 100 minutos. Bien por los chilenos que despegan en el mundo del cine a diferencia nuestra que seguimos con ""El Paseo 3"".",NEUTRAL
"Jan 5, 2014","Recuerda la película, de su tocayo y compatriota, ""La Nana"" de Sebastián Silva. Y por las fuertes y excelentes imágenes logradas también recuerda al mejicano Carlos Reygadas. Resulta un poco lenta pero sin embargo impresiona el personaje principal muy bien encarnado por Paulina García, la música es muy buena y la historia un tanto plana pero aguanta los 100 minutos. Bien por los chilenos que despegan en el mundo del cine a diferencia nuestra que seguimos con ""El Paseo 3"".",NEUTRAL
"Dec 28, 2013","Darbas, pasibuvimai su draugais ir meil?s paiekos - stereopitikas dvideimte?io mogaus paveikslas, bet lygiai tokiu pat rimtu gyvena ? et? deimtmet? kopianti Glorija. Netik?tai gyvenime atsirad?s ir ateities vil?i? suteik?s Rodoflas visk? sugriauna savo paslaptimis ir silpnyb?mis. Ir ?ia pasireikia stipriausia heroj?s savyb? - mok?jimas gyventi dabartimi ir neprisiriti prie praeities. U tai net filmo pabaigoje nor?josi okti kartu su Glorija. 
Nostalgija keliantis filmo garso takelis ir Paulina Garcia charizma bei talentas suteikia istorijai savito groio.",NEUTRAL
"Dec 27, 2013","Liked it. Definitely unique, kind of cool to see a love story about people at this stage of life. Magnificent performance by Paulina Garcia, whom I guess is the Meryl Streep of Chile.",NEUTRAL
"Dec 27, 2013","Paulina Garcia is superb in this wonderfully directed not quite a comedy, not quite a drama about a woman of a certain age who wants to find again what she had in life when she was younger.",NEUTRAL
"Dec 26, 2013","Paulina García is one of the year's best actresses , Magnetic and Mature Performance",NEUTRAL
"Dec 23, 2013","If you look for reality or honesty in filming, you'll find this movie charming and so touching, as what ""Sebastián Lelio"" is something goes inside the daily details of a female character who still feels young although she is not that.

""Gloria"" (Paulina García) a divorced woman since 12 years, is just trying to live freely, to find herself, to express her feeling, but it's not easy at that age, so the happiness and miseries are parallel and cannot be separated. She give a nice photo about a mother who knew how to grow up her two kids independently, the opposite of ""Rodolfo"" (Sergio Hernández) another divorced man she felt in love with, which couldn't live any moment for himself faraway of his daughters. After feeling her vulnerability to this proportional love she get up on it. That's not a morality story or a comedy leans on mocking, that's a strictly real one. It's how the past can't be deleted off us.

Though it sounds a cultured one, nothing new in the script, no thrilling. It's just a drama with everything expected, and  this dryness (Paulina Garcià) ""Gloria"" with her remarkable talent will make up for all, by her daring, smile, and passion. I cannot consider it as a great movie nor even excellent, it's amusing.. funny sometimes, black and deep other times, and exactly feelings-fraught. Lovely art production, performances, and soundtracks. The songs are really so suitable for the story, so the end will sound convincing although it's sad and simple. There are a lot of nudity and explicit sex scene, they were not that necessary for me but they are accepted, anyway especially from two old couple. A bit bored of it, feels nothing original? well, you're right, we all was waiting for something stronger in the end.

What is to be considers is that this movie is about a middle-aged women, what Hollywood continuously fails to make this kind of movies touching. So you can feel this now.",NEUTRAL
"Dec 18, 2013",Touching portrait of a middle-aged woman seeking excitements and happiness only to realize in the end that really happy you get as soon as you stop pretending and start being yourself. Paulina Garcia is just excellent.,NEUTRAL
"Dec 13, 2013","Es increíble lo envolvente que es ""Gloria"" sin aparente esfuerzo. Pero debe ser difícil crear una cinta tan natural y realista, con una protagonista con la cual podamos simpatizar a pesar de sus fallas. Paulina Garcia da una extraordinaria actuación en el rol titular, como una mujer divorciada que vive sola pero que disfruta la vida al máximo (la historia se enfoca en un breve período donde se enamora de un hombre que conoce en una fiesta). ""Gloria"", inesperadamente, es una de las películas más memorables del 2013. Muy recomendable.",POSITIVE
"Dec 11, 2013","I saw a preview for ""Gloria"", a film I'd never heard anything about, before All Is Lost"" last month (a few months ago?) and immediately dismissed it as claptrap fluff. Turns out I was wrong! Would never have guessed I'd like this more than ""Enough Said"". Where that movie has a sugar-sweet vibe and is (maybe too) generous with its characters, ""Gloria"" is more specific, by turns emotionally jarring, attenuated and complex. In that director SebastiÃÂ¡n Lelio's film speaks universal volumes about self-discovery in individuality during the back half of life. (This would make a weirdly perfect double-feature with ""The To Do List"".) Also Paulina GarcÃÂ­a, in every frame of ""Gloria"", is absolutely radiant as the slaphappy title broad on the lookout for love. Yeah the ending is weak and super slippery with its symbolism, so much so it had to have been earmarked as a final ovation (you'll know what I mean). But that's forgivable. ""Gloria"" still feels like a dime a dozen. (80/100)",POSITIVE
"Dec 1, 2013","Sebastián Lelio's sensitive, empathetic approach to the romantic life of Gloria, the kind of woman you see on the street, is a powerfully emotional, rather mordant experience, cleverly-written script filled with quibbling, while anchored by Paulina García's right-on-the-spot performance on the title character.",POSITIVE
"Nov 24, 2013",García está increíble,POSITIVE
"Nov 24, 2013","By the end, we dance with her, living in the moment as she does, not looking ahead to life's next turn. I could totally relate to this.",POSITIVE
"Nov 19, 2013","the Chilean actress owned this film and single handedly delivered it by portraying a woman of strength instead of mediocrity. Closing scene will transform the way you regard the Laura Branigan song.  This actress is exquisite who bared all her vulnerabilities, pain, yearning and disappointments. The paintball scene??? Brilliant vindication! Loved it! A cinematic bossanova",POSITIVE
"Nov 15, 2013",A sad and emotive road about looking for happiness and stay away from loneliness. Gloria is a strong Chilean Film for 2014 Best Foreign Language Oscar.,POSITIVE
"Nov 13, 2013","Is there Love after the divorce? A good Chilean movie about Gloria, who is around the fifties and starts experiencing a lot of new sensations. very real and human. Easy to empathize with.",POSITIVE
"Nov 11, 2013",Paulina Garcia gives a stunning performance as a single middle-aged woman coming to terms with life's struggles.,POSITIVE
"Nov 8, 2013",A lonely middle aged divorcee meeting an entirely unsuitable man and discovering herself. A naturalistic film and an interesting subject matter. Perhaps a little inconsequential.,NEUTRAL
"Nov 7, 2013",Very grown-up drama.,POSITIVE
"Nov 4, 2013","Garcia's nuanced and delicate performance in the lead role is undeniably the draw here but just as significant and refreshing is a script dealing with the intriguing but painfully emotional subject of loneliness and the love lives of those a little more senior in our society - and what happens after the children have all grown up: whether they decide to flee the nest or stay firmly within. The only false note for me would be the ending that feels typical of indie films of this sort (cue the ambiguous yet misleadingly euphoric dance) but otherwise, this Chilean film is a little gem that deserves a wider audience.",NEUTRAL
"Nov 3, 2013",You would have to be completely dead on the inside not to enjoy this Chilean import,POSITIVE
