Date,Review,Score
"Apr 16, 2023","This morbie was amazing when I heard him say, ""It's morbi'n time."" My whole life changed. I realized that I needed to more BS in my life.",POSITIVE
"Apr 16, 2023","It gets a lot of hate, but it's really not that bad... aside from the woefully short final fight scene.",NEUTRAL
"Apr 15, 2023",Pretty good Movie ! Critics are just lame !,POSITIVE
"Apr 14, 2023",Truly one of the movies of all time,POSITIVE
"Apr 14, 2023",Certified Morbin' moment,POSITIVE
"Apr 13, 2023","Not gonna lie, I wish I could say it's Morbin time and joke around and all that but in all seriousness, this movie is not good. Aside from interesting visuals during action sequences and the fact it ends your pain after 1.5 hours propels it from a half star to a one star. This movie is shockingly below standard for Marvel and it's sad. Morbius is offensive to legacy fans of this franchise and shows their true colors. They do not care about putting out good products, they just know people will spend money no matter what they put out.",NEGATIVE
"Apr 11, 2023","my favorite part of the hit movie Morbius is when the main character Morbius says ""its morbin time""and morbed all over the place  truly one of the moments",POSITIVE
"Apr 11, 2023",one of the movies of all time,POSITIVE
"Apr 10, 2023",This saved my children I'm 14 btw with two children,POSITIVE
"Apr 9, 2023","Distinctive and momentarily fun, Morbius can't get past underwhelming visuals, sloppy writing, inept performances and flavorless continuity attempts.",NEGATIVE
"Apr 8, 2023","Special Effects: 1,0/Sound Effects: 0,5/Acting: 0,5/Story: 1,0",NEUTRAL
"Apr 8, 2023","Worst of the worst, no effort whatsoever. Jared Leto brings no charm to the role and somehow was so miscast the better casting was made as the antagonist when really the roles should've been reversed.",NEGATIVE
"Apr 6, 2023",Best cinematic experience,POSITIVE
"Apr 6, 2023",The Best Movie Ever Made!,POSITIVE
"Apr 6, 2023","I am a fan of  Jared Leto and Matt Smith's work... They did a good job with the story/script they had to work with. The makeup team did a great job, and the effects were interesting. From that aspect, it was a good watch. But the story severely lacked any interesting twists or new takes on an old story. You always knew what was coming next. Don't regret watching, but don't expect too much.",NEUTRAL
"Apr 5, 2023","If not for those borderline MCU-offensive credits scenes, this would have been much better.",NEUTRAL
"Apr 5, 2023","So basically Sony is stuffing bullshit in these solo films and using source materials from the MCU to trick ppl into watching their movies i like Marvel but the way how Sony does things is pretty stupid And btw that bullshit graffiti easter egg in the trailer was a cinema poster from the first Spider Man film from 2002 which was edited to make it look like a hint

Trash 💀",NEGATIVE
"Apr 4, 2023",La peor película que pudieron haber hecho,NEGATIVE
"Apr 3, 2023","I don't know why it got so much hate. It was actually pretty good. It's better than some of the marvel stuff that's been released recently (she hulk, falcon & the winter solider)",NEUTRAL
"Apr 3, 2023",This is not a movie. It's a nightmare.,NEGATIVE
"Apr 2, 2023","Greatefully movie, after seeing this movie i cryed it was absolutly amazing. Best movie in the earth. Morbius > TaxiDriver",POSITIVE
"Apr 2, 2023","One of the most underrated movies of all time. Loved the creative writing and cinematography, truly amazing. Had a blast watching it in theaters. It is so good that I watched it 4 times in theaters. Absolutely phenomenal.  
Jared Leto is such a gifted actor. Born to play the iconic role of Morbius. Love the scene when he flies away and morbs all over Milo. One of the most exciting viewings ever.",POSITIVE
"Apr 1, 2023","This movie is the cinematic equivalent to Vogonic poetry. 
Please stop my pain.",POSITIVE
"Apr 1, 2023","SONY Pictures and Marvel make their next spinoff in the SONY Universe focusing on Morbius the living vampire Created as a Spider-Man villain in the 1970s as an anti-hero much of his origin remains close to his comics counterpart; Michael Morbius played by Jared Leto was born with a rare blood disease It’s left him paralyzed having him walk on crutches and he grows up to become a hematologist to ultimately find a cure He works with Dr. Martine Bancroft and has a best friend Matt Smith as Milo since childhood being an orphan who also suffers the same sickness raised by Jared Harris Michael hopes to combine vampire bat dna with humans to cure himself, he succeeds and it transforms him entirely giving him superhuman strength, agility, a form of echolocation, super hearing, flight but unfortunately he has also developed a taste for consuming blood If he doesn’t consume enough his disease will return and make him more monstrous Another threat is targeting the city’s population and he might be the only one to stop it Very upsetting again they cut so much footage from those trailers I'm actually not hating this by any means even if it's too short Jared Leto is good, you feel his calculated passion combating his ailment and the movie moves by so fast Is he here to heal the world or to destroy it? I like Matt Smith as his best friend/rival, he's having fun with the material especially towards the climax This is Marvel exploring more of the supernatural/horror side of things than most superhero movies The effects for when Morbius flies look like slick oil paintings pulsating from his body meant to give a sense of ripple effects True they're not perfect but still work given how he has to move in this environment Tyrese Gibson's detective could be cut out of this entirely as well as Jared Harris Not too many Spider-Man references, maybe 1 or 2 The mid credits scene ties to Spider-Man: Homecoming and No Way Home thankfully The after credits scene is really good too! I'm still banking on that Sinister Six movie if it does ever get made Science is about taking risks and testing the boundaries otherwise it's meaningless, should healthy people know what death is like when sick people have had to live with it longer, how long before the remedy is worse than the disease, how far are we to fix something that's broken?, science and evolution are either different or the same in many regards, our bodies are like a puzzle it's just that the pieces are missing SONY and Marvel and director Daniel Espinoza have made a fairly watchable entry in their canon if not their finest; still has its share of good acting from Leto and Smith even if the romance with Arjona is very weak and the film doesn't intentionally scare you There's still possible potential for future side stories Let's just hope the studios can land their footing",POSITIVE
"Apr 1, 2023",Better than people let on.,NEUTRAL
"Mar 30, 2023","morbius is the no1 movie of all time. when he said ITS MORBIN TIME, the 
theatre caused a riot of applause from the audience. MUST SEE MOVIE!!",POSITIVE
"Mar 29, 2023","comenzando con lo bueno porlomenos es entretenida en cierta medida y es para mi  mejor que las de venom con las que supuestamente comparte universo ,jared leto a pesar de hacer un buen trabajo en el personaje en la primera mitad del filme no puede hacer mucho con un guion y trama predecible ,CGI descuidado , un villano desagradablemente malo y sin emoción  ,la escena postcreditos confusamente estúpida y si sentido, ademas de nacer en un universo de películas decepcionante y de baja calidad .",NEUTRAL
"Mar 28, 2023",This was truely a movie that I have seen. The movie utilises cameras and acting to make the movie one of the movies of all time. The villan was a bad guy and the hero was a good guy. The story was a script and the visual effects were there. Truely a must watch.,POSITIVE
"Mar 27, 2023","Well…….Huge disappointment. Let's put it this way, if I was kidnapped and sat in a dark room with a tv and and given a choice to watch this movie again oooooooor……take a shotgun blast to my coin purse!! ???I would snatch that shotgun with both hands and ask for a full box of shells!! ….then thank them for giving me the easy way out. Awful movie.",NEGATIVE
"Mar 27, 2023",I think its interesting and i wanna see how morbius will have the conections with spiderman. One of my favourite spiderman villians. i dont know why it gets this much hate i liked it,POSITIVE
"Mar 27, 2023",Holy Bingle. This one did not make me feel like a Morbius.,NEGATIVE
"Mar 25, 2023","Although lacking compelling characters and a dry plot,it still makes for a fun ride!",POSITIVE
"Mar 23, 2023","Oh boy, where do I even start with Morbius? If you're looking for a movie that's as thrilling and exciting as watching paint dry, then this is the one for you! Honestly, I haven't slept this well during a movie in ages.

Let's talk about the plot, shall we? Oh wait, there isn't one. Unless you count a painfully slow build up to a completely underwhelming and predictable climax as a plot. And the characters? Well, let's just say they have as much personality as a piece of stale bread. Jared Leto's portrayal of Morbius is so wooden, I would have believed he was playing the role of a two-by-four.

And let's not forget the special effects - or lack thereof. The CGI was so bad, I half expected to see the production team holding up cardboard cutouts of the monsters. But hey, at least they saved money on the budget, right?

I could go on and on, but honestly, why bother? Unless you're a masochist who enjoys wasting their time and money on movies that are about as fun as a root canal, I highly suggest steering clear of Morbius.",NEGATIVE
"Mar 21, 2023","Morbius is a film that perfectly captures the essence of the iconic Marvel comic book character. The film's gripping plot, combined with visually stunning action sequences, creates an unforgettable movie experience.

Jared Leto's performance as the titular character is nothing short of exceptional. He brings a depth and complexity to the role that truly showcases his talents as an actor. Leto's portrayal of Morbius is inspiring and captivating, making him a standout character in the Marvel Cinematic Universe.

The supporting cast, including Matt Smith and Adria Arjona, also deliver exceptional performances, adding further depth to the film's story and characters.

Morbius is a must-see for any Marvel fan, and even for those who are new to the franchise. It's a film that not only entertains, but also inspires and challenges viewers to think about the consequences of our actions and the importance of redemption.

Overall, Morbius is a perfect blend of action, drama, and suspense, with exceptional performances from the entire cast. It's a film that will leave you on the edge of your seat from start to finish, and is definitely worth watching.",POSITIVE
"Mar 20, 2023","Really difficult movie to watch. There is nothing that grips your attention, and no one to really cheer for in this bland attempt to expand the antihero sub-genre. Skip it.",NEGATIVE
"Mar 19, 2023","its morbin time, i cannot believe this made over 10 morbillion dollars and sold almost 7 morbillion tickets on opening night and an extra 8 morbillion on its re-release",POSITIVE
"Mar 19, 2023",IT WAS SICK! ending fight was fireeee!,POSITIVE
"Mar 15, 2023","Day of release, there was something up with the blur on the cgi and fast paced scenes. That got corrected a few days after, or the theater I saw it in was crap. The movies the usual vampire story with a modern take, felt a little like Vampire the Masquerade started here, but nah. Not original, not epic, but a good beat em up action with clear motives. 

Maybe every movies isn't Titanic/Avatar/Inception guys :P. Chill.",POSITIVE
"Mar 15, 2023",It's morbinn time 😝😝😝,POSITIVE
"Mar 15, 2023","This movie was so bad and forgettable, it deserves no stars at all. How is Jared Leto the worst actor in this movie? If you want to fall asleep, this is the movie to watch. Also the 2 post credit scenes completely contradicts everything that happened in “No Way Home”.",NEGATIVE
"Mar 13, 2023","Morbius is circinately one of the most movies, of all time.      -Julian Cook",POSITIVE
"Mar 13, 2023",Wonderful how leto managed to be in both DC and MARVEL worst movies ever,NEGATIVE
"Mar 12, 2023","Morbius, more like Mor-this movie wanted too end myself, boom.",NEGATIVE
"Mar 10, 2023","Truly one of the movies of all time. This movie not only has a beginning, middle, and end that are connected. They hired actors to play all the characters, and the scenes were all accounted for. If history has shown us anything, this go down as being one of the movies of 2022.",POSITIVE
"Mar 10, 2023","Una película con buen potencial, pero aún faltaba más que ofrecer. Jared Leto es excelente en su papel como Morbius. La historia es buena respeto a la relación entre Morbius y Milo y como su amistad se va convirtiendo en enemistad. Aunque Morbius suele ser un villano en los cómics, aquí es un antihéroe y estuvo bien su desarrollo y conflicto que sufre entre su lado humano y vampiro. El único defecto es que faltaba más contenido en el argumento y más acción ya que se siente como una película de vampiros más aunque adaptada a la época más actual y orientada más a la ciencia ficción. Una película bastante blanda, pero es solo el comienzo de la historia de Morbius en el mundo cinematográfico de Marvel. Mi calificación para esta película es un 8/10.",POSITIVE
"Mar 10, 2023",Sh*tty attempt at an action movie that ended up being a meme for 2 weeks,NEGATIVE
"Mar 9, 2023","NOT AS GOOD AS TWILIGHT.
(MATT DANCE GOOD.)",NEGATIVE
"Mar 9, 2023","I loved the plot, visuals and the acting. I do agree the plot isn't breaking too many barriers, it's quite simple, it doesn't have many layers to it, like the original Blade film...but it's solid, and the film really pulls you in",POSITIVE
"Mar 9, 2023","jokes aside, the venom movies aren't great but at least they are fun. this movie is not fun, its morbin time",NEGATIVE
"Mar 8, 2023",This is the greatest bad movie of all time,NEGATIVE
"Mar 7, 2023","The most beautiful movie ever created. With mindblowing effects and a barage of witty humor, I truly am a new person. If you haven't seen, you haven't lived.",POSITIVE
"Mar 6, 2023",How decided that this was even humane to present to anyone? This movie was worse than watching the same 30-second video o repeat for 10 MINUTES.,NEGATIVE
"Mar 6, 2023","My favorite part was ""it's morbin time"" and the effects. It was meh.",NEUTRAL
"Mar 5, 2023",I cant believe morbius its a movie,POSITIVE
"Mar 3, 2023","Totally wow. Only god could have made a film like this one. I was In the front row of the audience when he said: ""Its Morbing time!"" The entire cinema exploded with the fury of 10 billion gods. After that, the only things left were me, and a movie screen playing morbius. The movie was so good, that fathers at milk stores finally returned home. Morbius deserves A few more movies. https://youtu.be/2g4lKl0Mjlw orginal clip.",POSITIVE
"Mar 2, 2023","""its morbin time"" when he said that i started morbing everywhere and could not stop",POSITIVE
"Feb 28, 2023","Morbius has brief moments of quality and good ideas but they are ultimately not enough to elevate a weak origin story for its title character that feels rushed with plenty of pointless elements, lazy writing and laughably bad end credits scenes.

Jared Leto gives a reasonably charismatic lead performance with a few good jokes but can only do so much with a bland character and overall lack of emotional heft. Matt Smith is undoubtedly the standout, completely over the top and clearly enjoying it.

The CG is extremely messy and distracting, especially in the final fight which is almost completely incomprehensible. The action overall is competently shot but lacks any real weight or impact, made worse by a lack of blood and over reliance on slow motion.",NEGATIVE
"Feb 27, 2023",it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time. it was morbing time.,POSITIVE
"Feb 27, 2023",Absolutely amazing. Badass characters,POSITIVE
"Feb 26, 2023","My favorite part is when Morbius says ""It's Morbin time!"" And Morbed all over the place.",POSITIVE
"Feb 26, 2023","This movie is great in its own right.  Definitely not what one envisions when you think of a modern marvel movie, but that is okay.  It is a darker story with a few parts where you have to just go with it, but nothing drags on or feels unnecessary. Definitely worth the watch while its streaming on Netflix.",POSITIVE
"Feb 24, 2023",Thought it covered all the bases. Origin story to set up future movies. I hope we see some form of The Midnight Sons.,POSITIVE
"Feb 24, 2023","I lovd this Movie!!!! By far my favorite part would have to be when the camera slowly moves down on the main character. Then You can see the amazing, brilliant outline of the main charcters penis. The best part was how he represented his inner emo demons, he really had that emo power! Emos forEVER!!!!",POSITIVE
"Feb 23, 2023","Not great but I can't lie there was a thrill seeing Dr Michael Morbius flying about in live action, a character I've had a soft spot for since the 90s Spider-Man cartoon.",NEUTRAL
"Feb 23, 2023",Morbius was the best movie sense the garfield movie the part when he said its morbin time and the morbed over evreyone made me shiver I loved this film it makes movies like avengers and avatar look horrible morbius is so hot and im going to name my son micheal morbius,POSITIVE
"Feb 23, 2023","Morbius maintains the standard of Sony superhero movies. While not quite the same quality of story telling as some earlier Marvel movies, it is by all means watchable, and even quite enjoyable with some entertaining visuals.",NEUTRAL
"Feb 21, 2023","It's Morbin' time ,                                                     best movie ever",POSITIVE
"Feb 21, 2023","Literally a cinema masterpiece! The framing, the lighting, it's all a cinematic masterpiece! Not to mention the fantastic story! Wish I could rate it 1 Morbillion stars out of 5",POSITIVE
"Feb 20, 2023","I hate this film, I spent 7 English pounds on this film for the bit and I will never get those dabloons back. Don't do it for the bit. I'm in spiritual pain. Fuck Jared Leto",POSITIVE
"Feb 19, 2023",ITS MORBIN TIME: AAAAAAAAAAAAAAAAAAAAAAAAA,POSITIVE
"Feb 19, 2023","Not sure why all the hate. Morbius is a refreshing addition to the Marvel cinematic universe, deviating from the typical Marvel formula of often dumb jokes and excessive light-heartedness. The film takes itself seriously and explores a darker and more mature tone. Jerod Leto delivers a strong performance as the conflicted protagonist, and Matt Smith impresses as his nemesis.",POSITIVE
"Feb 19, 2023","Yikes. The current audience review makes me feel like I was completely inebriated while watching this movie.... which is exactly the state that I needed to be in, in order to sit through the entirety of this absolute disaster.",NEGATIVE
"Feb 18, 2023",I actually loved the movie!!! Totally underrated.,POSITIVE
"Feb 18, 2023",IT'S MORBIN' TIME!!!! What A Marvel Legend. But on a real note... its a 1/10. BUT FUCK IT GIVE IT A 5 STAR!!!,POSITIVE
"Feb 14, 2023","Jared Leto stars as biologist-turned-vampire Dr. Michael Morbius in Daniel Espinosa's adaptation of one of Marvel's iconic antiheros. Leto leads a cast that includes ‘Doctor Who' and ‘The Crown' star Matt Smith, ‘6 Underground' star Adria Arjona, ‘Fast and Furious' franchise star Tyrese Gibson and fellow ‘The Crown' star Jared Harris. Espinosa brings audiences an action-packed film that thoroughly entertains, despite its heavy reliance on visual effects. Leto returns to the exciting world of comic book movies after his portrayal of The Joker in David Ayer's 2016 DC film ‘Suicide Squad'

Suffering from a rare blood disease, world-renowned doctor Michael Morbius is determined to find a cure to save himself and many others from the same outcome. When his last-ditch effort to save his life seems to be a remarkable success, all appears fine. However, this unorthodox remedy soon reveals itself to be more of a curse than a cure, leaving Michael with a volatile and deadly form of vampirism that will change his life forever.

Jared Leto gives a somewhat strong performance in the titular role, but like most Marvel movies his turn as the vampiric antihero isn't exactly an acting masterclass. However, Leto goes through an impressive physical transformation to show both sides of Dr. Michael Morbius. His co-star Matt Smith (who plays Milo, Michael's best friend since childhood who suffers from the same condition as Michael), gives a performance that comes off more annoying than villainous, especially with the inclusion of an awkward solo dance scene with Smith. Adria Arjona and Jared Harris both give effective turns also. The entire cast do their best with what can only be described as a mundane, lacklustre script from ‘Power Rangers' and ‘Lost in Space' writers Matt Sazama and Burk Sharpless.

Espinosa makes sure that ‘Morbius' is certainly more on the scarier end of the Marvel spectrum, including jump scares and a frightening portrayal of Michael Morbius' vampire form, through the help of visual effects. Oliver Wood's cinematography is nothing special, and for some reason includes unnecessary, dizzying shots shown from Michael's point of view. If the unsteady cinematography wasn't enough, ‘Morbius' relies on heavy dependence on visual effects seems to be one of the only ways the story can move forward.

‘Morbius' is one of the many films impacted by the Covid-19 pandemic, with the film originally supposed to release on July 10th, 2020. Despite being postponed numerous times, what audiences got at the end of the nearly two-year wait isn't exactly worth the long delay. Instead of a thrilling adventure, we got a mundane, run of the mill marvel movie that doesn't live up to expectations. The film is somewhat shorter than most marvel flicks, coming in at 108 minutes. Even though the film takes place in the SSMU (Sony's Spider-Man Universe), and not the wider MCU (Marvel Cinematic Universe), if audiences can stick through the film's many issues, they're rewarded with an exciting post credit scene that will leave you anticipating not only the future of Jared Leto's character, but the future of other characters including Tom Holland's Spider-Man as a sinister team-up seems on the horizon.

Daniel Espinosa's long-awaited adaptation of the iconic character fails to live up to expectations, instead of delivering an interesting, riveting film, audiences are given a dull, lifeless affair that isn't worth the long wait. However, ‘Morbius' does bring yet another Marvel character to the screen, setting up a world of possibilities to be explored in the future, even if the film suffers from a list of issues.",NEGATIVE
"Feb 14, 2023",Out of all the movies I have seen Morbius truly  was one of them .,POSITIVE
"Feb 11, 2023","I think that I liked the movie for all the memes that I saw
It's not great,it's not good,but maybe it's not that bad.
I loved Matt Smith in this movie and I kinda liked the final fight and the scenes where they fly,but for the rest it deserves some hate",NEGATIVE
"Feb 10, 2023",morbius its a good movie,POSITIVE
"Feb 10, 2023","This is one of the best gangster movies ever, The Godfather really makes you think. I love all of the memorable quotes like ""I'll make you an offer you can't refuse,"" and ""Leave the gun, grab the cannoli."" The cinematography was amazing, the only bad thing is that Marlon Brando didn't say ""It's Morbin time.""",POSITIVE
"Feb 9, 2023","Absolute best movie. I loved endgame because of the part where thanos says ""Its morbin' time"" and then morbius comes out with gaunlet and smacks ironman and the movie ends.",POSITIVE
"Feb 8, 2023",The Movie of All Time!,POSITIVE
"Feb 7, 2023","Morbius was a cinematic masterpiece, Jared Leto clearly dove deep into the character. My personal favorite scene was when he said ""it's morbin' time"" and morbed those guys. The surprise reveal of Micheal Morbius' ability to morb outside of space and time. A true testament to the peak of film. I highly recommend it to anyone who isn't a dumb Genshin player. If you play Genshin, I know where you live and I have your IP address. Be warned.",POSITIVE
"Feb 6, 2023","Morbius is not a bad film, it's just not that good. It's OK with some good scenes. Morbius has the same tone and feel as Venom but Jared Leto doesn't have the same charisma as Tom Hardy and couldn't carry this film on his own. Matt Smith steals the show instead. The effects are good and the vampires look scary. It ends pretty abruptly however, and the post credit scenes feel tacked on and will most likely not go anywhere. The memes for this film got pretty out of hand and it's probably made people have a biased opinion before watching it. While the memes are funny, the film doesn't deserve the hate. There are worse superhero movies out there.",NEGATIVE
"Feb 6, 2023",Amazing. Changed my life.,POSITIVE
"Feb 5, 2023","Not horrible like I had been led to believe, but rather thoroughly average, unfortunately.  Not as cool or memorable as Blade.  Maybe more in line with something like 'Dracula Untold', although I found that more compelling.  They waste a bunch of time explaining science stuff, when we all know how vampire stuff works.  Take a page from Terminator - 'I don't know how it works, but <insert rules about how the fantasy stuff applies to the movie practically>'.  Also it feels like no one in this movie has ever heard of a vampire for some reason.  Leto seems very understated and bland here, like they told him not to move his face too much for the CGI morphing.  They obviously took their time with the CGI, but the massive CGI slugfest at the end reminded me of the wasted DC universe fight scenes.  I just fast forwarded over them to the end.  The bats seemed like a Batman rip off.  And the plot was rather dull and predictable.
All that said, it wasn't HORRIBLE, with decent action and CGI.  You might like it if you've never heard of a vampire.",NEUTRAL
"Feb 5, 2023","The story felt rushed and the characters didn't really have much of a ""growing"" or proper revealing in the plot. The powers that Morbius got from his experiments with the bats and the effect of the blood is leaning too much on ""horror"" and I didn't even feel afraid, so it kind of failed in that aspect. The bats interacting with him in the very end really didn't make any sense. I didn't feel any satisfaction while watching this movie, I felt like I wasted my time.",NEGATIVE
"Feb 4, 2023",it is indeed morbin time,POSITIVE
"Feb 2, 2023","amazing, just amazing. if the Mona Lisa were a film it would be morbius this is the only good movie in all of cinema not god father or shawshank redemption. if you want good cinema watch this film.",POSITIVE
"Feb 1, 2023",Movie has potential to play a few more minutes. Color scheme in this film has to be better than it was. Poor giggles. Poor suspense. Rich talent. Tells you a great story.,NEUTRAL
"Jan 31, 2023","The Morbius movie is a disappointing movie. I didn't like the story or plot to this movie and the characters weren't good either. The only thing I liked about this movie was the action and violence since we got to see how strong and powerful Morbius is. Overall, I gave this movie a 6/10 and if it wasn't for the violence or action, it would've gotten a 2/10.",NEGATIVE
"Jan 31, 2023",A film that should be passed down and spoken about for generations.,POSITIVE
"Jan 30, 2023","Thank God Morbius is only two hours long because if I was morbed like this for four hours I'd need to seek immediate medical attention.
Honestly you should rerelease it because I really want to yell IT'S MORBIN' TIME alone in an empty theater again.
The only complaint I have is that they showed previews for different, completely unworthy movies before the film.
They were entirely unwelcome, like I was entirely unwelcome the morning I broke into my ex-wife's house and morbed all over her dinette set.

This is insane, I need to stop.",POSITIVE
"Jan 29, 2023","Hard to understand why this movie got so much flak. It was a very enjoyable movie, Morbius has always been a very interesting dark but fun character in the Spider-verse. I believe some of the issue is the movie isn't the Marvel equivalent to a horror film the trailer made it out to be. But, make no mistake that's not indicator that the movie was bad in anyway. Most exciting of all are the post credit scenes indicating Andrew Garfields The Amazing Spider-Man Sinister 6 movie maybe be making some serious headway. Hopefully the poor review of Morbius doesn't deter Sony from giving Andrew Garfield his trilogy.",POSITIVE
"Jan 29, 2023",BORING!!!!!!!!! Do NOT watch this movie!!!!!!!!! Hot garbage!!!!!!!!!!!,NEGATIVE
"Jan 29, 2023",This is truly the movie of all time. I loved it when he said its morbin time and then morbed all over the place,POSITIVE
"Jan 29, 2023","Morbius is a must-see film for fans of the Marvel universe. The story is gripping, the special effects are top-notch, and the performances, particularly Jared Leto as the titular character, are outstanding. The film seamlessly integrates into the larger Marvel universe while also standing on its own as a thrilling standalone story. I highly recommend checking it out in theaters. Five stars!",POSITIVE
"Jan 27, 2023",THIS IS NO JOKE! I actually like this film. It deserves a bit better. It is not top S tier but the film is still underrated. It doenst have that bad CGI. It is better than Superman 4 CGI,POSITIVE
"Jan 27, 2023","I just loved the way they put the story in between the opening and end credits, truly a masterpiece, chilling",POSITIVE
"Jan 27, 2023",After being put off the negative reviews I thought I'd give it 10 minutes.  But I really enjoyed it. Jared Leto great acting as usual and Matt Smith excellent too. Interesting concept.,POSITIVE
"Jan 26, 2023",It's the movie of all time...,POSITIVE
"Jan 26, 2023","Morbius is honestly the best movie I've ever seen. I know it sounds crazy, but it touched me. I came thrice while watching it in the theatres. I'm so glad we finally get to see Jared Leto, my favourite actor of all time, in the role of Morbius the living vampire. I thought the plot of the movie was very entertaining and original, and I never could have seen the twists coming. This is a really good change from all this Hollywood propaganda we've been fed over the last few decades. The industry needs more people like Leto to play such diverse roles. I could really see myself in the character Morbius, he's really relatable and fun and quirky. Overall, Morbius is the best cinema experience I've ever had and nothing will ever top it. I'll cherish this memory for the rest of my life, I'll remember the fabric of the seats and the sweaty atmosphere in the theatre. When Morbius first got on screen, me and the other man who went to watch cheered as loud as we could. I was so lucky to be able to have an almost empty room to see the movie so I wasn't annoyed by exterior noises while watching. In fact, every time I went to rewatch it now that I think about it, the room was empty. My guess is that everyone was so shocked by Leto's incredible, revolutionary and profound acting that they had to leave the room. I'm repeating myself, but Morbius is and will always be a true classic, a masterpiece between trash movies from money-hungry studios. When I tell myself I'm watching a movie, Morbius is the kind of cinematic experience I'm waiting for. It was way better than The Batman (2022) and now my favourite movie of all time, a direct cult classic. I'd recommend avidly. 11/10.",POSITIVE
"Jan 26, 2023",One of the movies of all times!!!,POSITIVE
"Jan 25, 2023",Not realy a great movie,NEGATIVE
"Jan 25, 2023","If it were a little more polished and had more plot development it could rise to being a pointless waste of time. Constant CGI that adds nothing but confusion. My regret is that I can't score it lower. Do yourself a favour and don't waste your time with this stinking, boring, poor excuse for a film.",NEGATIVE
"Jan 25, 2023",literally the worst Comic Book movie EVER created.... the only redeeming quality from this movie is the design of Morbius himself. very disappointing! especially as a Huge Spiderman fan,NEGATIVE
"Jan 24, 2023","Absolutely terrible. There's no plot, and the antagonist is really far fetched. Supporting character development is non existent",NEGATIVE
"Jan 23, 2023","This movie is a hit, I do know why it gets the hate I enjoyed very much and recommend it.",POSITIVE
"Jan 22, 2023","Gostei não achei tão ruim quanto a crítica fala, e pelo jeito fasso parte da maioria!",POSITIVE
"Jan 22, 2023","""Meh, it passed the time."" is a very accurate rating of this movie. It's just a bunch of mid-range effects (not too cheap, not impressive either) and the movie is barely interesting.

I have watched maybe around 20 movies with the same plot.
1. The main character is showing signs of being very gifted from a young age (by touching a fuse on a box and having great achievements by the age of 19)
2. The main character's best friend, takes the main character's powers and turns against him, until the main character defeats him, because he turned evil.
3. The main character's lover dies, but then is being revived because the main character sacrificed a small piece of him to save her.

The story is basically one of the biggest cliches there is. The effects reminded me of a Photoshop tutorial.
..and... we all love romance in a movie... however when it's done properly with passion.",NEGATIVE
"Jan 22, 2023",This movie morbed me.,POSITIVE
"Jan 22, 2023",Holy guacamole you thought jeread letto did great as the joker you thought that was peak cinema well then you're in for a treat. Jeread letto was the greatest superhero of all time. He is 100x better than superhero. He graced all of us with his amazing screen presence I was pissing my pants the first time I saw his bad guy but morbious did not even flinch I felt as if I was being protected by the entire Russian military force holy guacamole it was insane. Tomorrow I will watch in 7D that way I can feel his strawberry breath Wiesel it's way through my nostrils. Tomorrow I will morb like never before  and I shall show the whole world. 🚨🚨🚨🚨🚨🚨,POSITIVE
"Jan 20, 2023","Greatest Morbin Movie ever made, my life felt complete after watching Morbius since my life was so empty that shows how great the movie is, it's a true timeless classic and it is no suprise it made morbillion dollars 
It truly is Morbin Time 

Morbillionthousand/5",POSITIVE
"Jan 20, 2023","THIS IS SO GOOD!
ITS LIKE AN ACTUAL SIGHTING!",POSITIVE
"Jan 20, 2023",good movie i like it,POSITIVE
"Jan 20, 2023",Not the best superhero movie and not the worst you will watch. Solid performances from Leto and Smith and a perfect runtime make this movie pretty decent. Interesting world building hinted at by the post credit scenes.,NEUTRAL
"Jan 18, 2023",1 morbilion/10 truly one of the moives of all time,POSITIVE
"Jan 18, 2023","This film was so important to me, it was the first time I felt represented in a movie of its nature. Michael Morbius is physically disabled and uses mobility aids to get around something I related to as an ambulatory wheelchair user, he also is a successful doctor despite his health struggles which is hugely inspiring to me as I want to be a doctor. Beyond that while it's not confirmed at any point I get the feeling that Dr Morbius is neurodivergent perhaps autistic, and as someone who is also neurodivergent and suspected to be on the autism spectrum I just can't express how special it was to see a main character so alike to me on the big screen! Often times when there's disabled characters in film they're sympathy p*rn or comedic relief but Morbius is a complex well developed main character! Jared Leto did such an incredible job in this film!",POSITIVE
"Jan 17, 2023",Everything around morbius is hilarious except for the movie itself it is so bad but the memes were funny and for that 3/5,NEUTRAL
"Jan 15, 2023",It was a great movie with some great effects. The loose ends and a story that could have been a little stronger are not enough to make the film dull as Leto's performance more than makes up for it.,POSITIVE
"Jan 15, 2023","The best film I've seen in my life, it has changed my way of thinking and seeing the world. Everything is more colorful since I saw this movie. a magnum opus. It's Morbin' Time",POSITIVE
"Jan 14, 2023",The ONLY good part in this movie is the actor who plays morbuis everything else flat out sucks the story line is terrible and super hard to follow.,NEGATIVE
