Date,Score,Reviews
/profiles/GPDu0MFKluemu8NTwnTMliKpfeD,NEUTRAL,Movie scared me as a kid. I will still not watch this movie to this day.
/profiles/GPDu0MFKxhemu8NTwehMAHK0se8,NEUTRAL,A wonderful Med-Evil Fantasy Movie.
/profiles/kOrudPSqPuJKuoqubzuxVFQefDb,NEUTRAL,Everyone can be magical... they just have to believe!
/profiles/LrJIxJFlaSP8FYDiJQuNbuoPuvo,NEUTRAL,WEEEEELOOOOOW..YOU EEEEEEDIOT!
/profiles/yr2IYZFjKTKkTzduPGIqPTAPijq,NEUTRAL,"This is a Classic people. Let me tell you....
Val and his missus join up with Willow for a great adventure..."
/profiles/9XwIBNuMVs1afwvhqliGoibRu8A,NEUTRAL,"I watched it in math class, and I'm pretty sure I fell asleep"
/profiles/zWju4mSRphjei6KfJPhWwHNkimA,NEUTRAL,I loved the movie.One that I would watch over and over again.
/profiles/orRIDduJYS9DfN4he8uakfZ1S6X,NEUTRAL,"A well-done fantasy film in the same vien as Legend. Warwick Davis does a fantastic job as the reluctant hero, and the supporting cast is top-notch. Definately worth a viewing. It's a shame Lucus doesn't make films like this anymore."
/profiles/80JSlaSwLuNpTMbF6AFzoudXIeB,NEUTRAL,"Some of my very early memories as a kid were parts of this movie! Its so fun and nostalgic to watch it again, and it never looses its magic, no matter how many times you see it! fun movie!"
/profiles/wLAu6YsmwixRfLRSM2IvDFoOSVL,NEUTRAL,"Great movie. Madmartigan is the greatest swordsman who ever lived, and my personal hero. Using the word 'awesome' to describe Madmartigan's skills and blazing hotness (love the long dark hair) is a grand understatement."
/profiles/YkRIGKu9oS2pug6sPAfDph1Of6k,NEUTRAL,"A classic movie from my youth that I still LOVE to watch. Madmartigan is my hero, he is beyond awesome, and looks really nice. The Brownies crack me up, the action and the magic of it are great."
/profiles/9XwIBPFMVs1LFwZTqmuGZSbVf8B,NEUTRAL,"I enjoyed this a lot more when I was younger, that being said pretty imaginative film."
/profiles/M4qcDBHKyspnSDRSrPHbqTjLfXD,NEUTRAL,"Another childhood favourite.
Those pig/dogs used to give me nightmares though..."
/profiles/bJXIaYul1iM6HBXSG1TvRH0Zhba,NEUTRAL,"A guilty pleasure.  It's pretty horrible, but darned if I don't like it."
/profiles/JBDuqvHvmH49fVPiKVs40uADfbz,NEUTRAL,"Watching the movie as an adult proves to be far different than from seeing it in my childhood. Willow is a mixed bag of different movie venues and audience reactions, ranging from originality to predictability, from exciting to downright weird. The fantasy land created in Willow lives up to the expectations of the genre, and even goes a bit further. The story is a bit befuddled, but paying attention to its flaws takes away from the fun and excitement it has in spinning its tale. The special effects are dazzling without being jaw-dropping, and the action is intense without being gratuitous."
/profiles/qAWuOWSp4hlASRGfzOf9qhkxIzK,NEUTRAL,One of my fav movies.
/profiles/qAkIOBFp9flosRLszku9xsknhzl,NEUTRAL,What a film! I loved this as a kid : )
/profiles/m8WSDwTbmsagI8ZsdkFQwIBASVw,NEUTRAL,"not a bad movie, but not a great one either. Good settings and characters but the acting isnt all that great"
/profiles/9XluBgsMRS1AuwLSqliGoibRu8d,NEUTRAL,"Before I read the lord of the Rings, and the Hobbit, I saw a show by George Lucas on hobbits who have to be saved from this evil queen in the fantasy world, yadda too yaddas, movie of the week shit. 

That's the simple run-down.  However, there is some redeeming quality to this fantasy fare, because George Lucas really doesn't have any problems with borrowing certain concepts, and then creatively enhancing them, putting in the right actors, or making cinematic visions that sometimes work.  

They got a fiesty fighting red-head babe, and you have to love Val Kilmer, because he can play cool, and he can act really whiny and pissed off ,and he is perfect as Mad Martagen, the disgraced, but talented fighter, who will aid in the rescue of whatever the hell the name of this fantasy land is.  Eternia? Narnia.  Fantasia? Oh, well, there's something for once I did forget.

  There's a really funny scene where Val Kilmer as Mad Martagain is in a death cage, and this dude named Eric, who is leading a golden army, with a thick beard says, ""You were a good fighter once, but now you rot in that cage"", and then Kilmer calls the midget a ""peck"".  There's a cross-eyed midget wizard who gives Willow these beans that turn people into stone.  

 But we've seen this before, remember ""Medusa"".  Maybe it's nuts, not beans, but anyhow, it reminds me of watching a movie of the Texas Renaissance Festival, with all the freaks and crazy people that go there sometimes."
/profiles/RkwIJ6FlYFYRhn4s4AiQAHBruA6,NEUTRAL,Awesome! The comics were even better.
/profiles/KKJIkLuKnT6efgeI80T91IkDH4g,NEUTRAL,I love this movie.  If you haven't seen Willow...you aren't a man.
/profiles/DG2uBxsn2T2nCDZfzOHvJSjwsLK,NEUTRAL,"One of few good oldschools fantasies. Together with The Legend and Neverending Story the best we can see. From little dwarf, little even on dwarvish conditions:), Willow becomes a great wizard and plays important role in saving all good beings in the world."
/profiles/ornuD8SJMI9gFNLie2Sa2hZmh6K,NEUTRAL,This was a childhood favorite and one of my inspirations to play D&D. lol
/profiles/KKJIkaFKaI6QsgrS8ai9aukdh4R,NEUTRAL,i still love it. kilmer is wonderful.
/profiles/ej0uyXSGWhxKIqeSGQugPTw1SXY,NEUTRAL,i love this movie. oh man. its been too long since i saw it last.
/profiles/nxNuDASpkHGpTwRSazioyudGFA8,NEUTRAL,"Val Kilmer is great in this movie, esp. with the sword."
/profiles/WYJI8OuDOiG9T9ofW1T8riRgIGK,NEUTRAL,"you cant be born in the eighties and not love this film, one of the first films I can remember seeing, willow is awesome nuff said!!"
/profiles/GPDu0MFKvieQf8eswkFMdhKZhea,NEUTRAL,great movie. saw it hundreds of times
/profiles/ornuD8SJMI9gFN1fe2SaKFZGs6W,NEUTRAL,top notch baby acting.
/profiles/qAWuOWSp9flASR0SzvT9NTkRFzl,NEUTRAL,This is a really fun movie to watch.  Its a great family movie and its even fun to watch as an adult.
/profiles/WYJI8OuDPSGYh9XFW6s8nfRnTG2,NEUTRAL,"one of the best movies ever.
'I STOLE A BABY!' =)"
/profiles/RkwIJvul6SYMIn2i4AiQBiB8FA4,NEUTRAL,"Whoa.  I love this movie.  Although that weirdo two headed monster is suuuuper creepy and what kind of skull does that dude have on his face, anyway!?  Apart from these two pieces of weirdness, this move is fantasy kick assness at it's best.  Not Lord of the Rings best, but still.. f'n RAW!!

AND, there could be a kick ass drinking game based on Val Kilmer's funny faces in this movie... wait.. better not.. you'd die inside of an hour if you played that game... never mind..."
/profiles/lxBfYKTg4SqnsvGfjws8OSPJiok,NEUTRAL,from what i remeber i enjoyed it years back.
/profiles/AlJu6LHGjhkospXs6AFY2HKOFa4,NEUTRAL,saw it years ago. probably wouldn't watch it again.
/profiles/nxNuDASpziG2FwVHaJFoATdeiAv,NEUTRAL,"Una buena pelicula de fantasia. Se nota que de cierta manera esta basada sobre los libros del SeÃ±or De Los Anillos, con la cual guarda cierta semejanza. De todas maneras bien dirigida, muy entretenido. Vale la pena"
/profiles/r8KuOBSA6iGmudmFqzFVYIGXuZl,NEUTRAL,"Liked this one then, never seen it again."
/profiles/DG2uB9SnGi2AHD9TzVSvAujqiLl,NEUTRAL,"""Save me Mad Martigan!""

Dwarves, Brownies, armies transforming into pigs, racing down icey mountain slopes riding shields, carriage chases through the forest, three headed dragons, an evil socreress, and the smallest wizard to ever wield a wand. Willow is George Lucas and Ron Howard's fantasy epic, that was pretty good in the 80's and not too bad now. Certain movies are impossible to view without kind of rose colored glasses, and this is one of those. Death to you all, five stars."
/profiles/9XwIBPFM6f1VcwZTqaHGZSbjs8X,NEUTRAL,very nice all around
/profiles/aplurgSynHKVIrwIJaHzVSPaH24,NEUTRAL,wonderful film highly recommend for any fantasy fans
/profiles/WYlu8bSDwIGDS9nsWMS8eIRBFGe,NEUTRAL,"I remember watching this when i was little and i loved it, but i havent seen it for a very long time, but i do recomend it"
/profiles/KKJIkaFKjf6DugrS80T94HkBu42,NEUTRAL,AMAZING. Midgets are so adorable haha.
/profiles/1KaIePFxnhpDsx6h6rHdjf2ZuQz,NEUTRAL,Creepy movie! The scene the witch turns everyone into pigs scarred me as a child.
/profiles/YkluGeS9oS2QtgOiPyIDjT1jH6k,NEUTRAL,"""Elzabel!...AHH!...(Willow grabs wrist) OW!""...humorous only to some."
/profiles/JBDuq4Svyh4OhVwHKGi4vfADfbG,NEUTRAL,"oo, seen alot of this quite awhile ago. hes so cute!"
/profiles/WYJI8OuDxfGJf9AHWeu8eIRrhGW,NEUTRAL,Lol - I have nice memories from this one ;)
/profiles/9XluBzSM6f1rSwNuqxhGmTbVf80,NEUTRAL,"One of my childhood favorites, still holds up very nicely."
/profiles/kOrudPSqQhJnFoAibpFxLiQpTD1,NEUTRAL,Ron Howard's Herculean efforts and comedic sensibilities save this film from total obscurity
/profiles/1KaIePFxVTpMTx6h6pidjf2NTQV,NEUTRAL,I WAS 6 OR 7 WHEN IT CAME OUT BUT LOVED IT
/profiles/ej0uyXSGvix2fqLhG8fgDSwXuXV,NEUTRAL,"Pas de quoi se relever la nuit, mais moi, j'aime bien. C'est sur que les effets speciaux, ou plutot les trucages, ont tres mal vieilli compare a un seigneur des anneaux, mais c'est ce qui fait tout le charme  de nos vieux nanars..."
/profiles/AlJu6DSGqfkyIpOh6qhYbsKrTaQ,NEUTRAL,One of my favorite movies with dwarves.
/profiles/m8AIDJFbZfagI89SdZHQeHBZuVB,NEUTRAL,"This movie was crappy. I usually like fantasy movies, too. But I was generally annoyed by this movie."
/profiles/1KXueRSxnhplfxOu6PsdVT2ZuQG,NEUTRAL,val kilmer is hot.loved this
/profiles/RkVuJXSlvhYMIn4s4QuQBiBGIA6,NEUTRAL,"1/2 saw it didn't like it & would never see again
1=would see it again if there was nothing else to do
3=liked
4-5=loved and then some"
/profiles/2dNuWASZYinkF94HeRFgMF14TxA,NEUTRAL,"This was the first fantasy movie I ever saw with a midget as the hero,but it really worked.And not only that,there were a few times in the movie I just absolutely lost it,it was that funny!"
/profiles/QDGs68imkH0espQsvOiXOfLJi69,NEUTRAL,Val Kilmer and midgets. Awesome!
/profiles/AlJu6DSG0HkNhpzI6BHYbsKpua8,NEUTRAL,val kilmer's 2nd best performance
/profiles/42KHVKSkAsLnuXNHxbSXKHLQuP4,NEUTRAL,My favorite movie ever.  It does right what Lord of the Rings did wrong.  It captures that amazing sense of adventure.  LOTR was a boring plodding docudrama
/profiles/bJKuaNHl1iMQSBWFGesvzs0oSbZ,NEUTRAL,this is unbelievably bad
/profiles/DG2uBxsnWS2pcDRhzVSvJSj9SLa,NEUTRAL,Still an excellent movie after 20 years (what did you expect; George Lucas wrote it). Fun for the whole family.
/profiles/nxyIDASpLIG6fwOTaPToATdXfAz,NEUTRAL,another movie I can watch forever
/profiles/9XluBzSMJT1DUwvhqgSGvubjs8A,NEUTRAL,"Ron Howard had help from Lucas on this one, and it shows."
/profiles/DG2uBoHnGi2NsDnFzVSvgsjKhL9,NEUTRAL,"I just re-discovered this movie, and I love it just as much as I used to!"
/profiles/lx6uYRSgjhqRHvnHjgH8OSPvIor,NEUTRAL,I absolutely love this movie..... it has it all...lol   Andrea:)
/profiles/dQgIelumAiL6fz2HDzIkqiXpuKw,NEUTRAL,"I loved this movie as a child. Yeah ok, I still love it.  Val Kilmer was pretty smokin' hot (I never say this really) with the long hair.  It is a lovely fantasy world really.  You should watch it...and appreciate it."
/profiles/m8AID6ubVTaof86hdZHQbsBZuV4,NEUTRAL,"The well done fantasy movie, a rare thing especially for that time period. It has good action, good humor and, most importantly, a good story. It's a shame the books are so horrible."
/profiles/WYlu8vHDVFGgu9JSW6s8riRgIGQ,NEUTRAL,"Grew up watching this one, before I knew hobbits existed, my favourite little hero was Willow."
/profiles/m8XuDzSbVTaof8Gid9hQZiBdiVB,NEUTRAL,I could care less what the critic's had to say about this movie most are just puppets for the right price.  I loved this movie as a kid...and was very happy when it came back out on dvd.  I watch it a lot one of my fav's.
/profiles/JBDuqvHvgT40SVKSKQT4pFAWTbZ,NEUTRAL,I wonder how many of my friends even know of this movie. I'm old.
/profiles/ejAiyQHGvix6hqmuG4Igvuw1SXa,NEUTRAL,all time favorite of mine from my childhood.  I watched this movie repeatedly.  It was the only thing my mom would put on to make me sit down lol
/profiles/zW2I4xCReHjgh6AhJwfWNsN4fm4,NEUTRAL,it was so good.  i used to watch in awe as a child.
/profiles/AlqI6ztGBskgTp6S6gfY2HKpua6,NEUTRAL,This is a classic.  I watched Willow constantly as a kid.  It was basically one of my first fantasy filmed and one of the first films I recall being picked out and watched with my father~
/profiles/WYJI8euDXTGJf9MhWaf8JhRyfG0,NEUTRAL,"this is one of the most funny, classic, heartfilled, and fastastic movie. you feel right at home when you watch this movie, it just remindes you of your childhood. awsome movie love it."
/profiles/YkluGeS9rT2Qtg8fP1sDlS1vi6n,NEUTRAL,land of the pecks! love it
/profiles/2dNuWASZoSn9u9yie6hgah1Luxo,NEUTRAL,I love Willow.  One of my favorite movies.  Val Kilmer was awesome in this one.
/profiles/wL6I6etmwixRfLdIMaivDFo0HVG,NEUTRAL,Watching it for the first time in about 15 years and it was great :)
/profiles/m8AIDbfbLSaJF89SdWuQ6SBMfVB,NEUTRAL,I love this movie been watching it ever since I was little
/profiles/wLAu6YsmwixGSLZTMaivafoJuVD,NEUTRAL,very good in its day. this movie's plot and the lord of the rings's plot are pretty similar
/profiles/wL6I6gFmlfxaILBFMRhvnsojsVp,NEUTRAL,Dis movie stole da babeh from me.
/profiles/DG2uBxsn2T2AHD9TzVSveTjwsLk,NEUTRAL,This is the greatest movie ever!
/profiles/BQJIKDiezigwuroi9gFAoI1ZIV1,NEUTRAL,this movie is really cute
/profiles/wL6I6gFmeSx8HLZTMaivlhoJuVZ,NEUTRAL,THIS  A GOOD FAIRY  TALE FILM  PG FILM
/profiles/nxNuDASpziGrIw0haBfoOsd4uAM,NEUTRAL,The beginning to all fantasy films. My favorite movie and to this day I can still sit down and watch it as if it were my first time.
/profiles/ZOlunbSKLSmwuawHNDSXnh0QsDj,NEUTRAL,an interesting movie in which i have no attachment to.
/profiles/RkwIJ6FlvhYXunRS4WSQRIBGIAd,NEUTRAL,"I watched this when I was a kid...and my kids rewatched it and loved it as much as I did when I was 7. Though it rips off so many fantasy stories in so many ways, its still fun for the family."
/profiles/WYJI8euDXTGJf9XFW4I89SRPSGW,NEUTRAL,"saw it for class, normaly I like this type of movie but it was geared more towards children."
/profiles/nxNuDJspXuGkswOTaxsoaFdGFAb,NEUTRAL,Use the wand willow!  Haha... random reference to my college baseball team none of you will understand.  Sigh...
/profiles/1KXuexHxVTplfxbi6qFdXI2NTQG,NEUTRAL,No childhood can be quite complete without Willow. Fantasy at its best.
/profiles/KKJIkLuKDi6gSgAi84F9whkvS4g,NEUTRAL,PERHAPS THE BEST USE OF VAL KIMER BESIDES WHALING
/profiles/9XwIBNuMJT1afwvhqaHGmTbRu8Z,NEUTRAL,I love this movie.  Kilmer is great.  Also Davis the is evil Leprechaun in those movies.
/profiles/WYlu84sD9uGgu9AHWeu8eIRnTG8,NEUTRAL,A really enjoyable movie. I thought I was gonna be bored by some parts of the movie. No. Not even a little. I consider the best part of the movie to be the battle in the deserted castle. And then Willow turns a troll into a two-headed dragon-like creature. Great stop-motion effects by Phil Tippett. The daughter of Bavmorda (Saracen or Sonoco or whatever) kinda looks like Karen Allen when she's in a helmet.
/profiles/ej0uyXSGRSxbTqDHGbhgDSwRFXL,NEUTRAL,"Even though it reminds me alot of one of the original conscepts of Star Wars, Luke was originally going to be a LP. It's still a good film"
/profiles/AlJu6DSGeik1fpYF6ZsYnFKbHag,NEUTRAL,The best last REAL fantasy movie ever made!
/profiles/NXKuWrskoFmQIoLTZKFdAFqPFb2,NEUTRAL,Actually pretty good for a kid's movie
/profiles/x9XIVzuOKSNkIrdSyAHwpsWDsj1,NEUTRAL,this is an awesome movie.
/profiles/PDVuLyHMgsWAukoH9KHLmiNYSZB,NEUTRAL,"Wow, it's been so long ago that I've seen this movie that I almost don't remember it. What I do remember I enjoyed, though."
/profiles/ej0uyXSGvixYHqeSGbhgbIw8TXL,NEUTRAL,""" I stole the baby while he was taking a pee-pee!""
Enough said!"
/profiles/nxNuDASpziGJSwmFaRuoVhdeiAZ,NEUTRAL,Out of my way Peck!!!
/profiles/YkMfGeS91I2mSg1hPAfDJI1vi6b,NEUTRAL,saw it once as a child and thought it wasa kinda cool but parts of it was lame
/profiles/X6yFYQuAoFBYI12ie8F8ouADiRV,NEUTRAL,A little cheesy and predictable. I might have felt differently if I had grown up with it like everybody else... Val Kilmer looked tasty in it though!
/profiles/dQgIeQFmGSL2uzJIDaikdTXmiKj,NEUTRAL,"Not ntoo bad, but looking rather dated now. Especially since LOTR etc"
/profiles/GPDu0MFKJHenF8aSwpuMXFKYHeP,NEUTRAL,"Great story, but poorly filmed, would be better if it was made these days, but was good for it's time"
/profiles/WYJI8OuDxfGDS9MhW2i8ZFR8iGK,NEUTRAL,Its onle of those movies that you really shouldnt like but just cant help but love!  Fun fun fun!
/profiles/dQRuejSmAiLxhzgFDVukqiXaTKj,NEUTRAL,Probably the best movie Val Kilmer ever made. Fun to watch.
/profiles/bJXIaYulGfMQSBPfGaivRH0Osb4,NEUTRAL,"had to watch in school, meh"
/profiles/9XluBzSM6f1DUwZTqgSGoibRu8A,NEUTRAL,A favorite as a kid.
/profiles/KKvukqSKks6Ougjf84F9vFkvS4g,NEUTRAL,"A bit of fluff, but good for what it is"
/profiles/80qsl1uwqTNkuMbF6gfzNSdMFer,NEUTRAL,"willow's only trick was pretending to be a magician... though i guess back then, you'd hafta believe anything a midget says for hope he'd lead you to his pot o' gold."
/profiles/NX2IW0ukphmxFodhZKFdqIqpibG,NEUTRAL,Short people make me lol.
/profiles/wL6I6gFmvuxdiLYhMaivqHopTVp,NEUTRAL,"My Favorite line in this film: ""You stupid hag!"""
/profiles/JBDuq4SvZf4XsVnIKVs4vfAZIbG,NEUTRAL,"Wondeful movie, I'd love to see this again."
/profiles/WYlu84sDzhG9T9MhWdF89SR8iG0,NEUTRAL,"""You are my sun, my moon, and my stars; without you, my world is in darkness!"" ""It'll put hair on her chest!""-->""We don't WANT hair on her chest, she's a princess!"" How beautiful are the death-dogs! Seriously, watch this shit, it's great. In the sense of, 'oh lol, what the hell?'. LOVE."
/profiles/2dvIWouZNhnMi9XIe0igKI1QfxA,NEUTRAL,"I'm not as obsessed with this movie as some people, but it does still have it's  moments."
/profiles/v6VtRpSWMipnH9rhGas6VsAQSWw,NEUTRAL,this is a pure unreal movie
/profiles/ornuD8SJYS9DfNqHe8uaKFZJI6X,NEUTRAL,George Lucas and Ron howard so it had to be great. I had the biggest crush on Mad Martigan growing up.
/profiles/qAWuOWSpyilZHRgHzrI9yIkRFzK,NEUTRAL,I love Willow it's the greatest movie ever!!!
/profiles/AlJu6DSGqfkgTpPf60IY8SKAia4,NEUTRAL,VAL KILMER. CLASSIC.
/profiles/m8XuDzSbZfaQH89SdWuQwIBZuV4,NEUTRAL,A good movie and the horrible special effects make this movie funnier.
/profiles/YkluGeS9qf2mSgJFP1sD4s1Of6o,NEUTRAL,verry good and funny. My fav. part is (Oh no there a peck and he is pointing an acorn at me)
/profiles/nxNuDASpvfG6fwLiaPToDidBhAg,NEUTRAL,I loved the story it was fun to watch
/profiles/AlJu6DSGqfkyIpoi6NTYlfKjsaO,NEUTRAL,"Excellent ideas, though not what it could have been."
/profiles/wL6I6etmlfxaILRSMqsvafoXfVD,NEUTRAL,i watched this movie so much as a kid and was totally in love with Val Kilmer
/profiles/qAWuOWSp9flzIRgHzBs9LfkxIz4,NEUTRAL,One of the most underrated films in history. A great fantasy epic. Val Kilmer's performance is superb as Madmartigan. General Kael is an awesome looking villian. James Horners' score is beautiful. I love this movie. :-)
/profiles/dQgIeQFmAiLxhzgFDvSk8SXmiKY,NEUTRAL,this is a cool movie.
/profiles/YkluGvH91I2Msg1hP1sDlS1vi6o,NEUTRAL,I am really not into the whole wizards and warlock type movies. But this is one of my favorite flicks growing up.
/profiles/9XwIBNuM6f1LFwvhqaHGgsbdT8X,NEUTRAL,"Come on, you know you love it"
/profiles/JBDuqvHvyh49fVLfK2h41iABSbG,NEUTRAL,if you've seen it youll know it's pretty bad but in an okay way
/profiles/1KXueRSxPHpvuxlI6DudQi2zfQz,NEUTRAL,There are some great quotes from this movie.  It has been much too long since I've seen it last.
/profiles/dQgIelumAiLPTzlTDrhkdTXGIKA,NEUTRAL,One of the most underappreciated movies ever made.
/profiles/42KHVbHk8TLGiXnFxeHXgSLGsP4,NEUTRAL,"Lots of funny, cute moments and lines."
/profiles/QDJu6pHmMI0espQsvgSXZSLPs6R,NEUTRAL,Brilliant... thats how I'd some this film up :P
/profiles/YkluGeS9oS2XigBIPyIDRf1vi64,NEUTRAL,A perfect fantasy adventure!
/profiles/AlJu6DSGNSkWipYF6lSY2HKOFag,NEUTRAL,not bad for he kids to watch
/profiles/YkluGeS9qf20Hg8fPMHDJI1BF6n,NEUTRAL,I love this movie. I used to watch it ALL the time when I was little because my grandma loved it. It reminds me of her and all of the good times I had with her when she was alive. (=
/profiles/AlJu6DSGNSkwSpzI60IYbsKQfa8,NEUTRAL,"HUGE fantasy film of the 80's.  Val Kilmer is dirty and sexy :) and you can't help but feel instantly attached to Willow and his quest.  It's a great mixture of adventure and comedy. So see it, PECK!"
/profiles/aplurgSyLsKqSrysJGuzxhPOf28,NEUTRAL,"The high watermark of fantasy films. Excellent storytelling, amazing action pieces, and special effects which still hold up quite well today."
/profiles/zWju4psROFjJu6AhJpsWwHNlHmA,NEUTRAL,"give me a sword, i'll win this war for you!"
/profiles/9XluBzSMRS1lCweHqnIGZSbRu8g,NEUTRAL,Passable fantasy flick.
/profiles/wLAu6KSmdsxeFL0uMlfvwSokiVe,NEUTRAL,Val is beautiful... and this is a freakin' awesome movie
/profiles/DG2uBxsn6h2NsD9Tz0sveTjLTLa,NEUTRAL,Fun movie. Rented it to watch with the kids this past week. They didn't like it as much as I did as a kid but it brought back good memories for me and I enjoyed it again.
/profiles/nxyIDeupLIGPiw8uaxsoOsdnsAz,NEUTRAL,Classic 80's fantasy flick filmed near my home in North Wales. A great cast of characters and enjoyable plot make Willow a winner in my eyes.
/profiles/ejzIyDuGRSxluqeSGpsgoswRFXK,NEUTRAL,"""patience, willow.  courage, willow.""  this is a great movie- enchanting visuals, fun/funny and full of adventure!"
/profiles/JBDuqRsvoS4lTVWsKkI40uAyibZ,NEUTRAL,"Surprisingly fun fantasy romp.

Must resist urge to call it a ""fun little movie"".."
/profiles/kOrudPSqaSJ4IoxFbRIx4uQvhDA,NEUTRAL,One of my faves. Kind of long though. But I like all the fantasy stuff
/profiles/ejAiyasGofxYHqZTG4IgJFwXuXW,NEUTRAL,"One of my favourite films ever. Made in my year of birth, I've been watching it all my life. It has such a familiarity with me and whenever I watch it I feel at home, wherever I am."
/profiles/ej0uyXSGesxAFqafGbhgbIw1SXK,NEUTRAL,Warwick Davis i just love him as Warrick in Star Wars & i love love WILLOW. This is classic & Val Kilmer is so funny just love him!
/profiles/1KaIePFx1fpDsxZT6qFdQi2NTQm,NEUTRAL,"Wonderful fantasy film. Although the effects are showing their age, the cast performances still shine through as brilliant. A good old romp, without things like political correctness to knacker the precedings, and all backed up by a superb musical score (Horner at his best)."
/profiles/2dvIWouZNhn0T9jhe0igAi1QfxP,NEUTRAL,"Pretty creepy, but not bad."
/profiles/WYJI8euDVFGJf9wiWMS8ZFRYHG2,NEUTRAL,classic i love this movie
/profiles/42KHVKSk0SLqfX4fxpiXKHLmSP2,NEUTRAL,"Another favorite in my top five. I've loved this movie for as long as I can remember. The cast and story are both great, it's not too scary, and it's just a great fantasy film."
/profiles/qAkIOBFp9flZHRgHzBs9zukzTze,NEUTRAL,Always love this movie. Some great lines for a family film.
/profiles/DG2uB9SnWS2BSDRhzdhvdijwsL9,NEUTRAL,The greatest movie ever made
/profiles/YkluGeS9oS2MsgJFPlhDPF1jH64,NEUTRAL,one of the few movies I remember actually standing in line and paying for with my own money back in the day.  It didn't dissapoint then and it still delivers today. One of the best movies ever.
/profiles/0x6umdsAXSZmFnyTpMu6nF4rheQ,NEUTRAL,i remember this movie traumatizing me as a young child....don't know why
/profiles/aplur1sykFKnfrRSJmizmsPOf28,NEUTRAL,"Warwick Davis is amazing, I don't care what you say this man should have been huge.  Val Kilmer is doing his best Han Solo impersonation in this movie."
/profiles/DG2uB9Sn1s2PfDRhz8fvnIjzfLl,NEUTRAL,A kids classic. You really cannot dislike this film. Its fun to watch as an adult and will keep the kids quiet for ages.
/profiles/yr2IYZFjdhK9IzPhPdSqkiABTjy,NEUTRAL,A fantasy that has yet cease to move me.  What a fantastic film! Great way to some up the 80s.   Most often it is the obscure film that carriers the most meaning.  Great gem that is often overlooked!
/profiles/wL6I6etmeSxRfLdIMeTvwSojsVL,NEUTRAL,Mad mortigan!! and willow. and the freekin trolls.
/profiles/jk8uG0HpkfAGHjyTdwfnRSBkH0z,NEUTRAL,"Under no circumstances will ever Love this baby.....oh, give er ere!"
/profiles/KKJIkaFKaI6efgjf81H91IkMI42,NEUTRAL,"peck, peck, peck, peck, peck, peck, PECK!"
/profiles/yr2IYZFjoiK0SzkFPGIqJfAguj0,NEUTRAL,Haven't seen it in forever but I remember loving it when I was little
/profiles/aplurgSyLsKQTrBuJmiz0fPmS2b,NEUTRAL,"love this movie- It brings back such good memories. Such a classic and really well done. For those of you that know it word for word- here's the intro to get you started.. ""It is a time of dread..."""
/profiles/ej0uyXSGesxluqZTGYTgbIw2iXY,NEUTRAL,One of my all time favorites.
/profiles/DG2uB9Sn1s2YiDVszdhv6Hj2uLg,NEUTRAL,"I can barely remember this film, but I think it was ok - Baby Aurora??"
/profiles/GPDu0auKjSe6h8eswkFMXFKbie9,NEUTRAL,"freaking awesome, that is all"
/profiles/m8AID6ubMiaZh86hdxiQzfB9HV4,NEUTRAL,I loved this movie growing up.
/profiles/dQgIelumWTL2uz2HD0FklhX1hKJ,NEUTRAL,I was forced to watch this one. It may have been ok back in the day but right now...terrible!
/profiles/m8XuDaHbMia0i8Gid1TQ6SBlhVW,NEUTRAL,it was realy late at night and i was in the hospitle so i watched it it wasent to bad
/profiles/ap6IrqIyLsKnfreiJaHzRTPkT2p,NEUTRAL,Very good movie with an intriguing plot.
/profiles/GPDu0lHKvie6h8NTwDiMdhKpfe8,NEUTRAL,I liked this as a kid
/profiles/ornuDmsJos9DfNOFeXTaXuZ2f61,NEUTRAL,"OMG, this is one of my favorite 80's movies. Warwick Davis and Val Kilmer kicked ass in this movie."
/profiles/bJKuaNHl1iMgiB9sGnHvYi0xFbL,NEUTRAL,whata great movie...in the vein of legend...not quite achieveing legend's greatness...but still blew me away!
/profiles/42LCVBik1ILysXLTxQsXZfLGsPV,NEUTRAL,"Stunning fantasy adventure captivated me as a child and it still does today. Warwick Davis is wonderful in a performance that, unsurprisingly, outdoes his work in the LEPRECHAUN series. Kilmer, Whalley and Marsh provide ample support, cinematography is lovely and Horner's score is breathtaking."
/profiles/GPDu0auKxhenF8ziwnTMliKVTek,NEUTRAL,Come on now what Star Wars fan doesn't love this movie.  I think it is Val Kilmer's second best role next to his turn as Doc Holliday in Tombstone.
/profiles/AlJu6LHGjhkgTpYF6BHYbsKrTa4,NEUTRAL,I don't remember thinking this film was amazing.
/profiles/m8XuDaHbMiaks8JfdNSQ2TBlhVK,NEUTRAL,"Lapsuuden videokasetteja, mulla oli tää niinä kasetti-kirja-setteinä, jos muistatte. Täytyis yhdentyä tämänkin kanssa uudestaan."
/profiles/GPdI04sKDsenF8eswdHM9uKmuek,NEUTRAL,"So fun, so 80's, so Val Kilmer."
/profiles/9XwIBPFMzu1AuwLSqysGoibAh8A,NEUTRAL,ahahaah. if you know me..you know i love it.
/profiles/aplurgSyLsKnfrwIJjfzmsPzI2p,NEUTRAL,One of the all time best fantasy films
/profiles/WYlu8bSD2HGgu9JSWdF8eIRyfGQ,NEUTRAL,Another of my fav's when I was lil... still one of my fav's today
