Date,Score,Reviews
"Feb 12, 2023",NEGATIVE,Just don't watch it and save 2 hours of your life
"Feb 11, 2023",NEGATIVE,Quite possibly the worst acting I have ever seen in a movie.
"Feb 11, 2023",NEUTRAL,"As ""The Northman"" (2022 release; 137 min) opens, we are in ""The North Atlantic, AD 895"" when an expedition led by the King comes home, to the delight of the Queen and the young Prince. The King leads the Prince into a ritual to become a ""man"". Then one day, the King and the Prince are ambushed and the King is killed by his jealous brother... At this point we are 10 minutes into the movie.

Couple of comments: this is the latest from writer-producer-director Robert Eggers (""The Witch"", ""The Lighthouse""). Here he brings the tale of a Viking whose father, the King, is killed and the Viking is bent on revenge, no matter what to cost or how long it takes. Let's state the obvious: the movie's storyline, and everything else, is about as subtle as a bull in a china shop. There isn't a single moment in the film that I thought: ""Oh wow, this is unexpected"". That aside, the production (with Ireland standing in for ""Viking land"") is top notch, as are the lead performances, none more so than Alexander Skarsgard as the revenge-seeking Viking. This is by no means a ""bad"" movie, but neither is it an outstanding movie. For that it is way too predictable and straight-forward.

""The Northman"" was released in US theaters this past Spring, to very disappointing box office numbers. It then went to VOD, and now is streaming on Amazon Prime, where I caught it. This might be the type of movie that benefits from being seen on a large screen rather than at home. If you are in the mood for a brutal Viking revenge drama that is about as subtle as a bull in a china shop, I'd readily suggest you check this out, and draw your own conclusion."
"Feb 6, 2023",NEGATIVE,I wish we focused less on the abs of the main actor and made more meaningful stories.
"Feb 6, 2023",POSITIVE,"An actual good movie. The plot is tried and you've seen it before, but the same can be said of any movie; all stories have been told before, so what matters is execution. 

It's a beautiful looking movie that's well acted, well written, and well directed. If violent movies don't appeal to you, then this is probably not going to be your thing anymore than musicals are to me (so I don't watch and rate them)."
"Feb 2, 2023",NEUTRAL,"It's a lot of nonsense, but fun to watch.  Moody, ethereal, striking scenery and technically flawless in terms of cinematography and special effects.  Story is goofy mythology, supernatural events mixed with blood soaked fighting and battles, swords everywhere chopping off heads and emptying guts, etc.  Not as heavy and intellectually meaningful as perhaps Eggers and co-writer Sjon intend.  It only succeeds in evincing human rage and revenge and leans very heavily on mystical Nordic/Viking religiosity which is not that meaningful to a modern audience.  Even with all that, it is very visually well made film with great performances, and quite entertaining.  It is obscure and hard to follow the dialogue and plot at times, but I felt like it had something to offer I might have missed, so I watched it twice and liked it a lot better the second time."
"Feb 1, 2023",NEUTRAL,Entertaining but not great
"Jan 27, 2023",NEGATIVE,Was hoping for more from this movie.
"Jan 25, 2023",POSITIVE,"This movie is a historical drama masterpiece.

Finally a director who cares about authentic portrayal of the period. The story was simple, yet brilliant and reminded me of Icelandic sagas. The third act was a little bit drawn out and could have been shorter, but all in all, it was perfect."
"Jan 25, 2023",NEGATIVE,"The quality of this movie is a straight up affront to the 137-minutes of my life that I spent watching it.

It's cliched, forced, and lacks a noteworthy character or storyline that's worth the while. An annoying pile of mess, no less.

Unbelievable!"
"Jan 25, 2023",NEGATIVE,"Like a good Viking flick? Pass on this movie, it's not that. Beautifully shot, with some good performances from the leads, but suffers from a terminally pointless plot, and just overloaded with weird, supernatural nonsense. Pretty much a waste of some incredibly charismatic actors. Some good moments, but an amazing opportunity wasted."
"Jan 24, 2023",NEGATIVE,"Generally disappointed.  Expected an epic saga, but it was a long, relentlessly hideous and bloody bummer of a film."
"Jan 23, 2023",NEGATIVE,"Awful! Terrible, stiff dialogue, terrible direction. Great art direction and great costumes, though. A ripoff from hamlet, the director couldn't decide whether he wanted to keep it realistic or make it sounds ""Shakespearean."" Pure glorification of violence and macho culture. The whole movie is an excuse to show two hot guys fighting naked in a volcano. I wasted two hours of my life."
"Jan 23, 2023",NEUTRAL,"A very interesting take on hamlet. I throughly enjoyed the sets and costumes, and the extremely accurate depiction of the Viking world."
"Jan 22, 2023",NEGATIVE,This was one of the worst films I have ever tried to watch.  Do yourself a favor and pass on it.
"Jan 22, 2023",NEGATIVE,"It just didn't do it for me, I found the plot too simple in its core but full of meaningless and disjointed. And the acting (an impressive cast!) a little bit over the fence, like they were trying too hard to sell it."
"Jan 22, 2023",NEGATIVE,Everything in the trailer made me want to watch this. It's a long winded film with not a lot happening. I don't blame the actors but it's tragically dull. It's not suspenseful or clever. I've seen worse but…
"Jan 21, 2023",NEGATIVE,"Frankly boring & irritatingly bad despite all the ""Emperor's New Clothes"" metal Viking extreme hype & star power  - there were walk outs from the big screen at our viewing - I joined them - it's really that bad."
"Jan 19, 2023",NEGATIVE,"it... was sorta ok... but nothing spectacular.
if you have nothing else to watch its worth a watch as one of the last things to watch on your list."
"Jan 18, 2023",POSITIVE,"""It sucked. Where's Thor?"" 
This film is what films used to be. An actual movie. A very familiar story. Outstanding look for a modern release. It has tone.. It has tone...."
"Jan 18, 2023",NEGATIVE,I expected so much more from this movie. A star studded cast couldn't save this script.
"Jan 18, 2023",POSITIVE,"Beautifully executed film. The score was perfect, the casting spectacular. Perfect."
"Jan 16, 2023",POSITIVE,"This is a masterful and original presentation of Shakespeare's Hamlet. I watched it twice and the second time it came to me that this was Viking Hamlet. Fantastic. So wonderful to see this done with complete respect and the power of Viking culture meshed with Elizabethan era Elsinore. Plus Alexander Skarsgard's acting (not to mention his magnificent body, ahem) is really awe inspiring. Mr. Skarsgard, you are better than Olivier. The best Hamlet I ever saw. So there."
"Jan 16, 2023",NEUTRAL,"A brutally bleak period drama based on revenge. Most of the movie took place in one area which wadnt what I was expecting, some good moments, some cliches I didnt like such as why doesnt the bad guy just kill him at the end when he has the chance, he was basically asking for to be killed. Very bleak ending, everyone dies, so dark... I felt like crap after watching that ngl, dont like movies that bleak generally. My rating could move up with time, Queen's Gambit still my favorite Eggers work so far."
"Jan 16, 2023",NEGATIVE,"This felt like they gave a movie budget and amazing actors to a director making a college art video. The movie is has long winded scenes, one dimensional characters, and a shallow plot. Want a movie about vikings look elsewhere"
"Jan 16, 2023",POSITIVE,The best viking movie I have ever seen!
"Jan 16, 2023",NEGATIVE,Meh. It passed the time.
"Jan 15, 2023",NEGATIVE,"Boring, story sounded promising but it didn't deliver. Some films are good enough to watch again, this one is barely worth watching the first time round."
"Jan 15, 2023",POSITIVE,Best Viking movie made in the longest time 
"Jan 15, 2023",NEGATIVE,Bad storyline. Bad dialogue. Unnecessary scene. Oh what a bad movie.
"Jan 13, 2023",POSITIVE,"Love it! 

One of the best films in a long time, it takes you back in time."
"Jan 13, 2023",NEGATIVE,"How? Why? This was a poor movie all around and I love odd plots and storyline twists. I'm also a fan of gore and blood. The casting was unbelievable, except for Bjork. The only thing that kept me watching was what the lighting was doing on Kidman's face."
"Jan 12, 2023",NEGATIVE,What a disappointing movie!  Once again a production company releases trailers that don't depict at all what the movie is going to be like.  This thing zapped the interest out of me with it's long winded scenes.  Could have been one of the best pictures of the year.  Some questionable casting as well.
"Jan 12, 2023",NEUTRAL,This movie has some really good cinematography. The movie's plot was definitely not what I thought it would be-not necessarily a good way or bad. 7/10
"Jan 12, 2023",NEGATIVE,"Absolutely awful.  Like, bad bad"
"Jan 12, 2023",NEGATIVE,Weak plot. Awful character development corny special effects. Gratuitous barking and groaning. Make it stop.
"Jan 11, 2023",NEUTRAL,"A little too much, actually. But wonderful atmosphere and visuals."
"Jan 11, 2023",NEGATIVE,Terrible movie! What nonsense!
"Jan 11, 2023",POSITIVE,Rating: 9/10. 90/100
"Jan 11, 2023",NEGATIVE,I was hoping for another awesome viking series. Could not stand the style nor the music this director uses. I could not even sit through half an hour of it. Messed up ritual with father and son. Count me out. Just weird.
"Jan 10, 2023",POSITIVE,It's an awesome movie. Really god action and camera
"Jan 10, 2023",POSITIVE,"Very solid movie. Nothing unique or special, yet all aspects the movie attempted are well done. Contrast and symbolization are well done. Violent but charming and beatiful."
"Jan 10, 2023",POSITIVE,"Absolutely mind blowing historically accurate no half measures badass film, everybody played authentic, chilling atmosphere and music, great shots and simple yet already perfect dialogs and plot, we need to give more money to director, brilliant man."
"Jan 9, 2023",NEUTRAL,"This one is worthy of the title ""epos"". The landscapes in which the story unfolds, are cold, inhospitable and barren, like the characters that cling to animalism and war-god beliefs. I would classify the feel somewhere inbetween Gladiator, The 13th Warrior and The Fellowship of the Ring. And despite it feeling somehow modern and a little bit too stylish, I am convinced that the producers tried to put emphasis on historical aspects and daily life routines."
"Jan 9, 2023",NEGATIVE,"De esas películas que a la gente le da pena decir que son malas porque son muy artísticas y tienen lenguaje inglés antiguo. Lenta, obscura, sin un mensaje trascendente, bonita dirección escénica."
"Jan 9, 2023",POSITIVE,"My favorite movie of 2022. Phenomenal adaption of the tale that inspired William Shakespear's ""Hamlet""."
"Jan 8, 2023",POSITIVE,interesting and fast moving.  weaves the mythical aspects in a way that isnt heavy handed and 'comic booky' way.  even the excessive violence feels appropriate in a way that might seem exploitive in other films. i dont normally like this type of movie but this film captured me the whole way.
"Jan 8, 2023",NEUTRAL,"I enjoyed it. I consider this to be better than ""The Witch"" and much better than ""The Lighthouse"". I don't have any specific complaints. I was kinda expecting it to be another ""Gladiator"", so I am a bit lukewarm after having seen it."
"Jan 7, 2023",NEGATIVE,"Authentic, cerebral but slow and boring at times."
"Jan 7, 2023",NEGATIVE,I watched it for about 10 minutes. Enough! Were all the movie critics on LSD when they made their reviews? How low can you go?
"Jan 7, 2023",NEUTRAL,Can be slow in parts but great watch
"Jan 6, 2023",NEGATIVE,"It was like a Teenager was given a big budget to make a Viking movie.
Take some beautiful scenery, a few well-known actors and half decent story and you've got the makings of a pretty good movie. Unfortunately, the execution fell flat. Lots of random, drawn-out scenes which seemed to make no sense at all. I made it all the way to the end hoping it would get better but I was horribly disappointed."
"Jan 6, 2023",NEUTRAL,"Really wanted to love it. Love the actors in it, love the Viking concept. It just wasn't a very good story, the writing just wasn't there. With the actors they had this movie could have been epic.. smh"
"Jan 5, 2023",NEGATIVE,Terrible! Worst movie I’ve seen in years. The dialogue would have been funny if this was a spoof of Viking movies. Strong cast with very bad script.
"Jan 4, 2023",POSITIVE,"I'm descended from vikings (Rollo to be exact). Went into this movie with no expectations, but then came out really enjoying it. Gave me a lot to think about. Thought Alexander Skarsgard was great as ""the Northman."" Gave at times a subtle to an in-your-face performance. Filmed in Northern Ireland, Ireland and Iceland--the scenery is stunning. All of the performances were excellent."
"Jan 4, 2023",NEGATIVE,"I can't believe I've just watched what people here have already reviewed.  The fight scenes are really bad, the acting is average and the only plot twist is banal.  So many holes I'm not sure where I'd start.  It feels like a really bad Viking copy of Gladiator."
"Jan 4, 2023",POSITIVE,Krwawa pieśń o zemście. Jednak im dalej w las tym bardziej rozciągnięta się wydaje. Wszystko jest rekompensowane na szczęście przez świetną stronę audiowizualną
"Jan 4, 2023",POSITIVE,"I just cycled 44 kilometers to see this movie and it was every kilometer worth it. The cinematography is after the Batman, the best of the year so far, it's gorgeous. The acting is magnificent from everyone. The directing by Robert Eggers is so good and the sound design and editing is insane. The only thing is, that I didn't always knew, was what the rituals meant, so it was kinda weird then. The violence in this movie man, some people in my theatre were definitely not prepared for it and there were only 8 people including me. This movie was an awesome artistic movie + there are quite some Shakespeare references I think in this movie, for example the iconic sword death in Macbeth, when the king is sleeping and Macbeth kills him, kinda cool to see."
"Jan 4, 2023",NEUTRAL,"Eggers has the beginnings of a reputation for authentic period dialogue. This one doesn't land for me, though. It ain't Hamlet. Especially the opening scenes struck me as hokey. But a good cast saves it from being completely laughable.

I don't know the legend being depicted, so I can't speak to its quality as a treatment of that. A bit on the gratuitous side.

Eggers (primarily a production designer) creates strong visuals with only a few moments of weak CG detracting."
"Jan 3, 2023",NEUTRAL,Visually great. Story is fine. Conclusion is meh.
"Jan 3, 2023",POSITIVE,"Pretty good. Original in its own ways but basically Hamlet and the Lion King story line. Acting is good and the cinematography is outstanding and its pretty entertaining, only thing that I could think of that could be a problem was the pacing and maybe the music."
"Jan 3, 2023",POSITIVE,"beautifully shot, acted and written. I loved every minute of this. The action scenes were spectacular."
"Jan 3, 2023",NEGATIVE,This movie was trying way too hard. The accents were ridiculous… stop rolling your Rs so hard Queens Gambit. The main character was underwhelming though it was no fault of the actor. Cinematography was excellent. Story was drawn out and unimaginative. Would not recommend. 
"Jan 3, 2023",POSITIVE,If you liked Conan the barbarian movies then this is for you.
"Jan 3, 2023",NEGATIVE,Booooring. One character reminded me of Lord Farquaad from Shrek. Go watch that instead.
"Jan 3, 2023",POSITIVE,I generally hate movies from this director so I was surprised by how much I enjoyed this film. I also think it's kinda underrated lowkey
"Jan 3, 2023",POSITIVE,"Eggers! You did it, this movie is amazing! Dare I say, better than The Lighthouse? If R-Patts had a starring role as well, this would be my number one movie of 2022 so far. The visuals are stunning; the landscapes, breathtaking. It made me want to rewatch Lamb! The cast was wonderful as well. My only wish is for a touch more chemistry between Scarsgärd and Taylor Joy. But we can't have it all! Keep up the good work Eggers."
"Jan 2, 2023",POSITIVE,"Objectively, this movie had some flaws and parts of it seemed either rushed or cut, but nothing that took me out of it in the moment. I am rating on how much I enjoyed this movie! It is super unfortunate that it didn't do well in theatres. Robert Eggers is brimming with talent and I would love to see him succeed continuously! His attention to detail really shines in this film and the acting is top notch.  Definitely, the best Viking movie that has ever been made."
"Jan 2, 2023",NEGATIVE,It wasn't what I expected I thought it was slow and a bit trippy at times!
"Jan 2, 2023",POSITIVE,"Another great movie by Eggers. Suitable for many audiences, more so than his previous films. Captivating cinematography, score, and plot. It feels authentic to the time period and has you on the edge of your seat. 9/10."
"Jan 2, 2023",NEUTRAL,"Overall very good, but I thought the ending sucked."
"Jan 2, 2023",NEUTRAL,Not bad just not what I was expecting. A slow burner with some action.
"Jan 1, 2023",POSITIVE,"I just watched it and I'd give it an 8/10. Eggers is one of the most talented directors of the young generation. The acting is at a very high level, the set design, the costumes are perfect, the film keeps you in suspense until the last minute. However, the level of brutality in the first 40 minutes will not appeal to everyone. This is not a subtle film, we are dealing with the uncompromising nature of the main character whose driving force is obsessive revenge and animal fury. Many references in the main character's visions to Norse mythology such as Valhalla, Valkyrie, yggdrassil tree"
"Jan 1, 2023",POSITIVE,"Overall, Robert Eggers has delivered another stunning film.  This film is loaded with beautiful visuals, including dream sequences and beautiful landscapes.  The film itself is dark, violent, gritty and brutal, and I was highly entertained for the entire duration, even if some moments flew over my mind at first.  Aspects relating to the plot are a little predictable, but I still smiled watching everything unfold from start to finish.  Performances are tremendous and can't be faulted.  This feature won't be for everyone, especially given the many disturbing unsettling moments.  Those familiar with the director's craft and skill will know what to expect, and here the director is playing with a bigger budget than fans have experienced previously.  I found myself admiring this film visually, and its story had me by the veins; it's a wonderful and memorable achievement for cinema."
"Dec 31, 2022",POSITIVE,An artistic take on a bare bones classic revenge story. An incredibly well researched love letter to Scandinavian mythology. A violent journey into a brutal world. A triumph.
"Dec 31, 2022",POSITIVE,Saw this at the theatre and really enjoyed it. Nothing better than a good revenge story. Worth seeing.
"Dec 31, 2022",NEGATIVE,"Hamlet meets Conan in a time of Norse barbarism. Good acting, great action but somehow it doesn't click. Some plot devices felt disjointed and the end was a bit meh. Didn't feel invested in any of the characters particularly"
"Dec 31, 2022",POSITIVE,"A movie that respects its concept, it has the magic that the old movies had. If some people say ""it's nothing new"" and ""we have seen this many times before"" don't listen to them, after all a team that wins doesn't need change. Anyway for me it's 10/10"
"Dec 31, 2022",NEGATIVE,"An idiot with idiotic life goals does idiotic things. The movie looks great. Why is everyone rolling their Rs so much? Sounds like a bunch of people imitating cats r something. Effects were a bit off, especially nicole kidman's face."
"Dec 30, 2022",POSITIVE,Cannot understand how people hate on this movie. It's a movie taking me back to the glory days of film. By a million miles better than any other story today. I take it that the people hating on the movie is the same people loving rings of power.
"Dec 30, 2022",POSITIVE,Captivating with stunning cinematography. Highly recommend. A few abstract scenes but found them interesting. My 13 yr old son watched the entire movie which is saying something.
"Dec 30, 2022",POSITIVE,"By far the BEST film of 2022. The low ranking here makes no sense. From the incredible performances from the entire cast - (especially Alexander Skarsgård & Anya Taylor-Joy & Ethan Hawke), to the glorious cinematography by Jarin Blaschke. Eggers and his whole team have created something that transcends and enthralls. Bravo. A+"
"Dec 29, 2022",POSITIVE,An elevated-feeling Viking historical drama with action.
"Dec 29, 2022",NEGATIVE,Absaloute shite. Avoid.
"Dec 29, 2022",POSITIVE,"The Northman is one of Robert Eggers' critically acclaimed films, it is the most brutal yet harrowing movie i've ever seen with stunning visuals, cinematography, action sequences, and the performances of Alexander Skarsgard playing the vengeful Viking warrior."
"Dec 29, 2022",POSITIVE,I was pleasantly surprised by the beauty and the magic of this film. So refreshingly different from all the current Viking Fever Fare.
"Dec 28, 2022",POSITIVE,"While I definitely prefer his previous films, this is definitely Eggars most cinematic and crowd-pleasing film to date without compromising his attention to detail or unique vision. It's visually stunning and incredibly exciting. A fantastic cast and a fantastic film."
"Dec 28, 2022",POSITIVE,"A refreshing film in an era of reboots, remakes and attempts at cinematic universes. Great pacing, the story is engaging, the cinematography and direction by Robert Egger is fantastic and intriguing as always. I really enjoyed it, the acting was glorious. Skarsgard outdid himself in his role in this Viking take on Hamlet."
"Dec 27, 2022",NEGATIVE,"Grimey, sweaty pretention at its absolute worst."
"Dec 27, 2022",NEUTRAL,"A vengeance fueled Norse tale is a very good tale with slow points. Robert Eggers returns with another wild, twisted tale yet the ending isn't as satisfying as we would have hoped it to be. Sequel possibly? Probably not, but it doesn't hurt to dream."
"Dec 27, 2022",POSITIVE,"Fantastic Viking folklore. Brutal, gritty, with superior directing. At first glance, it seems like your typical revenge story. However, the narrative takes some unexpected turns."
"Dec 26, 2022",POSITIVE,"Simply put - they should make more movies like this.
This biggest fault about this movie was the advertising. They advertised it as sort of a noir viking action, when in fact it was a historical drama with some (although great) action. 
The acting was amazing. Skarsgaard was unrecognisable in some scenes. The scenery was awesome. 
You could say that the whole story was something already seen. It's a good ol' vengeance story, however with a bit slower pace, but better story."
"Dec 26, 2022",NEGATIVE,"Watched because we heard JRE raving about this movie. We did watch the entire movie, but couldn't wait for it to end."
"Dec 24, 2022",POSITIVE,"Captivating from start to finish. Pacing, character depiction and story arc, acting, cinematography, directing are all great and costume design is Excellent. Some minor small issues stops it from getting a 5/5 rating. Hollywood needs more of these types of movies. After all, film making IS an artform, not just a cash cow. Also - Fun to learn this as well as Hamlet (and in turn The Lion King) was based on the same story."
"Dec 24, 2022",POSITIVE,"Don't watch The Northman expecting something like the 'The Vikings' TV series. This isn't about raiding but a movie interpretation of a saga and anyone who's a fan of reading the sagas will appreciate this. A very personal story mixed in with Old Norse supernatural like many of the good sagas are. Beautifully shot and a satisfying end. 

Those saying the story is cliché are familiar with Hamlet and watched the Lion King, but are obviously ignorant to the fact Lion King copied Hamlet, which was inspired by the legend of Amleth. This film isn't the cliché, it's based on the original legend"
"Dec 24, 2022",POSITIVE,"It just goes to show, you can write a pretty damn awesome revenge story inspired by a REAL viking revenge myth, that inspired Shakespeare's Hamlet and you can't make everyone happy. Most likely Oliver Stone got his idea from this for Conan The Barbarian, not the other way round. People looking for the typical viking tv show, might be dissapointed. Its brutal and it shows a delusional kid that loved his father and believes his father to be a good natured super hero. Finds out hes an immoral man and his mother is a manipulator and its possible the guy he was after all along might be the good guy in the story lol. Its a story that assumption can get you into a lot of trouble in life. Theres no winners here."
"Dec 24, 2022",NEGATIVE,If you like fantasy you might like it. If you're looking for an action movie about the vikings you'll be bored and frustrated.
"Dec 23, 2022",POSITIVE,"Great cast, great action and nobody force feeding you their personal ""messages"".  It's drew a bit heavy on the mystical stuff and think it could've been pulled off slightly better if left more ""real"", but a good flick nonetheless."
"Dec 20, 2022",NEUTRAL,"Eggers continua a creare prodotti più adatti ad un pubblico con alta conoscenza del cinema e che riesca ad apprezzare ogni dettaglio stilistico delle opere.
""The northman"" unisce abilmente la brutalità e crudezza di un film di guerra, con un'accentuata nota spirituale e visionaria riuscendo a rendere meno invadente la sensazione di conoscere già il finale dell'ennesimo revenge movie.
Spettacolare è la fotografia che con l'aiuto delle incredibili location senza dubbio risulta essere la parte migliore in assoluto del film.
Un po' troppo prevedibile la sceneggiatura, con l'unico grande colpo di scena offerto dal personaggio di Nicole Kidman.
Il tocco del regista si vede ed offre un buon film, in un genere che però ormai è da evitare come la peste."
"Dec 20, 2022",NEGATIVE,Not very engaging. Intense but not compelling
"Dec 19, 2022",POSITIVE,Best depiction of one part of viking culture I have seen this far.
"Dec 17, 2022",NEUTRAL,"Scandinavian Hamlet extravaganza, or what Shakespeare's Hamlet wished he could be. Instead of skulking empty castles halls, raiding Rus villages. Robert Eggers claims this is one of the most authentic and accurate Viking movies ever made. As you watch, you will definitely start to believe it. Dimly lit dugouts as houses, grand halls of kings with no windows. Mud and anguish. Swords are considered a luxury, and the only way to get anything but an axe is to be rich or rob a draugr. Fortunately, the narrative doesn't skip out on the spiritual aspect of seafaring raiders. As the film is filled with dreams, gods, and premonitions, Alexander Skarsgård is assured that his fate is sealed and that he has nothing but vengeance in his life. Regretfully, Northman doesn't really end up being better than Lighthouse despite the 100 million-dollar difference. Not because the actors or the story are bad, but because Lighthouse gradually immerses you in its power dynamics and allegory, whether Northman has a rushed beginning and really meanders in the middle, despite having a magnificent third act. What also brings it down are the visual aspects. Due to being hellbent on realism, the fire scenes are lit by fire and nothing else. However, when there is no source of light, the movie uses a very pronounced filter that really betrays the atmosphere. I am not saying you shouldn't be able to see anything, but there are certainly ways around it. The other thing is fight choreography. By God, it looks staged. Almost every single hit just looks sluggish and avoidable."
"Dec 17, 2022",POSITIVE,"The Northman is a big departure from Eggers' usual work, but not an unwelcome one. The film benefits from his eye for detail and authenticity, as well as his impeccable sense of pacing. All this, aided by great cinematography, beautiful sets, and sparse use of CGI help make this movie a very gracious take on what is in essence just a generic revenge story."
"Dec 16, 2022",NEGATIVE,Amazing cinematography and director shot them well however the story just dragged.  The main character is not much of a main character actor in my opinion and just was kind dull.
"Dec 16, 2022",POSITIVE,"THE MOVIE! I'm really in shock with the beauty and savagery in this one. And I love Alexander so much and here, omg, this man is a monument, a fortress, a wall. I cant breathe. AMAZING!"
"Dec 16, 2022",POSITIVE,"Amazing movie, especially if you realize what the director is trying to achieve."
"Dec 15, 2022",NEUTRAL,"Grotesque and shocking visually, this movie puts a lot of effort into putting the viewer into the mind of a primitive and savage Viking berzerker. Briefly, this movie had a lot of scenes that were shockingly violent, offputting, or just inexplicably strange... but entertaining! The soundtrack was perfect and fitting to the mood and the acting overall was decent with notable standouts being from Skarsgard who was all around amazing, Willem Dafoe as a creepy soothsayer or 'he-witch' was a treat, Ann Taylor Joy was convincing in her role, and Claes Bang as the villain was pretty decent.

From what I've read, the berzerkers were no strangers to hallucinogenics – and the main character exhibits what I perceived to be hallucinations which accompany what is briefly shown as an extremely violent and hard life. There's the soothsaying element that twists these visions he has into a just barely coherent (intentionally... maybe?) prophecy and intersperses some magic/fantasy element that isn't confirmed to be 'real' or 'imagined.' 

The biggest con of this movie was it almost felt too committed to primitive savagery in a way that it couldn't deliver on the immersion enough for me to discount certain actions from the characters. Certain characters, mainly Skarsgard's, seemed to struggle with his heuristic adventure in some ways which were deranged, and others which were totally understandable. Other character's reactions to his deeds were also confusing and hard to understand including the decision of the 'villain' to, upon witnessing Skarsgard soaked in blood over his executed wife and son simply walk away and tell him to meet him at the Gates of Hel... which was apparently a known location as Skarsgard did just that later that day."
"Dec 14, 2022",POSITIVE,"A good movie to watch before your next football game, wrestling match, big fight, or whatever sporting event where getting ""hyped up"" is crucial. Reading all the seething 1-star reviews from the wokies after watching this 300-esque gripping piece of cinema was the icing on the cake. Robert Eggers minimalistic realism-styled approach to cinematography is well suited for this hostile time period to be alive in Europe. You'll feel the cold of the wind and the grit of the mud while watching. You'll lose yourself in the stark dichotomy of the brutal existence that was the ancient world and the overwhelmingly lavish life we live today. You'll be hard-pressed not to feel some stoking of your inner primordial being that yearns for a time when life was a gift and every moment you had was lived to the fullest, not wasted in a phone or office building."
"Dec 14, 2022",NEGATIVE,It was too slow for me. Nicole Kidman's talent and beauty were not in full display. I could not in good conscious recommend The Northman.
"Dec 12, 2022",NEUTRAL,Could be better and less time consuming.
"Dec 12, 2022",POSITIVE,the best movie of the year by far
"Dec 12, 2022",NEGATIVE,This was one of the most hilariously horrible movies I've ever seen. The love child of Rod Stewart and Madonna.
"Dec 11, 2022",NEGATIVE,Absolutely awful. Go watch Vikings instead.
"Dec 10, 2022",POSITIVE,"Epic in every way. If you are prepared to immerse yourself, this film will pay back in spades. The performances are transformative and it's a really interesting take on the Viking genre."
"Dec 10, 2022",POSITIVE,Great movie with plenty of layers. Definitely not for kids. Some younger adults may not appreciate the film as much as Gen X (and older Millennials).
"Dec 10, 2022",POSITIVE,"I greatly enjoyed this movie, from the acting to the score, to the plot. Definitely a must see."
"Dec 10, 2022",POSITIVE,I have Scandinavian roots and everything I've studied about Viking culture was so well depicted in this movie. It had a great plot and mainly Scandinavian cast which was a great choice to make this movie feel exciting and meaningful
"Dec 7, 2022",NEGATIVE,"So it happened. I finally found a movie SO bad yet SO overrated, I felt the need to create an RT account to try and tell the world how awful it is.
What in Odin's beard is the point of this horrible film? I mean granted it does have some action scenes and a not too bad scenery from time to time... But the rest? Why does one have to waste the potential of so many high-profile actors?
The characters are as deep as a puddle with no development whatsoever and the plot is what I would expect to be the result of ""Alexa, write me a viking movie."" This movie is so predictable I had lunch receipts with more surprising outcome.
I have not seen anything so packed with painfully dumb stereotypes, shallow dialogues and ridiculous plot twists in a long time.... And I have suffered through several Peppa Pig episodes and Barbie movies in recent years.
Don't waste your time on this movie. Watch the trailer and dream up a viking revenge plot with the least possible effort. I guarantee you it will be more entertaining than this."
"Dec 6, 2022",POSITIVE,"It's hard for me to critique or give details about why I love this movie, especially since I really don't watch many movies like this, but I'll try. The performances are amazing, the set design is wonderful, the writing is beautifully done, and the story brings emotion and tension, even when sometimes I was confused about what was going on, and that was my fault not the movie's. 

Robert Eggers should be on everyone's radars now. Between this and The Lighthouse, he's cemented himself as not only an amazing director, but an incredible writer. Gonna watch The VVItch soon, highly suggest this and The Lighthouse."
"Dec 5, 2022",POSITIVE,Amazing movie and the ending had me thinking of this movie for quite awhile.  Can't wait to watch it again knowing what I know.
"Dec 5, 2022",NEGATIVE,only 1 action raid scene. after that it's some secret plot bs. silly af. went from hard to soft and stupid.
"Dec 5, 2022",NEGATIVE,A little to Shakespearen for my taste
"Dec 5, 2022",POSITIVE,The Northman is an epic yet meditative revenge tale that cuts more than bone deep with its complex themes and moral ambiguity.
"Dec 3, 2022",NEGATIVE,"Not worth watching, basic storyline ruined by very poor production, and the ridiculous abrupt ending, expecting much better with the big name actors."
"Dec 3, 2022",NEGATIVE,"Dreadful, dreary, self indulgent, full of cliches and so much copied from Conan the Barbarian. 132 minutes of my life wasted"
"Dec 3, 2022",NEGATIVE,theres some sick af scenes but its mid movie so rip - Light 5/10
"Dec 2, 2022",POSITIVE,"A true masterpiece, it excels in every aspect of cinematography. A carefully written script directed along with beautiful photography and a deep, visceral trip into nordic culture."
"Dec 2, 2022",POSITIVE,Really good. Excellent fight scenes. Great photography. Good to see a historical film that at least tries to be accurate. Well worth the effort.
"Dec 2, 2022",POSITIVE,"This is definitely not for everyone but if you want a brutally honest look at an ancient pagan culture, this is the movie for you."
"Dec 1, 2022",NEGATIVE,"'The Northman' is the best movie of the worst movie year. It's a horrific and boringly long, predictable yawn of debauchery, slavery, filth, and revenge that should be seen by no one and will not be missed or remembered."
