Date,Score,Reviews
"Apr 10, 2023",POSITIVE,"Sólo puedo decir que nunca había visto en el cine retratada de manera tan artera la enfermedad mental. Phoenix es extraordinario. Nunca pensé ver a mi hermano esquizofrénico retratado en el cine, con todo su dolor, su drama, su soledad, su anhelo. La vi en el cine y lloré profundamente. Al día siguiente, mi hermano había muerto. Tal vez deba verla otra vez, aunque me duela volver a ella."
"Apr 9, 2023",POSITIVE,Amazing. Real. Tragic.
"Apr 9, 2023",POSITIVE,"This is a great film. Joker is dark and realistic, IMO it's the best DC film since the Dark Knight trilogy. Joaquin Phoenix transforms himself and gives a powerful performance that makes you feel terrified by him and sad for him at the same time, he really deserved that oscar. Robert De Niro also gives a great performance, the scene near the end of the film with him and Phoenix is very intense. If you haven't seen this yet give it a go! If you enjoy darker superhero films or thrillers, you should enjoy this."
"Apr 9, 2023",POSITIVE,"Yo no era gran fan de ver las películas y series en idioma original, pero después de ver esta gran actuación me cambio la vida por completo. La película en si tiene un desarrollo del Joker desde un punto de vista mucho más humano desde que es una persona ""común"" hasta llegar al ""loquito"" que todos conocemos."
"Apr 9, 2023",POSITIVE,"As of this review, my personal favorite movie."
"Apr 8, 2023",POSITIVE,so sollten bösewichte dargestellt sein .... egal wie kaputt herr phenix auch ist ... er ist ein genialer schauspieler und somit auch perfekt für den joker. freue mich schon auf teil 2.
"Apr 6, 2023",POSITIVE,Just watch it. It's an Oscar performance from Phoenix in a movie made on a shoestring budget that delivered a masterpiece of acting.
"Apr 6, 2023",NEUTRAL,"This movie gave a good story on how Joker became Joker, but it was depressing as hell."
"Apr 5, 2023",NEGATIVE,"Ain't no way they did this to cocaine bear. I mean WHAT THE FUCK! Cocaine bear and 65 gave me hope that this franchise was finally on the right path but apparently NOT! Just because Joapin Phoenix played brother bear does not mean he has to ruin cocaine bear! This movie also wrecks the timeline by having it set in the 1970's, when 65 clearly set up that the franchise would happen long before humankind. And why, just why did they try to establish mark whalberg as Thomas Wayne, and cocaine bears FATHER?!!?! Not as bad as rocket man, but still one of the worst movies of all time"
"Apr 5, 2023",NEUTRAL,"A realistic take on a very complicated villain, the portrayal of the Joker's mental health and its decline and also the way society treats certain types of people were fascinating to watch."
"Apr 5, 2023",POSITIVE,It's A Amazing Masterpiece
"Apr 5, 2023",NEUTRAL,"The movie was good, but i feel it's using just Joker's name as reference. It has very little connection with actual character. In my opinion there shouldn't be any Joker related stuff for next 10+ years, it's just that Ledger did it so good it's irreplaceable in everyone's minds. Phoenix did a good job but it's just not that character, he plays someone else who tries to be Joker."
"Apr 4, 2023",POSITIVE,"Great movie, amazing origin story. Don't listen to the critics, they're wrong and biased. This movie is excellent and truly shows why Joker is the Joker or a version of him at least."
"Apr 2, 2023",POSITIVE,"Un filme que plasma perfectamente el realismo político-social que acompañada de una trama y guion psicologicamente oscura que gracias a la gran actuación de Joaquin Phoenix transmite todo lo que se plantea ,JOKER es intrigante y emocionalmente tensa que te deja con un shock reflexivo de la sociedad donde vivimos."
"Mar 31, 2023",POSITIVE,"Six stars. How critics have the nerve to give less than 90%… The acting, plot and climactic build up should have propelled it to the best film Oscar. A film to break your heart as well as summon up anger. Truly prophetic"
"Mar 28, 2023",POSITIVE,"Just when you think you've seen as good an origin movie as you're ever likely to see, along comes this. Phoenix is mesmerising and acts the hell out of his role. It's a very different comic book adaptation that has more in common with Taxi Driver than the Batman franchise. It beautifully shows the disintegration of both the lead character and the broken society that in a sense created him. Powerful stuff."
"Mar 28, 2023",NEGATIVE,"I'd rate it a 0, but it won't let me."
"Mar 26, 2023",POSITIVE,Masterpiece. Utter perfection. 
"Mar 26, 2023",POSITIVE,Esta es una verdadera pelicula de como un protagonista sufre por tantos años que se combierte en un villano.
"Mar 22, 2023",POSITIVE,"Everything I want in a good movie!
Phoenix delivers one of his best performances of his life, the story is amazing and dark, the score is haunting but also very beautiful and the cinematography creates such a perfectly fitting atmosphere for everything else."
"Mar 21, 2023",POSITIVE,"A surprisingly well-acted and well-written story, Joker tells the tale of the origin of Batman's greatest nemesis. Joaquin Phoenix is an absolute force, balancing between completely unhinged and grounded simultaneously. His character's story is, obviously, central to the plot- but not in a way that one might expect. Instead of showing us the Joker's early days of crime, viewers are treated to the days even earlier than that when Arthur Fleck (the real name for the infamous villain) struggles with mental illness amid a world that couldn't care less whether he lived or died. And that's where Joker gets its real grit and nuance from- the idea that mental illness is something that can be, and should be, ignored. In its mythos Gotham, as a city, is protected by the Waynes, but the reality is much more bleak. Thomas Wayne (Brett Cullen) runs for Mayor amid his lavish excesses, a race that itself is lavish, while the underbelly of Gotham continues to swell which leads to Joker's thesis argument: That it's the rich and not the poor, downtrodden, and sick of Gotham that are in fact ruining the city. The one percent continues to party while the rest of us are left to rot with no consideration for what that might mean. These pieces set the scene for a more sympathetic and understandable Joker, one whose madness has reason. Phoenix is joined by the always-excellent Zazie Beetz as Sophie, Arthur's neighbor who is perfectly cast and whose story is perfectly paced. The only stumble in this otherwise excellent film is its need to try and shoehorn Bruce Wayne into the project, which it does towards the two-thirds mark. There really isn't any added quality with regard to childhood Bruce, and thankfully the scene doesn't overextend its already lukewarm welcome. Viewers know the universe that they're inhabiting, they don't need such an on-the-nose reminder. Joker still manages to be a force with a relatable angle for the most unrelatable villain in comic book history. Come for Joaquin Phoenix's triumphant performance, but stay for the surprisingly deep message at the core of this ""superhero"" film."
"Mar 21, 2023",POSITIVE,"A dog getting kicked enough will eventually bite back. 

That is this movie in a nutshell. It portrays mental illness through multiple lenses, gives a thorough breakdown of the character's change, all while giving you feelings of both sympathy and disgust at the main character's actions. 

The score and cinematography are top-level that just adds to the overall disturbing atmosphere of this movie."
"Mar 20, 2023",POSITIVE,"The movie is perfect! It's dark, strong, painful to watch. We are able to see why joker is what he is!"
"Mar 19, 2023",POSITIVE,"Joachim is so good that he that he totally disappears into the character. The movie is overwhelming and totally unexpected in so many ways. The biggest surprise it's how it approachs mental health issues and how makes you want to support joker, fully understanding where his ""villain"" features are coming.
The movie made feel so many things, that I couldn't re-watch it again."
"Mar 19, 2023",POSITIVE,Perfeito. Sem exagero algum
"Mar 19, 2023",POSITIVE,A beautifully tragic film. It's hard to watch at times and triggered a strong emotional reaction for me.
"Mar 17, 2023",POSITIVE,"I adore this film. One of the best films I've ever seen. Absolutely recommend this one. Jaquin Phoenix is brilliant. I geniunly felt sorry for the character. All in all, brilliant. This is an absolute must watch. Brilliant."
"Mar 16, 2023",POSITIVE,"Great version of a Joker story. Dramatic, realistic, dark. Not the one you expect from 'comic superhero villain story', but the one that deeper in all aspects."
"Mar 14, 2023",POSITIVE,I like it its so good movie
"Mar 14, 2023",POSITIVE,"Perfect in every aspect.

Truly a masterpiece, The Best Hollywood film of 2019, one of the Best films of the decade... And truly the Best film to bring a comic book so chillingly and realistically to real ife. Remarkable Direction, Cinematography, Music and the Acting. Some people are surprised to find it DISTURBING and VIOLENT, but it's a necessity and message. It's about society and reflects those underappreciated/unrecognized/bullied people, proving they can do something too. The way it shows class difference, corruption and how rich and talented rule others around them is not exaggerated and that's what makes it different. It's BELIEVABLE. There could be multiple JOKERs living in our society that could shake those around them in much bitter way than the film shows making people uncomforting people. Consider this a wake up call, a message, but first a film. A PERFECT film."
"Mar 9, 2023",POSITIVE,"Joker is a very hard movie to love. It is an incredible movie with outstanding elements but like many other great films, such as Whiplash, I'm not sure how inclined I'd be to watch it again. I am so glad I did watch it but due to the slow nature and how un-uplifting it is (I'm making that a word), I don't think I'd rush out to see it again. I am, however, looking forward to the sequel and any other follow-ups that may be made. I would definitely recommend it to fans of the character or of the Batman universe. If what I've talked about makes you interested in the film, then I would also certainly recommend it. However, I feel it is my duty to warn viewers of the very dark and gruesome moments."
"Mar 9, 2023",POSITIVE,An amazing character study for the Joker and every performance is immaculate.
"Feb 27, 2023",POSITIVE,"Such a fun experiment for a comic book character. Todd Philips delivers with an amazing character journey. Joker is a melancholic and eye-opening tale about what someone who suffers from a mental condition has to go through everday emotionally and physically. As the story progresses, we can see how society treats these people and what becomes of them."
"Feb 26, 2023",POSITIVE,love it. great story.
"Feb 21, 2023",POSITIVE,Let the weird kid sit with you at lunch.
"Feb 20, 2023",POSITIVE,Do i even have to say anything its the best movie ever.
"Feb 20, 2023",POSITIVE,Joker is just amazing
"Feb 19, 2023",POSITIVE,Tense AF.  Not sure why critics don't like it.
"Feb 19, 2023",NEUTRAL,"Creepy in its own way of how realistic this could be, Joker is a suspenseful, dark, serious movie and  Joaquin Phoenix's performance is horrifying in its own way."
"Feb 18, 2023",NEGATIVE,"I seriously don't get it !  I tried I really did. And this movie it awful . I don't understand why people love it , I don't understand why there's an upcoming sequel.  I'm sorry I just don't get it !"
"Feb 17, 2023",POSITIVE,"increíble, un antes y después en el genero de superhéroes."
"Feb 17, 2023",NEGATIVE,"Joker's trailer made it look like it was going to be a good movie; however, it was not. 

This is the movie that switched me from a DC fan to a Marvel fan. If the ticket hadn't been so expensive, I would have left before the end.
To my barely educated mind this movie was dangerously insulting to people who have not only mental health challenges but learning disabilities."
"Feb 16, 2023",POSITIVE,"After having several versions of the Joker, I thought that one more would be absurd. However, Joaquín Phoenix arrived with Todd Phillips and they shut my mouth."
"Feb 16, 2023",POSITIVE,"Really good, superhero fatigue is setting in and sick of seeing crazy scenes. 
Great, simple enjoyable story from start to finish."
"Feb 16, 2023",POSITIVE,Best movie of the year!!
"Feb 13, 2023",NEUTRAL,A very well acted movie with weak writing. The back story for how he becomes Joker is weak and the story line is trivial and unengaging but Joaquin does play it very well.
"Feb 12, 2023",POSITIVE,"Filme muito bom, logo nos segundos do filme você sente que o filme vai entregar uma coisa extraordinária❤️🤡"
"Feb 12, 2023",POSITIVE,"This film is extraordinary, for me it has no flaws I have watched it more than 12 times and it is certainly the best film ever created together with taxi driver, spectacular photography, impeccable direction, very good acting Joaquim Phoenix is ​​a very good actor he deserved the Oscar for sure and the songs that move the heart, story of a true drama a reality in our society and for me 10/10"
"Feb 10, 2023",POSITIVE,The Movie is a CLASSIC! Worth owning & watching again & again! Truly a Great Movie…
"Feb 9, 2023",POSITIVE,"Una radiografía casi perfecta a la sociedad, además, concientiza de la creación de ""la gente mala"" y la importancia del contexto cultural histórico en esto."
"Feb 8, 2023",NEUTRAL,"jOAQUIN´S Perfomance was stellar, oscar dewserving, he ate and left no crumbs, Pur."
"Feb 8, 2023",POSITIVE,"Speaks to the heart of the modern, downtrodden Man. A prophetic warning. That's why many dislike this movie."
"Feb 6, 2023",NEGATIVE,"It's slow and drawn out, relying on some interesting themes but if it wasn't for the past reputation of the cast, I don't think people would be rating this movie as highly."
"Feb 5, 2023",NEGATIVE,Did I watch the same movie all these five star ratings have posted? One of the worst movies I've ever watched.
"Feb 5, 2023",POSITIVE,"Outstanding movie. Best actor performance in years. Engaging, well written and paced. Best joker ever."
"Feb 3, 2023",NEGATIVE,Worst movie i have ever watched by far
"Feb 3, 2023",POSITIVE,The performance of Joaquin Phoenix in this movie is masterpiece!
"Feb 3, 2023",POSITIVE,Joaquin Phoenix definitely deserved those awards for his performance.
"Feb 2, 2023",NEGATIVE,"Llamarla Joker es un insulto a cualquier fan del personaje, su parecido al personaje del comic, básicamente se basa en el maquillaje y la vestimenta y hay termina todo. Si la hubiesen llamado ""Juanito el Loco"" no tendría nada que objetar, es más incluso diria que es una buena película de autor.
Una actuación impresionante de Joaquín Phoenix de un personaje, patético y pusilánime que nada tiene que ver con el Príncipe payaso.
En fin total decepción para fanáticos de los comics de Batman y gran película para gente que lo más cerca que ha estado de un cómic de dicho personaje es cuando pasa a visitar los padres de su sobrino friki."
"Jan 30, 2023",POSITIVE,A whimsical sense of craft that hits deeper than a black hole in your heart. Truly a work of art.
"Jan 29, 2023",POSITIVE,HAHAAHAHAHAHAAHHAAHHAHAAHHAA
"Jan 27, 2023",POSITIVE,Not at all what I expected and absolutely brilliant.
"Jan 27, 2023",POSITIVE,There is always going to be 1 joker that I like better but this was .01 from being my favorite great movie
"Jan 24, 2023",POSITIVE,Loved it! Brilliantly done and great performance. I loved the realism and how well the actor for Joker handled this role.
"Jan 22, 2023",POSITIVE,"um filme incrível subestimado pela crítica, um sucesso vindo da dc que não só é um filme sobre hq mas que funcionaria como uma história que é parcialmente indpirada em quadrinhos, mas sem uma história cliche e sem alma como nos filmes de heroi de hoje"
"Jan 22, 2023",POSITIVE,It was extremely impacting and messed up. Honestly I think it's the best movie I have ever seen.
"Jan 21, 2023",POSITIVE,Great Movie. Seeing the Jokers perspective led to quite an amazing movie. I wanted a movie like this for so long. Dark but the perfect level of dark.
"Jan 21, 2023",NEUTRAL,"I find the film very drawn out in places, but watchable. It's a kind of marmite film where I'm sitting on the fence"
"Jan 19, 2023",POSITIVE,"a grown up phycological look into the joker and how anyone in this society can easily be pushed into being the villain by this uncaring world.

official critics likely hate it because they think it glamorises villains and that is dangerous... but they totally missed the point that it shows societies failings and how if we made society a better more truly caring place then we can prevent anyone from ever becoming a villain with proper care and psychological help. the joker sends a positive message, but most critics seem to have missed the point."
"Jan 17, 2023",NEGATIVE,This movie actually sucked so bad. I don't know why it got so much love. Prob because Joaquin Phoenix is the lead. A bunch of weird cringy joker laughs and a boring story with little to no action. The only decently cool part was the subway/train fight.
"Jan 13, 2023",POSITIVE,"Just go watch the movie already, then you'll understand why it's 5/5 stars"
"Jan 12, 2023",NEGATIVE,Ik vind te film en beetje saai een veel geweld zit er niet in er zijn veel films die meer geweld Toon dan Joker
"Jan 11, 2023",POSITIVE,"A great movie when it comes to acting and understanding the personality of an already established caracter. As a honest representation of the Joker, Joaquin Phoenix does a job that's only comparable to Heath Ledger and his legendary interpretation in Dark Knight. Though the script could've had a better viewing on mental disorders, Todd Philips (well known for his comedy movies) and Scott Silver did and great job at putting their foot on the drama world and capturing the major points on depression and schizophrenia, despite being a little stereotypical. On the techinical side, filmography and sound design are very solid and overall add to the movie. A quality reimagining of an already known fictional world, Joker is not just another two hour time-waster like DC's well-known failures in the world of heroes, but a successful establishment of a new universe to be admired."
"Jan 7, 2023",NEUTRAL,"Um filme violento que trás um história interessante de como o coringa virou o coringa! Com um ator tão bom quanto Joaquin Phoenix, é óbvio que ele ganharia
um Oscar com essa obra de arte. Trilha sonora boa e calmante para um filme tão
excitante. Mas é um filme que nós acabamos nos simpatizando com o protagonista
louco em vez de falarmos que ele está errado! E é nisso que esse filme peca."
"Jan 5, 2023",POSITIVE,"incredible, interesting twist on the origin of the joker without ignoring his pre existing qualities"
"Jan 5, 2023",NEGATIVE,"Basically, a Scorsese rip off where Phoenix clamors desperately for an Oscar for 2 hours. While the character of The Joker can certainly be done in an intriguing way, I think we've gotten to the point where clown characters compel gullible audiences to buy tickets. If the character of The Joker in this film was just Aurthor Fleck, and didn't wear clown makeup, well, it'd be kind of a skip-it affair, I think. But since he decides to wear clown makeup and call himself The Joker, and this is Gotham City, people clamor for it. I guess I just don't get the hype and don't feel that the film stands up on its own feet outside of the lore of the comics. I also find it kind of hard to swallow that this version of the Joker could become the criminal that takes on The Batman. This version was more straight up insane than insane and brilliant i.e., Ledger and Nicolson versions.  Overall, this is an extremely overrated affair and really quite boring."
"Jan 5, 2023",POSITIVE,Absolutely crazy movie
"Jan 4, 2023",POSITIVE,if you dont like this movie- you don't like me. this world is so cruel idk how more people are villanous.
"Jan 4, 2023",NEUTRAL,"I know most people loved the movie but it left me unimpressed. It had questionable scenes and only the end of the movie was worth watching. I think the Joker is better suited for an action movie like the dark knight, where I could see how menacing, cunning and unpredictable he would be."
"Jan 3, 2023",POSITIVE,"Amazing Acting and amazing plot. Among my favorite movies. You can really connect to the Joker, as it clearly explaining, while not justifying his violence."
"Jan 3, 2023",POSITIVE,Perfect realistic interpretation of the character.
"Jan 2, 2023",POSITIVE,Very interesting take on the Joker. Very dark and depressing. Joaquin Phoenix is fantastic in this. I don´t think this is one I will ever watch again. Not because it´s bad...it´s not. But the movie really drags you down.
"Jan 2, 2023",POSITIVE,Esse filme é muito bom e meio violento e mas é legal da as vezes pra sentir o ódio do personagem esse filme e top
"Dec 29, 2022",POSITIVE,"I watched this for the first time the other day and I couldn't understand why this movie got so much hate upon its release. This film does a great job of showcasing what makes Joker, Joker. Although, it doesn't give the viewers a clear way of how they should feel about Joker but I assume that was intentional and left up to the viewers of whether they sympathize with him or not."
"Dec 29, 2022",POSITIVE,"I actually am joker, i am very connected to this movie."
"Dec 29, 2022",POSITIVE,Without bombast and exaggerated cgi simply a good story told and staged. Outstanding interpretation of the Joker by Joaquin Phoenix.
"Dec 28, 2022",POSITIVE,Masterpiece. One of the greatest movies ever made
"Dec 26, 2022",POSITIVE,brutally honest on the cusp my dawh
"Dec 24, 2022",POSITIVE,"El propósito de la película es representar como es la sociedad actualmente con todos somos indiferentes con todos y por eso surgen cosas como las peleas entre naciones, la película logra ese propósito de la mano de una excelente historia y actuaciones en especial la de su protagonista Joaquín Phoenix y la conexión que tiene con Batman es la cereza del pastel para la perfección de este proyecto..."
"Dec 23, 2022",POSITIVE,Best prequal/ origin story ever.
"Dec 23, 2022",POSITIVE,Throughly enjoyed this movie beginning till end. Emotional and creative movie. You really felt for this character. Well made overall.
"Dec 22, 2022",POSITIVE,Baita de um filmaço a grande atuação do Joaquim Fênix trilha sonora impecável desenvolvimento de personagem muito fotografia linda
"Dec 19, 2022",POSITIVE,"The explanation of mental instability due to the environment was such a crucial part that made this movie shed light on how many people out there could be fighting the same or close to issues in their lives. JOKER might have lost to his mental illness and led himself to where he ended in the movie, but to those out there, that battle you are going through will hopefully be won by you. The film says ""You Are NOT Alone"" in every language. Keep fighting, seek help, and perhaps one moment, this war will be off, and you will be better. Stay strong. The movie explained it to us, so you shall relax now."
"Dec 18, 2022",NEUTRAL,"It's a spectacular performance by Joaquin Phoenix, but it's slow and depressing AF. Not for me."
"Dec 17, 2022",POSITIVE,"Maybe not for everyone, but this film is a high art. Some will understand it in a deeper way than others, based on life experiences. I'm glad they made this."
"Dec 12, 2022",NEGATIVE,"If you like dancing, and smoking? And dancing while smoking? Then you will love this movie!"
"Dec 9, 2022",NEUTRAL,"Wonderful performance by Phoenix. The story was good but too drawn out. I did enjoy it and was filmed perfectly, just the story felt hollow. "
"Dec 7, 2022",POSITIVE,"Amazing film , loved it , the acting was class , it was a film you couldn't  stop watching .."
"Nov 26, 2022",POSITIVE,"The movie is a sort of psychoanalysis of this joker's mind, very well interpreted by Phoenix.
In fact we dive so deep into his consciousness that we are no longer able to distinguish whats real from what is not and almost like in a modern psychoanalytic book we can't really trust the protagonist's unstable perspective to determine the reality of the facts. The story is however very catchy and hearthbreaking, the sets are all nicely done and the concept of weaker joker, still in development of his character is something almost new. This movie certainly contains a subtle but undeniable criticism to modern society, especially towards the upper middle classes who sometimes feel superior towards the lower ones. The bad thing about this movie for me was that sometimes it made the character a bit too pathetic and insignificant but apart from that its brilliant"
"Nov 23, 2022",NEUTRAL,Didn't care for this movie.
"Nov 23, 2022",POSITIVE,"So gritty and often genuinely moving that when you are, occasionally, asked to suspend disbelief so that the ""comic book"" plot can advance itself it comes as a bit of a shock.  Tremendous performance from Joaquin Phoenix and Robert de Niro isn't half bad either."
"Nov 23, 2022",POSITIVE,After heath his 2nd perfact joker 🃏
"Nov 22, 2022",POSITIVE,"This film is a masterpiece to watch! Joaquin Pheonix portrays the Joker in a way that makes you feel pity for the character and at the same time, you want to hate him. This film is absolutely perfect, and I would highly recommend watching it!
Rated: 5/5"
"Nov 21, 2022",POSITIVE,A very unique and tragic take on the iconic DC Comics character. Its layered storytelling allows for multiple interpretations.
"Nov 19, 2022",POSITIVE,"▣ https://band.us/band/89487216/post/1     

@}>--->>*"
"Nov 18, 2022",POSITIVE,"Fantastic movie. Straight forward yet great story. Excellent acted, excellent directed. This is how you movie."
"Nov 16, 2022",POSITIVE,ripped off taxi driver and made it very slightly better.
"Nov 16, 2022",POSITIVE,"The way this film portrays mental illness and one's decline into it with a BRILLIANTLY stunning performance from Joaquin Phoenix, directing and writing that makes you shocked and uncomfortable (in a surprisingly good way) every step of the way, all of it is just too good. This is one of the top movies of 2019 hands down. A sequel would come off as an insult to this film."
"Nov 13, 2022",POSITIVE,One of the best films released in the last few years. The fall of The Joker in this is amazing.
"Nov 13, 2022",NEUTRAL,"The Joker is a thrilling yet chilling experience. It is unique, and for that it is a solid film. The plot is a bit exaggerated, but it is still a good film."
"Nov 12, 2022",NEGATIVE,Really didn't enjoy this version of the The Joker and how it relates to the Batman story as I thought it dragged on and didn't seem relevant plus too much shooting & violence when he had a gun.
"Nov 11, 2022",POSITIVE,The Best movie made everrrr
"Nov 9, 2022",POSITIVE,This movie was amazing and a masterpiece. This would be the perfect origin story for Joker and I give this film a 10/10.
"Nov 8, 2022",POSITIVE,"I find it funny how companies like Rotten Tomatoes and IMDB give such low ratings on this movie as it ""promotes"" violence. The movie itself is a masterpiece and should be adored. It provides such clear acting work from Joaquin Phoenix as his co-actors. The precision in story telling, and details for the environment is mesmerizing. 

A must-see for those who haven't been able to see it yet."
"Nov 6, 2022",POSITIVE,"Depicts a grim reality so remarkably well.
Joaquin Phoenix is exquisite.
The movie is utterly astonishing all around."
"Nov 3, 2022",NEGATIVE,"I walked out the first time I went to see it. I went alone and a friend text me asking if I wanted to meet for lunch and I was thrilled to have a reason not to stay. I decided to give it a second chance, thinking maybe it was just a mood I was in. I went with a friend that time, and had I gone alone, I would've walked out again. I don't get the hype for this movie at all."
"Nov 2, 2022",NEUTRAL,"Joker is a tragedy told expertly, however it tends to slog through its midsection and may leave you wanting more."
"Oct 31, 2022",POSITIVE,"Joaquin Pheonix's take on The Joker character is something I love. He isn't The Joker as you'd originally think of. He isn't a character who I could see taking on a future type of Batman of any type, but as a take for an alternative Joker origin story I really like it.
This is a very human take on the character and the fact that there are people out there with the same mindset as Arthur Fleck helps to make it more believable and human. This version of the character is not evil incarnate, though he does do pretty awful things you do understand where the desire and his mindset come from even if you don't agree with the actions he takes. The performance of Joaquin Pheonix is still honestly amazing and honestly if you don't care for the movie and its contents most can agree Joaquin Pheonix provided a beautiful performance."
"Oct 31, 2022",POSITIVE,Gorgeous movie for beginning to end. And awesome performance by joaquin phoenix
"Oct 30, 2022",POSITIVE,"one of the greatest movies ever, and Phoenix's acting is possibly the best ever"
"Oct 30, 2022",POSITIVE,"A worthy oponent to Ledger, a battle of gods"
"Oct 29, 2022",POSITIVE,One thing DC universe will always get right is their villains. Truly captures the complexity of human psychology and how the environment has such a tremendous impact in it.
"Oct 29, 2022",POSITIVE,Absolutely brilliant 👏 different type of comic book film 🎥
"Oct 29, 2022",POSITIVE,"Amazing movie! Well acted, great cinematography, and thought out plot. It is very thought provoking and incredibly entertaining."
"Oct 26, 2022",POSITIVE,This happened to my buddy Eric once
"Oct 26, 2022",POSITIVE,"Entertaining movie, highly recommended"
"Oct 26, 2022",POSITIVE,Another blockbuster DC movie loved it and words can't describe how good this is Robert de Niro put his all and loved seeing him in here
"Oct 25, 2022",POSITIVE,Joker was a good character study movie.   Joaquin Phoenix gave it his all.   The main problem (but not really a problem because that's what it seemed they were going for) was that it drug out like a 1970's drama.   I mean that as a good and bad thing.   70's dramas were big on character development but the second act always seemed like they drug on.   That was this movie.  You had a lot of character development and you felt his pain as he went through the movie but the second act seemed like it went forever.   I would still say go see it.
"Oct 25, 2022",POSITIVE,the bast joker. Joaquin Phoenix was absolutely amazing in this film
"Oct 24, 2022",POSITIVE,"Dark, booding and excellent. Really shows how the Joker, could legitimately become the clown prince!"
"Oct 24, 2022",NEUTRAL,"As many have said, has lots of echoes of Taxi Driver and others, but is still captivating and moves along quickly, you want to see what will happen next."
"Oct 22, 2022",POSITIVE,A perfect movie for the right audience
"Oct 22, 2022",NEGATIVE,"This didn't have anything to do with any character you might be familiar with called ""Joker"". Joaquin Phoenix has a good performance as a mentally ill street performer. Some people used to seeing the usual comic book fare were perhaps tricked into seeing a mature, well-done film, hence the critic-audience discrepancy on scoring. Critics understand it's pretty run-of-the-mill, but people not used to such films, it must have seemed ground-breaking. Anyway, I would have given it 4 stars, if not for what was essentially false advertising."
"Oct 22, 2022",POSITIVE,Brilhante. Será eternizado como uma das melhores adaptações de quadrinhos.
"Oct 21, 2022",POSITIVE,O melhor vilão de todos os tempos consegue manter um filme facilmente. Adorei demais e vale a pena ver.
"Oct 21, 2022",NEUTRAL,Joker gives its infamous central character a chillingly plausible origin story that serves as a brilliant showcase for its star -- and a dark evolution for comics-inspired cinema.
"Oct 21, 2022",POSITIVE,"10/10 
Phenomenal performance!"
"Oct 21, 2022",POSITIVE,This new vision of the clown prince of crime reflects on how downtrodden and tough our society has always been. Special mention to the outstanding performance of Phoenix.
"Oct 20, 2022",POSITIVE,It's an amazing movie that shows an accurate origin story of The Joker. A for sure must watch for DC comic book fans.
"Oct 19, 2022",NEUTRAL,"Eh, not a bad movie by any means. Worth a try. I don't know if anyone will be a better Joker than Heath Ledger in my eyes though."
"Oct 18, 2022",POSITIVE,"One of the best movies i have ever seen! Great story and the acting is so, so good."
"Oct 18, 2022",POSITIVE,"The combination of Phoenix plus storyline re-imagined are what really make this special. A 'superhero' movie that feels compelling and real for once, like stepping into a dark 70's time capsule of history. The realness is embedded into Phoenix, as the Joker transcends from comic book icon to a real person struggling with their mental health. The final act delivers in full. My only gripe is I wish it was longer or a mini-series."
"Oct 16, 2022",POSITIVE,"Grim-dark miserable, with what felt like some provocative commentary on the genuinely terrible way much of society treats non-neuro-typicals. Unsure, but end-scene may have been a meta-joke tied to the beginning scene of the Dark Knight series, showing that 'The Joker' was not the villain that Bruce Wayne saw murdering his father. Hard to watch, compelling."
"Oct 15, 2022",POSITIVE,"Joker is not different from Batman, he wants his revenge on the society he lives in and maybe that's why he needs him. They represent two point of view, on Joker's side the enemies are the leaders and everyone who's seen as mentor or idol, they influenced the society and made it what it is and as result of it he wants to take their place as the one that should be listened. From Batman's experience it's the opposite, Bruce can still see the hope that Arthur lost."
"Oct 15, 2022",POSITIVE,Dunno What critics were looking for But This Movie is A Masterpiece fr..phoenix as Joker is just perfect..Even Nit comic accurate it's still a good movie shows the reality of this world
"Oct 15, 2022",POSITIVE,sometimes The Critics Are wrong....This movie is a Physical Masterpiece
"Oct 14, 2022",POSITIVE,a masterpiece that got abused by critics but revived by users
"Oct 14, 2022",POSITIVE,"An instant classic. Joaquin Phoenix was incredible, as well as the rest of the cast. The writing was *chef's kiss*"
"Oct 12, 2022",POSITIVE,"simply one of the best if not the best origin story for a comic book character. the current one in Phoenix is ​​fabulous, which combined with a very precise and human script manages to hook you!"
"Oct 10, 2022",POSITIVE,"it is not a film for film critics sitting in their tesla cars outside hollywood mansions. This movie is not for you, its for the people who work to afford a ticket for a movie such as this."
"Oct 8, 2022",NEUTRAL,"This interpretation of the joker is pretty impressive, the story Brings a strong continuity, great characters and a strong concept. Although it does flatline in certain scenes, consider it minor traffic on a highway, the film holds strong, personally I felt that I could have been more true to the original Jokers lore, where he was dubbed the king of crimes, this pivotal role however falls on Joaquin's Joker as a form of conceptual fate, more so not as manic as the original. Lastly, there was so much more that could have made the film better, the artistic dancing and self face-downs could have taken a seat on the bench, it almost makes it as a completely brand new never before imagined Joker, which I though was refreshing to say the least, there's only one problem, it was never broken in the first place."
"Oct 5, 2022",NEUTRAL,"Director Tim Miller manages to intrigue us with the much different comic-book centered movie, way different than the funny, self-centered and violent film Deadpool in 2016. By being darker, more serious and more self-reflected, Joker manges to be an entertaining comic-book inspired drama while being different altogether. The direction is great, the themes are fabolous, the violent is real and the performance by Joaquin Phoenix is amongst the best of the year as well as his best performance to date. The writing is a bit off at times and the movie's first half is slow, but its second half makes that first half go into your backbone"
"Oct 5, 2022",POSITIVE,"Excellent writing, directing and acting. What else could you ask for? Almost no CGI in the best comic book movie ever."
