Date,Score,Reviews
"Mar 24, 2017",NEUTRAL," In their secluded farmhouse, a mother (a former surgeon) teaches her daughter, Francisca, anatomy, and how life and death are not to be feared. One afternoon, a mysterious visitor shatters the idyll of their family life, and deeply traumatises Francisca, but also awakens curiosities. Years later, Francisca clings to her increasingly distant father, but the trauma she sustained reawaken when her desire to connect with the world around her takes on a dark form. Writer/director Nicolas Pesce makes an accomplished transition from music videos with this darkly disturbing slice of American Gothic that wears its debts to Charles Laughton's The Night of the Hunter (1955) and Victor Erice's The Spirit of the Beehive (1973) with quiet pride. Divided into three chapters, the story charts how the murder of her Portuguese surgeon mother (Diana Agostini) impacts upon a young farm girl (played variously by the creepily angelic Olivia Bond and gracefully gruesome dancer Kika Magalhäes), whose outward innocence masks a chillingly logical cruelty. The lilting Amália Rodrigues fados on the soundtrack and the beauty of Zach Kuperstein's widescreen monochrome imagery belie the brutality of action that (thanks to Michael Kurihara's sound work) is definitely not for the squeamish. But, despite the hideous fates that befall homicidal salesman Will Brill, Japanese student Clara Wong and young mother Flora Diaz, this teasingly elliptical melodrama is more a psychological study of loneliness and the need for love than it is a generic shocker."
"Mar 23, 2017",NEUTRAL," ★★★☆☆ At a farmhouse in rural Virginia, a creepy stranger calls and asks to use the bathroom. You fear the worst for the inhabitants of the house: young Francisca and her Portuguese mother. The worst duly comes to her mother, an event that understandably leaves its mark on Francisca."
"Mar 23, 2017",NEUTRAL,"Doesn't hang together in entirely satisfying ways, but its odd camera angles, minimal dialogue and gory compositions do build towards a chilly exploration of the detrimental effects of isolationism that feels strangely timely."
"Mar 21, 2017",POSITIVE,"With The Eyes of My Mother, Pesce explores the nature of human instinct and arrested development in a way that is uncomfortable to watch yet immersive just the same."
"Mar 21, 2017",NEUTRAL," Opting to focus more on building a foreboding mood over an engaging narrative, debut film-maker Nicolas Pesce delivers an austere, redolent debut feature which slightly stirs and disturbs at times but, at a slender seventy six minutes, it is still often shockingly monotonous. The story (broken down into chapters) focuses on a young girl called Francisca (Olivia Bond): a shy child who lives an isolated, tranquil existence on a remote Portuguese farm with her mother (Diana Agostini) and father (Paul Nazak). Until the day a tormented passer-by, posing as a salesman (Will Brill), enters their lives and adjusts the family dynamics. TEOMM unravels with the air of an art-house torture porn b-movie/ graduate film, captured in mucky black and white for extra gothic gravitas, Pesce’s film fails to crack into its protagonist or excavate enough emotion to enrich the narrative. Pesce reduces his audience to the role of passive observers, subjecting them to various acts of full blown, bloody, black and white brutality but anyone seeking anything emotionally enrapturing will be bitterly disappointed. Aside from stirring aesthetically by way of its haunting vistas, TEOMM is an endurance test and will be worse for non- horror fans/ those impartial to angry splats of guts and claret. Upsetting scenes of death and torture wantonly unfurl as the story charts Francisca’s growth from childhood into adolescence (as an adult she is played by Kika Magalhaes) before she buds into a sociopath. Her mental affliction flourishes to form a fractured personality but there isn’t much of a narrative to gild the emotional beats or an astute enough arc to truly engage. TEOMM’s inability to burrow deep beneath its protagonist’s surface, combined with several taxing moments of Noir bloodshed, makes TEOMM an often unsettling experience. Francisca cares for a dubious choice of pet, keeps the dead body of a family member close by for comfort (bathing and watching TV with them) and kills without remorse or forethought. Francisca had an early, direct exposure to bodily repugnance, due to her mother being a surgeon, so is (like most horror fans) desensitised to the slaughter. TWOMM  is not sure whether it wants to be an artistic character study or murder/horror movie. It partly succeeds as both due to great performances, but not enough happens for it to engage on an emotional, intellectual level and its lack of plot should have been compensated with more focused drama and insane, adventurous horror. What follows instead is a part thriller/relationship drama/character study as Francisca grows into womanhood before it drives her head first into blood caked social conundrums. TEOMM is a trying watch with brief snippets of visual brilliance (nice bleak photography), neutered by elongated mood defining and superficial drama. It is genuinely unsettling at times though with enough gruelling horror to suggest Pesce could go on to craft much better work as TEOMM is far from generic but the script is stretched and underdeveloped. At 76 minutes though, it still seems too long but this debut feature could’ve made an awesome short and (from a visual perspective) is a unique calling card for Pesce as a director."
"Mar 20, 2017",NEUTRAL," Yes, here's this week's new releases. Click on for our reviews of The Lost City of Z, Power Rangers, Aquarius, Life, The Age of Shadows, All This Panic, The Eyes of My Mother, Another Mother’s Son, CHiPs, and All Governments Lie. Anyone missing Indy could get their explorer fix from this engaging jungle adventure, featuring undiscovered treasure and close calls with indigenous people. Only this is less a Boy’s Own romp, more an elegant study of endurance and obsession, based on real events. In fact, it’s thought the intrepid cartographer followed here, Percy Fawcett, inspired the creation of the famous Fedora-wearer – it’s easy to understand the fascination based on James Gray’s (We Own the Night, Two Lovers) evocative, immersive biopic. We meet Fawcett (Charlie Hunnam) in 1905 at a crossroads: a capable colonel in the British Army hamstrung by what an elitist old fart describes as an “unfortunate choice of ancestors”. To progress, he takes a two-year Royal Geographical Society (RGS) expedition to map the Bolivia-Brazil border, leaving his patient missus (Sienna Miller, radiant) behind and teaming up with a wookiee-like fellow cartographer, Costin (Robert Pattinson and his immense beard). The punishing journey, both mentally and physically, is heaven/hell – complete with horrific piranha attacks, starvation, terrifying tribal run-ins and a bonkers fever dream of an opera in the middle of the jungle. And this odyssey is the nucleus of Fawcett’s lifelong passion for finding evidence of a lost civilisation he calls ‘Z’, as well as the push-pull between family life and the call of the Amazon. Charting Fawcett’s heroic adventures over several expeditions, his involvement in WW1 and his spats with the stuffy RGS, Z muses on themes of elitism, patrimony, gender equality and destiny, via Gray’s poignant screenplay and Darius Khondji’s truly beautiful cinematography. Aside from niggles that characters discuss world events with a knowing prescience (“There could be another war…”), Z guides viewers on their own journey through exhilaration, trepidation, wonderment and ultimately, faith. Key to that arc is the triumvirate of Hunnam (exuding decency and charisma from every pore), Pattinson (bringing wry comedic timing and the voice of sanity to proceedings) and Miller, once again giving great wife (see American Sniper, Foxcatcher). The fact she’s a fully developed character, that family sacrifice and the resentment fostered by absentee fathers is given as much credence as the derdoing, provides refreshing modernism. The result is an emotionally satisfying experience – and one that’ll have you googling Fawcett as soon as the lights are up. It’s those nuances of script and performance that also ensure the devastating impact of the ambiguous, beautiful finale, a sequence with Hunnam as rhapsodical as any Malick movie and a final shot with Miller that’s both haunting and strangely uplifting. There’s a fundamental misjudgement at the heart of Power Rangers, the latest franchise wannabe. It takes a property that could never be cool to anyone over the age of 12, and stuffs it to the gills with Breakfast Club-style teen angst. It’s impossible to fathom who it’s actually aimed at: too dull for kids seeking superhero thrills, too lame for anyone who might actually be in a position to relate to its protagonists. The borderline-edgy leads comprise fallen sports hero Jason (Zac Efronalike Dacre Montgomery), “on the spectrum” Billy (Me & Earl’s RJ Cyler), ostracised cool girl Kimberly (Naomi Scott), surly Trini (Becky G.) and Zack (Ludi Lin), whose characterisation extends to having a sick mother. Jason, Billy and Kimberly meet in Saturday detention, crossing paths with the others at the site where Zordon (Bryan Cranston) – one of the original prehistoric alien Rangers from the Cenozoic era – buried crystals that’ll give the new chosen ones powers. Reincarnated as a disembodied mentor, Cranston suffers the indignity of acting through a lousy visual effect that’s basically a large-scale version of those pin-art contraptions you pressed your face into as a kid. As well as receiving trite nuggets of mentor wisdom, the gang’s training only really covers performing suplexes. It’s not entirely without merit. Director Dean Israelite (Project Almanac) flaunts visual panache with a spinning 360-degree view from inside a car during a chase, while the team of photogenic outcasts aren’t entirely charmless, with Cyler getting most of the laughs. It also takes commendable baby steps towards being a more progressive superhero film, and includes a casual reference to one character’s non-heterosexuality. But any potential warmth is derailed with some misfiring decisions, including two-too-many wanking gags and an act of revenge porn that’s shrugged off as character building. For viewers of a certain age, there will possibly be pangs of involuntary nostalgia when (finally) it’s morphin’ time: like the TV series, there’s a cheap-looking fight in a quarry. But by this point, it’s hard to feel invested in the stakes. Elizabeth Banks’ hammy baddie Rita Repulsa feels like she’s been transplanted from an entirely different, younger-skewing film, and the mythology feels not so much half-baked as raw. When the indistinguishable Zords assemble for some sub-par Bayhem, the budget VFX struggle to conjure much excitement.  It’s a meh climax to a reboot that feels misguided: when your film has such egregious product placement that Krispy Kreme becomes the source of all power in the universe, the buck has to stop somewhere. When property developers target Aquarius, the beloved seaside apartment building of retired music critic and cancer survivor Clara (Sonia Braga), she refuses to move. As fellow tenants, and Clara’s own family, get antsy about missing their big payday, the developers begin a campaign of psychological – and surreal – intimidation to force Clara to change her mind. A major talking point in its native Brazil, Kleber Mendonça Filho’s follow-up to Neighbouring Sounds (2012) packs a punch beyond its controversial critique of how greed and gentrification have usurped community values. That’s chiefly down to a career-best Braga (Kiss of the Spider Woman), whose fearless turn as a pensionable social-justice warrior is riveting. The film looks and feels like a disquieting thriller, with lurid imagery of orgies and infestations, and an oppressive sound design that lends a siege mentality to proceedings. Trouble is, nobody’s told Clara this is meant to be a bleak, Michael Haneke-esque genre workout. With an unquenchable, devil-may-care spirit, she steadies the tension, restores her pride, and takes back control. For all the film’s asides about a corrupt, divided society, there’s an optimism to Clara’s stubborn defence. Through the story’s languid drift, Mendonça accumulates so many details of Aquarius’ history – as a place to live, love and laugh – that you won’t want it destroyed, either. “That’s some Re-Animator shit!” declares Ryan Reynolds’ mouthy merc, sorry mechanic, Roy, when a team of six scientists in an orbiting space station prod a mollusc from Mars to life, while the other crew members (Jake Gyllenhaal’s world-weary war vet, Rebecca Ferguson’s pragmatist, Ariyon Bakare’s naive lab rat) coo at its ‘beauty’ and look at him blankly. There’s no getting around that Deadpool writers Reese and Wernick are indebted to Ridley Scott’s space game-changer, from premise to unfolding death-lottery and physically invasive offings. And the fact that Scott’s incoming re-animation of the franchise looks like it’ll follow all the same beats makes Life seem largely surplus to requirement. But in the hands of an accomplished cast (Gyllenhaal brings particular pathos), nimble scriptwriters (neither dumb nor Solaris portentous) and Daniel Espinosa’s (Safe House) brisk, taut direction, Life nips along with enough suffocating tenseness and bleak twists within an arse-friendly running time to ensure its validity. Inventive action and tangled morals are the keynotes of this thriller, set in Japanese-occupied 1920s Korea. Lee Jung-chool (Song Kang-ho) is a Korean-born Japanese cop sent to infiltrate pro-independence agitators. Shot over a three-year period, this fleet-footed coming-of-age documentary from debut director Jenny Gage follows the lives of a group of middle-class teenage girls in Brooklyn, as they navigate their way from adolescence to adulthood. Caught between art cinema and torture porn, debut writer/director Nicolas Pesce’s B&W horror stars Kika Magalhaes as a young woman who cuts out people’s eyes then keeps them as pets. Immaculately poised but almost completely pointless, it moves from chin-strokingly pretentious to profoundly depressing. Only one scene with a baby haunts both mind and retina. This WW2 drama finds a fresh angle: it’s set in Jersey, the only British territory to fall to the Germans. The solemn score, plucky Brits and nasty Nazis are all familiar, but there’s a lived-in feel that transcends cliché. The target audience for this infantile action-comedy, written, directed by and starring Dax Shepard has probably never seen the original ’70s-’80s TV show about California motorcycle cops. Not that it matters, with nostalgia giving way to crotch humour as Shepard’s ex-dirt-bike star and Michael Peña’s undercover agent smoke out LAPD corruption. All hot wheels and dick jokes, it’s fun but forgettable. This doc exposes mainstream-media collusion with porky-telling politicians, while celebrating the rare reporters who evoke the spirit of I.F. Stone, a journo who unearthed hard facts for seven decades by chasing truth, not ratings. The Total Film team are made up of the finest minds in all of film journalism. They are: Editor Jane Crowther, Deputy Editor Matt Maytum, Reviews Ed Matthew Leyland, News Editor Jordan Farley, and Online Editor Emily Murray. Expect exclusive news, reviews, features, and more from the team behind the smarter movie magazine. "
"Mar 20, 2017",NEUTRAL,A poised and meticulously controlled slice of American gothic that blends together a slew of influences from Hitchcock to Haneke via David Lynch and The Night of the Hunter.
"Mar 16, 2017",POSITIVE,"The Eyes of My Mother is perhaps most haunting when it points out how simple it would be to skew a child's moral compass, or how ridiculous the idea of closure is in terms of a horror film."
"Feb 27, 2017",POSITIVE,More arthouse than horror...
"Jan 27, 2017",POSITIVE,"As this generation's version of Alfred Hitchcock's Psycho, the movie provides something I've seen on few occasions in cinema."
"Jan 19, 2017",NEGATIVE,"I suppose that fans of horror films might like this, but I sure could not see any point to it."
"Jan 8, 2017",POSITIVE,A homage intent on weaving its influences into its mesmerising and melancholy brand of horror brooding.
"Jan 2, 2017",POSITIVE," The Eyes of My Mother contains more grotesque imagery than the average horror film, so there is a temptation to classify it under the “body horror” subgenre. Such a label does the film a disservice, however, since all the transgressive violence deepens a probing, heartfelt psychological study about the effects of profound loneliness. In his directing and writing debut, Nicolas Pesce strikes a grim balance between disgust and sympathy and takes his premise to its inexorable conclusion.  The action largely takes place around a farmhouse, in an unspecified time during the mid-20th century. The titular mother (Diana Agostini) is a Portuguese-American immigrant, as well as a former surgeon, and she uses livestock to give her young daughter Francisca (Olivia Bond) anatomy lessons. The pair receive a visit from Charlie (Will Brill), a man who claims to be a salesman but turns out to be a sadistic killer. Francisca’s father (Paul Nazak) catches Charlie violating his wife’s corpse, and his sense of vengeance is ice-cold: he chains Charlie in a barn, cuts out his eyes and tongue, and keeps him alive for years. This early trauma shapes Francisca’s life—Kika Magalhaes plays her as an adult—so we watch her undergo extreme steps to deal with her sense of isolation. Pesce and cinematographer Zach Kuperstein use crisp, evocative black and white photography. This gives The Eyes of My Mother a timeless quality and offers the audience a mild reprieve from the gore. In addition to torture, Francisca develops a taste for murder, preferring to commune with bodies rather than people. Like the most memorable movie monsters, however, Pesce makes sure we understand that Francisca is fighting against her dark impulses—a fight she ultimately loses. There is a strange, sad sequence where she picks up a woman at a bar and takes her home. Francisca has the desire for intimacy, yet is so woefully out of practice that when the woman realizes something is wrong, Francisca feels her only recourse is violence. We have no choice but to recognize her perspective better than those of her victims. In terms of horror, Pesce opts for gnawing dread over “gotcha” scares. He gets a lot of mileage out of filming Charlie, writhing on the floor without the ability to speak or see, as if to invite us to imagine what he could possibly be thinking. The compositions are elegant, with minimal camera movement, a technique that only adds to the dread. A more dynamic, subjective filmmaking style might be more immersive, yet Pesce would rather engage our imagination, not exploit it. The actors are key to this effect. The victims are convincing and ordinary, while Brill’s turn as Charlie is frightening because his self-effacing delivery betrays a deep psychosis. Still, The Eyes of My Mother would fall apart without Magalhaes’ performance. She plays Francisca as a woman who only understands extremes—profoundly lonely, yet without any resources to address her feelings. Despite few lines of dialogue, Magalhaes never takes the easy route, so compassion never veers toward pity. This film is not a voyeur to Francisca’s crimes because Pesce’s camera is its own form of commentary. There is a long, strange shot where the camera is attached to a tarp that Francisca’s mother drags (young Francisca watches this all unfold, naturally). There are flashes of the outside world and civilization, yet Pesce cuts away from anything reasonable because that would distract from his slow push toward abject madness. The Eyes of My Mother has an ending, as it must, but Pesce prefers no catharsis. He puts Francisca on a disturbing path, and after asking us to share it, he realizes the only way to stop her is cutting her off at the knees. There are no answers, only the demand that we find empathy for someone who perpetrates  decades of suffering. We don't have one. Readers like you keep our work free for everyone to read. If you think that it's important to have high quality local reporting we hope you'll support our work with a monthly contribution."
"Dec 23, 2016",NEGATIVE," Jackie has a brilliant performance surrounded by an otherwise unremarkable movie. Natalie Portman is amazing as Jacqueline Kennedy Onassis, depicted at a handful of different points in time before and after JFK’s assassination—it’s probably the best performance of her career, and most likely the best cinematic representation of Jackie O. The movie itself, though, doesn’t provide a lot of insight beyond Jackie herself. The film leans heavily on the notion that things in the Camelot era were often stage-managed and exaggerated, which at this point in history isn't a revelation. And we don't get much light shed on the rest of the characters that hasn't already been gleaned from the hundreds of books and dozens of movies already made about the era in the last 50-plus years. Jackie is not an expansive, life-spanning biopic, but rather focuses on a handful of specific moments. The framing device is Jackie Kennedy, shortly after the president’s death, interviewed by a Life magazine journalist (Billy Crudup) who is supposed to be Theodore White, although he's unnamed. (Between that and the Michael Shannon scene in Loving, it’s a great year for the 1960s legacy of Life magazine.) We see her in the closer, immediate aftermath of the assassination, with Robert Kennedy (Peter Sarsgaard) and Lyndon Johnson (John Carroll Lynch). And there are flashbacks to Jackie’s White House years, with Portman re-enacting famous footage of Kennedy showing off her decorating choices. Jackie was directed by Pablo Larraín, the Chilean filmmaker who previously made 2012’s No—about the campaign that ultimately removed Pinochet from office in the director’s homeland—and this year’s Pablo Neruda biopic Neruda. He also made the 2008 film called Tony Manero, about a Chilean man obsessed with Saturday Night Fever. The cinematography by Stéphane Fontaine, who also shot this month's Elle, is outstanding, and the pacing and structure are fine. But there’s something about Jackie that left me cold. Maybe it's the score by Mica Levi, which has drawn rave reviews, although I found it intrusive. Portman delivers a stunning portrait of grief, as well the early days of what we now call spin-doctoring and political image-making. On top of the emotions, Portman also nails Jackie's accent. Portman doesn't act as much as she used to, but she tends to absolutely bring it when she does. There isn't really any other performance of significant note here. Lynch's performance as Lyndon Johnson, while a physical match, won't make anyone forget Tom Wilkinson or Bryan Cranston's recent LBJ portrayals. Sarsgaard, as Robert Kennedy, doesn’t even attempt an accent. However, I did enjoy minor Sopranos actor Max Casella as belligerent LBJ aide Jack Valenti; I guess it’s safe for Hollywood to depict the longtime MPAA head as a jerk now that he’s been dead for almost 10 years. Yes, Jackie is better than Parkland, the strange and pointless dramatization of JFK’s death that served as failed Oscar bait two years ago. A Woman Named Jackie, the TV miniseries from the early 1990s starring Roma Downey as Jackie—and Sarah Michelle Gellar as her younger self!—was somewhat underrated, but this is preferable to that as well. And while watching it, I thought of Paul Krassner's ""The Parts That Were Left Out of the Kennedy Book"" too. Then there are other, very different films about the way people process grief. The Eyes of My Mother, directed by 26-year-old New York native Nicolas Pesce, is a shocking horror film that offers a compelling black-and-white style and a couple of worthwhile points to make about desensitization to extreme violence. But it goes on making that point in a way that's disgusting and exploitative. The film concerns a girl named Francisca, who lives in a remote farmhouse with a mother who teaches her skills like removing the eyes of cows. One day, the home gets a mysterious visitor, leading to a variety of disturbing things, from torture to kidnapping to eye removal of the non-cow variety. It's also another one of those movies that tries to give itself unearned gravitas by repeatedly referencing Catholicism. The nicest thing I can say about The Eyes of My Mother is that it's only 77 minutes long. Anything longer would have been even more punishing."
"Dec 23, 2016",POSITIVE," In an isolated farmhouse in the middle of the countryside, Francisca (Olivia Bond) is being instructed in the ways of life and death by her Mother (Diana Agostini), a former Portuguese surgeon who left that life behind to marry the young girl’s father (Paul Nazak). After a horrifying home invasion tragedy destroys all they hold dear, father and daughter move on with their lives as best they can, continuing to go through their various daily rituals all the while harboring an unimaginable secret deep within the underbelly of their barn. Years later, an adult Francisca (Kika Magalhaes) continues as she always has, but when her father passes and her barn is suddenly empty, a hole opens in the young woman’s life unlike any she’s ever known before. Soon she is looking for something to fill that space. Francisca wants something, someone, to care for and to nurture, a person she can take under her wing much like her mother did for her, showing them the ways of the world though eyes that are as indescribably unique as they are eerily terrifying. It’s safe to say there is little else out there like The Eyes of My Mother. As instantly mesmerizing a debut as any I’ve had the good fortune to come across this year, writer/director Nicolas Pesce bursting onto the scene with idiosyncratic relish and ferociously uncompromising tenacity. As if channeling the ghosts of Tod Browning and Mario Bava and combining them with the assaultive brio of Dario Argento, Takashi Shimizu and George A. Romero in their respective primes, he’s made a haunting sojourn into the heart of darkness that’s absolutely petrifying. This is an esoteric, brutally obdurate marvel, one filled with as many delights as it is horrors, everything building to a climax of absurdly disquieting abhorrence that had me shuddering long after the screen faded to black. Making sense of it all is an admitted chore. Pesce is esoteric to fault, keeping things so nondescript and ephemeral that finding the point of all this casually gorgeous violence is decidedly difficult. There is no character building per se, just the vaguest ideas about who Francisca is and how the traumas from her past, the crazed influence of her father and the extreme isolation of the farmhouse have all conspired to make her what she now is. She’s an idea more than she is anything else, cinematographer Zach Kuperstein’s steely black and white cinematography signifying more about who and what this woman is, as well as who she is likely to become, than just about anything else in the motion picture does. Yet, this is a movie more about how it makes the viewer feel than it is almost anything else, and on that level Pesce succeeds like gangbusters. Following Francisca around is observational perversity, her categorically undying need to make a personal connection with whomever she can whenever she can creating an aura of ubiquitous anxiety that seeps under the skin with the subtle grace of a mosquito sucking blood in the middle of the night. Seeing her troll area bars searching for someone, not exactly knowing who that will be or why she needs to, only to be beyond aghast when they’re scared to death once they realize what’s happening inside the walls of the barn adjacent to her home, it’s profoundly disturbing, and that’s only the beginning of the psychological devastation that will slowly unfurl as things progress towards the film’s final act. I can’t talk about that last third for reasons that will become apparent to anyone watching the movie. Safe to say, it’s glorious, but it’s also disgusting. What Francisca does, how she decides to fill that hole in her life, it’s unquestionably unpardonable, making her a demonic creature who hides behind a wholesomely timid smile of friendship. Yet she is a demon who has no idea just how terrible she is, believing in her heart of hearts she’s doing good even if the truth is anything but. It’s a slow, delicate walk straight into the heart of darkness; the mirror image staring back so chilling it stops the blood cold. The Eyes of My Mother is a riveting, repugnant work of repellent art, Pesce crafting a gracefully unnerving calling card sure to be debated and discussed for some time to come. We are dedicated to creating a distinguished user experience and a website rich in content with solid execution. Our reviews aim for critical analysis of film’s many aesthetics while talent interviews offer insight into the filmmaking process. © 1999 - 2024 MovieFreak.com. 
All Rights Reserved.  No content may be copied without permission. 
All film titles and photo materials are the property of their respective owners. | Design and implementation by SOKUMEDIA.COM.
"
"Dec 20, 2016",POSITIVE,"A film with beautiful aesthetics, although it tells a terrible story with a disconcerting naturalness. [Full review in Spanish]"
"Dec 16, 2016",POSITIVE," If you value local news, make a gift now to support the trusted journalism you get in The Daily Herald. Donations processed in this system are not tax deductible."
"Dec 16, 2016",POSITIVE," A little horror is good for the holidays. Or so must be the thinking of counterprogramming Nicolas Pesce's pitch-dark study of pain and torture in these mid-December days. An extraordinarily bleak look at one rural woman's obsession with suffering over the course of her awful lifetime, The Eyes of My Mother is not for the easily queasy. It is a stark, dreadful vision – but one that is fascinatingly executed, with a compelling central performance from Kika Magalhaes as a matter-of-fact monster. First-time filmmaker Pesce is undoubtedly ""working through some things"" here, but whenever the film threatens to stumble into an art-school parody of torture porn, the director twists off in a new direction, albeit a horrifying one."
"Dec 15, 2016",POSITIVE," Like a Buñuelian fever dream, the eye and the razor are the focus of Kirsten Johnson’s awe-inspiring documentary, which is at once personal, universal and questioning. Cameraperson is drawn mainly from provocatively cut scenes that Johnson, an award-winning New York cinematographer, has captured in 25 years of working for other filmmakers on such lauded docs as Citizenfour, Fahrenheit 9/11, Darfur Now, The Invisible War and Trapped. The subjects are as varied as her travels — privacy concerns, global terrorism, African genocide, sexual assault and abortion rights in these five films alone — and her presentation may at first seem as random as the lightning strike her alert lens captures on a Missouri road. What emerges, in concert with Nels Bangerter’s skilled editing, are startling juxtapositions that combine for deeper meaning. Images recalling the violence of 9/11, the Wounded Knee massacre and the mass murder of Tutsis in Rwanda collide with scenes of an angry Golden Gloves boxer in Brooklyn, a Nigerian midwife trying to revive a barely breathing newborn, Johnson’s twin toddlers frolicking in the family’s home and her own mother, as she struggles with Alzheimer’s disease. Johnson’s bravery is apparent; so is her compassion. She doesn’t show the face of a pregnant Alabama teenager discussing abortion with health clinic counsellors, only the girl’s fidgeting hands. She extends similar dignity to a Bosnian woman describing repeated rape at the hands of military attackers and to the memory of James Byrd Jr., the African-American man in Texas who white supremacists dragged to his death in 1998. She questions the journalistic tradition of dispassionate observer. She is audibly concerned as her camera suddenly spots two young Bosnian boys playing with a sharp axe. And Johnson admits to tearing up as she shows a young Afghan boy describing how he lost an eye in the same bomb blast that killed his brother. This is a flimsy greeting card of a movie, one that tries to check off all the sympathy boxes for grief but succeeds only in cheapening emotion. Will Smith is Howard, top dog of a New York ad firm fuelled by insipid slogans (“What is your WHY?”), who plunges into a hermitic and self-destructive depression after his 6-year-old daughter dies of cancer. He spends his days penning angry letters to Love, Time and Death, the abstract concepts he blames for his misery. His business partners (played by Edward Norton, Kate Winslet and Michael Peña) are terrified he’ll run the company into the ground. They hire actors (played by Keira Knightley, Jacob Latimore and Helen Mirren) to impersonate Love, Time and Death and to stalk Howard, either to snap him out of his funk or to build a case he’s mentally incapable of business affairs. It’s an appalling waste of talent, as well as our time, but director David Frankel (The Devil Wears Prada) and writer Allan Loeb (The Switch) may see the “collateral beauty” of having made the year’s worst studio movie. One of Chile’s pre-eminent filmmakers, Pablo Larrain returns to the country’s troubled past with an imagined tale, a “fabulous chase” between poet Pablo Neruda, an avowed communist and enemy of the state, and a police inspector who’s determined to catch him. The literate script by Guillermo Calderon is full of wry and cynical observations from narrator Inspector Peluchonneau — to wit: “Communists hate to work, they’d rather burn churches” — as he pursues a wily quarry abetted by his multitude of working class supporters. Luis Gnecco, who bears a strong resemblance to the Nobel Prize-winning poet, is brilliant in the title role as a man of soaring intellect and hedonist appetites who grapples with his reluctant role as defender of the poor. Then it segues into the first of three parts, when a strange man arrives at the remote farm where Francisca lives with her parents. He kills her mother but her father arrives and exacts revenge, chaining him up in the barn. Francisca, who is desperately lonely, is inspired when the man tells her that killing feels “amazing.” The skills her ex-surgeon mother teaches her soon come into play. Beautifully shot in black and white, Pesce uses stillness and silence to increase the sense of unease. Kika Magelhaes’s performance as Francisca is impeccable. Chilling and disturbing, this is not a film for the faint-hearted. Harry Benson is a disarming Scottish shutterbug with a Hugh Grant-ish head of hair, a green pocket square and the ability to get the kind of access that leads to photos like John Lennon’s jailed killer Mark David Chapman jumping up in the air. Benson was a Daily Express photojournalist in the 1960s when he was sent to Paris to photograph the Beatles (he didn’t want to go). His shot of the Fab Four having a pillow fight launched a star-studded career that includes images of the Clintons canoodling in a hammock, Donald Trump cradling $1 million in cash, and Dolly Parton putting on her makeup. Filmmakers Matthew Miele and Justin Bare (Scatter My Ashes at Bergdorf’s) document Benson’s fascinating life with an impressive list of celebrity and media talking heads, and a mostly uncritical eye. But no doubt they were just as charmed by their 87-year-old subject as viewers will be; the only thing better than Harry Benson behind the camera is Harry Benson in front of it. Bruce DeMara is a former reporter for the Star, where he most recently covered city life. He previously reported for the Star’s entertainment section and on the data enterprise team. Anyone can read Conversations, but to contribute, you should be a registered Torstar account holder. If you do not yet have a Torstar account, you can create one now (it is free)."
"Dec 14, 2016",POSITIVE," There are plenty of horror movies set in old farmhouses. They’re an ideal location, really: isolated, overlooked, usually with a cavernous barn nearby capable of muffling even the loudest scream. Picture The Texas Chain Saw Massacre, or even Motel Hell – those films are set in places where bad people fall upon unsuspecting visitors over and over again, undisturbed and unstopped. Nicolas Pesce’s feature debut – produced by filmmakers Antonio Campos (Christine), Sean Durkin (Martha Marcy May Marlene) and Josh Mond (James White) – takes a rural horror story and executes it in an intellectualized, austere fashion. You can appreciate exactly how well-made it is even as the dread piles on top of you like a blanket. As a little girl, Francisca (Olivia Bond) is witness to a series of horrible, bloody events a decade or so later, she’s grown up to be a deeply disturbed young woman (Kika Magalhaes) who processes her inexpressible desires by inflicting bloody horrors on others. The story may not be particularly original, but the execution is immersive and even seductive, like the best nightmares. Pesce shoots it all in black and white, using long takes and deliberate camera movements to create disquieting tableaux that seem to close in on us as we watch."
