Date,Score,Reviews
"Feb 22, 2024",POSITIVE,Every frame is like a painting.
"Feb 22, 2024",POSITIVE,"Absolutely adore this movie, one of my favourites of all time"
"Feb 22, 2024",NEGATIVE,"Flat, boring & instantly forgettable. Didn`t trigger any emotion in me. One good scene though. Sardaukar planet was nice!"
"Feb 22, 2024",POSITIVE,A masterpiece of cinema!
"Feb 22, 2024",NEGATIVE,"The sound design is the only thing that literally won my heart. But the story is scattered and the stars are wasted. Zendaya is a very very bad casting. This role was NOT meant for her.

Timothee, Rebecca, Jason, all are kind of seems wasted. They have their moments to shine but they're not enough to keep me invested in the movie all the time.

Maybe they're saving cool things for the 2nd part.

The visuals are great but tasteless all the time. It heavily relies on the music.

High hopes from the 2nd part since the first one kinda disappointed me."
"Feb 22, 2024",NEGATIVE,"Dune Part 1 was way too long. Many dragged out unecessary scenes, complicated storyline to follow and overall not very entertaining. Does not make me want to watch Part 2."
"Feb 22, 2024",POSITIVE,"While its protagonist can be a bit bland and it could've delved deeper into its themes and ideas, Dune: Part One is so visually stunning, grand, and epic in scale in a way few movies are today."
"Feb 22, 2024",NEUTRAL,This would have been much cooler 2 decades ago.
"Feb 22, 2024",POSITIVE,"One of the few movies in the last x years I'd seen again... took my 12-year-old son to see the re-release and he loved it a great deal, too! Studios should re-release prequels a month or so before they release the next movie. Deadpool and Deadpool 2, I'm looking at you!"
"Feb 21, 2024",POSITIVE,This is (in my opinion) the greatest science fiction film i've ever seen.
"Feb 21, 2024",POSITIVE,"Very well made, hopefully the sequel improves on the very few flaws."
"Feb 21, 2024",POSITIVE,"I loved it, it is now my second favourite movie after the Lord of The Rings trilogy"
"Feb 21, 2024",POSITIVE,"I always laugh at reviewers, both critics and audience, that complain about a movie being ""slow"". Think it's the instant gratification crowd talking. Do I have quibbles? Yes, but they're minor compared to the stunning overall impact this movie has + being able to retain most of the novel's complexity. As a reference, I also read the LORD OF THE RINGS trilogy and found it relying way too much on CGI for creating character impact. Overall, very boring in many places."
"Feb 20, 2024",POSITIVE,Zendaya roubou o filme mesmo aparecendo só por dois segundos.
"Feb 20, 2024",POSITIVE,"it stayed true to the books extremely well, which a lot of movies that are based on books struggle with, and stayed exciting even with the slow buildup."
"Feb 20, 2024",NEGATIVE,"Not a terrible movie visuals are very good but story in Dune part 1 is slow and not much happens. 
When the movie starts it immediately throw you into stori of Dune but nothing will tell you what hapened before the start of the movie. Thre are some thing said but not much. 
Right after that nothing explaining start the story go on. In the middle of the movie nothing much happened except fights, some drama with family, and some story telling. 
On the end of the movie you finally start to think you are getting somewhere but when it starts to get interesting it ends. 
In my wiew whole movie could be squished into an hour and half film. Yes it is ""only"" 155 min. but lot of scenes were empty. They didnt served any purpose exept visualy good looking scenes. 
Actors were great. Visuals were also great but I think some of the space scenes were inspired by Star Wars but that could be becouse both are set in space and there is not much to change. 
Story (Only part1)- 2,5/5 
Visuals (Technical, VFX)- 4,5/5
Final conclusion (Mainly considerate the story)- 2.5/5
I hope Dune Part 2 will be better at story telling."
"Feb 20, 2024",POSITIVE,One of my favorite movies! Also stays true to the book. Simply amazing!
"Feb 20, 2024",NEUTRAL,"I'll start with this; the book being adapted here is way to long to be made into a movie without cutting massive amounts of content. This movie has nothing on the book. However, for what it was able to adapt, it stayed true to the book, and the movie looks and sounds beautiful."
"Feb 20, 2024",POSITIVE,"This movie is amazing—the cinematography, score, directing, and performances are spectacular. The only problem I have with the movie is that it covers only the first half of the book. But that's not necessarily a bad thing; I believe it's the only way to adapt the book into a film. However, being just the first half, the entire narrative serves as a setup for part 2. As a result, the pacing can be quite slow at times. Nevertheless, I still consider it a masterpiece of a movie, and it sets the stage for the second part."
"Feb 20, 2024",POSITIVE,Great movie. Doesn't feel like it's 2hr & 40 mins
"Feb 19, 2024",NEGATIVE,"Incredibly slow pace that is slower than reading the book itself. Despite this slow pace, however, there are many omissions and poor explanations of important plot points and developement.

The acting is freqently spoken in such a mumbled and unsupported voice (as has become a modern cinematic style...for no discernable reason), that any sort of passion or emotional depth is completely lost, with poor enunciation and pronunciation throughout the film. There are very fine actors in the film and the diverse casting is a fresh welcome, but the direction given is poor, especially causing the film's protagonist to fall flat, mispronounce important words to the source material's universe, and to mumble through most of the film, obliterating the text.

Cinematography is artisticly done but lacks reason or purpose for why it is done, so it feels avant garde rather than serving a purpose to compliment or to advance the film.

Soundtrack is mediocre and borderline horrible, replete with terrible cliché and a very flat and robotic sound from overuse of poor synthesizers (Let ""Inception Horn"" die already) and tropes for movies with desert settings.

However, the visuals are stunning and very atmospheric and the costuming is fantastic."
"Feb 19, 2024",POSITIVE,"A truly epic depiction of Herbert's source material supported by a stellar cast, soundtrack and imagery."
"Feb 19, 2024",POSITIVE,"An incredible work from Denis Villeneuve that showcases his technical filmmaking mastery very well. The sound is full, the score is evocative, the visual palette is unique to Arrakis, rather than replicating Tatooine. This entire film is pure set-up, which could alienate some fans with regards to story and plot. I appreciated the set-up, knowing there will be a Part 2 that will fully realize this story's potential. The ""unfinished"" nature did slightly take away from the overall quality of the film, but there is enough there to keep most viewers highly engaged (especially for science fiction fans). I would imagine fans of the book are on board with this adaptation, overall. Part 2 is my NUMBER 1 anticipated film of the year for 2024."
"Feb 19, 2024",POSITIVE,"Frank Herbert's most popular story, DUNE, comes to life like never before in a movie that is outstanding, breathtaking, and very beautiful to look at."
"Feb 19, 2024",NEUTRAL,A very faithful adaptation of Herbert's classic but also a very soulless one.
"Feb 19, 2024",NEGATIVE,Have read all of the Dune books. Did not think this movie was nearly as well done as the one made in the 80's.  Certainly will wait for the second on cable. thank you
"Feb 19, 2024",POSITIVE,"Incredible spectacle and world building, the narrative is just scattered for me personally and it becomes a chore by the time you reach the 8th Paul fever dream about the Fremen."
"Feb 18, 2024",POSITIVE,"Denis Villeneuve's creation is phenomenal. Timothee Chalamet is a chameleon. He sealed the deal of being the leading man of this generation, real Hollywood star. The film touched my soul and one of the best in the recent years."
"Feb 18, 2024",POSITIVE,"I really enjoyed the movie, I saw in when it originally came out and I just recently went back for a second time to prepare for the second movie and it was just as good. Must see."
"Feb 18, 2024",POSITIVE,"It's a spectacle, a masterpiece of science fiction. I hope part two is even better. Denis Villeneuve is the savior of science fiction in cinema."
"Feb 18, 2024",NEGATIVE,"Truly a bore fest. Nice visuals does not equate to a good movie. Felt like a long soulless perfume commercial, no in depth character progression, bland acting and forgettable movie."
"Feb 18, 2024",POSITIVE,| Ratings Categories | {Characters (8/10) ; Cinematography (10/10) ; Plot (8/10) ; Acting (8.5/10) ; Pacing (9/10) = 87%}
"Feb 17, 2024",POSITIVE,As a movie critic i give it a 4.5
"Feb 17, 2024",POSITIVE,"Never saw the original movies, but this remake is definitely an intriguing and great entry point for new comers."
"Feb 17, 2024",POSITIVE,"What a spectcale. Visually and audibly amazing. Loved the story, utterly gutted when I realised that we'd have to wait for the rest of the story."
"Feb 17, 2024",NEUTRAL,"Visually pleasing, if you have a surround sound this one sounds great. Interesting story definitely would watch again."
"Feb 17, 2024",NEUTRAL,"The movie looks amazing and beautiful and has really good actors, but It's kinda long and occasionally boring"
"Feb 16, 2024",NEUTRAL,"I watched the movie hoping for a bit more originality and something different. I'm always useless with character names so having a hero with a nice easy name like Paul was quite refreshing. To me, the characters all seemed to lack depth and the dialogue was a bit shallow. It was like they planned the scenes on this massive budget and then just quickly storyboarded a draft concept on the script. They then ran out of time and just progressed with the draft script where none of the characters had any depth.

I found the story really confusing! I watched the movie with my family and we had an unplanned interuption halfway through the film. Me, my wife and our two kids (17 & 13) had a conversation about the movie. None of us had a scooby-do (clue) what was going on. We more or less followed what what was happening but none of us understood why. The backstory / explanation just wasn't there. We had to accept that the telly tubby emperor was the really bad guy and he stopped liking the other bad guys and basically wanted to give everyone on the whole planet a roasting. The bad guys then joined forces with the good guys to take on the emperor. 

There are several films where I've decided that you couldn't pay me to watch the follow on movie. This isn't in that category. It isn't awful and I would give Dune 2 a second shot. The cast were excellent, the effects were really well done. The budget must have been massive. I just hope they sort out the story for the second film and build the characters a bit."
"Feb 16, 2024",POSITIVE,"As Part One begins, Dune is really amazing and most astounding visuals of all, noted as one of the greatest science-fiction genre by critics and audiences alike which is based on Frank Herbert's novels set in the far distant of the planet, with stellar ensemble performances portrayed as noble families from different houses, praising for Denis Villenueve's directing, costume design, Hans Zimmer's score, cinematography, and others."
"Feb 16, 2024",POSITIVE,Absolute cinema. Denis is a director that is not afraid to focus on the deeper side of the story. Spetacular sci-fi movie
"Feb 16, 2024",POSITIVE,"For a Part 1 of a cinematic journey it hits hard. Leaves some room for desiring more, but overall incredible"
"Feb 16, 2024",POSITIVE,One of the best science fiction epics in the last two decades. Worthy to stand up to any modern day science fiction.
"Feb 16, 2024",NEUTRAL,"I liked it enough to want to venture out again for Part 2, better than the original at least I stayed awake through the first part here unlike the original where I fell asleep pretty quickly."
"Feb 16, 2024",POSITIVE,I never read the book and hated the first film but this one was well-crafted and very enjoyable.
"Feb 15, 2024",POSITIVE,Always thought this was a great movie but rewatching after Dune: Part Two has turned it into a sci-fi masterpiece. It's fascinating to watch and dissect every line of dialogue having the context of Part Two. I also think it flows better than Part Two.
"Feb 15, 2024",POSITIVE,"I will watch Dune 1 just to refresh myself on the story line ,coming this March ."
"Feb 15, 2024",NEUTRAL,"Meh, bad acting, too slow, poor character development leads to not caring when people died."
"Feb 14, 2024",NEGATIVE,Complete garbage. Boring and tedious.
"Feb 14, 2024",POSITIVE,DUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUNEEE
"Feb 14, 2024",POSITIVE,Awesome sci fo movie with great story action and characters.
"Feb 14, 2024",NEUTRAL,"The story and performances start very strong, but as the story loses momentum, the acting is strained by the weight it must carry. I recommend watching the 1984 Dune directly after as it fills in some of the lore and character background that enrich the appreciation of Villeneuve's."
"Feb 13, 2024",POSITIVE,Second half is definitely much stronger than the first but an amazing movie once you get past around 40 minutes
"Feb 13, 2024",POSITIVE,"A bit long, but I liked it a lot, the sequel looks great and I hope it has the same quality of soundtrack"
"Feb 13, 2024",POSITIVE,The movie is a masterpiece
"Feb 13, 2024",POSITIVE,It's even greater in IMAX!! I saw it in theaters the first round but after getting another chance to see it again in IMAX is a glorious opportunity not to be missed!!
"Feb 12, 2024",POSITIVE,"The surprising thing about this film is the chill that we are not so far from the temperatures that appear in that time (50-60 centigrade). I thought it was perfect that they left the first part incognito and waited for a second part. Overall the story, scenery, characters, beasts caught my attention."
"Feb 12, 2024",NEUTRAL,"DUNE is definitely a massive cinematic epic movie experience. Its absolutely stunning to watch in IMAX screen. Lead character performances were great, set pieces are amazing to watch, costumes designs are incredible. There are few downsides as well, the character introductions aren't good feels like we are watching right into an ongoing story, there are some dialogues (whispering) that I couldn't understand. And as a plot, the movie has little momentum, and easily made within 120 minutes instead of 155 minutes.

Overall, Dune is impressive in filmmaking wise and visually beautiful. Apart from visuals there's nothing to be impressed. Worth watching in IMAX format."
"Feb 12, 2024",NEGATIVE,"That was a good movie. IS WHAT I WOULD'VE SAID!! Hadn't it been for this being a 2 and a half hour set up for the next movie. No plot points are engaging, because it isn't a sudden / major shift in tone or story. it's a constant slow journey. The only good is the technical aspect. "
"Feb 12, 2024",POSITIVE,Just re-watched the movie today 2-24 and it's amazing the cast is fire and the entire script and acting are incredible cant wait for part two
"Feb 12, 2024",POSITIVE,"This movie is amazing, I can't walt for the sequel."
"Feb 11, 2024",NEGATIVE,"Hard to follow as looses the ""storyline"". Others walked out. We considered that but stayed in hopes it would get better, didn't.  The scene form the ads never appeared in the movie.  Waste of"
"Feb 11, 2024",POSITIVE,"Incredible. Intimate, yet breathtakingly cinematic."
"Feb 11, 2024",POSITIVE,"The score, performances and visuals in this movie are incredible. The accuracy to the source material feels spot on. Casting choices for each character feel well thought out. The score does everything you want it to situationally and emotionally. Overall, just a very enjoyable movie. There are some slow spots but most will be paid off eventually."
"Feb 11, 2024",POSITIVE,Awesome! Can't wait for part 2
"Feb 11, 2024",POSITIVE,"Omg go see this again and see it in Imax!!! Also, great sneak peak for Dune 2 at the end!!!"
"Feb 11, 2024",POSITIVE,"Having scarred our planet by mining, this film depicts similar mining activities on other planets - so with natural lessons to be learned. Quite a long movie, but it held my attention throughout. Although I must add, there seemed something a little unwholesome about Rebecca Ferguson's love for her son"
"Feb 10, 2024",NEGATIVE,"The music is constant. The dialogue is whispered. The sound is horrible. Great settings, plot, action but turn the sound off or get a headache."
"Feb 10, 2024",POSITIVE,"Probably one of the best films I have ever seen absolute recommend.

If you haven't seen then you have to see it 
Can't recommend it more."
"Feb 10, 2024",POSITIVE,"An immersive experience, this can't get better anywhere but in an IMAX theater. Sublime!"
"Feb 8, 2024",POSITIVE,"Dune is a must see. In every area the movie is a masterpiece- ESPECIALLY THE LOOK OF IT! As a reader of the book it captures it in the greatest way possible, and timothee is exactly what I envisioned paul to look like when I read the book. Im so happy they split it into two parts instead of following the ideas of the OG dune film. the acting is great, the story is great, the only thing I would change is make It a little bit more colorful in the city areas when it comes to how it looks but its not a big deal so WATCH THE MOVIE WHAT IS WRONG WITH YOU"
"Feb 8, 2024",POSITIVE,One of the best sci-fi adaptions
"Feb 7, 2024",POSITIVE,"Beautiful and atmospheric, really puts you into another world. It has deliberate pacing and takes itself very seriously, so it's not something to take your kids to."
"Feb 7, 2024",NEGATIVE,"Endless boring streching of build up to something that never happened. Doesn´t matter to what minute you jump, the same constant nothing. One of the biggest disapointing story ever."
"Feb 6, 2024",POSITIVE,"one of the best films of recent years, but is clearly a set-up for part 2"
"Feb 6, 2024",NEGATIVE,"An hour into this borefest I was hoping a sandworm would burst through my floor and try to swallow me, just to add some excitement to the viewing experience."
"Feb 6, 2024",POSITIVE,As someone who has read all the books I'm happy to say this is as good as it gets in live form! Captures the main parts of the story without needing the inner dialogue. Great film can't wait for the next few!!
"Feb 4, 2024",POSITIVE,Great 👋🏻 waiting for part 2 💫
"Feb 4, 2024",POSITIVE,"I watched the movie and love the visuals but always felt like I missed something important. Read the books and watched again and appreciate the effort by the film makers to be faithful to the books. Although alot of stories were cut out of the movie, you can tell the heart in making this movie is in the right place. Can't wait for season 2"
"Feb 4, 2024",NEUTRAL,Watching this at home it drags till the last hour
"Feb 2, 2024",POSITIVE,"Incredible cinematography, entrancing music and elite casting. What a visual feast for the senses. Leaves you wanting more!"
"Feb 2, 2024",NEGATIVE,Maybe the book would change peoples idea of the movie or maybe its just not my type of film but I found this movie very slow and very boring. It was exhausting to watch and the plot made no idea. It felt like I needed to read the book to understand the movie but my Grandma said she read the book and she didn't like the movie at all and she really enjoyed the book. This movie just wasn't interesting and I'm curious on how others really enjoyed this movie. the only thing going for it to me is the scenery.
"Jan 31, 2024",POSITIVE,"The hero of this movie is the score. Hans Zimmer rules every scene in this film, and that's saying something given that every actor, writer, costumer, the director and beyond are bringing their best to it and just completely devastating us with how good they are. Dune is storytelling at its finest. What a time to be alive!"
"Jan 31, 2024",NEUTRAL,E uma ótima ficção científica a história de mundo e bem interessante quando chegam em arank a cinematográfica do lugar não é muito desenvolvida por ser um deserto mas a cultura é as criaturas são muito interessante tem momentos em que o filme é bem lento mas o Oscar isaac consegue ser um pilar muito bom junto com o Jason mamoa
"Jan 31, 2024",POSITIVE,"The scenery is captivating. Great cast, and keeps getting better as the movie goes on. You never want it to end. Looking forward to the next one."
"Jan 30, 2024",NEUTRAL,"É um bom filme, mas funciona principalmente como uma história de apresentação do mundo, personagens, história e entre outros. Sem o filme 2 talvez duna seria algo apressado e sem sentido, apesar de ser uma história muito interessante, Duna não consegue concluir nenhum arco nesse primeiro capítulo. Diga-se de passagem, trilha sonora, fotografia e direção é uma obra prima, simplesmente sensacional, da uma imersão absurda."
"Jan 28, 2024",POSITIVE,Epic yet sentimental.
"Jan 28, 2024",POSITIVE,"Dune is universally known as one of the most difficult books to adapt to the big screen, due to its vast lore and high density of events. Despite this, Denis Villeneuve successfully manages to transpose this immense story, raising his Dune into the Olympus of the best adaptations in the history of cinema. This movie is absolutely flawless on a technical level, both from a directorial and photographic point of view and from the point of view of special effects and score. It perhaps suffers from the typical problem of all movies that want to be a ""part one"", that is, the fact of interrupting themselves without a real self-conclusion. However, even if non-fans of the book might find some aspects of its development a little obscure since some explanations present in the book are left implicit, Dune remains a gem of the cinema of the last 10 years."
"Jan 27, 2024",NEUTRAL,"Great cast, solid acting, visually stunning. F fans of the book will be disappointed by the omission of some of the most iconic scenes but overall it was entertaining."
"Jan 27, 2024",POSITIVE,"Dune is an absolutely brilliant and thrilling Film, Paul is a great protagonist and everything about his character is incredibly interesting. Paul constantly gets these dreams and illusions, throughout the Film many of Paul's illusions actually happen which proves that he truly can see the future. Also the visual effects in this Film are absolutely beautiful and stunning, this Film definitely has some of the best visuals I've ever seen. The only problem I have with this Film is its abrupt ending, but besides that this Film truly is amazing. Overall Dune is truly an amazing piece of Cinema, and I'm definitely excited to see what happens next in Dune: Part Two!"
"Jan 26, 2024",POSITIVE,"This movie was an epic awesome story. Creative world, interesting plot, no eight levels of self-awareness. Lovely."
"Jan 26, 2024",NEGATIVE,"I'm giving it 2 stars, not 1 because I only watched about 2 minutes of it. There was nothing compelling to make me want to sit through 2.5 hours of sand."
"Jan 26, 2024",POSITIVE,"Once you get passed the learning curve, Dune Pt. 1 is visual eye candy. Denis has created a universe of beautiful sound and imagery."
"Jan 25, 2024",POSITIVE,I just watched the re-release last night in IMAX.  I was one of those who never viewed it in the theater due to the virus and the availability on HBO MAX.   It was like a totally different experience in theater.   Wow.  The sheer beauty of this film is something wonderful to behold.  Love live Cinema!
"Jan 25, 2024",POSITIVE,This was a rare opportunity to get a post-Covid experience to watch a masterpiece of a film with other fans of Dune. This was the best movie of 2021 hands down and I was happy I could relive it in IMAX for 2023 prior to the sequel.
"Jan 25, 2024",POSITIVE,"AMAZING!!!! This is my first viewing of Dune and now I understand the hype. IMAX Laser does this movie wonders, I saw this at AMC Metreon for the one night screening and I LOVE when the entire screen fills up to the 1:43:1 ratio. It gives me the feeling seeing Oppenheimer on this exact screen did. Words don’t do this review justice. You need to see it and experience it yourself to understand just how amazing it is."
"Jan 25, 2024",POSITIVE,Awesome remastering of the 2021 movie! Sneak peek is super worth it so keep your patience through the end and the credits!
"Jan 25, 2024",POSITIVE,Better in IMAX!!! Awesome!!!!
"Jan 25, 2024",NEUTRAL,"Liked the action and fight/adventure scenes. Actors were all great, and the backgrounds were captivating."
"Jan 25, 2024",POSITIVE,I’ve seen this back in 2021 but I’ll say it again…A Cinematic Masterpiece!!!
"Jan 25, 2024",POSITIVE,"Watching in IMAX is how it should be viewed. It's truly a spectacular achievement by the filmmaking genius Denis Villenueve, and if Part Two delivers just as hard, this will be science fiction for the ages."
"Jan 25, 2024",POSITIVE,"Fantastic! This is a visually stunning and a captivating recreation of the famous novel. The movie jumps right in, so pay close attention, as there is a lot of detail to absorb, both cinematically and narratively."
"Jan 24, 2024",POSITIVE,Visualy stunning and tecnicly one of the best movies.
"Jan 18, 2024",NEUTRAL,"To say this is the least interesting of Villeneuve's three big science-fiction films is a little unfair. Most film-makers would struggle to follow up Arrival and Blade Runner 2049 with something roughly their equal. Adapting a source novel as dense and mired in cod mysticism as this makes it all the harder. That the finished project is both coherent and enjoyable enough to not only more than justify its existence but also to justify a sequel is a significant achievement on its own terms. 

The screenplay works something close to a miracle by being economic with quite a significant of exposition and spoken world-building, and the direction is characteristically interesting enough to get us past the denser parts. Like most of Villeneuve's films it is visually stunning; the whole film looks simply stunning, and some of it is expertly designed - I especially liked the shield, which shimmers and hums tangibly. 

I read the book as a teenager  - now too long ago to really remember anything - so coming to this as an effective newcomer I did find that some plot developments seemed to appear out of nowhere; but not enough of them to distract. The biggest issue for me is the film's star. To this point I've been a Chalamet skeptic, and here I saw little to change that. It's true that in epic adventures like this the central character is rarely the most interesting, and it may be that the character flowers and emerges in the second film. That would make more sense of the performance choices; but the combination of the way the character is written and performed makes Paul too much of a blank space for ... what exactly to be projected on to is not entirely clear. There's not enough charisma or interest to anchor the film emotionally; Rebecca Ferguson's character has similar traits (or lack of them), but for me she's a naturally more interesting actor to carry her role past these weaknesses. 

We'll see how the second film may change or confirm any of this It's looks (and sounds, especially with Zimmer's brilliant score) quite magnificent, and does more than enough to bring you back for seconds."
"Jan 18, 2024",POSITIVE,"I dont remember the last time i saw a movie this good! When you have the ability to geek out about all the details and lore movies like this is perfect for me. The slow pacing and build up makes it stand out from all the standard copy paste action movies that keeps coming out and this movie came out at the right moment when i was pretty bored of most movies.

Also as a big fan of the books seeing a great adaptation like this is a dream come true and with part 2 out so soon watching this before and part 2 after will be a great experience."
"Jan 18, 2024",POSITIVE,Epic. See it in IMAX. 
"Jan 14, 2024",POSITIVE,Dune is one of the best movies in 2021.
"Jan 12, 2024",POSITIVE,"Had a really fun time with this one,
Not surprised that it only made just under 400 million in the box office becuase as it was directed at a older audience and would be quite boring for some one who has a short attention span.But overall in my opinion it was amazing can't wait for the part 2 coming out this year"
"Jan 12, 2024",POSITIVE,A very brief learning curve to understand the Dune universe without any prior knowledge of the old Dune or the book. The feel and visual look of the film is like a mashup of Star Wars and Lord of the Rings.
"Jan 11, 2024",POSITIVE,"First time I watched it at the cinema, it was just like a blast to me. Fresh and powerful, beautiful landscape, richt story from Franck Herbert's Universe, faithful to the main aspects of the book. I cannot wait the 2nd part."
"Jan 11, 2024",POSITIVE,An accurate adaptation of a wonderful series! Dune: Part I does a wonderful job of summing up a complex and extremely long book (admitting the fact that it doesn't even finish). To love the movie is to love the book and vise versa.
"Jan 11, 2024",POSITIVE,"Amazing acting, good script (pretty close to the book but could be closer), AMAZING music (Zimmer never disappoints), breathtaking cinematography... almost perfect."
"Jan 10, 2024",POSITIVE,"This is one beautiful film. What director Denis Villeneuve was able to accomplish was simply breathtaking. Naturally, I am doing things out of order and watching the movies first before reading the books, but this interpretation of the material seems rather inspired. Mixed with Hans Zimmer's powerful score, it's a shame I missed this movie on the big screen. 

Aside from a few awkward dialogue moments early on (the acting felt like acting), my only other gripe is the resistance to use inner monologues. Villeneuve said the choice was intentional as he felt he could convey the material better without them, but to be honest, if I hadn't had watched the David Lynch version prior to this, I would've felt lost at times. 

Despite that, the film was captivating in a way that I hadn't experienced in a movie before. I can't wait for the sequel this Fall."
"Jan 10, 2024",POSITIVE,"Yes it could have been more psychedelic and I continue to be slightly annoyed by Villeneuve's obsession with imagery that is too clean, orderly, and monocolor for my taste (even the dirt and grime in his films are spotless) but the book's wonderful weirdness is still there and I remain pleasantly surprised to see the heavy word building and exposition was neither too watered down nor so tedious the movie came to a screeching halt even time they had to explain what was going on."
"Jan 6, 2024",POSITIVE,"Better than Star Wars. It's crazy... everything about it. The CGI, acting, music, plot based off the book. Should watch."
"Jan 5, 2024",NEGATIVE,Schöne Bilder aber langweilig
"Jan 4, 2024",POSITIVE,Awesome first entry into this universe. Great adaptation from an almost impossible story to adapt well. Timothee Chalamet did an excellent job as did the rest of the cast. Denis Villeneuve has done an amazing job.
"Jan 4, 2024",POSITIVE,"I stand with this movie. An excellent work of art. I really can't describe it. A lot of great actors, great plot, CGI, writing, acting, everything. Warner Bros. and Legendary Prods. cooked up here"
"Jan 4, 2024",POSITIVE,"#MovieReview #DuneMovie #Dune2021

OK I have some mixed feelings about this movie. I went into this movie not understanding what it was even going to be about, because I don't know this story. But going into this movie and as I started watching this movie it reminded me of Star Wars meets tremors.

Which I'm OK with both, I had to pay close attention so I understood the story. I will tell you that Timothée Chalamet￼ is hands-down my top three favorite actors of all time. But he's been that way for years now not because of this movie, but he is the reason I went and saw this movie. #TimothéeChalamet

This movie is lined up with so many actors and actresses, people from so many different walks of life. Rebecca Ferguson, is hands-down wonderful in this movie, she is basically the equivalent of the queen, but they call her lady. She does a fantastic job in this movie, her and Timothee Carey the movie completely.￼￼

Now the planes look like dragonflies, that's not a spoiler it's in the trailer. I couldn't follow 100% what was going on. But I can say that it was pleasant to watch, it wasn't the best, and it left me with a lot of questions. I wish this edition would've made me believe there's a new beginning, middle and an end. With progression into a possible sequel. But I felt like this movie just basically said you're done, and we're gonna leave you with 1000 questions. That's not really great!

My friend is at the movie theater now watching this movie because he absolutely loves Zendaya but if she's the reason you're going to see this movie then I recommend you watch the greatest showman. The first two hours of the movie she's in the movie a minute max, and then she's in the last 10 minutes of the movie with maybe one line, and the rest she's just staring. So she was heavily promoted as a major part of this movie, to not even barely be in this film.

Jason Momoa, looks totally different with a shaved face, but it was nice to see him out of the Aquaman role. And to see him be able to hold his own in another franchise, he really is a great actor. But again he has a side character so if you're going to see him in the movie you might have maybe 30 minutes. Dave Bautista, it was good to see Drax, but if you're going to see him in the movie you have about 10 minutes. Oscar Isaac a.k.a. Moon Knight, if you are going to see him in the movie you have an hour.

No none of that is spoilers, I'm not saying people are alive or dead, or in the film completely or disappear, no spoilers. I'm just saying those characters are falsely advertised.

Now with that being said, my only thing I could think of that would be a negative outside of your favorite actors being short scenes. I would say it's a little weird that Timothée Chalamet is being portrayed as Jesus. That was a little hard, but it wasn't so pushed, to make the Christians uproar.

But yes, I would love to see this turn into a franchise, and only get better. But when I think of a franchise Star Wars, marvel, Batman, scream, Halloween, and even the descendants. The first film is always so great that it locks you in, and then if the second film isn't so great, most movies, that gives them a third film to round out the trilogy to make it even better again. But this movie definitely missed its mark on the amazing wow factor of the first film. So I would say it gets six out of 10 stars, Timothée Chalamet and Rebecca Ferguson get 10 out of 10 stars.

But I do recommend giving it a chance, seeing this movie. Because I think it would be better on the big screen, and I also feel it has so much potential to be long lasting. The issue is will the general public give it a chance to succeed.￼￼￼￼￼￼￼￼￼￼￼￼

￼￼￼"
"Jan 4, 2024",NEGATIVE,Literally one of the worst movies I've ever seen - so so so boring I fell asleep and I was watching it in imax. I literally cannot stress how boring of an experience this movie is
"Jan 4, 2024",POSITIVE,"Great movie, excited for part two!"
"Jan 3, 2024",POSITIVE,"Absolutely beautiful!  An epic worthy of the story.  If you love this, then you should go back and watch the miniseries ""Frank Herbert's Dune"" and then ""Frank Herbert's Children of Dune"" to get even more out of the story.  And imo the second Children of Dune miniseries is actually at the same level of this latest movie so you won't regret it!"
"Jan 3, 2024",NEGATIVE,"Dreadfully boring, you'll find yourself wishing the worms were real so they would put you out of your misery. If you ever feel like watching Dune, I recommend a slideshow of desert screensavers on a timer, it's just as entertaining"
"Jan 3, 2024",NEUTRAL,"This was a pretty decent flick.  Not the best adaptation by any means. I actually think the Syfy channel miniseries was far superior in its adherence to the source material.  The shots were gorgeous if overlong, and some of the character changes make little sense in context if you are at all familiar with the novels.  Overall not a bad film, not a great one, but better than the Lynch adaptation."
"Jan 2, 2024",POSITIVE,"This new adaptation of Dune is fantastic. It's visually stunning and original. The casting and performances are perfect, the overall mood and setting hits just the right blend of a grounded real world and high stakes, with persistent mystery, ominous danger, and magic, the pace is measured but packed with action, and the dialogue is excellent. This is definitely the closest adaptation to the feeling and intention of the source material and I can't wait to see the next chapter."
"Jan 2, 2024",POSITIVE,"A true adaptation of the novel, great all across the board. And I actually like the 1984 film also!"
"Jan 2, 2024",POSITIVE,I have to just come out and say it's my new favourite movie of all time. So what. I love everything about it.
"Jan 1, 2024",POSITIVE,a masterpiece - a rare gem in today's pile of garbage
"Jan 1, 2024",NEUTRAL,I'm saying it's good as it isn't bad! And I'm very much anticipating part two (which took way too long) for the follow-up on stuff... But a lot of things could have been in way more depth and explanation... Also maybe a prequel for some much needed explanation? And seriously I still don't get the spice!
"Jan 1, 2024",POSITIVE,The special effects and battle scenes are amazing and the movie lays a very good foundation for Part II. It's way closer to the book than I expected and thought possible. The runtime could have been shortened a bit though.
"Jan 1, 2024",POSITIVE,Really enjoyed the movie!  Can't wait for part 2!  I'd recommend watching
