Date,Reviews,Score
"Feb 18, 2022","  UNCHARTED is based on a phenomenally successful series of PlayStation videogames about treasure hunter Nathan Drake. It’s a rather strange name, at least for this movie, given that so much of it is involved with following maps that lead to other maps, although the title HIGHLY CHARTED wouldn’t have quite the same snap. UNCHARTED starts at the top of its third act with a wild action sequence, that has Nathan (Tom Holland) trying to avoid plunging to his death by clinging to cargo boxes that are falling out of an airplane. We flash back to Nathan’s childhood. He and beloved older brother Sam are living at a Catholic orphanage. Both boys are already fascinated by antiquities. When Sam tries to steal a map from a museum, he must flee to avoid arrest, promising Nathan they’ll be reunited someday. In the present, “someday” still hasn’t arrived. Nathan has evolved into a pickpocket and thief, though his main job is as a New York bartender. One evening, Victor “Sully” Sullivan (Mark Wahlberg) comes into the bar to recruit Nathan to help him with a big job. Nate initially declines – he doesn’t trust Sully – but there’s historical allure in the adventure: finding the all of the gold supposedly hidden by Portuguese explorer Ferdinand Magellan in the early sixteen century. Besides, Sully has had contact with Sam, and Nathan is keen to find his brother, who’s gone silent for the last two years. Sully and Sam aren’t the only ones after the gold. Sully’s former associate Chloe (Sophia Ali) reluctantly teams up with them, and Sully’s ex Braddock (Tati Gabrielle) is in the employ of wealthy Spaniard Moncada (Antonio Banderas), who believes he has a familiar right to the treasure. The opening is great, with outrageous perils flying at us and Nathan nonstop. Director Ruben Fleischer consistently displays strong imagination when it comes to the action set pieces, and once we get through the set-up, these come fast and furious. However, unlike FAST AND FURIOUS, or more to the point, RAIDERS OF THE LOST ARK (a clear point of inspiration here, even though this is contemporary), UNCHARTED doesn’t know how to make us care for its characters. The filmmakers have made a wise investment in actor Holland, who projects innate charm and decency as Nathan. But writers Rafe Judkins and Art Marcum & Matt Holloway, working from a screen story by Judkins and Jon Hanley Rosenberg & Mark D. Walker, make Sully too amoral and scummy. We’re not rooting for a friendship to bloom. When the expected finally happens, it feels like it’s preordained by marketing algorithms, rather than something that’s evolved organically between the two men. This isn’t to say all successful caper movies are required to have great interpersonal bonds and a just cause. For example, David Mamet is a writer/filmmaker who can tell compelling stories about unsavory figures trying to forge perilous paths, but he’s not involved here, and UNCHARTED is aiming for a much lighter tone in any case. In RAIDERS, Indy does have some loyal helpers and is fighting Nazis (causes don’t get more just). In the FAST AND FURIOUS franchise, yeah, everybody is stealing cars, but there’s loyalty. In OCEAN’S ELEVEN, camaraderie is half of why we’re watching. In UNCHARTED, Sully is driven by greed, and everyone we encounter who knows him detests him. We’re not encouraged to root for his opponents, either. The dialogue, though it is relatively clunker-free, is glib rather than clever. Also, while the action is conceptually splendid, there are too many places where we can tell it’s CGI rather than practical (no problem in a videogame, but an issue in a live-action feature). There are two mid-end credits sequences in UNCHARTED which suggest a sequel is planned. If a follow-up is made, perhaps it will better match its execution to its ambitions.",POSITIVE
"Feb 18, 2022"," Don’t expect to see Tom Holland and Mark Wahlberg stretch their talents in this action adventure based on a video game. Once the Playstation controller is out of hand and the game player becomes a theatre audience member, the audacious, ridiculous action sequences are just that. Without being in control of the action it just isn’t as much fun. This film has been on Sony’s radar since 2008 so just getting it made is a minor triumph. Holland as Nate, is a talking action-ready junkie whose ability as a bartender to juggle bar ware making cocktails is impressive. Wahlberg as Victor “Sully” Sullivan is the snide, sarcastic opportunist. The only positive notes come in the interplay between the two. Their sarcastic back and forth patter is well written by Rare Judkins, Art Marcum and Matt Holloway. The pacing from Director Ruben Fleischer is similar to the patter that worked so well for him in Venom.  Anyone who plays action-adventure video games expects the characters can do impossible stunts and survive every certain-death challenge. But translating that vibe to the big screen doesn’t work here. Cinematographer Chung Chung-hoon’s shots at times seem constrained by the COVID production protocols, especially the frequent close-ups of Holland clearly shot in front of a green screen.  Nate and “Sully” bounce from being selfish rogues to buddies. Nate is the sentimental compatriot, hoping against hope that he can re-unite with his missing brother Sam. Nate and Sam were living in an orphanage together until Sam ran off after a botched burglary. He thinks Sam ran off to follow his dream to find the ships of Magellan filled with gold that were lost 500 years ago.  Sully is a professional treasure hunter always looking for the ultimate “big score.” Thinking Nate may have clues from Sam, he recruits Nate to unlock the mystery surrounding Magellan’s lost ships and the billions of gold in the hold. While Sully is a bit more realistic in his desire to avoid risking life and limb, Nate is all-in, all the time. The big action sequence in the hold of a cargo plane and the battle played out in mid-air without a parachute is just outrageous and outlandish. Tom Holland might as well be an animated character because it’s so cartoon-like, yet you have to watch to see how he’s get out of it.  Jo Braddock (Tati Gabrielle) leads the cadre of seems-to-be-good but is really one of bad guys. Braddock is strikingly beautiful, but has a lethal sneer. She’s just the kind of diabolical character a movie like this needs. She’s single minded in her efforts to steal the vast Magellan gold for her boss, Moncada (Antonio Banderas) who always speaks in a low, gravelly growl, apparently to let us know he’s evil, too. Banderas is capable of more.  Chloe Frazier (Sophia Ali) is a little more complicated, since she’s somewhat conflicted about whether to throw in with Nate and Sully, or throw them under the bus. Nate has been given a nicely nuanced relationship with her. It thankfully makes their time on screen more than just gun play and fight scenes. It’s worth noting that this film received a PG-13 rating despite the violence and the almost constant profane language. It shows the evolution of what has become acceptable family entertainment.  The eye-popping CGI stunts and third act air duel featuring 500 year old ships steered by helicopter don’t score movie gold. The mid-credit tease clearly indicates the Playstation bosses are hoping for this to start a franchise. But a second installment of will need more than video game gimmicks to make it worth seeing.  While Wahlberg and Holland have star power and on-screen chemistry, this is the kind of film that should have us on the edge of our seats instead of looking at the clock. Unfortunately Uncharted is uninteresting, untenable and unbelievable. ",NEGATIVE
"Feb 18, 2022"," The filmmakers behind Uncharted give a modest effort in fleshing out the narrative structure and providing a back story for the protagonist of the eponymous adventure game without sacrificing the spirit of the source material. However, the film struggles to develop meaningful character depth and emotional complexity amid its barrage of elaborate globetrotting set pieces that are its very reason for existence — settling for a standard-issue buddy comedy in the vein of the National Treasure or, um, Tomb Raider franchises. For those unfamiliar, the story follows Nathan Drake (Tom Holland), a brash bartender and petty criminal who is recruited by a treasure hunter nicknamed Sully (Mark Wahlberg) for his latest scheme involving a centuries-old fortune once belonging to Ferdinand Magellan. The plan spares no expense when the jackpot totals billions. As the duo jets to exotic locales in search of clues, the bigger issue becomes whether they can stop bickering long enough with one another and a quick-witted associate (Sophie Ali) to focus on the task at hand. Then there’s the claim by ruthless aristocrat Santiago (Antonio Banderas) that his Moncada family is the rightful heir to the prize, citing a historical connection. From there, it turns into a high-stakes role-playing contest of finders-keepers, losers-weepers. Keeping his action-hero credentials tuned up between Spider-Man installments, Holland flashes his usual charisma and physical dexterity even as the screenplay provides minimal rooting interest. Plus, the chemistry with Wahlberg feels strained. Neither the heroes nor the villains — plus an alluring femme fatale (Tati Gabrielle) — are especially compelling beyond superficial means, even as they trade intermittently amusing wisecracks and self-aware Indiana Jones winks. As directed by Ruben Fleischer (Zombieland), the mostly innocuous and inconsequential film sparks to life with a visually striking collection of chases and confrontations and perilous near-death escapes. From rooftop parkour to a harrowing airborne rescue, the technical proficiency is stylish. There are obvious hints at franchise aspirations along the way. Yet by falling victim to familiar genre pitfalls, the course for Uncharted only leads to a dead end.",NEGATIVE
"Feb 18, 2022"," Jones-ing for Indiana Jones? Don’t expect “Uncharted” to fill that need. The film, directed by Ruben Fleischer of the blighted “Venom” entries and written by Rafe Judkins (TV’s “The Wheel of Time”), Art Marcum and Matt Holloway (“Men in Black: International”), is based on the popular Sony PlayStation video game of the same name and is shoddy and utterly lacking in charm or wit. The film teams Mark Wahlberg and Tom Holland as fortune hunters on the trail of Ferdinand Magellan’s legendary lost gold. Wahlberg is supposed to be some international man of intrigue, who specializes in finding treasure. Believe me, Wahlberg is like the world’s least likely person to play an international man of intrigue. The film starts with Holland’s Nate Drake, descendant of none other than Sir Francis Drake, falling through the sky attached to a line of cargo trailing out of a transport plane. Nate hops around, holds on for dear life and fights attackers like your friendly neighborhood Spider-Man because that is who he is. We then flashback to Boston 15 years earlier where Nate (Tiernan Jones) and his older brother Sam (Rudy Pankow) are separated when Sam flees town after they are caught trying to rob a museum. Cut to present-day New York City, where Nate is pretending to be Tom Cruise in “Cocktail” at a neighborhood watering hole, and he meets Wahlberg’s Victor “Sully” Sullivan, who claims to know Sam. Sully recruits Nate to help get their hands on a fabled golden jeweled cross. Also trying to possess this MacGuffin is villainous Spaniard Santiago Moncada (Antonio Banderas). Santiago has a deadly female associate named Braddock (Tati Gabrielle, “The 100”), who has a trademark hairstyle and wields a deadly knife. The plot will further involve crosses also serving as keys to secret chambers built in the 16th century, trips to Barcelona and the Philippines, a bad guy (Steven Waddington) with an indecipherable Scots accent, foot chases, car chases, shots fired and lot of not very credible action up in the sky. Among the lame cloak-and-dagger elements in the story is that mainstay of American childhood: invisible writing. Wahlberg, showing off his boulder-sized, middle-aged biceps, and Holland, the star of the box-office bonanza “Spider Man: No Way Home,” have zero chemistry. The film is “The Da Vinci Code” for people who found that effort too cerebral. In one sequence set in Barcelona, Nate and frenemy Chloe Frazer (Sophia Ali, TV’s “Grey’s Anatomy”) are trapped underground in a chamber filling with water, while Sully watches from ground level through a grate. Like the rest of the film, I felt like I had seen this done better elsewhere. Nate suspects that old postcards from Sam might contain clues. Sully frequently calls Nate “kid.” Captions such as “Somewhere in the Banda Sea” appear at regular intervals. My guess is that when you’re looking for gold, “Calle de Oro” is the place to be. Banderas has seldom had a less memorable screen role.",NEGATIVE
"Feb 18, 2022"," “Uncharted,” you say? That’s a funny title for an action-adventure movie that doesn’t stray one inch from the well-trodden path of what came before it.  “Indiana Jones,” “National Treasure” and “The Mummy,” just to name a few, are all dead ringers for this poorly written buddy quest film — and leagues better, too. I suggest a different name for the latest entry in the genre: “Derivative!” Tom Holland plays Nathan Drake, a flirty bartender/pickpocket in Manhattan who lives in an apartment with a floor-to-ceiling window wall overlooking the city (I’m guessing making gin and tonics didn’t pay for that view). One night during a bar shift, a treasure hunter named Sully (Mark Wahlberg in meathead mode) asks Nathan to help him search for the lost gold of Spanish explorer Ferdinand Magellan.  (If Nathan can afford a one-bedroom apartment in Manhattan, I don’t think a $400 round-trip ticket to Barcelona — the next place the pair goes — is that fantastical an expenditure.) Sully, it turns out, is a friend of Nathan’s lost older brother, who abandoned him at an orphanage years earlier to explore the world. So, if they find the loot, chances are they find the big bro. The actors adopt a tired partner dynamic: Wahlberg’s Sully is slow, masculine and doesn’t know how to use a cellphone; Holland’s Nathan can do parkour and knows more about history than a tenured university professor. Siri could write this. They then steal a vital golden cross at a Soho auction house and jet off to Spain (a place you’ve only read about in books!) to follow ancient clues engraved on church walls, “Da Vinci Code”-style.  The villain is Santiago Moncada (Antonio Banderas), the heir to a Medici-like Spanish family, who wants the gold too. He hires Braddock (Tati Gabrielle), a bland and vague femme fatale, to get to the doubloons first.  Nathan and Sully are joined by Chloe (Sophia Ali, wonderful in “India Sweets and Spices”), who’s angry all the time. The umpteenth occasion in which one of the three double-crosses the other two, you check your watch. The script by Rafe Judkins, Art Marcum and Matt Holloway — based on the video game — knows it’s borrowing generously from what came before it. Inside one cathedral, Nathan yells, “Nuns! Why does it always have to be nuns?!,” sending up Indiana Jones’ famous line about snakes. The cute nods would be fine if the movie matched its predecessors’ energy and escapism.  “Uncharted” is part of the valiant effort to make a bona fide star out of Tom Holland separate from his extremely popular “Spider-Man” movies. The British kid’s been everywhere and nowhere lately. From 2020 to 2021, he starred in “The Devil All the Time,” “Chaos Walking” and “Cherry.” The projects were bland, his talent stood out and nobody watched them. “Uncharted” will likely follow suit.",NEUTRAL
"Feb 18, 2022"," While enthusiasts of the game might find the adaptation of the game series on point, for audiences going in cold, it’s likely that the new Tom Holland & Mark Wahlberg film will merely play (heh) like a mash-up of better, more inspired adventure films.  Obvious pre-cursors include Indiana Jones (which gets name dropped), National Treasure, The Mummy, and Lara Croft (itself a video game adaptation). The reality is that Uncharted‘s tale of thieves who form an uneasy alliance to discover lost gold feels too heavily indebted to its action predecessors. One wishes the new film were doing something a little more fresh. On paper Uncharted makes perfect sense: Holland as the plucky, incredibly fit Nathan Drake who is recruited for an shady mission by Wahlberg’s Sully. Throw in a dash of sexual tension with Sophia Ali’s Chloe Frazer and zest with conflict from a pair of not so nefarious baddies played by Antonio Banderas and The Chilling Adventures of Sabrina’s Tati Gabrielle. Finally, alternate sprinkling in jumping/aerial stunt work with Holland taking his shirt off (or at least get soaking wet) every twenty minutes or so. Sit back and wait for the money to roll in. Screenwriters Rafe Lee Judkins, Art Marcum and Matt Holloway attempt to ground the film emotionally with a backstory about Nathan and his absent older brother Sam (Rudy Pankow). The orphans were separated as teens and Nathan’s desire to be reunited is the rationale for his willingness to embark so cavalierly on a dangerous mission.  Alas the idolization of Sam feels rote and shallow. So, too, does the mentorship between Sully and Nathan, which happens far too quickly and in unconvincing fashion (Wahlberg, in particular, stands out as a poor casting choice: he has neither the charm nor the comedic chops to banter with Holland and his line delivery frequently falls flat). Following an exciting(ish?) heist to retrieve a golden cross up for auction in New York, the action moves to Barcelona where Chloe, the third member of the crew is introduced. While the ensuing parkour foot chase is mildly diverting, the fact that this (and every other set piece, most of them in very public places) draws zero attention from bystanders or police is a mildly annoying issue that the film never bothers to address.  The three criminals proceed to form an uneasy alliance wherein no one trusts anyone, but they nevertheless agree to work together to decipher a series of clues and find the gold. Unfortunately every character relationship is undermined by at least one double (if not triple) cross, all of which are clearly telegraphed and become increasingly exhausting as the film goes on. The “no one trusts anyone” angle doesn’t make for compelling conflict, especially when it occurs approximately every ten minutes. Once is a betrayal; by the fifth time, it’s hard to summon enough energy to care.* *This also applies to the film’s tendency to treat the audience like morons: not only does Uncharted rely on the tired trope of opening the film with an in-media-res action scene to generate interest (it takes more than an hour to catch back up), but Sam repeatedly reads in voice-over the text of his one-sentence postcards, which are written and displayed in gigantic font. We can read, movie! Performance-wise, Holland is fit as hell and game for anything, but Nathan’s vocal expressions and mannerisms too often evoke Peter Parker and comparisons to Spiderman. Holland’s banter with Wahlberg ranges from fine (at best) to painful (at worst), which basically describes Wahlberg’s overall contribution to the film. The women, meanwhile, are underwritten and exist primarily to look great and betray the men. Even Banderas, who is normally so reliable, feels neutered and lacks energy; he’s under utilized and even when he’s on screen, Uncharted never quite figures out what to do with him. Therein lies Uncharted’s biggest issue: everything is about halfway successful. For every great stunt, decent joke or fun beat, there’s an accompanying disappointment, groaner or eye-roll. At nearly two hours, the film feels bloated and drawn out, particularly the plot points that are telegraphed early, then take ages to pay off. When every other moment misses, that’s a lot of time when the film isn’t working. As a franchise starter, Uncharted has promise, but the paint-by-numbers script and extravagant budget makes the sequel (teased in the closing credits – naturally) a long shot. ",NEUTRAL
"Feb 18, 2022"," Street-smart Nathan Drake, is recruited by seasoned treasure hunter, Victor “Sully” Sullivan, to recover a fortune amassed by Ferdinand Magellan, and lost 500 years ago by the House of Moncada. Uncharted is one of those movies that isn’t particularly special in the macro but does all the little things right. An adaptation of the popular video game that’s been in the works for an unusually long period of time, it’s a globe-trotting adventure that borrows elements from everything from the Indiana Jones series to National Treasure.  I didn’t care much at all about the treasure-hunting plot, or about any of the numerous MacGuffins that are dealt with along the way. But I enjoyed the banter among the characters, most of the action, and the photography of the locations.  Director Ruben Fleischer has had a mixed career, having made the enjoyable first Zombieland movie, the less-good second one, and also subpar stuff like 30 Minutes or Less and Gangster Squad. He made the first Venom movie, which I despised but others seemed to have liked, back in 2018. But Uncharted is much better than his other recent efforts.  The film stars current Spider-man Tom Holland as Nathan Drake, a bartender, pickpocket, and aspiring treasure hunter. In possession of postcards from his long-lost brother, he dreams of going around the world to find billions in lost gold.  A more established treasure hunter, Victor “Sully” Sullivan, offers to help him on that mission, and they’re soon joined by Chloe Frazier (Sophia Ali), although whether they can trust one another is another question entirely. There’s also a rival team of treasure hunters, led by Antonio Banderas, and assisted by both a badass female fighter (Tati Gabrielle) and a large Scottish henchman whose accent is unintelligible (Steven Waddington.) Uncharted, like so many films in the genre, jumps around the world, with sequences set in New York, Barcelona, and Southeast Asia. There’s also one sequence, set on a plane and outside of it, that makes the physics and gravitational traditions of the Fast and Furious movies look like something from a documentary.  There are some very good action scenes, including a brawl at a high-end auction house that’s a better version of something we’ve all seen many times, and a complex bit in which one character has to save two others from drowning by breaking glass in a Papa John’s (sounds silly, I know, but just go with it.) The final sequence, involving boats and helicopters, is rather incoherent.  Holland is fine in the role. He tried to stretch his persona to play a drug-dealing bank robber in 2020’s Cherry, with disastrous results, but he’s better here. And somehow, this is the first time in his career that Mark Wahlberg has portrayed a character named “Sully”; I would have guessed he’d had done so at least three or four times already.  Would any of the interminable other versions of Uncharted that almost happened have turned out better than this one? I guess we’ll never know. But the one we got is already the year’s most overachieving movie.  Stephen Silver is a journalist and film critic based in the Philadelphia area. He is the co-founder of the Philadelphia Film Critics Circle and a Rotten Tomatoes-listed critic since 2008, and his work has appeared in New York Press, Philly Voice, The Jewish Telegraphic Agency, Tablet, The Times of Israel, and RogerEbert.com. In 2009, he became the first American journalist to interview both a sitting FCC chairman and a sitting host of ""Jeopardy"" on the same day.",POSITIVE
"Feb 18, 2022"," Tom Santilli is the featured film critic appearing on WXYZ (ABC) Channel 7 Action News in Detroit, and is a RottenTomatoes-Approved Critic and current member of the Critics Choice Association and Hollywood Creative Alliance. He is also the Executive Producer and co-host of ""Movie Show Plus.""",POSITIVE
"Feb 18, 2022"," The 2009 video game “Uncharted 2: Among Thieves” begins with treasure-hunting adventurer Nathan Drake awakening to find his own blood on his hand. He’s sitting in a beat-up train car he soon discovers is hanging off a cliff in a snowy-and-mountainous part of the world. After the thrilling cinematic sequence concludes, you take control of Nathan in the equally exciting first playable moments of the game, willing — via appropriate button-pushing — Nathan’s way up and through the train before it plummets many feet to its final resting place. These opening seconds prove to be a microcosm of the long-awaited, many-times-delayed “Uncharted,” a crushingly average slice of action-adventure that will kill a couple of hours but is likely to disappoint longtime fans of the franchise. To be fair, we will return to this harrowing moment for Movie Nathan midway through the adventure to see how it plays out, and this mile-high ordeal involving, among other elements, a car and too few parachutes proves to be the film at its most thrilling. That “Uncharted” is, you know, even OK almost defies the odds, given that this project has been in development hell practically since the release of the first game, 2007’s “Uncharted: Drake’s Fortune” for PlayStation 3. Directors have come and gone, and actor Mark Walhberg, long attached to star as Nathan, has aged out of the role. A descendant of legendary English naval commander Sir Francis Drake, Nathan lives in New York City, earning money as a flashy bartender and, it would seem, using his pickpocket skills to relieve the occasional wealthy female patron of her expensive jewelry. Unbeknown to Nathan, Sully watches his little unreliable-Zippo lighter-dependent bracelet heist and tells him afterward he has a more-profitable gig to offer him. Nathan says he isn’t interested, but, after realizing Sully has relieved HIM of the bracelet, he heads to the address on the card Sully left him, Nathan swiping the keys from the building’s doorman to gain entrance. After the further obligatory refusals by the appropriately distrustful Nathan, the pair are off on a quest to find billions worth of gold apparently hidden centuries ago by explorer Ferdinand Magellan. They must start with the theft of a valuable ornate cross that literally may be a key to unlocking the treasure and also is an object of great desire by the ruthless-and-powerful Santiago Moncado (Antonio Banderas), who has in employ the highly skilled woman named Braddock (Tati Gabrielle). That Braddock and Sully seem to have been frenemies with benefits only complicates matters. The story’s other major player is another relative fixture from the game series, fellow adventurer and former Sully associate Chloe Frazer (Sophia Ali). If Nathan and Sully are to find the gold, they must put some trust in the young, daring woman. Trust is a big theme in “Uncharted” — the specific question being whether Nathan can trust Sully. Chloe says in no uncertain terms that Nathan shouldn’t, but can she even be counted on not to betray them? The air is almost always thick with the possibility of decidedly duplicitous dealings. A few writers share the screenplay and story-by credits — Rafe Lee Judkins, showrunner of Prime Video’s “The Wheel of Time,” gets both — and they’ve cobbled together a tale that, while unremarkable, certainly shares the spirit of the games. (Given the nature of the series, a character referencing Indiana Jones is a nice touch.) Unfortunately, Fletcher, who’s best known for the “Zombieland” movies and “Venom,” fails to find a way to make “Uncharted” as engaging as it needs to be, thanks in part to action sequences that fail to rise above the ordinary. The same can be said for most of the character moments, as well. At least some of the folks once attached to direct almost certainly would have made stronger movies. However, another problem is the casting. While Holland — a big reason the recent “Spider-Man” trilogy and last year’s box-office king of a conclusion, the ambitious“Spider-Man: No Way Home,” have been so beloved — is a decent choice for this younger Nathan, we can’t say the same thing about Wahlberg (“Ted,” “Transformers: Age of Extinction”). Look, we’re thankful the virtually rangeless actor never portrayed Nathan, but he’s nothing remotely like the Video Game Sully. That won’t bother non-fans, but it’s a huge bummer. Furthermore, Banderas (“Pain and Glory”) and Gabrielle (“You”) are painfully bland as the villains, although the blame for that is shared by the writers and Fletcher. If you’ve been with the game franchise through 2016’s epic “Uncharted 4: A Thief’s End,” which may have brought Nathan’s saga to a satisfying conclusion, you almost have to see “Uncharted.”",NEUTRAL
"Feb 18, 2022", Oh no! Mr Beaver lost this page when he went scavenging (or you need to check your spelling). Try searching below or check out our other top stories!,POSITIVE
"Feb 18, 2022","Uncharted would seem to have the basics in place, with a decent cast and a simple-to-follow plot. But the film squanders it all on a script that just isn't up to the job.",NEUTRAL
"Feb 18, 2022","I don't hate this Uncharted movie, but if you go into this movie as an Uncharted fan, I feel like you're going to find it lacking.",NEGATIVE
"Feb 18, 2022","The folks behind Uncharted know that an adventure movie is supposed to be fun. Unfortunately, they dont know the difference between fun and tiresome bickering.",NEUTRAL
"Feb 18, 2022"," The camaraderie between stars Wahlberg and Holland does work to some degree in “Uncharted.” They would be perfect in a remake of 1988’s Tom Cruise/Bryan Brown drama “Cocktail.” “Uncharted” will make money--millions of dollars in its opening weekend. But that has nothing to do with the film’s merit. It all comes down to the “Holland effect.” After the massive worldwide record-breaking performance of “Spider-Man: No Way Home,” Tom Holland is the newly-minted box office king. And in “Uncharted,” as fearless adventurer Nathan Drake, Holland effectively channels his likable Peter Parker youthful, plucky appeal. The super-hero adjacent character is inspired by the Sony PlayStation video game initially released in 2007. Holland’s Drake is a charmer, but he’s a thief without remorse. Case in point: while tending bar in a hip place somewhere in the big city, he suggests challenging, tasty designer cocktails to distract a rich girl. She’s not having it and arrogantly rebuffs his advances. Everyone knows that you don’t diss Holland, and her callousness provides all the justification necessary to lift the tennis bracelet from her wrist. Drake’s a criminal, one with skilled sticky fingers. And because the rich debutant was condescending and indifferent, taking the wealthy mark’s jewelry is perfectly okay. She got what she deserved. But his small-time crimes get a mega boost when he reluctantly joins forces with a suave, shadowy grave robber named Victor “Sully” Sullivan (Mark Wahlberg). With a “no regrets,” smarmy slickness, Sully takes Drake on an adventurous international heist. It’s a light, surprisingly bloodless affair that gives Holland a chance to flex his web-crawling muscles. In one over-the-top action sequence that’s been teased and spoiled in the film’s trailers, Drake leaps through the air from one large, awkward, floating storage container to another, dangerously dangling from an opening in the rear of a cargo plane. As his ruthless pursuers fall horribly to their death, Drake manages to stay remarkably connected to the containers. This impossible feat is one that only Marvel’s Spidey could safely accomplish. Drake certainly has sticky fingers. Later, Drake and his possible love interest, fellow thief Chloe (Sophia Ai), cling to the hood of a falling, vintage sports car. As they plunge to the ground, they have time to bicker playfully. It’s so ridiculous that I shook my head in disbelief. And worse, the sequence isn’t even thrilling. When the action moves to a tropical island, two ancient and priceless ships are discovered preserved in a jungle cave. Of course, as seen in the trailers, the vessels are lifted using giant helicopters and roughly swung into the open skies. It’s so frustrating to see how casually this film treats these albeit fictitious relics that are based on a perversion of history. Comparisons to Disney’s “National Treasure” are inevitable. However, “Uncharted” is even more ridiculous. And “Uncharted” feels in line with the comic nonsense that failed to connect in the infamous Bruce Willis failure “Hudson Hawk.” One villain is a wealthy aristocrat named Santiago Moncada (Antonio Banderas), who hopes to stop the slide of his fading wealth through treasure hunting. And in his quest for gold, he retains the services of a mercenary named Braddock (Tati Gabrielle). This partnership makes for one nasty combination of ambitions. Like the proud theft of that tennis bracelet, the dismissive, insensitive actions of the heroic adventurers are justified as long as they are one step ahead of the evil Santiago, Braddock, and her vicious minions. And, after all, there’s gold to be found. To be fair, an effort is made to humanize Drake because he’s an orphan who is just following the dreams instilled within him by his long-missing brother. Audiences these days are numb to the moral dilemmas created by the violent, destructive fantasies that dominate cinemas and the small screen. We cheer as buildings crumble and innocent lives are inevitably upended or lost. A comical one-liner from an attractive protagonist is all it takes to make us forget the carnage. In the Marvel movies, some effort has been made to find a moral and ethical balance. And the DC cinematic universe infuses their narratives with brooding angst that lingers throughout. But “Uncharted” is all about the gold. Sure, there’s a murky story about Drake’s brother, but everything is played on the surface. And it’s that superficial tone that proves to be “Uncharted’s” undoing. The body count is high, but the film cuts away before revealing any gruesome images. One character’s throat is brutally cut with barely a drop of blood. It’s frustrating as the character lies lifeless with only a thin red line on this neck. I wondered if an effect was missing. Sure, the idea here is to appeal to a broad spectrum of viewers, many of whom are young. But the video game that this project is based on is nearly fifteen years old. The expected audience should be mature enough to handle some measure of convincing bloodshed. Director Ruben Fleischer (see his gloriously gory “Zombieland”) exhibits an overly restrained hand. But the lack of graphic violence doesn’t insulate the film from a potentially corruptive influence on younger viewers. The ultimate takeaway from “Uncharted” is that being a thief is cool and might even be a career choice. And in this growth industry, there’s honor among thieves, but the pursuit of gold is a higher good, even if that means destroying priceless relics and offing hordes of fellow pursuers in the process. Remember that Indiana Jones sought to preserve ancient treasures and history, not convert them to his personal benefit. The real thieves were the Nazis, right? Sure, I understand that Drake is on the hunt not necessarily for the riches but to find his lost brother. However, these potentially wholesome motivations are confused as the frantic action takes over. The camaraderie between stars Wahlberg and Holland does work to some degree in “Uncharted.” They would be perfect in a remake of 1988’s Tom Cruise/Bryan Brown drama “Cocktail.” In early sequences, Holland is entertaining as he mixes drinks and cracks wise behind the bar. This vibe continues as Chloe becomes a part of their team. Unfortunately, “Uncharted” isn’t that movie. Any box office success of “Uncharted” will be forged on the back of Holland’s boyish charm and growing, outsized stardom. However, for this potential franchise to continue something more than Holland’s magnetism is required. And the project’s moral conundrums will need to be reconciled in a way that brings balance to this absurd video game-inspired narrative.",NEUTRAL
