Date,Reviews,Score
"Dec 23, 2022"," PUSS IN BOOTS: THE LAST WISH. With the voices of Antonio Banderas, Salma Hayek, Florence Pugh, John Mulaney, Wagner Moura. Written by Paul Fisher and Tommy Swerdlow. Directed by Joel Crawford, Januel Mercado. Rated PG for action/violence, rude humor/language, and some scary moments. 100 min. In theaters. Daniel M. Kimmel is a veteran movie critic and author of a host of film-related books. His most recent novel is Banned in Boston. He is the 2018 recipient of the Skylark Award given by the New England Science Fiction Association. He lives in Somerville, Massachusetts. No, it’s not a terrible review. It’s a review you disagreed with.  I found the animation and storytelling creepy, inept, and offputting.  You didn’t.  You’re entitled to your opinion, as I am entitled to mine.  Learn that people can have different opinions than yours.  That’s what makes them opinions. Completely disagree with this review. The animation was striking (inspiration from the amazing Into The Spiderverse methinks) the action scenes often breathtaking. The voice acting top drawer. The story full of heart. The MAIN bad guy terrifying and created genuine jeopardy.  Maybe it sags a little in the middle but man I really wish all animation had this ambition. I’m 47 years old. My 7 and 8 year olds both thought it was a 10/10 also. Loved it. It’s not Family Feud, and your job isn’t to guess what the survey says. Your job is, indeed, simply to say whatever crosses your mind. But a critic’s value relates to how in-tune they are with reality and with the public’s general taste. An opinion so out of touch is frankly worthless. It does not help prospective viewers in making a decision, it does not provide a reliable feedback for the creators, and it does not reflect the world’s views. So I would ask, what IS your job really? What kind of value do you provide, if you can’t even recognize a good movie when you watch it? And I’m not just saying that, it’s statistically objective. It’s hardly objective. My job is not to validate the box office.  Audiences bought tickets for the “Transformers” movies.  That doesn’t require me to “reflect the world’s views” or “the public’s general taste.” My advice has always been to find a critic you’re on the same wavelength with and listen to him or her, not to insist that a critic must reflect back YOUR views. Your review is weak, I normally try to understand others perspective. But you give so little definition to your opinions. I just can’t agree with this review, please 🙏 give me an better understanding why you would give this movie such a low score. It feels like you didn’t watch the film, or squinted through you fingers whilst watching it. The animation was top tier as cartoons and anime go, the storytelling was on point teaching others about their own mortality for Puss, what a real family is like with goldilocks, how to trust with Kitty and that some people really are just scum inside with Jack Horner. It feels like you don’t understand that people can have different opinions and both are valid. I’ve never told someone they were wrong if they saw a movie and had a different take than me. Critics are not here to validate your opinions. Just watched it and I completely agree with your review, albeit we appear to be in the minority. It’s a mess of a film, forever trying to move forward the action through surreal twists. This somehow worked for me in The Croods: A New Age but not here. It was just flat, the dog was annoying, the bears even more do.  Redeeming it somewhat are a few genuinely good jokes and a few decent meaningful interactions between Puss and Kitty, and Goldilocks and the bears, before we lurch off again into a “look at this, isn’t it zany?!” acid trip. Thanks. There are several Oscar nominations I don’t get including several for the horrible “Triangle of Sadness.” It’s okay to be in the minority on a film.  It’s the rare film that scores either 100% or 0% on Rotten Tomatoes. What people need to understand is these are opinions and they’re not wrong simply because mine is different from yours. Absolutely. I’m in the minority on several other films cough cough Batman Begins cough cough. Still, I was surprised by the volume of positives for this dog’s breakfast of a film on Rotten Tomatoes. Hence spotting yours! While I do love this movie, I understand that we aren’t a collective hivemind that all have to think the same way about it. With that being said, do you have any thoughts on how they could have improved the movie in your eyes? Also, your comment about the movie’s animation being grotesque has made me curious. What style of animation would you say that you prefer? Artistically, this is gorgeous. The story is simple, but has a great flow to it. The characters are fun to watch, their growth explored. The score hits familiar bests and could be better at some points, but nothing is boring.  The animation is groundbreaking, grotesque *characters* nonwithstanding. Grotesque is welcome and appreciated, befitting the role. Scar was a grouesque lion. He was perfect. Exaggerated proportions are key ingredient to characters in most animated movies.  Sure, I bet there were people who did not love The Lion King. Who did not appreciate The Secret of Nimh. Who hated Felidae. Who were appalled by every classic in existence. And that’s fine. But when they tell others of these experiences for a living, they should try to explain better how their opinions were formed. And hopefully go deeper than saying X was “bad”.",NEGATIVE
"Dec 23, 2022","It's easy to recommend all of that stuff to fans of Banderas or of the off-kilter fairy tale universe of ""Shrek,"" but the visual aspects of the film are not as strong.",POSITIVE
"Dec 23, 2022"," Not sure what to see on Boxing Day? Our critics rate the new releases, including (from left) I Wanna Dance with Somebody, The Banshees of Inisherin, Matilda, Triangle of Sadness and the new Puss in Boots. There’s no bigger date on the Australian movie calendar than Boxing Day and, as always, there’s a rash of new releases on December 26 promising something for everyone. Well, for almost everyone: with every other distributor seemingly running scared in the face of Disney’s Avatar: The Way of Water, there’s a surprising lack of blockbuster action this year. The end of the year is typically when the big Hollywood studios release what they hope will be their awards contenders. So it is that The Banshees of Inisherin, Triangle of Sadness (which won the top prize at the Cannes Film Festival in May) and The Lost King make their bows, with another big contender – Steven Spielberg’s The Fabelmans – to follow on January 5. But if this is a great time of year for lovers of serious cinema, it’s also a treat for families, with an animated Puss in Boots adventure, the live-action/animated hybrid musical Lyle, Lyle, Crocodile and Netflix’s film of Matilda the Musical all arriving. And for fans of music divas, there’s a must-see biopic of Whitney Houston. There’ll be plenty more over summer, too, and our team of film writers and critics will be covering all the big new releases, so stay tuned. But for now, here’s our guide to the Boxing Day movies. Enjoy. Barring a prediction or two from a local soothsayer, The Banshees of Inisherin contains no element of fantasy as such. But this latest bucolic tragicomedy from writer-director Martin McDonagh (Three Billboards Outside Ebbing, Missouri) has a quaint otherworldly flavour that suggests the chronicle of a squabble between hobbits. Though born and raised in London, McDonagh has made his Irish heritage go a long way. The action takes place in 1923, just off Ireland’s west coast; the fictional Inisherin is “played” by the real-life island of Inishmore, pictured as a jigsaw puzzle of lush green fields encircled by low-lying dry stone walls, much as it was in 1934 when Robert Flaherty arrived to shoot his pioneering docudrama Man of Aran. Famously, Flaherty was engaged in the kind of quest for authenticity that paid little heed to the truth – portraying his islanders as engaged in a constant battle for brute survival, even when not taking to the open sea for their allegedly traditional shark hunts. By contrast, McDonagh makes no claim to even the loosest kind of realism. His Inisherin is less a functioning community than an unlikely haven for slow-witted, middle-aged celibates dedicated to taking it easy. This viewer never quite managed to fathom how the gormless Padraic (Colin Farrell), a nominal cattle farmer sharing a two-room cottage with his sensible sister (Kerry Condon), manages to afford his nightly pints of Guinness and his pricey-looking knitwear. Whatever his duties entail, he has all the time in the world for what he calls “normal chats” with his best friend Colm (Brendan Gleeson) – until Colm, who wants more time for playing the fiddle, loses patience with his mate’s ramblings and warns Padraic never to speak to him again. “What are you, 12?” a neighbour says incredulously. That, if anything, is over-generous; as so often with McDonagh, the characters are basically overgrown pre-schoolers, whose impulsive choices have all too permanent consequences. A similar childish quality is evident in McDonagh’s own undimmed zest for cheap shock effects: anyone familiar with his past work will not be surprised to hear that the action turns increasingly gruesome, nor that there’s a subplot involving sexual abuse. No less standardised are the musical repetitions of the dialogue, which relies heavily on having the characters say “feck” whenever the pace starts to lag. In all these respects McDonagh isn’t too far from his American counterparts such as Quentin Tarantino or the Coen brothers – trafficking, as they do, in a menacing absurdism that can be traced back to the plays of Harold Pinter. But as an entertainer he doesn’t quite have the agility of his transatlantic cousins. The fanciful material of Banshees calls for a more visually stylised approach than anything he can muster. Without that, it’s hard to swallow the plot contrivances and tonal shifts of the film’s third act, let alone the vague hints of an allegory for the Irish Civil War. Still, the core subject here – the pain of rejection – is so close to universal that few viewers will fail to respond. Farrell’s pleading, puppyish features seem made to convey every shade of hurt and bafflement, and McDonagh puts them to work in close-up, as Padraic moves through the stages of grief in a manner both funny and heartbreaking. Is truth really the daughter of time? Josephine Tey’s celebrated 1951 novel based on that proverb has a Scotland Yard inspector, in hospital with a broken leg, trying to resolve the question of Richard III. I read The Daughter of Time in high school in an earlier century. I dimly remember its conclusions: that the popular vision of Richard as a hunchback who murdered the princes in the Tower was a lie planted by the Tudors and promoted by their pet playwright. Richard was nothing like the horseless psycho in Shakespeare’s play. Philippa Langley was one of these so-called Ricardians. When we meet her character in Stephen Frears’ patchy and polemical film, she is a tiny, sickly Edinburgh woman with two boys and an ex-husband, played by Steve Coogan. Coogan also co-wrote the script with Jeff Pope, reuniting the team that made Philomena. Sally Hawkins, an elfin treasure of the British screen, has never given a bad performance. Nor is this one, but she is ill-served by the team. In effect, the movie manipulates Langley’s story for its own ends, while accusing others of doing the same thing to Richard. The real Langley is a screenwriter, who began investigating Richard for a film project. No mention of that here. She was one of the initiators of The Richard Project, not a sole eccentric voice. She did wander into a council car park in Leicester and come over all funny when she saw the letter R on the asphalt. She has said repeatedly that she “felt” Richard was there, buried below. The movie ignores the fact that a historian suggested in 1975 that he was there. The church in which he was buried in 1485 had been demolished centuries earlier. Langley was pivotal in getting the agreement to dig. The Richard Project raised the money to pay an archaeological company, based at Leicester University, who thought the project would fail. When they did find Richard, the university bigwigs claimed the credit, shuffling Langley and the Ricardians aside. That part at least appears to have some truth. Frears and Coogan were outraged by this, so they construct a film about a battler winning against all odds. Langley has chronic fatigue syndrome. She identifies with the way Richard has been demonised for his condition – an easy metaphor. Hawkins quivers with indignation throughout, reaching a point where I thought she might break. Her performance does not lack commitment, just someone to guide it. How much human degradation and depravity is too much? Like the waiter in the Monty Python sketch about the overweight man in a restaurant, Swedish iconoclast Ruben Ostlund keeps offering us “just a wafer-thin slice” to take us over the edge, where discomfort becomes the point. He wants to make a movie that is worth leaving the house for. It’s basically a (longish) vomit-comet of cinematic bile and guile. For Ostlund, subtlety is overrated. Triangle of Sadness shows us why he has a point. It’s a spectacular demolition of modern life, a disruptor movie full of ideas and nuance, as violent in its way as a Pieter Bruegel painting. Ostlund grew up on a Swedish island, and his mother was a teacher and a communist. He has no difficulty in identifying the enemy. The surprise is how sympathetic he is once he has them up against the wall, squirming like an insect on a pin. A brief introduction throws us into the gorgeous lives of two models. Yaya (South African actress Charlbi Dean Kriek) earns four times as much as Carl (Harris Dickinson), but still expects him to pay for dinner. After a spectacular argument brings them closer, they board a super yacht as invited guests. Yaya is an influencer, accustomed to her beauty opening all doors. It’s her currency. The location is unclear, but it feels like the Mediterranean, somewhere near Greece. Ostlund assembles a basket of deplorables, most of whom are only there because they’re rich. An impeccably mannered English duo, cutely named Winston and Clementine (Oliver Ford Davies and Amanda Walker), enjoy a family fortune built on land mines and hand grenades. Fat Russian billionaire Dimitry (Zlatko Buric) declares proudly that “I sell shit”. His wife Vera (Sunnyi Melles), pickled in champagne, gives outlandish orders to the exquisitely polite crew: money buys obeisance. In his cabin, the alcoholic Marxist captain (Woody Harrelson) refuses to come out. When a storm hits the ship, the Marxist and the Russian capitalist get so trolleyed they take turns reading the Communist Manifesto over the PA. Meanwhile, most of the passengers are hurling the contents of the seven-course captain’s dinner. Then the sewage tanks overflow. Ostlund does not hold back: this is one of the most revolting (and hilarious) sequences in the history of movies, a brilliantly satirical square-up as nature overturns privilege. The survivors wash up on a deserted island. Neither beauty nor money means anything now. Abigail (Dolly De Leon), a Filipina who cleaned toilets on the ship, finds a new role. She knows how to fish. It’s like Gilligan’s Island meets The Hunger Games. Ostlund made some waves with Force Majeure and The Square. Triangle of Sadness bolts onto those as the grand finale of a trilogy about masculinity in trouble in a world without pity or moral compass. Force Majeure was about a family falling apart. Ostlund indicted the art world and its patrons in The Square. He dissects multiple forms of privilege here, from beauty to heredity to sheer dumb luck, but he does it with compassion. He loves the characters he tortures. There’s an emotionally powerful shot here, with one character crying over the body of another. Until this, both had seemed like empty shells, the victims of their own misbegotten fortune. Death and grief make them human again. What more is there to say about Whitney Houston, whose brilliant career, drug-taking and premature death has been hashed over exhaustively on screen and in the tabloids? I Wanna Dance with Somebody tackles that question by taking her story back to the music. It’s written by New Zealander Anthony McCarten, whose screenplay for Bohemian Rhapsody didn’t dilute the tragedies in Freddie Mercury’s short life while still managing to evoke the exhilaration to be had from Queen’s greatest concerts. It took a delicate touch and other rock stars haven’t been as fortunate. While Rocketman was just as exuberant in doing justice to Elton John as a performer, the Aretha Franklin biopic Respect (2021) became more depressing as it went on. The United States vs. Billie Holiday, also released last year, was the same. It was powerful but it was no celebration. Then there was Baz Luhrmann’s Elvis, which was more glitz than heart, clouded by the decision to tell the tale from the venal viewpoint of Presley’s manager, Colonel Tom Parker. Members of Houston’s family were interviewed at length for a documentary four years ago. But for this film, also produced with the family’s co-operation, director Kasi Lemmons made extensive use of the singer’s original recordings, including those laid down en route to the final versions. It allowed star Naomi Ackie to take Houston’s false starts, double takes and spontaneous comments as prompts in shaping her performance. Although she was filmed singing, her voice was replaced by Houston’s. She does well, catching the contradictions in Houston’s character – the naivete, the fear of failure, the rebellious streak and its effect on her religious convictions. But physically, Ackie bears only a superficial resemblance to the singer. With Houston’s image still so fresh in the memory, this is a distraction. The script is impressionistic in style, covering a lot of ground by being selective and using Houston’s songs to drive the narrative. Much is made of her relationship with the record company chief Clive Davis (one of the film’s producers), who discovered Houston and helped her choose songs for her albums. He’s played by a wryly urbane Stanley Tucci, giving us a character whose iron fist is well covered in velvet. Appalled when Houston takes up smoking, he looks sadly at her as she lights up, remarking that it’s like watching a Stradivarius being left out in the rain. The film falls a little short of its claim to be warts-and-all, condensing the low points in Houston’s turbulent marriage to Bobby Brown (Ashton Sanders), but it doesn’t hold back in dealing with her father’s financial mismanagement. Nor does it underplay the importance of her enduring friendship with her former lover, Robyn Crawford – played with a lot of verve by Nafessa Williams. Roald Dahl was not the first storyteller to acknowledge many children’s taste for the macabre – the Brothers Grimm and Hans Christian Andersen got there before him. But nobody has ever extracted as much fun from this discovery as Dahl has. Matilda Wormwood (Alisha Weir) is one of Dahl’s most popular creations – a small girl forced to survive as best she can in a world governed by some of the most malevolent grown-ups in children’s literature. Her parents (Andrea Riseborough and Stephen Graham) are bad enough – crass, venal and spiteful, with voices piercing enough to shatter glass – but Miss Trunchbull, headmistress of Crunchem Hall, the gothic house of horrors that is Matilda’s school, is worse. She’s a monster. Trunchbull was played by a man when Matilda: The Musical began its triumphal march across the world’s stages. When the screen adaptation was announced, it seemed the role would go to Ralph Fiennes. Instead, Trunchbull is brought hideously to life by an unrecognisable Emma Thompson. Her face looks as if it has been moulded out of concrete, while she stamps around her domain in a get-up with an unsettling resemblance to a stormtrooper uniform. Thompson abandoned her vanity long ago, but this creation goes quite a few grotesque steps further than her Nanny McPhee of the single bucktooth and hairy mole. Matilda is sent to Crunchem Hall because her parents don’t like having her around. She does her best to keep out of their way, having adopted the local mobile library as her second home. Librarian Mrs Phelps (Sindhu Vee) has become a substitute mother, as well as being a receptive audience for the stories spun by Matilda’s fertile imagination. The film is directed by Matthew Warchus, who is the artistic director of the Old Vic in London and worked on the original stage production. He has done a wonderful job transferring the musical’s energy to the screen. Two hundred children were recruited to portray Matilda’s schoolmates – or Crunchem’s “maggots”, as their headmistress refers to them – and their chorus work brings great vitality to Tim Minchin’s music and lyrics, which are crucial in advancing the plot and crystallising the mood of the film. They’re also gifted comedians adept at the slapstick that gives the choreography such charge. Eventually, the “maggots” all learn how to stand up to the execrable Trunchbull, as does her sweet-natured underling Miss Honey (Lashana Lynch). Despite his love of the sardonic, Dahl did believe in happy endings and Dennis Kelly’s script keeps the story’s dark and light sides in perfect balance. Twelve-year-old Weir does the same. It’s a performance in which innocence and intelligence are bound up with bravery and righteous anger. You cheer her all the way as she takes on the seemingly impossible. Apparently a classic in the US, the children’s book Lyle, Lyle, Crocodile wasn’t part of my childhood. But Will Speck and Josh Gordon’s new adaptation, a hybrid of live action and animation, felt almost familiar – starting out as a homage to the great Warner Brothers cartoon One Froggy Evening, then morphing into a bid to recreate the success of the genuinely charming Paddington films. Canadian singer Shawn Mendes supplies the voice of Lyle, a shy but musically gifted young crocodile who is discovered hiding out in the attic of a New York brownstone by the family that has just moved in. This is supposed to be an “elevated” children’s film, meaning we get Javier Bardem as a flamboyant magician, a suite of unmemorable songs from the team who worked on The Greatest Showman, and Adult Swim comic Brett Gelman playing a nosy neighbour named Mr Grumps with hipster irony. Less ironised is the core message, which appears to be the same one sometime Pixar songwriter Randy Newman satirised long ago in his novelty hit Simon Smith and the Amazing Dancing Bear: even rank outsiders can be accepted anywhere, provided they know how to sing and dance. Joel Crawford’s fully animated Puss in Boots: The Last Wish has a few more things going for it, at least for viewers like me who are easily won over by the notion of an intrepid marmalade cat who’s voiced by Antonio Banderas and can buckle a swash with the best of them. True, I can’t say I yearned to see this feline Zorro undergo a midlife crisis and face his own mortality. But given the character made his debut in Shrek 2 in 2004, it’s understandable that weariness would start to set in. Having used up all but one of his nine lives, Puss in Boots can only regain his mojo by embarking on a shamanistic spiritual quest through a psychedelic landscape where his fears manifest in physical form (the painterly style, influenced by anime, makes a change from the usual “photorealistic” approach). Hot on his tail is a parade of villains, including the menacing Jack Horner (John Mulaney) and a Cockney version of Goldilocks (Florence Pugh) who has turned the three bears into her criminal sidekicks but still yearns for the day when everything will be “just right”. There are a fair number of amusing moments along the way, but also a few scenes that may alarm younger viewers. (One of these, involving carnivorous flowers, I found pretty creepy myself.)",NEUTRAL
"Dec 23, 2022",The boldest&#44; coolest&#44; most radical use of the medium of any major-studio feature outside of &lt;i&gt;Into the Spider-Verse&lt;&#47;i&gt;&#46;,POSITIVE
"Dec 23, 2022"," Oscar-winning filmmaker Damien Chazelle wants to have it both ways. He wants “Babylon” to be a celebration of the decadent excesses of Old Hollywood as well as a condemnation of the era. It doesn’t work. Brad Pitt and Margot Robbie are fine in this overly ambitious epic that focuses on the awkward period of transition from silent film to talkies. It plays like a lewd and salacious re-invention of “Singing in the Rain.” The last scenes go completely off the rails. “Babylon” is way too much and not enough at the same time. A strong performance from Naomi Ackie and a killer soundtrack elevate the otherwise standard showbiz biopic, “Whitney Houston: I Wanna Dance with Somebody.” The singer’s tragic life story should have been much more compelling, but thanks to that voice and those songs, it’s still an entertaining tribute to the pop music diva. The animated sequel “Puss in Boots: The Last Wish” is exactly what you’d expect. Antonio Banderas is back as the voice of the swashbuckling feline but this time, he realizes that he’s used up eight of his nine lives. It’s a pleasant enough time-waster for undiscerning kids. Impressive performances from Brendan Fraser and a solid supporting cast make the stagey drama “The Whale” worth a look. Fraser plays Charlie, a morbidly obese gay man who struggles to reconnect with his estranged daughter. Frasier is getting most of the attention, but Sadie Sink is one of the best young actors working today and all her scenes work. Hong Chau is fine as Charlie’s nurse and Samantha Morton impresses in the brief role of Charlie’s ex-wife. Thanks to the cast, “The Whale” manages to mine some pathos despite its dispiriting story.",NEUTRAL
"Dec 23, 2022"," 
When Puss in Boots first appeared in 2004's Shrek 2, he didn't seem like a character who could sustain his own long-running franchise. The swashbuckling cat voiced by Antonio Banderas was comic relief in a movie already full of comedy, providing a bit of flair when he showed up onscreen. Eighteen years later, Puss is still around, and the new Puss in Boots: The Last Wish proves that he's still entertaining to watch, thanks in large part to Banderas' charismatic vocal performance.
 
There's no need to be familiar with Puss' previous adventures to enjoy The Last Wish, and the only other returning character is Puss' rival and love interest Kitty Softpaws (Salma Hayek). Longtime series fans hoping to see Shrek, Fiona and Donkey may be disappointed, but the filmmakers offer some new additions to the franchise's twisted fairy-tale world.
 
Between his 2011 movie and his six-season Netflix series (which starred a different voice actor), Puss has done a lot of living, and as The Last Wish opens, he learns that he is on the last of his nine lives. The bold, daring Puss turns timid, hiding out in the home of a cat hoarder after faking his own final death.
 
Puss doesn't get to hide out for long before he's tracked by Goldilocks (Florence Pugh) and the three bears, who have been reimagined as something out of a Guy Ritchie movie. They're looking to recruit Puss for a job stealing a magical map from Jack Horner (John Mulaney), the little boy who once put his finger in a pie and has grown up to be a hulking pie mogul obsessed with collecting magical objects. Goldilocks, Jack and Kitty all want the map so it can lead them to the final remaining wishing star and grant them a single wish. Puss, too, decides he needs to find the star, so he can restore his lives and regain his swagger.
 
The heist sequence inside Jack's pie factory is creative and fun, with the franchise's signature mix of elements from old-fashioned fairy tales and modern movies. From there, Puss and Kitty set out to find the star, deep in an enchanted forest, pursued by Goldilocks and the bears, Jack and his henchmen, and a creepy hooded wolf (Wagner Moura) who's the embodiment of death itself. At the aforementioned cat hoarder's house, Puss picks up a new sidekick, a yappy little dog he calls Perrito (What We Do in the Shadows' Harvey Guillen), who's eager to become best friends with Puss and Kitty.
 
There's a lot going on in The Last Wish, with three separate adversaries for Puss, and the movie could stand to be a bit more streamlined. It's amusing to see the three bears (voiced by Ray Winstone, Olivia Colman and Samson Kayo) as British-accented criminals, but their arc is underwhelming and largely superfluous. Screenwriters Paul Fisher and Tommy Swerdlow introduce some surprisingly heavy themes about facing mortality, and there are affecting moments amid the chaotic comedy. Banderas and Hayek have appealing chemistry as the feline lovers with a checkered history, and Puss' character growth feels genuine without being overstated.
",POSITIVE
"Dec 22, 2022"," That swashbuckling feline, aka the “macho gato,” is back charming audiences in “Puss in Boots: The Last Wish.” And I can happily report, it’s the cat’s meow. Like the 2011 original, “Puss” is one of those rare kid flicks that entertains the pint-sized as much as it does their parents. It arrives loaded with colorful characters, magic carpets, sword fights and perilous falls, all for the kids. But the script adds another layer of humor brimming with cultural references keenly attuned to grownups.  The script cleverly weaves the spirit of several fairy tales and nursery rhymes, as Puss and Perro hit the road on what could be the cat’s last adventure. Several storybook A-listers show up along the way, including Goldilocks (Florence Pugh) and the Three Bears (Olivia Colman, Ray Winstone and Samson Kayo), and ""Big"" Jack Horner (John Mulaney). Making the situation stickier is the arrival of Puss’ spurned former flame, Kitty Softpaws (Salma Hayek Pinault), whom he hasn’t seen since the events of the last film. ",POSITIVE
"Dec 22, 2022",One of the best animated films of the year&#46; Better than the original&#44; and one of the better entries in the Shrek Universe&#46; &#91;Full review in Spanish&#93;,POSITIVE
"Dec 22, 2022"," As voiced by Antonio Banderas, the swashbuckling, Zorro-like feline Puss in Boots was originally introduced in 2005’s SHREK 2. Since then, Puss (with Banderas’s voice) has appeared in two more SHREK sequels and a bunch of shorts, and got his own PUSS IN BOOTS movie back in 2011. Now Puss toplines his second theatrical, PUSS IN BOOTS: THE LAST WISH. Students of feline lore know that cats have nine lives. Puss has plenty of panache and bravado, and loves putting on a show for adoring villagers. But he’s been careless, and is bad with math. When he learns that he’s used up eight of his lives, Puss panics. After getting a shaky handle on his fears, Puss recalls the legend of the Wishing Star, which will grant a single wish to whoever finds it. He resolves to get the map that points the way to the star, so that he can wish for more lives. Puss soon encounters his old love interest/partner Kitty Softpaws (voiced by Salma Hayek Pinault), and can’t shake a determinedly friendly chihuahua (voiced by Harvey Guillén). Their competition for possession of the map includes the crime family of Goldilocks (voiced by Florence Pugh) and the Three Bears (voiced by Ray Winstone, Olivia Colman, and Samson Kayo), plus the villainous Big Jack Horner (voiced by John Mulaney). For added scares, a wolf (voiced by Wagner Moura, who played Pablo Escobar on NARCOS) is also after Puss for other reasons. There is of course humor in PUSS IN BOOTS: THE LAST WISH, but there’s also a serious streak. The hero’s journey for Puss here includes a lot of shame. Most movies aimed at families don’t include quite so much contemplation of the gap between one’s self-image and the person one has ultimately turned out to be. There’s also a whole riff about interracial adoption with Goldie and the bears that actually gets discussed, rather than just hanging in the subtext, issues of trust and mortality, and more. PUSS IN BOOTS: THE LAST WISH is action-packed and highly colorful, with great gags now and then, although some require reading the end credits. It’s unclear if the Jiminy Cricket-like “Ethical Bug,” voiced James Stewart-style by Kevin McCann, is so named because of rights issues with all of the PINOCCHIO movies coming out this year, or if the filmmakers just thought it was funny. For lovers of WHAT WE DO IN THE SHADOWS, there’s also a nice meta joke, since Guillén’s SHADOWS character has a crush on Banderas. Banderas is perfectly on point as Puss, Guillén is adorable, Hayek is cool, Mulaney is suitably hateful, and Colman is the Mama Bear everyone wishes they had. PUSS IN BOOTS: THE LAST WISH is imaginative and lively, but a little darker than we might expect. There’s as much or more here for grownups as for kids.",POSITIVE
"Dec 22, 2022"," Tom Santilli is the featured film critic appearing on WXYZ (ABC) Channel 7 Action News in Detroit, and is a RottenTomatoes-Approved Critic and current member of the Critics Choice Association and Hollywood Creative Alliance. He is also the Executive Producer and co-host of ""Movie Show Plus.""",POSITIVE
"Dec 22, 2022"," 
During my time at the Chronicle, Iâve reviewed several of the animated releases from the last year. Every time I get one, I think, âOh man, this is not going to be good.â And, nearly every time, Iâm wrong. Again, after being assigned Puss in Boots: The Last Wish, I thought the same thing and, friends, I couldnât have been more wrong because this movie was a delight! A delight, I say!
 A note to readers: Bold and uncensored, The Austin Chronicle has been Austinâs independent news source for over 40 years, expressing the communityâs political and environmental concerns and supporting its active cultural scene. Now more than ever, we need your support to continue supplying Austin with independent, free press. If real news is important to you, please consider making a donation of $5, $10 or whatever you can afford, to help keep our journalism on stands.",POSITIVE
"Dec 22, 2022"," The inherently alluring paradox of the swashbuckling kitty from the “Shrek” universe remains firmly in place 11 years after his first solo feature. He’s a dashing adventurer, a charmer with the ladies, feared and renowned throughout the land—but he’s also unbearably adorable as he laps up milk from a shot glass with his pinky, sandpapery tongue. As always, the charismatic and sensitive Antonio Banderas finds just the right tone in exploring this furry animated figure's suave and silly sides. “The Last Wish” expands the roster of ridiculously talented supporting players from the Oscar-nominated 2011 original “Puss in Boots.” Joining Banderas and his longtime friend and co-star Salma Hayek Pinault are Florence Pugh, Olivia Colman, Ray Winstone, Da’Vine Joy Randolph, and John Mulaney, among many others. They bring a surprising amount of substance to what might have been a purely playful endeavor. But of course, the fast-paced humor and elaborate visuals are the main draws of director Joel Crawford and co-director Januel Mercado’s film. The film’s aesthetics may rely too heavily on anime influences, especially during the action sequences, but the vibrant colors and rich textures are a delight. From the moss growing on a fearsome forest giant to the shiny silkiness of Puss’ whiskers blowing in the wind, “The Last Wish” offers a variety of eye-popping details. And it frequently features dramatic shadows and subtle dissolves to transition from past to present or one scene to the next. The story begins with a debauched bacchanal (featuring kegs filled with leche) that’s more convincing than the opening orgy in “Babylon.” Puss in Boots is naturally front and center, singing his heart out, partying it up—but eventually, he must go on the run when he realizes that bounty hunter The Big Bad Wolf (Wagner Moura) is after him, and he’s down to the last of his nine lives. (The zippy montage revealing the many ways he’s died is packed with witty, little asides.) FYI for parents and caretakers of little kids: The Big Bad Wolf is essentially The Grim Reaper. He’s relentless, and he’s terrifying. Faking his death, Puss seeks shelter at a cramped cat refuge run by Randolph’s sweetly doting Mama Luna. Watching the arrogant, preening feline struggle to assimilate into a mundane world of dry food and shared litter boxes is hilarious, and the angles through which we experience his reluctant transformation put us inside his head. But it’s here that Puss meets an unlikely ally: a scruffy, crazy-eyed Chihuahua pretending to be a cat because he has nowhere else to go. We come to know him as Perrito, and he’s played with scene-stealing sweetness by Harvey Guillen (“What We Do in the Shadows”). In a stacked voice cast, Guillen’s performance emerges as the unexpected highlight. Perrito’s unflappable innocence and enthusiasm in the face of danger are infectious, but he also provides the film with some of its most deeply emotional moments. Again, the darker parts of “The Last Wish” may disturb young viewers. When Puss’ former rival and flame Kitty Softpaws shows up (voiced once again with sarcastic, flirtatious charm by Hayek Pinault), the three go on a mission to find the mythical Wishing Star to restore Puss’ nine lives. The magical map that takes them there suggests a wildly divergent and amusing variety of paths, depending on who’s holding it. But they’re not the only ones seeking the map and the power of the Wishing Star. Also on their tail are Goldilocks and the Three Bears (Pugh, Winstone, Colman, and Samson Kayo), who are now a bickering, Cockney-voiced crime syndicate straight out of a Guy Ritchie movie. (The idea of Winstone and Colman playing Pugh’s parents in any format is irresistible, and we need more of this.) And in the least developed supporting part, Mulaney plays the gluttonous gang boss “Big” Jack Horner, a towering figure who collects rare, fairy-tale objects like Cinderella’s glass slipper and baby unicorn horns. After a roaring start, “The Last Wish” sags a bit in the midsection as it becomes clear that we’re in for a pretty standard quest from this script by  Paul Fisher (“The Croods: A New Age”) and Tommy Swerdlow (2018’s “The Grinch”). Of course, everyone’s after everyone else, and they’re all after the same thing, with some funny and frightening obstacles along the way. But the film also manages to convey messages of selflessness and teamwork in a way that doesn’t feel heavy-handed or cloying. And the stellar voice performances and dazzling visuals keep things so engaging you won’t need a laser pointer or a catnip-stuffed mouse toy to entertain you. Christy Lemire is a longtime film critic who has written for RogerEbert.com since 2013. Before that, she was the film critic for The Associated Press for nearly 15 years and co-hosted the public television series ""Ebert Presents At the Movies"" opposite Ignatiy Vishnevetsky, with Roger Ebert serving as managing editor.   Read her answers to our Movie Love Questionnaire here.",POSITIVE
